backend	task_yaml	runs	family	source_bytes	source_lines	adapter_source_lines	adapter_transitive_lines	all_repetitions_solved	statuses	median_wall_seconds	median_cpu_seconds	median_memory_bytes
GenMC+CAAT-TSO	c/libvsync/cnalock.yml	1	libvsync	197907	6100			false	ERROR (unsupported property: invalid memory access):1			
GenMC+CAAT-TSO	c/libvsync/hclhlock.yml	1	libvsync	199894	6151			false	ERROR (unsupported property: invalid memory access):1			
GenMC+CAAT-TSO	c/libvsync/hmcslock.yml	1	libvsync	202829	6211			false	ERROR (unsupported property: invalid memory access):1			
GenMC+CAAT-TSO	c/libvsync/mcslock.yml	1	libvsync	196470	6056			false	ERROR (unsupported property: invalid memory access):1			
GenMC+CAAT-TSO	c/libvsync/rec_mcslock.yml	1	libvsync	197915	6059			false	ERROR (unsupported property: invalid memory access):1			
GenMC+CAAT-TSO	c/libvsync/rec_ticketlock.yml	1	libvsync	197393	6043			false	OUT OF MEMORY:1			
GenMC+CAAT-TSO	c/libvsync/rwlock.yml	1	libvsync	197504	6119			false	OUT OF MEMORY:1			
GenMC+CAAT-TSO	c/libvsync/semaphore.yml	1	libvsync	196124	6055			true	true:1	4.80259087	4.79480838	27074560
GenMC+CAAT-TSO	c/libvsync/ticketlock.yml	1	libvsync	195802	6037			false	OUT OF MEMORY:1			
GenMC+CAAT-TSO	c/libvsync/ttaslock.yml	1	libvsync	195314	6028			false	OUT OF MEMORY:1			
GenMC+CAAT-TSO	c/pthread-C-DAC/pthread-demo-datarace-1.yml	1	pthread-C-DAC	58887	1359			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-C-DAC/pthread-demo-datarace-3.yml	1	pthread-C-DAC	59412	1366			true	false(unreach-call):1	0.152622368	0.144146233	26021888
GenMC+CAAT-TSO	c/pthread-C-DAC/pthread-finding-k-matches.yml	1	pthread-C-DAC	60513	1414			true	true:1	0.599784682	0.590561366	43053056
GenMC+CAAT-TSO	c/pthread-C-DAC/pthread-numerical-integration.yml	1	pthread-C-DAC	61268	1415			true	true:1	0.066850053	0.063001783	26247168
GenMC+CAAT-TSO	c/pthread-atomic/dekker-unfair.yml	1	pthread-atomic	33417	787			true	true:1	0.069701973	0.061652002	26042368
GenMC+CAAT-TSO	c/pthread-atomic/dekker.yml	1	pthread-atomic	33410	787			true	true:1	0.07532205	0.066573227	26075136
GenMC+CAAT-TSO	c/pthread-atomic/lamport.yml	1	pthread-atomic	33120	793			true	true:1	0.0750080229	0.065984649	26034176
GenMC+CAAT-TSO	c/pthread-atomic/peterson.yml	1	pthread-atomic	32707	759			true	true:1	0.0673815351	0.062224647	26030080
GenMC+CAAT-TSO	c/pthread-atomic/read_write_lock-1.yml	1	pthread-atomic	30503	700			true	true:1	0.123630362	0.074290778	26243072
GenMC+CAAT-TSO	c/pthread-atomic/read_write_lock-2.yml	1	pthread-atomic	31700	758			true	false(unreach-call):1	0.149939723	0.130548979	26071040
GenMC+CAAT-TSO	c/pthread-atomic/szymanski.yml	1	pthread-atomic	32937	772			true	true:1	0.07835034	0.067748097	26083328
GenMC+CAAT-TSO	c/pthread-atomic/time_var_mutex.yml	1	pthread-atomic	30889	727			true	true:1	0.089834278	0.067662937	26132480
GenMC+CAAT-TSO	c/pthread-complex/bounded_buffer.yml	1	pthread-complex	72808	1686			false	ERROR (compilation):1			
GenMC+CAAT-TSO	c/pthread-complex/elimination_backoff_stack.yml	1	pthread-complex	65640	1622			true	true:1	26.9358278	26.8770857	26513408
GenMC+CAAT-TSO	c/pthread-complex/safestack_relacy.yml	1	pthread-complex	76984	1763			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-complex/workstealqueue_mutex-2.yml	1	pthread-complex	80765	1975			false	ERROR (unsupported property: uninitialized memory):1			
GenMC+CAAT-TSO	c/pthread-deagle/arithmetic_prog_bad.yml	1	pthread-deagle	39800	923			false	ERROR (compilation):1			
GenMC+CAAT-TSO	c/pthread-deagle/arithmetic_prog_ok.yml	1	pthread-deagle	39801	923			false	ERROR (compilation):1			
GenMC+CAAT-TSO	c/pthread-deagle/circular_buffer_bad.yml	1	pthread-deagle	31305	766			true	false(unreach-call):1	0.129760663	0.071048445	26091520
GenMC+CAAT-TSO	c/pthread-deagle/circular_buffer_ok.yml	1	pthread-deagle	31393	768			true	true:1	5.12258206	4.51773185	26124288
GenMC+CAAT-TSO	c/pthread-divine/tls_basic.yml	1	pthread-divine	31285	724			false	ERROR (compilation):1			
GenMC+CAAT-TSO	c/pthread-divine/tls_destructor_worker.yml	1	pthread-divine	30825	716			false	ERROR (compilation):1			
GenMC+CAAT-TSO	c/pthread-driver-races/char_generic_nvram_nvram_unlocked_ioctl_write_nvram.yml	1	pthread-driver-races	224766	6872			true	true:1	0.146481731	0.141040794	29401088
GenMC+CAAT-TSO	c/pthread-driver-races/char_generic_nvram_read_nvram_nvram_unlocked_ioctl.yml	1	pthread-driver-races	224762	6872			true	true:1	0.1431184	0.13824753	29372416
GenMC+CAAT-TSO	c/pthread-driver-races/char_generic_nvram_read_nvram_write_nvram.yml	1	pthread-driver-races	225270	6894			true	true:1	0.169307239	0.142425899	29356032
GenMC+CAAT-TSO	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_configure.yml	1	pthread-driver-races	231278	7078			true	true:1	0.158073595	0.154343427	29900800
GenMC+CAAT-TSO	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_current.yml	1	pthread-driver-races	231514	7086			true	true:1	0.161548956	0.154254404	29790208
GenMC+CAAT-TSO	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_get.yml	1	pthread-driver-races	231270	7079			true	true:1	0.157064524	0.153105399	29822976
GenMC+CAAT-TSO	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_set.yml	1	pthread-driver-races	231502	7086			true	true:1	0.162715098	0.156904248	29868032
GenMC+CAAT-TSO	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_configure_pc8736x_gpio_current.yml	1	pthread-driver-races	231282	7078			true	true:1	0.155707937	0.152211483	29917184
GenMC+CAAT-TSO	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_configure_pc8736x_gpio_get.yml	1	pthread-driver-races	231282	7079			true	true:1	0.156091735	0.153006261	29843456
GenMC+CAAT-TSO	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_configure_pc8736x_gpio_set.yml	1	pthread-driver-races	231270	7078			true	true:1	0.156123437	0.152921615	29818880
GenMC+CAAT-TSO	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_current_pc8736x_gpio_get.yml	1	pthread-driver-races	231274	7079			true	true:1	0.188304857	0.154151518	29917184
GenMC+CAAT-TSO	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_current_pc8736x_gpio_set.yml	1	pthread-driver-races	231506	7086			true	true:1	0.161182828	0.153313671	29892608
GenMC+CAAT-TSO	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_get_pc8736x_gpio_set.yml	1	pthread-driver-races	231262	7079			true	true:1	0.156914616	0.151280063	29872128
GenMC+CAAT-TSO	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_change.yml	1	pthread-driver-races	231258	7078			true	true:1	0.156964111	0.151443731	29876224
GenMC+CAAT-TSO	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_configure.yml	1	pthread-driver-races	231270	7078			true	true:1	0.156764648	0.153796431	29859840
GenMC+CAAT-TSO	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_current.yml	1	pthread-driver-races	231262	7078			true	true:1	0.155640948	0.152732515	29884416
GenMC+CAAT-TSO	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_get.yml	1	pthread-driver-races	231262	7079			true	true:1	0.156432968	0.150895647	29863936
GenMC+CAAT-TSO	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_set.yml	1	pthread-driver-races	231250	7078			true	true:1	0.155346618	0.150094536	29859840
GenMC+CAAT-TSO	c/pthread-ext/01b_inc.yml	1	pthread-ext	30901	708			true	true:1	0.089142821	0.067681369	26071040
GenMC+CAAT-TSO	c/pthread-ext/02_inc_cas.yml	1	pthread-ext	31027	737			true	true:1	0.114098438	0.069099947	26038272
GenMC+CAAT-TSO	c/pthread-ext/03_incdec.yml	1	pthread-ext	31380	727			true	true:1	0.130106438	0.072177493	26017792
GenMC+CAAT-TSO	c/pthread-ext/04_incdec_cas.yml	1	pthread-ext	31453	757			true	true:1	0.11106401	0.069470259	26030080
GenMC+CAAT-TSO	c/pthread-ext/08_rand_cas.yml	1	pthread-ext	31907	786			true	true:1	0.124414946	0.06804265	26087424
GenMC+CAAT-TSO	c/pthread-ext/09_fmaxsym-zero.yml	1	pthread-ext	31003	718			true	true:1	0.12024789	0.065281648	26017792
GenMC+CAAT-TSO	c/pthread-ext/09_fmaxsym.yml	1	pthread-ext	31123	722			true	true:1	0.105396462	0.065725262	25956352
GenMC+CAAT-TSO	c/pthread-ext/11_fmaxsymopt-zero.yml	1	pthread-ext	31118	722			true	true:1	0.09623194	0.065204508	25956352
GenMC+CAAT-TSO	c/pthread-ext/11_fmaxsymopt.yml	1	pthread-ext	31236	726			true	true:1	0.11884428	0.06361567	26009600
GenMC+CAAT-TSO	c/pthread-ext/14_spin2003.yml	1	pthread-ext	30571	699			true	true:1	0.135748654	0.067796475	25972736
GenMC+CAAT-TSO	c/pthread-ext/18_read_write_lock.yml	1	pthread-ext	31079	719			true	true:1	0.161902336	0.072640848	26214400
GenMC+CAAT-TSO	c/pthread-ext/25_stack.yml	1	pthread-ext	31872	767			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-ext/25_stack_longer-1.yml	1	pthread-ext	31887	767			true	false(unreach-call):1	0.148858759	0.078461898	26226688
GenMC+CAAT-TSO	c/pthread-ext/25_stack_longer-2.yml	1	pthread-ext	31884	767			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-ext/25_stack_longest-1.yml	1	pthread-ext	31885	767			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-ext/25_stack_longest-2.yml	1	pthread-ext	31888	767			true	false(unreach-call):1	0.150857995	0.12267737	26292224
GenMC+CAAT-TSO	c/pthread-ext/26_stack_cas.yml	1	pthread-ext	31775	794			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-ext/26_stack_cas_longer-1.yml	1	pthread-ext	31790	794			true	false(unreach-call):1	0.137988866	0.081102237	26349568
GenMC+CAAT-TSO	c/pthread-ext/26_stack_cas_longer-2.yml	1	pthread-ext	31787	794			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-ext/26_stack_cas_longest-1.yml	1	pthread-ext	31791	794			true	false(unreach-call):1	0.207710444	0.131922717	26394624
GenMC+CAAT-TSO	c/pthread-ext/26_stack_cas_longest-2.yml	1	pthread-ext	31788	794			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-ext/28_buggy_simple_loop1_vf.yml	1	pthread-ext	30423	705			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-ext/29_conditionals_vs.yml	1	pthread-ext	30586	730			true	true:1	0.124135017	0.065926496	25952256
GenMC+CAAT-TSO	c/pthread-ext/31_simple_loop5_vs.yml	1	pthread-ext	30848	719			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-ext/35_double_lock_p3_vs.yml	1	pthread-ext	31004	724			true	true:1	0.09974949	0.064934463	26083328
GenMC+CAAT-TSO	c/pthread-ext/36_stack_cas_p0_vs_concur.yml	1	pthread-ext	31030	741			true	true:1	0.079502578	0.072704783	26218496
GenMC+CAAT-TSO	c/pthread-ext/37_stack_lock_p0_vs_concur.yml	1	pthread-ext	31198	720			true	true:1	0.076148695	0.070425838	26189824
GenMC+CAAT-TSO	c/pthread-ext/39_rand_lock_p0_vs.yml	1	pthread-ext	31196	719			true	true:1	0.10726363	0.06574164	25985024
GenMC+CAAT-TSO	c/pthread-ext/40_barrier_vf.yml	1	pthread-ext	30960	710			false	ERROR (compilation):1			
GenMC+CAAT-TSO	c/pthread-ext/43_NetBSD_sysmon_power_sliced-pthread.yml	1	pthread-ext	33714	801			false	ERROR (compilation):1			
GenMC+CAAT-TSO	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	1	pthread-ext	34081	817			true	true:1	0.0871883229	0.074325736	26140672
GenMC+CAAT-TSO	c/pthread-ext/45_monabsex1_vs.yml	1	pthread-ext	30819	719			true	true:1	0.114427911	0.064686687	25944064
GenMC+CAAT-TSO	c/pthread-ext/46_monabsex2_vs.yml	1	pthread-ext	30796	719			true	true:1	0.0676185399	0.060926041	26013696
GenMC+CAAT-TSO	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	1	pthread-ext	30774	703			true	true:1	0.0977666969	0.063880568	25939968
GenMC+CAAT-TSO	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	1	pthread-ext	31133	728			true	true:1	0.087710179	0.065103938	25956352
GenMC+CAAT-TSO	c/pthread-lit/qw2004-2b.yml	1	pthread-lit	31746	764			true	false(unreach-call):1	0.123447512	0.073452669	26050560
GenMC+CAAT-TSO	c/pthread-lit/sssc12.yml	1	pthread-lit	48611	1063			true	true:1	0.0652728591	0.059777744	26091520
GenMC+CAAT-TSO	c/pthread-lit/sssc12_variant.yml	1	pthread-lit	48642	1064			true	true:1	0.075235102	0.064724978	26152960
GenMC+CAAT-TSO	c/pthread-race-challenges/thread-local-pthread-value.yml	1	pthread-race-challenges	49736	1086			false	ERROR (compilation):1			
GenMC+CAAT-TSO	c/pthread-race-challenges/thread-local-value-dynamic.yml	1	pthread-race-challenges	49714	1089			true	true:1	0.062998064	0.057499743	26091520
GenMC+CAAT-TSO	c/pthread-race-challenges/thread-local-value.yml	1	pthread-race-challenges	49564	1083			true	true:1	0.063980714	0.058581701	26038272
GenMC+CAAT-TSO	c/pthread-theta/exponential-4.yml	1	pthread-theta	33616	788			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-theta/exponential-64.yml	1	pthread-theta	33617	788			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-theta/exponential-nondet.yml	1	pthread-theta	33638	788			true	true:1	0.0749582209	0.067566357	26132480
GenMC+CAAT-TSO	c/pthread-theta/unwind1-1.yml	1	pthread-theta	33605	780			true	true:1	0.073361691	0.062941645	26095616
GenMC+CAAT-TSO	c/pthread-theta/unwind1-100.yml	1	pthread-theta	33607	780			true	true:1	0.074962343	0.065885051	26062848
GenMC+CAAT-TSO	c/pthread-theta/unwind1-nondet.yml	1	pthread-theta	33627	780			true	true:1	0.067358018	0.064674574	26112000
GenMC+CAAT-TSO	c/pthread-theta/unwind2-1.yml	1	pthread-theta	33683	783			true	false(unreach-call):1	0.072865808	0.063977299	26140672
GenMC+CAAT-TSO	c/pthread-theta/unwind2-100.yml	1	pthread-theta	33685	783			true	false(unreach-call):1	0.069728034	0.064059238	26120192
GenMC+CAAT-TSO	c/pthread-theta/unwind2-nondet.yml	1	pthread-theta	33705	783			true	true:1	0.075299629	0.06227575	26107904
GenMC+CAAT-TSO	c/pthread-theta/unwind3-1.yml	1	pthread-theta	33579	780			true	false(unreach-call):1	0.06765599	0.064889746	26095616
GenMC+CAAT-TSO	c/pthread-theta/unwind3-100.yml	1	pthread-theta	33581	780			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-theta/unwind3-nondet.yml	1	pthread-theta	33601	780			true	true:1	0.06610244	0.058637672	26083328
GenMC+CAAT-TSO	c/pthread-theta/wsc.yml	1	pthread-theta	33980	804			true	true:1	0.0985404281	0.082726491	26185728
GenMC+CAAT-TSO	c/pthread-wmm/mix000.oepc.yml	1	pthread-wmm	38207	851			true	false(unreach-call):1	0.289949021	0.282703568	26423296
GenMC+CAAT-TSO	c/pthread-wmm/mix000.opt.yml	1	pthread-wmm	37705	846			true	false(unreach-call):1	3.51550795	3.49110182	26423296
GenMC+CAAT-TSO	c/pthread-wmm/mix001.oepc.yml	1	pthread-wmm	39489	886			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix001.opt.yml	1	pthread-wmm	38443	875			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix002.oepc.yml	1	pthread-wmm	37832	877			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix002.opt.yml	1	pthread-wmm	38526	880			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix003.oepc.yml	1	pthread-wmm	37584	867			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix003_power.opt_pso.opt_rmo.opt_tso.opt.yml	1	pthread-wmm	38308	870			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix004.oepc.yml	1	pthread-wmm	38697	897			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix004.opt.yml	1	pthread-wmm	38890	895			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix005.opt.yml	1	pthread-wmm	38808	893			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix005_power.oepc_pso.oepc_rmo.oepc.yml	1	pthread-wmm	38639	895			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix005_tso.oepc.yml	1	pthread-wmm	38619	895			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix006.opt.yml	1	pthread-wmm	38194	868			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix006_power.oepc_pso.oepc_rmo.oepc.yml	1	pthread-wmm	37524	865			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix006_tso.oepc.yml	1	pthread-wmm	44256	939			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix007.oepc.yml	1	pthread-wmm	38615	895			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix007.opt.yml	1	pthread-wmm	38808	893			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix008.opt.yml	1	pthread-wmm	38718	891			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix008_power.oepc_pso.oepc_rmo.oepc.yml	1	pthread-wmm	38549	893			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix008_tso.oepc.yml	1	pthread-wmm	44859	965			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix009.oepc.yml	1	pthread-wmm	36558	842			true	false(unreach-call):1	0.233089349	0.224161547	26312704
GenMC+CAAT-TSO	c/pthread-wmm/mix009.opt.yml	1	pthread-wmm	37796	851			true	false(unreach-call):1	7.16411372	7.13761276	26431488
GenMC+CAAT-TSO	c/pthread-wmm/mix010.oepc.yml	1	pthread-wmm	37673	872			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix010.opt.yml	1	pthread-wmm	38367	875			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix011.opt.yml	1	pthread-wmm	38277	873			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix011_power.oepc_pso.oepc_rmo.oepc.yml	1	pthread-wmm	37607	870			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix011_tso.oepc.yml	1	pthread-wmm	37587	870			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix012_power.oepc_power.opt_pso.oepc_rmo.oepc_rmo.opt_tso.oepc.yml	1	pthread-wmm	36361	832			true	false(unreach-call):1	0.216438341	0.20783712	26275840
GenMC+CAAT-TSO	c/pthread-wmm/mix012_pso.opt_tso.opt.yml	1	pthread-wmm	37560	841			true	false(unreach-call):1	1.59321855	1.54038983	26435584
GenMC+CAAT-TSO	c/pthread-wmm/mix013.oepc.yml	1	pthread-wmm	38705	897			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix013.opt.yml	1	pthread-wmm	38898	895			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix014.opt.yml	1	pthread-wmm	38808	893			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix014_power.oepc_pso.oepc_rmo.oepc.yml	1	pthread-wmm	38639	895			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix014_tso.oepc.yml	1	pthread-wmm	44254	964			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix015.oepc.yml	1	pthread-wmm	37673	872			true	false(unreach-call):1	40.2284491	40.0611025	26349568
GenMC+CAAT-TSO	c/pthread-wmm/mix015.opt.yml	1	pthread-wmm	38367	875			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix016.oepc.yml	1	pthread-wmm	37425	862			true	false(unreach-call):1	37.8995048	37.2729942	26382336
GenMC+CAAT-TSO	c/pthread-wmm/mix016_power.opt_rmo.opt.yml	1	pthread-wmm	36980	858			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix016_pso.opt_tso.opt.yml	1	pthread-wmm	38131	865			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix017.oepc.yml	1	pthread-wmm	38540	892			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix017_power.opt_rmo.opt.yml	1	pthread-wmm	37551	882			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix017_pso.opt_tso.opt.yml	1	pthread-wmm	38745	890			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix018.opt.yml	1	pthread-wmm	38643	888			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix018_power.oepc_pso.oepc_rmo.oepc.yml	1	pthread-wmm	38474	890			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix018_tso.oepc.yml	1	pthread-wmm	38454	890			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix019.opt.yml	1	pthread-wmm	38029	863			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix019_power.oepc_pso.oepc_rmo.oepc.yml	1	pthread-wmm	37359	860			true	false(unreach-call):1	36.5768545	36.3447723	26451968
GenMC+CAAT-TSO	c/pthread-wmm/mix019_tso.oepc.yml	1	pthread-wmm	37339	860			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix020.oepc.yml	1	pthread-wmm	38450	890			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix020.opt.yml	1	pthread-wmm	38643	888			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix021.opt.yml	1	pthread-wmm	38553	886			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix021_power.oepc_pso.oepc_rmo.oepc.yml	1	pthread-wmm	38384	888			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix021_tso.oepc.yml	1	pthread-wmm	37863	883			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix022_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	1	pthread-wmm	36270	830			true	false(unreach-call):1	0.229220456	0.210702441	26341376
GenMC+CAAT-TSO	c/pthread-wmm/mix022_tso.yml	1	pthread-wmm	37916	843			true	false(unreach-call):1	1.45905981	1.40356255	26505216
GenMC+CAAT-TSO	c/pthread-wmm/mix023_power.oepc_pso.oepc_rmo.oepc.yml	1	pthread-wmm	38549	893			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix023_power.opt_pso.opt_rmo.opt.yml	1	pthread-wmm	37544	883			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix023_tso.yml	1	pthread-wmm	45856	975			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix024_power.oepc_pso.oepc_rmo.oepc_tso.oepc_tso.opt.yml	1	pthread-wmm	37624	870			true	false(unreach-call):1	40.0289843	39.7019845	26460160
GenMC+CAAT-TSO	c/pthread-wmm/mix024_power.opt_pso.opt_rmo.opt.yml	1	pthread-wmm	37146	866			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix025_power.oepc_power.opt_pso.oepc_rmo.oepc_tso.oepc_tso.opt.yml	1	pthread-wmm	37386	860			true	false(unreach-call):1	37.0704005	36.6219516	26439680
GenMC+CAAT-TSO	c/pthread-wmm/mix025_pso.opt_rmo.opt.yml	1	pthread-wmm	36888	856			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix026.oepc.yml	1	pthread-wmm	38450	890			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix026_power.opt_tso.opt.yml	1	pthread-wmm	38005	886			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix026_pso.opt_rmo.opt.yml	1	pthread-wmm	37459	880			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix027_power.oepc_pso.oepc_rmo.oepc.yml	1	pthread-wmm	38384	888			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix027_power.opt_pso.opt_rmo.opt.yml	1	pthread-wmm	37379	878			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix027_tso.yml	1	pthread-wmm	38359	888			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix028_power.oepc_pso.oepc_rmo.oepc.yml	1	pthread-wmm	37269	858			true	false(unreach-call):1	36.1582546	36.0048196	26357760
GenMC+CAAT-TSO	c/pthread-wmm/mix028_power.opt_pso.opt_rmo.opt.yml	1	pthread-wmm	37266	858			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix028_tso.yml	1	pthread-wmm	38440	866			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix029_power.oepc_pso.oepc_rmo.oepc_tso.oepc_tso.opt.yml	1	pthread-wmm	38401	888			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix029_power.opt_pso.opt_rmo.opt.yml	1	pthread-wmm	37880	883			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix030_power.oepc_pso.oepc_rmo.oepc.yml	1	pthread-wmm	38294	886			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix030_power.opt_pso.opt_rmo.opt.yml	1	pthread-wmm	37790	881			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix030_tso.yml	1	pthread-wmm	38964	889			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix031.oepc.yml	1	pthread-wmm	36641	847			true	false(unreach-call):1	0.372942532	0.31847044	26394624
GenMC+CAAT-TSO	c/pthread-wmm/mix031.opt.yml	1	pthread-wmm	36182	843			true	false(unreach-call):1	13.7202033	12.3182243	26259456
GenMC+CAAT-TSO	c/pthread-wmm/mix032.oepc.yml	1	pthread-wmm	37756	877			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix032.opt.yml	1	pthread-wmm	36753	867			false	TIMEOUT:1			
GenMC+CAAT-TSO	c/pthread-wmm/mix033.opt.yml	1	pthread-wmm	36663	865			false	TIMEOUT:1			
