back_offered	back_queued	category	co_offered	co_queued	cputime	memory	peak_work	realized_prefixes	rejected_prefixes	repetition	rf_offered	rf_queued	status	task	validity_queries	variant	walltime	work_added	work_popped
16631	16631	correct	93321	0	25.829720556	26157056.0	46	27390	0	02	54976	16631	true	pthread/triangular-1.yml	32277	pruning	25.850301818922162	33262	33262
3648	3648	correct	20454	0	5.983072644	26025984.0	36	6223	0	02	12076	3668	false(unreach-call)	pthread/triangular-2.yml	7732	pruning	5.993901550071314	7317	7287
0	0	correct	1	0	0.06854013	25952256.0	0	0	0	02	1	0	true	pthread-ext/02_inc_cas.yml	0	pruning	0.07884561002720147	0	0
0	0	correct	1	0	3.124270648	56774656.0	1	1	0	02	1	0	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	0	pruning	3.1379188529681414	1	1
0	0	correct	4	0	0.071523545	25980928.0	0	0	0	02	2	0	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	0	pruning	0.07773507200181484	0	0
		error			61.046973718	1065586688.0				02			TIMEOUT	goblint-regression/28-race_reach_37-indirect_racing.yml		pruning	61.074252453050576		
1	1	correct	8	0	0.073368614	26087424.0	2	2	0	02	6	1	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	1	pruning	0.08306169894058257	3	2
1	1	correct	19	0	0.071579808	26140672.0	2	2	0	02	10	1	true	goblint-regression/28-race_reach_46-escape_racefree.yml	3	pruning	0.0833607439417392	2	2
		error			61.05101532	1065484288.0				02			TIMEOUT	goblint-regression/28-race_reach_01-simple_racing.yml		pruning	61.075696051935665		
		error			61.050059148	1065529344.0				02			TIMEOUT	goblint-regression/28-race_reach_11-ptr_racing.yml		pruning	61.07178944302723		
8	8	correct	126	0	0.11127203	26087424.0	50	9	0	02	112	49	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	7	pruning	0.11766591807827353	58	10
2771	2771	correct	16239	0	26.164131833	26009600.0	36	4492	0	02	9505	2771	true	pthread/fib_safe-5.yml	5163	pruning	26.18422660708893	5542	5542
		error			60.972745336	26087424.0				02			TIMEOUT	pthread/fib_safe-6.yml		pruning	61.00969412201084		
642	642	correct	3736	0	6.435988677	26099712.0	26	1108	0	02	2204	652	false(unreach-call)	pthread/fib_unsafe-5.yml	1405	pruning	6.448725541937165	1295	1275
2954	2954	correct	17614	0	37.013890628	26062848.0	37	5010	0	02	10305	2969	false(unreach-call)	pthread/fib_unsafe-6.yml	6177	pruning	37.039150221971795	5924	5897
		error			60.979068586	26030080.0				02			TIMEOUT	pthread/fib_unsafe-7.yml		pruning	61.02128011302557		
		error			60.993231036	1065676800.0				02			TIMEOUT	goblint-regression/28-race_reach_24-sound_lock_racing.yml		pruning	61.06917551998049		
2	2	correct	10	0	0.072199041	26152960.0	3	4	0	02	7	2	false(unreach-call)	pthread/lazy01.yml	4	pruning	0.08113492897246033	5	4
3431	3431	correct	22305	0	20.534759394	26169344.0	50	5147	0	02	12868	3431	true	pthread-deagle/circular_buffer_ok.yml	5148	pruning	20.552974035963416	6862	6862
47	11	correct	85	0	0.085787662	26099712.0	6	30	0	02	117	19	true	pthread-atomic/szymanski.yml	45	pruning	0.09391118702478707	30	30
4	3	correct	21	0	0.07410237	26034176.0	4	9	0	02	21	6	true	pthread-atomic/dekker.yml	15	pruning	0.0818476980784908	9	9
4	3	correct	22	0	0.07474837	26046464.0	4	9	0	02	22	6	true	pthread-atomic/dekker-unfair.yml	15	pruning	0.08264635095838457	9	9
0	0	correct	2	0	0.072816326	26107904.0	1	2	0	02	3	1	false(unreach-call)	pthread-theta/unwind3-1.yml	2	pruning	0.08053146407473832	2	2
0	0	correct	0	0	0.07080541	26099712.0	0	0	0	02	1	0	true	pthread-theta/exponential-nondet.yml	0	pruning	0.07987044798210263	0	0
1	1	correct	3	1	0.069650497	26091520.0	3	2	0	02	2	0	false(unreach-call)	pthread-theta/unwind2-1.yml	1	pruning	0.07673420791979879	4	2
1	1	correct	3	1	0.069078197	26116096.0	3	2	0	02	2	0	false(unreach-call)	pthread-theta/unwind2-100.yml	1	pruning	0.07596772210672498	4	2
32161	19876	correct	29693	832	29.92337212	26214400.0	20	88907	0	02	210050	76012	true	pthread/butterfly.yml	184518	pruning	29.944918038905598	96721	96721
0	0	correct	0	0	0.067054884	25956352.0	0	0	0	02	0	0	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	0	pruning	0.0734259479213506	0	0
		error			61.044444876	1065590784.0				02			TIMEOUT	goblint-regression/28-race_reach_06-cond_racing1.yml		pruning	61.06579185789451		
1	1	correct	7	0	0.095868622	26247168.0	2	2	0	02	4	1	true	pthread/queue_ok.yml	3	pruning	0.10525550495367497	2	2
1	1	correct	7	0	6.347434482	370135040.0	2	2	0	02	4	1	true	pthread/queue_ok_longer.yml	3	pruning	6.356039945967495	2	2
1	1	correct	7	0	27.627391909	1408524288.0	2	2	0	02	4	1	true	pthread/queue_ok_longest.yml	3	pruning	27.644350055023097	2	2
		error			61.001425605	297263104.0				02			TIMEOUT	pthread/queue_longer.yml		pruning	61.0299966809107		
22	22	correct	919	0	0.817912373	26189824.0	401	23	0	02	859	400	false(unreach-call)	pthread/queue.yml	20	pruning	0.8230543279787526	423	25
3	3	correct	19	0	0.074590371	26263552.0	3	6	0	02	12	3	false(unreach-call)	pthread/singleton.yml	5	pruning	0.08350859000347555	8	6
3	3	correct	23	0	0.08006927	26247168.0	3	7	0	02	13	3	true	pthread/singleton_with-uninit-problems.yml	9	pruning	0.08586691599339247	7	7
40	40	correct	1720	0	2.154473416	26062848.0	801	41	0	02	1660	800	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	40	pruning	2.1697392569622025	841	41
166	166	correct	842	0	0.4077391	26275840.0	17	273	0	02	512	172	false(unreach-call)	pthread/reorder_2.yml	322	pruning	0.4232994189951569	339	329
11	9	correct	64	0	0.109059718	26300416.0	10	16	0	02	45	15	false(unreach-call)	pthread/twostage_3.yml	20	pruning	0.11245220201089978	26	17
0	0	correct	2	0	0.075947521	26271744.0	0	0	0	02	1	0	true	ldv-races/race-1_1-join.yml	0	pruning	0.08191583200823516	0	0
2	2	correct	15	0	0.073249671	26263552.0	3	3	0	02	9	2	false(unreach-call)	ldv-races/race-1_3-join.yml	1	pruning	0.08264444197993726	5	4
2	2	correct	15	0	0.078655075	26320896.0	3	3	0	02	9	2	false(unreach-call)	ldv-races/race-1_2-join.yml	1	pruning	0.08681062201503664	5	4
0	0	correct	0	0	0.079195081	26284032.0	0	0	0	02	0	0	true	ldv-races/race-4_1-thread_local_vars.yml	0	pruning	0.08901566499844193	0	0
0	0	correct	0	0	0.075743963	26279936.0	0	0	0	02	0	0	true	ldv-races/race-2_1-container_of.yml	0	pruning	0.08435786399058998	0	0
0	0	correct	0	0	0.076659533	26275840.0	0	0	0	02	0	0	true	ldv-races/race-3_1-container_of-global.yml	0	pruning	0.08556323603261262	0	0
0	0	correct	0	0	0.066724599	25964544.0	0	0	0	03	0	0	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	0	baseline	0.07173139997757971	0	0
0	0	correct	0	0	0.049457891	25956352.0	1	1	0	03	0	0	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	baseline	0.06195835396647453	1	1
0	0	correct	0	0	0.057775208	25968640.0	0	0	0	03	0	0	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	0	baseline	0.05895388696808368	0	0
0	0	correct	3	1	0.07201805	25956352.0	1	1	1	03	1	0	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	1	baseline	0.07720057596452534	1	1
1	1	correct	15	8	0.066352509	26005504.0	6	10	8	03	4	1	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	11	baseline	0.07265890098642558	10	10
0	0	correct	8	4	0.065782274	25952256.0	4	4	4	03	2	0	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	4	baseline	0.0697735920548439	4	4
1	1	correct	15	8	0.06856835	25956352.0	6	10	8	03	4	1	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	11	baseline	0.073180025909096	10	10
1	1	correct	16	6	0.06522058	25952256.0	8	2	0	03	7	1	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	1	baseline	0.06912311399355531	9	2
0	0	correct	4	1	0.065642614	25952256.0	2	1	0	03	2	0	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	baseline	0.0705602269154042	2	1
1	1	correct	16	6	0.067109798	26013696.0	7	8	6	03	8	1	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	9	baseline	0.07165811304003	8	8
0	0	correct	4	1	0.073824324	26030080.0	1	1	1	03	2	0	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	1	baseline	0.08007705095224082	1	1
1	1	correct	10	2	0.067591239	26046464.0	3	4	2	03	7	1	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	4	baseline	0.0741711100563407	4	4
1	1	correct	4	1	0.059703696	26042368.0	3	2	0	03	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	1	baseline	0.06397154100704938	4	2
1	1	correct	4	1	0.069966706	25989120.0	3	2	0	03	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	1	baseline	0.07800167601089925	4	2
2	2	correct	42	23	0.059093412	26071040.0	12	27	23	03	10	2	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	29	baseline	0.0669772990513593	27	27
1	1	correct	15	8	0.056185034	26009600.0	6	10	8	03	4	1	true	goblint-regression/13-privatized_18-first-reads_true.yml	11	baseline	0.06165762594901025	10	10
3	3	correct	46	26	0.061242601	26087424.0	18	32	26	03	15	3	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	33	baseline	0.06872518302407116	32	32
1	1	correct	45	26	0.06096074	25968640.0	16	28	26	03	10	1	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	29	baseline	0.07022885710466653	28	28
3	3	correct	46	26	0.072804813	26079232.0	18	32	26	03	15	3	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	33	baseline	0.08212548505980521	32	32
1	1	correct	8	2	0.059639639	26021888.0	4	2	0	03	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	1	baseline	0.0637531919637695	5	2
0	0	correct	1	0	0.067517154	26066944.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	0	baseline	0.07297274901065975	1	1
0	0	correct	1	0	0.060322935	26095616.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	0	baseline	0.06567457190249115	1	1
1	1	correct	8	2	0.066587937	26095616.0	4	2	0	03	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	1	baseline	0.07660659600514919	5	2
3	3	correct	45	26	0.064070287	26017792.0	21	31	26	03	15	3	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	31	baseline	0.0741958130383864	32	32
1	1	correct	15	8	0.068604821	26083328.0	6	10	8	03	4	1	true	goblint-regression/13-privatized_01-priv_nr_true.yml	11	baseline	0.07657644897699356	10	10
2	2	correct	47	29	0.072440203	26009600.0	16	33	29	03	9	2	true	goblint-regression/13-privatized_19-publish-precision_true.yml	35	baseline	0.08051197603344917	33	33
1	1	correct	36	18	0.072868883	26091520.0	13	20	18	03	9	1	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	21	baseline	0.07732854597270489	20	20
2	2	correct	22	7	0.070653707	26021888.0	8	11	7	03	14	2	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	12	baseline	0.0781636219471693	11	11
1	1	correct	15	8	0.067057384	26017792.0	6	10	8	03	4	1	true	goblint-regression/13-privatized_25-struct_nr_true.yml	11	baseline	0.0731233999831602	10	10
0	0	correct	1	0	0.071613862	26087424.0	0	0	0	03	2	0	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	1	baseline	0.07998686202336103	0	0
0	0	correct	5	1	0.068738234	26017792.0	2	1	0	03	3	0	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	baseline	0.07820931496098638	2	1
3	3	correct	117	78	0.06882016	26095616.0	31	84	78	03	20	3	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	87	baseline	0.0804705589544028	84	84
1	1	correct	31	16	0.069813754	26066944.0	10	18	16	03	8	1	true	goblint-regression/13-privatized_20-publish-regression_true.yml	19	baseline	0.07730883394833654	18	18
3	3	correct	46	26	0.070723322	26034176.0	18	32	26	03	15	3	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	33	baseline	0.0831306369509548	32	32
4	4	correct	112	70	0.076863278	26095616.0	34	78	70	03	26	4	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	80	baseline	0.08288240898400545	78	78
1	1	correct	25	10	0.068690484	25997312.0	11	12	10	03	11	1	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	13	baseline	0.07561454607639462	12	12
0	0	correct	1	0	0.068141006	26107904.0	0	0	0	03	2	0	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	1	baseline	0.07601879897993058	0	0
3	3	correct	126	82	0.063862067	26087424.0	33	88	82	03	21	3	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	91	baseline	0.06988143909256905	88	88
6	6	correct	515	414	0.102450462	26083328.0	137	426	414	03	49	6	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	432	baseline	0.10928494203835726	426	426
8	7	correct	118	73	0.075974107	26079232.0	27	88	73	03	30	8	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	94	baseline	0.0845141630852595	88	88
0	0	correct	0	0	0.069358494	26075136.0	0	0	0	03	0	0	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	baseline	0.07424641400575638	0	0
28	25	correct	1859	1510	0.197411188	26062848.0	155	1553	1510	03	167	28	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	1564	baseline	0.20453867292962968	1563	1563
0	0	correct	3	1	0.065926737	26005504.0	1	1	1	03	1	0	true	pthread-ext/14_spin2003.yml	1	baseline	0.07658377301413566	1	1
0	0	correct	0	0	0.069882871	25968640.0	0	0	0	03	0	0	true	pthread-ext/29_conditionals_vs.yml	0	baseline	0.07722310198005289	0	0
0	0	correct	3	1	0.066099193	26038272.0	1	1	1	03	1	0	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	1	baseline	0.07864170300308615	1	1
0	0	correct	15	9	0.071273305	26025984.0	9	9	9	03	3	0	true	pthread-ext/46_monabsex2_vs.yml	9	baseline	0.07630643795710057	9	9
0	0	correct	8	4	0.066860735	25952256.0	4	4	4	03	2	0	true	pthread-ext/45_monabsex1_vs.yml	4	baseline	0.07727352401707321	4	4
2	2	correct	52	36	0.068253136	26079232.0	41	3	0	03	20	4	false(unreach-call)	pthread/stateful01-1.yml	10	baseline	0.07472164591308683	43	3
5	5	correct	135	104	0.073998781	26075136.0	40	112	104	03	31	5	true	pthread/stateful01-2.yml	126	baseline	0.08616961794905365	114	114
1	1	correct	26	16	0.067623892	26050560.0	13	18	16	03	9	1	true	pthread-atomic/time_var_mutex.yml	23	baseline	0.0782960329670459	18	18
0	0	correct	11	5	0.067929377	25960448.0	5	5	5	03	3	0	true	pthread-ext/01b_inc.yml	5	baseline	0.07918554998468608	5	5
		error			60.976635247	26132480.0				03			TIMEOUT	pthread/triangular-1.yml		baseline	61.01409401302226		
3648	3648	correct	262766	242312	21.234452941	26083328.0	624	248041	241818	03	12076	3668	false(unreach-call)	pthread/triangular-2.yml	249550	baseline	21.24992629396729	249629	249105
0	0	correct	1	0	0.067012383	26042368.0	0	0	0	03	1	0	true	pthread-ext/02_inc_cas.yml	0	baseline	0.07889336708467454	0	0
0	0	correct	1	0	3.119312669	56340480.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	0	baseline	3.137616991996765	1	1
0	0	correct	8	4	0.071409864	26079232.0	4	4	4	03	2	0	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	4	baseline	0.08234602492302656	4	4
		error			61.046146295	1057087488.0				03			TIMEOUT	goblint-regression/28-race_reach_37-indirect_racing.yml		baseline	61.07003799302038		
1	1	correct	11	3	0.07098502	26083328.0	5	2	0	03	6	1	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	1	baseline	0.07861663203220814	6	2
1	1	correct	45	26	0.073526322	26046464.0	16	28	26	03	10	1	true	goblint-regression/28-race_reach_46-escape_racefree.yml	29	baseline	0.08154691196978092	28	28
		error			61.050673948	1057165312.0				03			TIMEOUT	goblint-regression/28-race_reach_01-simple_racing.yml		baseline	61.068867073976435		
		error			61.049671651	1057189888.0				03			TIMEOUT	goblint-regression/28-race_reach_11-ptr_racing.yml		baseline	61.07071394904051		
8	8	correct	1022	896	0.107128615	26157056.0	945	177	168	03	175	49	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	238	baseline	0.11588785995263606	954	178
		error			60.979663333	26062848.0				03			TIMEOUT	pthread/fib_safe-5.yml		baseline	61.01573012396693		
		error			60.976133034	26071040.0				03			TIMEOUT	pthread/fib_safe-6.yml		baseline	61.01391747791786		
642	642	correct	51518	47782	14.7584656	26083328.0	589	48431	47323	03	2204	652	false(unreach-call)	pthread/fib_unsafe-5.yml	48728	baseline	14.771758896997198	49077	48598
		error			60.975057414	26107904.0				03			TIMEOUT	pthread/fib_unsafe-6.yml		baseline	61.01079461700283		
		error			60.976372788	26021888.0				03			TIMEOUT	pthread/fib_unsafe-7.yml		baseline	61.01194777095225		
		error			61.057644115	1057124352.0				03			TIMEOUT	goblint-regression/28-race_reach_24-sound_lock_racing.yml		baseline	61.083979599992745		
2	2	correct	28	18	0.071710357	26083328.0	20	14	10	03	12	2	false(unreach-call)	pthread/lazy01.yml	19	baseline	0.07896928698755801	23	14
		error			60.980165122	26210304.0				03			TIMEOUT	pthread-deagle/circular_buffer_ok.yml		baseline	61.018161472980864		
64	11	correct	264	179	0.084280538	26054656.0	21	209	179	03	297	19	true	pthread-atomic/szymanski.yml	404	baseline	0.08863860298879445	209	209
7	5	correct	43	22	0.072866611	26075136.0	11	33	24	03	26	6	true	pthread-atomic/dekker.yml	44	baseline	0.0790998360607773	33	33
7	5	correct	45	23	0.072066969	26046464.0	11	34	25	03	28	6	true	pthread-atomic/dekker-unfair.yml	46	baseline	0.07800238800700754	34	34
0	0	correct	3	1	0.06955759	26128384.0	2	2	0	03	5	1	false(unreach-call)	pthread-theta/unwind3-1.yml	4	baseline	0.08105947996955365	3	2
0	0	correct	0	0	0.071506747	26075136.0	0	0	0	03	1	0	true	pthread-theta/exponential-nondet.yml	0	baseline	0.07614107395056635	0	0
1	1	correct	3	1	0.068606561	26132480.0	3	2	0	03	5	0	false(unreach-call)	pthread-theta/unwind2-1.yml	4	baseline	0.07616096595302224	4	2
1	1	correct	3	1	0.070620425	26083328.0	3	2	0	03	5	0	false(unreach-call)	pthread-theta/unwind2-100.yml	4	baseline	0.07789785205386579	4	2
32161	19876	correct	29854	993	27.289090676	26202112.0	21	89068	161	03	444081	76012	true	pthread/butterfly.yml	418710	baseline	27.309216795954853	96882	96882
0	0	correct	0	0	0.066577458	26017792.0	0	0	0	03	0	0	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	0	baseline	0.07516692392528057	0	0
		error			61.044207149	1057116160.0				03			TIMEOUT	goblint-regression/28-race_reach_06-cond_racing1.yml		baseline	61.06777821201831		
1	1	correct	19	12	0.0934696	26161152.0	9	14	12	03	7	1	true	pthread/queue_ok.yml	18	baseline	0.1004229940008372	14	14
1	1	correct	19	12	4.251473465	125464576.0	9	14	12	03	7	1	true	pthread/queue_ok_longer.yml	18	baseline	4.259872941067442	14	14
1	1	correct	19	12	20.293813614	490102784.0	9	14	12	03	7	1	true	pthread/queue_ok_longest.yml	18	baseline	20.312300777062774	14	14
		error			60.946412746	79867904.0				03			TIMEOUT	pthread/queue_longer.yml		baseline	61.01125585392583		
22	22	correct	19779	18860	1.23941	26312704.0	18040	2503	2480	03	1318	400	false(unreach-call)	pthread/queue.yml	2959	baseline	1.2470794580876827	19283	2505
3	3	correct	59	40	0.072967516	26324992.0	27	22	16	03	12	3	false(unreach-call)	pthread/singleton.yml	21	baseline	0.08011745195835829	48	22
3	3	correct	82	59	0.084453724	26247168.0	26	66	59	03	13	3	true	pthread/singleton_with-uninit-problems.yml	68	baseline	0.09142754494678229	66	66
40	40	correct	52520	50800	0.174340874	26140672.0	51601	41	0	03	1660	800	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	40	baseline	0.18572039401624352	51641	41
166	166	correct	7064	6222	0.74385435	26157056.0	208	6403	6130	03	512	172	false(unreach-call)	pthread/reorder_2.yml	6452	baseline	0.7518114179838449	6561	6459
11	9	correct	228	164	0.098882081	26329088.0	120	70	54	03	45	15	false(unreach-call)	pthread/twostage_3.yml	74	baseline	0.10587588604539633	190	71
0	0	correct	4	2	0.073428543	26218496.0	2	2	2	03	2	0	true	ldv-races/race-1_1-join.yml	3	baseline	0.07801675703376532	2	2
2	2	correct	35	20	0.077862236	26218496.0	17	14	11	03	10	2	false(unreach-call)	ldv-races/race-1_3-join.yml	13	baseline	0.08993539493530989	25	15
2	2	correct	35	20	0.077469402	26222592.0	17	14	11	03	10	2	false(unreach-call)	ldv-races/race-1_2-join.yml	13	baseline	0.08635127998422831	25	15
0	0	correct	0	0	0.077365103	26349568.0	0	0	0	03	0	0	true	ldv-races/race-4_1-thread_local_vars.yml	0	baseline	0.08806217589881271	0	0
0	0	correct	0	0	0.07311734	26361856.0	0	0	0	03	0	0	true	ldv-races/race-2_1-container_of.yml	0	baseline	0.080011966987513	0	0
0	0	correct	0	0	0.079353811	26365952.0	0	0	0	03	0	0	true	ldv-races/race-3_1-container_of-global.yml	0	baseline	0.08714367996435612	0	0
0	0	correct	0	0	0.063659098	26005504.0	0	0	0	03	0	0	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	0	pruning	0.0671201900113374	0	0
0	0	correct	0	0	0.057499771	25939968.0	1	1	0	03	0	0	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	pruning	0.062479863059706986	1	1
0	0	correct	0	0	0.06497816	25985024.0	0	0	0	03	0	0	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	0	pruning	0.06845318095292896	0	0
0	0	correct	2	0	0.057031241	26042368.0	0	0	0	03	1	0	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	0	pruning	0.06096707400865853	0	0
1	1	correct	7	0	0.069868175	25952256.0	2	2	0	03	4	1	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	3	pruning	0.0755022739758715	2	2
0	0	correct	4	0	0.071184642	26013696.0	0	0	0	03	2	0	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	0	pruning	0.07323942997027189	0	0
1	1	correct	7	0	0.061330127	25948160.0	2	2	0	03	4	1	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	3	pruning	0.0691246100468561	2	2
1	1	correct	10	0	0.067542877	25960448.0	2	2	0	03	7	1	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	1	pruning	0.0755967419827357	3	2
0	0	correct	3	0	0.070541731	26046464.0	1	1	0	03	2	0	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	pruning	0.07512782502453774	1	1
1	1	correct	10	0	0.073637312	26021888.0	2	2	0	03	8	1	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	3	pruning	0.07973254099488258	2	2
0	0	correct	3	0	0.066853922	25980928.0	0	0	0	03	2	0	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	0	pruning	0.07650140195619315	0	0
1	1	correct	8	0	0.067828285	25939968.0	2	2	0	03	7	1	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	2	pruning	0.08052841189783067	2	2
1	1	correct	3	0	0.069719726	26038272.0	2	2	0	03	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	1	pruning	0.07194016198627651	3	2
1	1	correct	3	0	0.071783841	26050560.0	2	2	0	03	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	1	pruning	0.07906536292284727	3	2
2	2	correct	19	0	0.070375775	26001408.0	3	4	0	03	10	2	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	6	pruning	0.07706117699854076	4	4
1	1	correct	7	0	0.05743839	26087424.0	2	2	0	03	4	1	true	goblint-regression/13-privatized_18-first-reads_true.yml	3	pruning	0.06291297602001578	2	2
3	3	correct	20	0	0.060292498	25989120.0	4	6	0	03	15	3	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	7	pruning	0.07266438694205135	6	6
1	1	correct	19	0	0.0713003	25985024.0	2	2	0	03	10	1	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	3	pruning	0.07949603698216379	2	2
3	3	correct	20	0	0.071117275	25993216.0	4	6	0	03	15	3	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	7	pruning	0.08007320202887058	6	6
1	1	correct	6	0	0.070820735	26017792.0	2	2	0	03	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	1	pruning	0.07737295003607869	3	2
0	0	correct	1	0	0.073966571	26042368.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	0	pruning	0.08254930307157338	1	1
0	0	correct	1	0	0.060502217	26013696.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	0	pruning	0.0694705150090158	1	1
1	1	correct	6	0	0.059116942	26009600.0	2	2	0	03	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	1	pruning	0.07048469292931259	3	2
3	3	correct	19	0	0.062244476	25997312.0	4	5	0	03	15	3	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	5	pruning	0.0691147519974038	6	6
1	1	correct	7	0	0.073530561	26058752.0	2	2	0	03	4	1	true	goblint-regression/13-privatized_01-priv_nr_true.yml	3	pruning	0.08016747294459492	2	2
2	2	correct	18	0	0.073830635	26021888.0	3	4	0	03	9	2	true	goblint-regression/13-privatized_19-publish-precision_true.yml	6	pruning	0.07734771107789129	4	4
1	1	correct	18	0	0.061339379	25960448.0	2	2	0	03	9	1	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	3	pruning	0.07084822992328554	2	2
2	2	correct	15	0	0.073768133	26013696.0	2	4	0	03	14	2	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	5	pruning	0.080720069934614	4	4
1	1	correct	7	0	0.066385934	26091520.0	2	2	0	03	4	1	true	goblint-regression/13-privatized_25-struct_nr_true.yml	3	pruning	0.08140040002763271	2	2
0	0	correct	1	0	0.072073686	26034176.0	0	0	0	03	1	0	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	0	pruning	0.07761052006389946	0	0
0	0	correct	4	0	0.073097203	25952256.0	1	1	0	03	3	0	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	pruning	0.0825489079579711	1	1
