model	repetition	task	baseline_status	candidate_status	baseline_category	candidate_category	baseline_terminal	candidate_terminal	common_terminal	terminal_verdict_match	baseline_cpu_s	candidate_cpu_s	baseline_wall_s	candidate_wall_s	baseline_memory_bytes	candidate_memory_bytes	baseline_executions	candidate_executions	cpu_ratio	wall_ratio	memory_ratio	execution_match
tso	r02	13-privatized_57-singlethreaded-unlock_true.yml	true	true	correct	correct	True	True	True	True	0.072915504	0.070334248	0.07811848993878812	0.07288377592340112	25952256.0	25886720.0	1	1	0.964599353245916	0.9329900767476585	0.9974747474747475	True
tso	r02	13-privatized_58-singlethreaded-lock_true.yml	true	true	correct	correct	True	True	True	True	0.069265868	0.071769384	0.07236394297797233	0.07991116994526237	25985024.0	26021888.0	1	1	1.0361435736285007	1.1042954081369976	1.0014186633039093	True
tso	r02	13-privatized_66-mine-W-init_true.yml	true	true	correct	correct	True	True	True	True	0.074339699	0.075354852	0.0825024020159617	0.07854330795817077	25894912.0	25899008.0	1	1	1.0136555973948724	0.9520123782938469	1.000158177791838	True
tso	r02	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	true	correct	correct	True	True	True	True	0.069968012	0.0736958	0.07712207303848118	0.07619403791613877	26046464.0	26148864.0	0	0	1.0532784610201589	0.9879666730187692	1.0039314357603397	True
tso	r02	13-privatized_69-refine-protected-loop-interval_true.yml	true	true	correct	correct	True	True	True	True	0.076469276	0.07575627	0.08260308101307601	0.08120946597773582	26009600.0	26030080.0	0	0	0.9906759153833233	0.9831287765753001	1.000787401574803	True
tso	r02	14_spin2003.yml	true	true	correct	correct	True	True	True	True	0.068989689	0.065749463	0.07370471104513854	0.07248499908018857	26009600.0	26030080.0	0	0	0.9530331844226749	0.983451370371658	1.000787401574803	True
tso	r02	28-race_reach_01-simple_racing.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	61.045131797	61.041873482	61.06753812090028	61.06150671292562	1057095680.0	1057107968.0						True
tso	r02	28-race_reach_06-cond_racing1.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	61.039335754	61.042339629	61.056321974960156	61.062222062959336	1057103872.0	1057189888.0						True
tso	r02	28-race_reach_11-ptr_racing.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	61.045683336	61.020140342	61.06551408104133	61.06380768108647	1057112064.0	1057071104.0						True
tso	r02	28-race_reach_21-deref_read_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	3.799234965	3.866080896	3.811433384893462	3.879389717010781	56639488.0	56365056.0	0	0	1.0175945767018386	1.0178295998525548	0.9951547584610935	True
tso	r02	28-race_reach_24-sound_lock_racing.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	60.778947262	61.014060063	61.06176476192195	61.04860832600389	1057185792.0	1057144832.0						True
tso	r02	28-race_reach_37-indirect_racing.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	61.04629806	61.041191444	61.07255313801579	61.06413075700402	1057206272.0	1057206272.0						True
tso	r02	28-race_reach_45-escape_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.075235933	0.067925399	0.0805800009984523	0.07256954396143556	26058752.0	26030080.0	0	0	0.9028318822071362	0.9005900107004143	0.9988997170701037	True
tso	r02	28-race_reach_46-escape_racefree.yml	true	true	correct	correct	True	True	True	True	0.071715388	0.065804134	0.07652376603800803	0.07276862603612244	26013696.0	26030080.0	2	2	0.917573422317676	0.9509284475097517	1.0006298220752636	True
tso	r02	29_conditionals_vs.yml	true	true	correct	correct	True	True	True	True	0.071079374	0.071609556	0.07927916408516467	0.08219373691827059	25899008.0	26013696.0	0	0	1.0074590133559702	1.036763415289987	1.0044282777162739	True
tso	r02	36-apron_11-traces-max-simple_true.yml	true	true	correct	correct	True	True	True	True	0.071112901	0.070022917	0.07933073898311704	0.07605161401443183	25923584.0	26021888.0	2	2	0.9846724857983222	0.9586651402631827	1.0037920682572286	True
tso	r02	36-apron_16-traces-unprot2_true.yml	true	true	correct	correct	True	True	True	True	0.068717162	0.075465234	0.07205475901719183	0.0797837859718129	25923584.0	25862144.0	1	1	1.0982006794750925	1.1072660162915398	0.9976299573392321	True
tso	r02	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.071376805	0.073164307	0.0765180450398475	0.07650850305799395	25976832.0	25964544.0	0	0	1.02504317754206	0.9998752976262191	0.9995269631031221	True
tso	r02	36-apron_21-traces-cluster-based_true.yml	true	true	correct	correct	True	True	True	True	0.071855873	0.075387654	0.07907700003124774	0.08148885308764875	26132480.0	26058752.0	6	6	1.0491509023904002	1.0305000576077488	0.9971786833855799	True
tso	r02	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	true	correct	correct	True	True	True	True	0.062980264	0.079322775	0.07098324701655656	0.08477908396162093	26071040.0	26087424.0	1	1	1.2594862257166786	1.194353421756637	1.0006284367635507	True
tso	r02	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.070392286	0.066548593	0.07925966603215784	0.07158244901802391	25866240.0	25874432.0	0	0	0.9453961049084271	0.9031384132880516	1.0003167062549485	True
tso	r02	43_NetBSD_sysmon_power_sliced.yml	true	true	correct	correct	True	True	True	True	0.061595364	0.063434109	0.06759493600111455	0.070276545942761	25985024.0	26013696.0	0	0	1.0298520031475096	1.0396717579790629	1.0011034047919294	True
tso	r02	45_monabsex1_vs.yml	true	true	correct	correct	True	True	True	True	0.070068829	0.069174219	0.07897548307664692	0.07527112006209791	26009600.0	25927680.0	0	0	0.9872324111481868	0.9530947723237871	0.9968503937007874	True
tso	r02	46_monabsex2_vs.yml	true	true	correct	correct	True	True	True	True	0.07265241	0.069188012	0.08027500403113663	0.07277352397795767	26017792.0	25960448.0	0	0	0.9523154428049942	0.906552729037929	0.9977959697732998	True
tso	r02	48_ticket_lock_low_contention_vs-pthread.yml	true	true	correct	correct	True	True	True	True	0.069288001	0.072215504	0.07567495293915272	0.0799270779825747	25964544.0	25948160.0	0	0	1.0422512261538617	1.0561893318498785	0.9993689856444234	True
tso	r02	48_ticket_lock_low_contention_vs.yml	true	true	correct	correct	True	True	True	True	0.067664742	0.072859679	0.07351533498149365	0.0793433979852125	25985024.0	25985024.0	0	0	1.0767746517085663	1.079276833944727	1.0	True
tso	r02	butterfly.yml	true	true	correct	correct	True	True	True	True	20.363328381	19.353026979	20.384199393098243	19.36891766905319	26144768.0	26189824.0	64560	64560	0.9503862343573135	0.950192710321073	1.0017233275889081	True
tso	r02	circular_buffer_bad.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.072769687	0.076998147	0.0770752769894898	0.0831413579871878	26169344.0	26136576.0	1	1	1.0581074369606676	1.0787033304924118	0.9987478478635154	True
tso	r02	circular_buffer_ok.yml	true	true	correct	correct	True	True	True	True	4.376336664	4.354855019	4.387082274071872	4.364922786015086	26062848.0	26152960.0	3432	3432	0.9950914094025926	0.9949489235276595	1.0034574886060035	True
tso	r02	dekker-unfair.yml	true	true	correct	correct	True	True	True	True	0.066581168	0.066986397	0.07104475400410593	0.07305289397481829	26005504.0	26075136.0	4	4	1.006086240481693	1.0282658445209945	1.0026775870215783	True
tso	r02	dekker.yml	true	true	correct	correct	True	True	True	True	0.066676872	0.069819308	0.07337833300698549	0.07717753504402936	26058752.0	26034176.0	4	4	1.047129325442861	1.051775529387976	0.9990569003458032	True
tso	r02	exponential-nondet.yml	true	true	correct	correct	True	True	True	True	0.065184928	0.064564496	0.07325001794379205	0.07119590300135314	26083328.0	26058752.0	1	1	0.9904819715379604	0.9719574820580233	0.9990577889447236	True
tso	r02	fib_safe-5.yml	true	true	correct	correct	True	True	True	True	6.941820915	6.75316845	7.060563698061742	6.767383658094332	26050560.0	26009600.0	2772	2772	0.9728237781829899	0.9584763975647024	0.9984276729559748	True
tso	r02	fib_safe-6.yml	true	true	correct	correct	True	True	True	True	36.068269961	34.573660644	36.09223744296469	34.615898506948724	26091520.0	26030080.0	12012	12012	0.9585616576948078	0.9590953889087932	0.9976452119309263	True
tso	r02	fib_unsafe-5.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	1.900753763	1.871687113	1.9136956529691815	1.8814937110291794	26034176.0	26013696.0	632	632	0.984707829827403	0.9831729032304383	0.9992133417243549	True
tso	r02	fib_unsafe-6.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	10.096963326	9.935191009	10.106082265032455	9.949985892977566	26083328.0	26025984.0	2942	2942	0.9839781217602891	0.9845542151784188	0.9978015075376885	True
tso	r02	fib_unsafe-7.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	51.921361502	49.571652117	51.95054720400367	49.60511009406764	26021888.0	26025984.0	13238	13238	0.9547448426422813	0.9548525042339636	1.000157405949945	True
tso	r02	lazy01.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.071524205	0.069295525	0.07680083205923438	0.07118945696856827	26030080.0	26083328.0	1	1	0.9688401989228682	0.9269360117565104	1.0020456333595593	True
tso	r02	pthread-demo-datarace-3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.159562306	0.145839282	0.16367389902006835	0.15342546696774662	26099712.0	26050560.0	0	0	0.9139958280622994	0.937385055811097	0.9981167608286252	True
tso	r02	queue.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.103415503	0.097622495	0.11003045097459108	0.1051031140377745	26161152.0	26230784.0	2	2	0.943983176294177	0.9552184245981649	1.0026616564897448	True
tso	r02	queue_longer.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	61.01159831	61.017673308	61.04505815799348	61.04879333102144	554934272.0	554430464.0						True
tso	r02	queue_ok.yml	true	true	correct	correct	True	True	True	True	0.078827214	0.073945172	0.08313364093191922	0.08056596608366817	26169344.0	26243072.0	2	2	0.9380665413343163	0.9691138891612627	1.0028173423070903	True
tso	r02	queue_ok_longer.yml	true	true	correct	correct	True	True	True	True	1.156219536	1.127163526	1.158818949945271	1.1342709889868274	55459840.0	54857728.0	2	2	0.9748698157267599	0.9788163966773213	0.9891432791728213	True
tso	r02	queue_ok_longest.yml	true	true	correct	correct	True	True	True	True	5.117850634	4.969936011	5.127423016005196	4.978149525937624	243941376.0	241414144.0	2	2	0.9710982923148749	0.9708872293934758	0.9896400026865471	True
tso	r02	race-1_1-join.yml	true	true	correct	correct	True	True	True	True	0.074011297	0.063489032	0.0803543129004538	0.07096468203235418	26214400.0	26218496.0	1	1	0.8578289338720817	0.8831471450731975	1.00015625	True
tso	r02	race-1_2-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.073322863	0.067182906	0.07977404491975904	0.07399517006706446	26222592.0	26288128.0	1	1	0.9162613576613886	0.9275594604923535	1.0024992189940642	True
tso	r02	race-1_3-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.074770711	0.068653191	0.07671000296249986	0.07634117500856519	26218496.0	26288128.0	1	1	0.9181829366314305	0.9951919183979829	1.0026558350257773	True
tso	r02	race-2_1-container_of.yml	true	true	correct	correct	True	True	True	True	0.074349574	0.073225591	0.08187685103621334	0.08061374898534268	26349568.0	26251264.0	1	1	0.9848824554125892	0.9845731481501163	0.996269236748018	True
tso	r02	race-3_1-container_of-global.yml	true	true	correct	correct	True	True	True	True	0.073605236	0.068330752	0.08118853799533099	0.07611203100532293	26349568.0	26341376.0	1	1	0.9283409131382989	0.9374726147883092	0.9996891030623348	True
tso	r02	race-4_1-thread_local_vars.yml	true	true	correct	correct	True	True	True	True	0.079150503	0.072314604	0.08345492696389556	0.07872602599672973	26279936.0	26390528.0	0	0	0.9136341685661808	0.9433358683638696	1.0042082294264338	True
tso	r02	reorder_2.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.161767114	0.153665217	0.16895287798251957	0.1588275469839573	26222592.0	26202112.0	162	162	0.9499162913915866	0.9400700886574428	0.9992189940643549	True
tso	r02	singleton.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.076606814	0.068389613	0.08377597201615572	0.07588094903621823	26218496.0	26259456.0	1	1	0.892735377299466	0.905760293913212	1.001562255897516	True
tso	r02	singleton_with-uninit-problems.yml	true	true	correct	correct	True	True	True	True	0.076316685	0.067759422	0.08215277502313256	0.07538847893010825	26218496.0	26189824.0	4	4	0.8878716626645929	0.9176619890062189	0.9989064208717388	True
tso	r02	stateful01-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.069748798	0.070727111	0.07659934100229293	0.07278202997986227	26054656.0	26062848.0	0	0	1.014026234545289	0.9501652237149614	1.0003144159723314	True
tso	r02	stateful01-2.yml	true	true	correct	correct	True	True	True	True	0.063816876	0.078763569	0.06894686701707542	0.0857216470176354	26083328.0	26009600.0	6	6	1.234212232513544	1.2433001052303876	0.9971733668341709	True
tso	r02	szymanski.yml	true	true	correct	correct	True	True	True	True	0.073693839	0.074216184	0.07754194899462163	0.08075534203089774	26042368.0	26034176.0	6	6	1.0070880416475523	1.041440705036947	0.9996854356715948	True
tso	r02	time_var_mutex.yml	true	true	correct	correct	True	True	True	True	0.071123765	0.070029445	0.07775312999729067	0.07747105997987092	26144768.0	26116096.0	2	2	0.9846138628909759	0.9963722358517325	0.9989033369888767	True
tso	r02	triangular-1.yml	true	true	correct	correct	True	True	True	True	8.242517359	8.240838859	8.252826821058989	8.254426141967997	26017792.0	26050560.0	16632	16632	0.999796360756442	1.0001937906784772	1.0012594458438286	True
tso	r02	triangular-2.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	1.998890319	2.012993068	2.003077768953517	2.017908983048983	26050560.0	26148864.0	3638	3638	1.0070552890601099	1.0074042128195624	1.0037735849056604	True
tso	r02	twostage_3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.082275052	0.079277228	0.08892042504157871	0.08606590505223721	26345472.0	26386432.0	4	4	0.9635633897867364	0.9678980393086657	1.0015547263681592	True
tso	r02	unwind2-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.068169463	0.073751247	0.07457224500831217	0.07810312800575048	26091520.0	26152960.0	1	1	1.081881002935288	1.0473484873231957	1.0023547880690737	True
tso	r02	unwind2-100.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.065895586	0.066260568	0.06845479807816446	0.0735331199830398	26038272.0	26177536.0	1	1	1.0055387928411472	1.0741850395800847	1.0053484347962875	True
tso	r02	unwind3-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.067467544	0.064784068	0.07621288590598851	0.0721173679921776	26148864.0	26132480.0	1	1	0.9602256753261983	0.9462621331665241	0.9993734335839599	True
tso	r03	01b_inc.yml	true	true	correct	correct	True	True	True	True	0.073574761	0.074370829	0.08225734101142734	0.08227770798839629	25989120.0	25997312.0	0	0	1.010819851660816	1.000247600721328	1.0003152088258471	True
tso	r03	02_inc_cas.yml	true	true	correct	correct	True	True	True	True	0.07315605	0.070318844	0.07968114095274359	0.07493183808401227	25985024.0	25976832.0	0	0	0.9612170695383363	0.940396148800781	0.9996847414880202	True
tso	r03	13-privatized_01-priv_nr_true.yml	true	true	correct	correct	True	True	True	True	0.07447177	0.062010303	0.08177660405635834	0.06889123003929853	26042368.0	26001408.0	2	2	0.8326685803224496	0.8424320236117957	0.9984271783579742	True
tso	r03	13-privatized_18-first-reads_true.yml	true	true	correct	correct	True	True	True	True	0.069417097	0.072963219	0.07365716097410768	0.07809107901994139	25939968.0	26025984.0	2	2	1.0510842739505515	1.0601967003234396	1.003315963998105	True
tso	r03	13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.065567318	0.075664172	0.07060939690563828	0.07778866600710899	26009600.0	26034176.0	0	0	1.1539921764071546	1.1016758309246717	1.0009448818897637	True
tso	r03	13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.072180632	0.074587172	0.0764698589919135	0.07740515400655568	25948160.0	26034176.0	0	0	1.0333405227042067	1.01223089759772	1.0033149171270719	True
tso	r03	13-privatized_19-publish-precision_true.yml	true	true	correct	correct	True	True	True	True	0.073235301	0.075331635	0.07567544502671808	0.08338342001661658	26001408.0	26046464.0	3	3	1.028624638273829	1.1018556942371085	1.0017328292375551	True
tso	r03	13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.074474344	0.070453872	0.07667653798125684	0.07764791103545576	26075136.0	26030080.0	0	0	0.9460153418739747	1.0126684521728977	0.9982720703738611	True
tso	r03	13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.072024216	0.072501721	0.08018790604546666	0.08070222695823759	25993216.0	26034176.0	0	0	1.0066297840715128	1.0064139461688812	1.0015757957768674	True
tso	r03	13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.070295202	0.07088947	0.07194467401131988	0.07715901196934283	26030080.0	26034176.0	0	0	1.0084538913480894	1.0724770530922487	1.0001573564122739	True
tso	r03	13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.073648439	0.070241807	0.07652953604701906	0.07358343398664147	25993216.0	26071040.0	0	0	0.9537446815403652	0.9615037250641695	1.0029940119760479	True
tso	r03	13-privatized_20-publish-regression_true.yml	true	true	correct	correct	True	True	True	True	0.06759195	0.066442651	0.0769020130392164	0.07491745997685939	26005504.0	26025984.0	2	2	0.9829965106791564	0.9741937436495326	1.0007875255945817	True
tso	r03	13-privatized_24-multiple-protecting_true.yml	true	true	correct	correct	True	True	True	True	0.076859622	0.075670276	0.08252458600327373	0.0784120709868148	26013696.0	26112000.0	7	7	0.9845257370638641	0.9501661842169582	1.0037789324515825	True
tso	r03	13-privatized_25-struct_nr_true.yml	true	true	correct	correct	True	True	True	True	0.075004921	0.070472699	0.08086065307725221	0.07812860200647265	25968640.0	25944064.0	2	2	0.9395743380624318	0.9662128493054659	0.9990536277602524	True
tso	r03	13-privatized_27-multiple-protecting2_true.yml	true	true	correct	correct	True	True	True	True	0.084092035	0.08442904	0.0900052529759705	0.09062388399615884	26021888.0	26120192.0	26	26	1.004007573368869	1.00687327683367	1.0037777427986778	True
tso	r03	13-privatized_29-multiple-protecting2-vesal_true.yml	true	true	correct	correct	True	True	True	True	0.072295386	0.073464753	0.07527839404065162	0.08258209796622396	26017792.0	25980928.0	4	4	1.0161748496646796	1.0970225789039576	0.9985831234256927	True
tso	r03	13-privatized_30-traces-oplus-vs-meet_true.yml	true	true	correct	correct	True	True	True	True	0.077874237	0.074247103	0.08252469100989401	0.08173802506644279	26021888.0	25960448.0	2	2	0.9534231841013093	0.9904675081624127	0.9976389107508263	True
tso	r03	13-privatized_31-traces-mine-vs-mutex_true.yml	true	true	correct	correct	True	True	True	True	0.068619681	0.072842506	0.07250455592293292	0.07610721001401544	25997312.0	26017792.0	4	4	1.0615395603485829	1.0496886581156621	1.0007877737513786	True
tso	r03	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	true	correct	correct	True	True	True	True	0.077470489	0.073137697	0.08192139200400561	0.07712395000271499	26079232.0	26025984.0	3	3	0.9440717096803145	0.9414384706615332	0.9979582220826134	True
tso	r03	13-privatized_33-traces-v-matters_true.yml	true	true	correct	correct	True	True	True	True	0.072510516	0.075059299	0.079109046026133	0.07993723102845252	26054656.0	26058752.0	1	1	1.0351505290625707	1.0104689039234012	1.0001572079861658	True
tso	r03	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	true	correct	correct	True	True	True	True	0.073564988	0.072502404	0.07930326194036752	0.07665852294303477	25997312.0	25968640.0	1	1	0.9855558462131471	0.9666503125770353	0.9988971167480699	True
tso	r03	13-privatized_35-traces-ex-2_true.yml	true	true	correct	correct	True	True	True	True	0.0706585	0.066013903	0.07790908101014793	0.06861775496508926	25907200.0	26017792.0	2	2	0.9342669742493825	0.8807414241755921	1.0042687747035572	True
tso	r03	13-privatized_36-traces-ex-3_true.yml	true	true	correct	correct	True	True	True	True	0.069661449	0.069334624	0.07407164690084755	0.07602954492904246	25935872.0	25993216.0	3	3	0.9953083806798219	1.026432489489747	1.0022109917877449	True
tso	r03	13-privatized_37-traces-ex-4_true.yml	true	true	correct	correct	True	True	True	True	0.071878174	0.072415274	0.07902464701328427	0.07866611098870635	25989120.0	26075136.0	2	2	1.0074723656725058	0.9954629848012146	1.0033096926713947	True
tso	r03	13-privatized_38-traces-ex-4-switch_true.yml	true	true	correct	correct	True	True	True	True	0.071038711	0.06985627	0.07603462494444102	0.07579738402273506	25993216.0	26062848.0	2	2	0.9833549766971419	0.9968798304472559	1.0026788528206745	True
tso	r03	13-privatized_40-traces-ex-6_true.yml	true	true	correct	correct	True	True	True	True	0.067121929	0.07133976	0.07380469900090247	0.07913546089548618	25944064.0	25968640.0	1	1	1.0628383460195252	1.072227947092075	1.000947268708557	True
tso	r03	13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.06893389	0.064135719	0.07588916399981827	0.0716439129319042	26025984.0	26025984.0	0	0	0.9303945998115005	0.9440598519714325	1.0	True
tso	r03	13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.072171483	0.068949647	0.07721797900740057	0.07495458703488111	25993216.0	25948160.0	0	0	0.95535860057081	0.970688277502024	0.9982666246454459	True
tso	r03	13-privatized_42-traces-ex-mini_true.yml	true	true	correct	correct	True	True	True	True	0.066215216	0.071417417	0.0712397419847548	0.08005026401951909	25993216.0	26079232.0	2	2	1.078565038585693	1.1236742552583883	1.0033091711314213	True
tso	r03	13-privatized_44-traces-mine2_true.yml	true	true	correct	correct	True	True	True	True	0.068953426	0.071012212	0.07602086197584867	0.07570662000216544	25952256.0	25919488.0	1	1	1.0298576317295678	0.9958663718679871	0.9987373737373737	True
tso	r03	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	true	correct	correct	True	True	True	True	0.064935682	0.069746437	0.06907688605133444	0.07419531396590173	25952256.0	26001408.0	2	2	1.0740849229857938	1.074097548502165	1.0018939393939394	True
tso	r03	13-privatized_46-refine-protected1_true.yml	true	true	correct	correct	True	True	True	True	0.070371003	0.075400991	0.07482477196026593	0.0792074459604919	25919488.0	25952256.0	1	1	1.0714781342536783	1.058572500595836	1.0012642225031605	True
tso	r03	13-privatized_47-refine-protected2_true.yml	true	true	correct	correct	True	True	True	True	0.070356831	0.073059096	0.0795148080214858	0.07862095104064792	25927680.0	25985024.0	2	2	1.0384079976541298	0.9887586098353359	1.0022116903633491	True
tso	r03	13-privatized_57-singlethreaded-unlock_true.yml	true	true	correct	correct	True	True	True	True	0.068667267	0.069750919	0.07501012901775539	0.08125153800938278	26025984.0	25935872.0	1	1	1.0157812018352208	1.083207549078472	0.9965376141013534	True
tso	r03	13-privatized_58-singlethreaded-lock_true.yml	true	true	correct	correct	True	True	True	True	0.066414333	0.069274502	0.07312134501989931	0.0786248380318284	25960448.0	25899008.0	1	1	1.0430655382777088	1.0752652048513518	0.997633322814768	True
tso	r03	13-privatized_66-mine-W-init_true.yml	true	true	correct	correct	True	True	True	True	0.068456996	0.079893068	0.07401077204849571	0.08372207800857723	25919488.0	25899008.0	1	1	1.1670548324965937	1.1312147636254648	0.9992098609355247	True
tso	r03	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	true	correct	correct	True	True	True	True	0.074895943	0.077731508	0.07932040398009121	0.08056665991898626	26120192.0	26025984.0	0	0	1.0378600613921103	1.0157116690833778	0.9963932883801161	True
tso	r03	13-privatized_69-refine-protected-loop-interval_true.yml	true	true	correct	correct	True	True	True	True	0.069655004	0.071034954	0.07408129796385765	0.07715696597006172	26095616.0	26025984.0	0	0	1.0198112112663147	1.0415174691958637	0.9973316590802072	True
tso	r03	14_spin2003.yml	true	true	correct	correct	True	True	True	True	0.067535594	0.069202045	0.0743243369506672	0.07582446397282183	25985024.0	25976832.0	0	0	1.024675151298736	1.0201835237783599	0.9996847414880202	True
tso	r03	28-race_reach_01-simple_racing.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	61.040083869	61.044884002	61.06637255696114	61.06722574296873	1057095680.0	1057103872.0						True
tso	r03	28-race_reach_06-cond_racing1.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	61.046934682	61.031744285	61.06547665596008	61.05962883098982	1057169408.0	1057128448.0						True
tso	r03	28-race_reach_11-ptr_racing.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	61.029468076	61.046013091	61.05886995897163	61.07022054400295	1057103872.0	1057071104.0						True
tso	r03	28-race_reach_21-deref_read_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	3.780660974	3.76208104	3.7942680299747735	3.774507279973477	56537088.0	56672256.0	0	0	0.9950855328928523	0.9947919467351315	1.0023907846120408	True
tso	r03	28-race_reach_24-sound_lock_racing.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	61.028132875	61.041962405	61.05159458902199	61.061802565003745	1057193984.0	1057153024.0						True
tso	r03	28-race_reach_37-indirect_racing.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	61.033099536	61.025956882	61.06585763208568	61.067920923931524	1057124352.0	1057189888.0						True
tso	r03	28-race_reach_45-escape_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.075129155	0.075676336	0.08160179096739739	0.0810179989784956	26050560.0	26054656.0	0	0	1.0072832045029656	0.9928458434308747	1.0001572327044026	True
tso	r03	28-race_reach_46-escape_racefree.yml	true	true	correct	correct	True	True	True	True	0.06919565	0.076105144	0.07616656995378435	0.08052987500559539	26054656.0	26034176.0	2	2	1.0998544561688488	1.0572863535073007	0.9992139600691715	True
tso	r03	29_conditionals_vs.yml	true	true	correct	correct	True	True	True	True	0.068348341	0.07820369	0.07526286691427231	0.08433342794887722	25931776.0	25911296.0	0	0	1.1441929512232052	1.1205184097615717	0.9992102353498657	True
tso	r03	36-apron_11-traces-max-simple_true.yml	true	true	correct	correct	True	True	True	True	0.067369402	0.072973523	0.0718485510442406	0.07793099898844957	25944064.0	25939968.0	2	2	1.0831849598427488	1.0846565150696459	0.9998421218819071	True
tso	r03	36-apron_16-traces-unprot2_true.yml	true	true	correct	correct	True	True	True	True	0.070288624	0.058719215	0.07457389100454748	0.0669316699495539	25939968.0	25899008.0	1	1	0.8354014015127114	0.897521492414449	0.9984209695247118	True
tso	r03	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.066622935	0.075414779	0.07113761897198856	0.07743036700412631	26021888.0	26038272.0	0	0	1.1319642252326472	1.0884587947006719	1.0006296237997796	True
tso	r03	36-apron_21-traces-cluster-based_true.yml	true	true	correct	correct	True	True	True	True	0.072971548	0.076147576	0.0777851069578901	0.08429890999104828	26144768.0	26095616.0	6	6	1.0435241965813853	1.0837410050317795	0.9981200062666458	True
tso	r03	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	true	correct	correct	True	True	True	True	0.073329918	0.067612475	0.07935672393068671	0.0749839530326426	25989120.0	26025984.0	1	1	0.9220312369638817	0.9448972855549902	1.001418439716312	True
