back_offered	back_queued	category	co_offered	co_queued	cputime	memory	peak_work	realized_prefixes	rejected_prefixes	repetition	rf_offered	rf_queued	status	task	validity_queries	variant	walltime	work_added	work_popped
16631	16631	correct	93321	0	29.608250275	26132480.0	46	27390	0	02	54976	16631	true	pthread/triangular-1.yml	32277	pruning	29.631103797000833	33262	33262
3648	3648	correct	20454	0	6.893838468	26132480.0	36	6223	0	02	12076	3668	false(unreach-call)	pthread/triangular-2.yml	7732	pruning	6.903430068050511	7317	7287
0	0	correct	1	0	0.069662197	26009600.0	0	0	0	02	1	0	true	pthread-ext/02_inc_cas.yml	0	pruning	0.07760201802011579	0	0
0	0	correct	1	0	3.061697059	56668160.0	1	1	0	02	1	0	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	0	pruning	3.077479296945967	1	1
0	0	correct	4	0	0.070763495	25997312.0	0	0	0	02	2	0	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	0	pruning	0.07829283503815532	0	0
		error			61.053702658	1094582272.0				02			TIMEOUT	goblint-regression/28-race_reach_37-indirect_racing.yml		pruning	61.07454332103953		
1	1	correct	8	0	0.072263985	26054656.0	2	2	0	02	6	1	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	1	pruning	0.08092019194737077	3	2
1	1	correct	19	0	0.074162267	26116096.0	2	2	0	02	10	1	true	goblint-regression/28-race_reach_46-escape_racefree.yml	3	pruning	0.09044081997126341	2	2
		error			61.050490043	1094533120.0				02			TIMEOUT	goblint-regression/28-race_reach_01-simple_racing.yml		pruning	61.074672834947705		
		error			61.052880079	1094545408.0				02			TIMEOUT	goblint-regression/28-race_reach_11-ptr_racing.yml		pruning	61.07901630201377		
8	8	correct	126	0	0.115918324	26157056.0	50	9	0	02	112	49	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	7	pruning	0.12292184692341834	58	10
2771	2771	correct	16239	0	33.849929555	26030080.0	36	4492	0	02	9505	2771	true	pthread/fib_safe-5.yml	5163	pruning	33.87526880798396	5542	5542
		error			60.980339154	26079232.0				02			TIMEOUT	pthread/fib_safe-6.yml		pruning	61.01883999200072		
642	642	correct	3736	0	8.284415803	26005504.0	26	1108	0	02	2204	652	false(unreach-call)	pthread/fib_unsafe-5.yml	1405	pruning	8.299148371908814	1295	1275
2954	2954	correct	17614	0	48.364259649	26013696.0	37	5010	0	02	10305	2969	false(unreach-call)	pthread/fib_unsafe-6.yml	6177	pruning	48.400001458008774	5924	5897
		error			60.974026334	26013696.0				02			TIMEOUT	pthread/fib_unsafe-7.yml		pruning	61.00954009103589		
		error			61.016689573	1094598656.0				02			TIMEOUT	goblint-regression/28-race_reach_24-sound_lock_racing.yml		pruning	61.07540716393851		
2	2	correct	10	0	0.072723303	26071040.0	3	4	0	02	7	2	false(unreach-call)	pthread/lazy01.yml	4	pruning	0.08307837601751089	5	4
3431	3431	correct	22305	0	26.62004217	26152960.0	50	5147	0	02	12868	3431	true	pthread-deagle/circular_buffer_ok.yml	5148	pruning	26.642079840996303	6862	6862
47	11	correct	85	0	0.089223769	26103808.0	6	30	0	02	117	19	true	pthread-atomic/szymanski.yml	45	pruning	0.09786038903985173	30	30
4	3	correct	21	0	0.07407236	26062848.0	4	9	0	02	21	6	true	pthread-atomic/dekker.yml	15	pruning	0.07929259806405753	9	9
4	3	correct	22	0	0.073578729	26124288.0	4	9	0	02	22	6	true	pthread-atomic/dekker-unfair.yml	15	pruning	0.08091439795680344	9	9
0	0	correct	2	0	0.073979142	26058752.0	1	2	0	02	3	1	false(unreach-call)	pthread-theta/unwind3-1.yml	2	pruning	0.08220734994392842	2	2
0	0	correct	0	0	0.071086732	26050560.0	0	0	0	02	1	0	true	pthread-theta/exponential-nondet.yml	0	pruning	0.08094835793599486	0	0
1	1	correct	3	1	0.071164359	26091520.0	3	2	0	02	2	0	false(unreach-call)	pthread-theta/unwind2-1.yml	1	pruning	0.07624416309408844	4	2
1	1	correct	3	1	0.073508984	26152960.0	3	2	0	02	2	0	false(unreach-call)	pthread-theta/unwind2-100.yml	1	pruning	0.07961709902156144	4	2
32161	19876	correct	29693	832	34.425919511	26152960.0	20	88907	0	02	210050	76012	true	pthread/butterfly.yml	184518	pruning	34.449024347937666	96721	96721
0	0	correct	0	0	0.064949799	25964544.0	0	0	0	02	0	0	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	0	pruning	0.07139089400880039	0	0
		error			61.048615404	1094545408.0				02			TIMEOUT	goblint-regression/28-race_reach_06-cond_racing1.yml		pruning	61.07043370103929		
1	1	correct	7	0	0.101979907	26169344.0	2	2	0	02	4	1	true	pthread/queue_ok.yml	3	pruning	0.10864343796856701	2	2
1	1	correct	7	0	9.475510923	550133760.0	2	2	0	02	4	1	true	pthread/queue_ok_longer.yml	3	pruning	9.489318540901877	2	2
1	1	correct	7	0	40.697328815	2117914624.0	2	2	0	02	4	1	true	pthread/queue_ok_longest.yml	3	pruning	40.73211020196322	2	2
		error			60.994215606	244187136.0				02			TIMEOUT	pthread/queue_longer.yml		pruning	61.02780295908451		
22	22	correct	919	0	1.07079188	26230784.0	401	23	0	02	859	400	false(unreach-call)	pthread/queue.yml	20	pruning	1.081198703031987	423	25
3	3	correct	19	0	0.078480875	26345472.0	3	6	0	02	12	3	false(unreach-call)	pthread/singleton.yml	5	pruning	0.0816606319276616	8	6
3	3	correct	23	0	0.080259323	26222592.0	3	7	0	02	13	3	true	pthread/singleton_with-uninit-problems.yml	9	pruning	0.08636139100417495	7	7
40	40	correct	1720	0	2.821327667	26169344.0	801	41	0	02	1660	800	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	40	pruning	2.832348496071063	841	41
166	166	correct	842	0	0.474633072	26140672.0	17	273	0	02	512	172	false(unreach-call)	pthread/reorder_2.yml	322	pruning	0.485115202027373	339	329
11	9	correct	64	0	0.112118288	26390528.0	10	16	0	02	45	15	false(unreach-call)	pthread/twostage_3.yml	20	pruning	0.11889716796576977	26	17
0	0	correct	2	0	0.077416796	26292224.0	0	0	0	02	1	0	true	ldv-races/race-1_1-join.yml	0	pruning	0.08000456797890365	0	0
2	2	correct	15	0	0.075640544	26292224.0	3	3	0	02	9	2	false(unreach-call)	ldv-races/race-1_3-join.yml	1	pruning	0.08198948204517365	5	4
2	2	correct	15	0	0.083027951	26275840.0	3	3	0	02	9	2	false(unreach-call)	ldv-races/race-1_2-join.yml	1	pruning	0.09311841300223023	5	4
0	0	correct	0	0	0.077686748	26370048.0	0	0	0	02	0	0	true	ldv-races/race-4_1-thread_local_vars.yml	0	pruning	0.084859290975146	0	0
0	0	correct	0	0	0.075458314	26304512.0	0	0	0	02	0	0	true	ldv-races/race-2_1-container_of.yml	0	pruning	0.08407313702628016	0	0
0	0	correct	0	0	0.076404362	26345472.0	0	0	0	02	0	0	true	ldv-races/race-3_1-container_of-global.yml	0	pruning	0.08469665702432394	0	0
0	0	correct	0	0	0.057694881	25960448.0	0	0	0	03	0	0	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	0	baseline	0.06086001102812588	0	0
0	0	correct	0	0	0.054868506	25952256.0	1	1	0	03	0	0	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	baseline	0.06008894101250917	1	1
0	0	correct	0	0	0.061690843	25935872.0	0	0	0	03	0	0	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	0	baseline	0.06809142592828721	0	0
0	0	correct	3	1	0.067825814	25952256.0	1	1	1	03	1	0	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	1	baseline	0.06917802500538528	1	1
1	1	correct	15	8	0.055366997	25960448.0	6	10	8	03	4	1	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	11	baseline	0.0595925219822675	10	10
0	0	correct	8	4	0.069289827	25956352.0	4	4	4	03	2	0	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	4	baseline	0.07205489696934819	4	4
1	1	correct	15	8	0.071822447	26050560.0	6	10	8	03	4	1	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	11	baseline	0.07835286704357713	10	10
1	1	correct	16	6	0.068018572	25952256.0	8	2	0	03	7	1	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	1	baseline	0.07157190307043493	9	2
0	0	correct	4	1	0.071363412	25948160.0	2	1	0	03	2	0	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	baseline	0.07725959201343358	2	1
1	1	correct	16	6	0.06660127	26009600.0	7	8	6	03	8	1	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	9	baseline	0.06920283602084965	8	8
0	0	correct	4	1	0.063817427	25956352.0	1	1	1	03	2	0	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	1	baseline	0.06892387592233717	1	1
1	1	correct	10	2	0.061744841	26034176.0	3	4	2	03	7	1	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	4	baseline	0.06880783091764897	4	4
1	1	correct	4	1	0.068446247	25956352.0	3	2	0	03	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	1	baseline	0.07819946797098964	4	2
1	1	correct	4	1	0.058881755	26042368.0	3	2	0	03	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	1	baseline	0.06425373908132315	4	2
2	2	correct	42	23	0.06144804	25952256.0	12	27	23	03	10	2	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	29	baseline	0.07029514003079385	27	27
1	1	correct	15	8	0.057223954	25997312.0	6	10	8	03	4	1	true	goblint-regression/13-privatized_18-first-reads_true.yml	11	baseline	0.062156039057299495	10	10
3	3	correct	46	26	0.071480765	26050560.0	18	32	26	03	15	3	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	33	baseline	0.07781449507456273	32	32
1	1	correct	45	26	0.067647377	25985024.0	16	28	26	03	10	1	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	29	baseline	0.07489400100894272	28	28
3	3	correct	46	26	0.067772747	25952256.0	18	32	26	03	15	3	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	33	baseline	0.07290902803651989	32	32
1	1	correct	8	2	0.067010814	26030080.0	4	2	0	03	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	1	baseline	0.07644110394176096	5	2
0	0	correct	1	0	0.056006741	25985024.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	0	baseline	0.06529810593929142	1	1
0	0	correct	1	0	0.067975938	26095616.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	0	baseline	0.0713463369756937	1	1
1	1	correct	8	2	0.070155295	26087424.0	4	2	0	03	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	1	baseline	0.0756045060697943	5	2
3	3	correct	45	26	0.058758278	26009600.0	21	31	26	03	15	3	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	31	baseline	0.06608623696956784	32	32
1	1	correct	15	8	0.069871793	26017792.0	6	10	8	03	4	1	true	goblint-regression/13-privatized_01-priv_nr_true.yml	11	baseline	0.07495386805385351	10	10
2	2	correct	47	29	0.072248649	26034176.0	16	33	29	03	9	2	true	goblint-regression/13-privatized_19-publish-precision_true.yml	35	baseline	0.08167452306952327	33	33
1	1	correct	36	18	0.067791864	26087424.0	13	20	18	03	9	1	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	21	baseline	0.0744316199561581	20	20
2	2	correct	22	7	0.068809436	26058752.0	8	11	7	03	14	2	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	12	baseline	0.07748072198592126	11	11
1	1	correct	15	8	0.066152243	26025984.0	6	10	8	03	4	1	true	goblint-regression/13-privatized_25-struct_nr_true.yml	11	baseline	0.09424170106649399	10	10
0	0	correct	1	0	0.068958627	26095616.0	0	0	0	03	2	0	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	1	baseline	0.07715705200098455	0	0
0	0	correct	5	1	0.064943756	26046464.0	2	1	0	03	3	0	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	baseline	0.0734588949708268	2	1
3	3	correct	117	78	0.070842803	26034176.0	31	84	78	03	20	3	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	87	baseline	0.08079730800818652	84	84
1	1	correct	31	16	0.067665194	26095616.0	10	18	16	03	8	1	true	goblint-regression/13-privatized_20-publish-regression_true.yml	19	baseline	0.07561185699887574	18	18
3	3	correct	46	26	0.073311178	26038272.0	18	32	26	03	15	3	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	33	baseline	0.08069363806862384	32	32
4	4	correct	112	70	0.073202843	26120192.0	34	78	70	03	26	4	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	80	baseline	0.07971295795869082	78	78
1	1	correct	25	10	0.064936238	25985024.0	11	12	10	03	11	1	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	13	baseline	0.07169612299185246	12	12
0	0	correct	1	0	0.071913765	26124288.0	0	0	0	03	2	0	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	1	baseline	0.07880518492311239	0	0
3	3	correct	126	82	0.070772772	26099712.0	33	88	82	03	21	3	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	91	baseline	0.08549903403036296	88	88
6	6	correct	515	414	0.108153988	26079232.0	137	426	414	03	49	6	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	432	baseline	0.11591533001046628	426	426
8	7	correct	118	73	0.078647495	26091520.0	27	88	73	03	30	8	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	94	baseline	0.08523802401032299	88	88
0	0	correct	0	0	0.071086606	26120192.0	0	0	0	03	0	0	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	baseline	0.07930447102990001	0	0
28	25	correct	1859	1510	0.19332968	26107904.0	155	1553	1510	03	167	28	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	1564	baseline	0.20363259606529027	1563	1563
0	0	correct	3	1	0.068042625	26046464.0	1	1	1	03	1	0	true	pthread-ext/14_spin2003.yml	1	baseline	0.07783641805872321	1	1
0	0	correct	0	0	0.06747053	25952256.0	0	0	0	03	0	0	true	pthread-ext/29_conditionals_vs.yml	0	baseline	0.07389349804725498	0	0
0	0	correct	3	1	0.06643188	26038272.0	1	1	1	03	1	0	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	1	baseline	0.07345164194703102	1	1
0	0	correct	15	9	0.067870274	25964544.0	9	9	9	03	3	0	true	pthread-ext/46_monabsex2_vs.yml	9	baseline	0.0769610240822658	9	9
0	0	correct	8	4	0.069764659	25956352.0	4	4	4	03	2	0	true	pthread-ext/45_monabsex1_vs.yml	4	baseline	0.07583721296396106	4	4
2	2	correct	52	36	0.068247625	26066944.0	41	3	0	03	20	4	false(unreach-call)	pthread/stateful01-1.yml	10	baseline	0.08291556301992387	43	3
5	5	correct	135	104	0.078585291	26058752.0	40	112	104	03	31	5	true	pthread/stateful01-2.yml	126	baseline	0.0821592720458284	114	114
1	1	correct	26	16	0.066726963	26095616.0	13	18	16	03	9	1	true	pthread-atomic/time_var_mutex.yml	23	baseline	0.083446288947016	18	18
0	0	correct	11	5	0.069597766	26009600.0	5	5	5	03	3	0	true	pthread-ext/01b_inc.yml	5	baseline	0.07633882807567716	5	5
		error			60.977903413	26021888.0				03			TIMEOUT	pthread/triangular-1.yml		baseline	61.015355438925326		
3648	3648	correct	262766	242312	21.180977887	26087424.0	624	248041	241818	03	12076	3668	false(unreach-call)	pthread/triangular-2.yml	249550	baseline	21.197697532945313	249629	249105
0	0	correct	1	0	0.068018402	25985024.0	0	0	0	03	1	0	true	pthread-ext/02_inc_cas.yml	0	baseline	0.07716469501610845	0	0
0	0	correct	1	0	3.100627976	56307712.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	0	baseline	3.114592429017648	1	1
0	0	correct	8	4	0.068477306	26083328.0	4	4	4	03	2	0	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	4	baseline	0.07963809999637306	4	4
		error			61.04710068	1057165312.0				03			TIMEOUT	goblint-regression/28-race_reach_37-indirect_racing.yml		baseline	61.0719426429132		
1	1	correct	11	3	0.067536467	26001408.0	5	2	0	03	6	1	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	1	baseline	0.0766419559950009	6	2
1	1	correct	45	26	0.068947425	26083328.0	16	28	26	03	10	1	true	goblint-regression/28-race_reach_46-escape_racefree.yml	29	baseline	0.07949444302357733	28	28
		error			61.054782891	1057128448.0				03			TIMEOUT	goblint-regression/28-race_reach_01-simple_racing.yml		baseline	61.07292051310651		
		error			61.059558328	1057083392.0				03			TIMEOUT	goblint-regression/28-race_reach_11-ptr_racing.yml		baseline	61.08191661606543		
8	8	correct	1022	896	0.102322461	26193920.0	945	177	168	03	175	49	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	238	baseline	0.11144989496096969	954	178
		error			60.975920882	26021888.0				03			TIMEOUT	pthread/fib_safe-5.yml		baseline	61.01163761399221		
		error			60.922499282	26038272.0				03			TIMEOUT	pthread/fib_safe-6.yml		baseline	61.013740950031206		
642	642	correct	51518	47782	14.756083092	26062848.0	589	48431	47323	03	2204	652	false(unreach-call)	pthread/fib_unsafe-5.yml	48728	baseline	14.769887116039172	49077	48598
		error			60.976526735	26050560.0				03			TIMEOUT	pthread/fib_unsafe-6.yml		baseline	61.01020864304155		
		error			60.980688689	26071040.0				03			TIMEOUT	pthread/fib_unsafe-7.yml		baseline	61.0156507010106		
		error			61.012477222	1057157120.0				03			TIMEOUT	goblint-regression/28-race_reach_24-sound_lock_racing.yml		baseline	61.06923198897857		
2	2	correct	28	18	0.072539611	26062848.0	20	14	10	03	12	2	false(unreach-call)	pthread/lazy01.yml	19	baseline	0.0808253139257431	23	14
		error			60.978395039	26189824.0				03			TIMEOUT	pthread-deagle/circular_buffer_ok.yml		baseline	61.01419167104177		
64	11	correct	264	179	0.083676821	26107904.0	21	209	179	03	297	19	true	pthread-atomic/szymanski.yml	404	baseline	0.0911416420713067	209	209
7	5	correct	43	22	0.074594397	26062848.0	11	33	24	03	26	6	true	pthread-atomic/dekker.yml	44	baseline	0.08056726399809122	33	33
7	5	correct	45	23	0.068961731	26005504.0	11	34	25	03	28	6	true	pthread-atomic/dekker-unfair.yml	46	baseline	0.0777274159481749	34	34
0	0	correct	3	1	0.067758714	26165248.0	2	2	0	03	5	1	false(unreach-call)	pthread-theta/unwind3-1.yml	4	baseline	0.07357959600631148	3	2
0	0	correct	0	0	0.066707176	26112000.0	0	0	0	03	1	0	true	pthread-theta/exponential-nondet.yml	0	baseline	0.07497326110024005	0	0
1	1	correct	3	1	0.077205	26083328.0	3	2	0	03	5	0	false(unreach-call)	pthread-theta/unwind2-1.yml	4	baseline	0.08737496996764094	4	2
1	1	correct	3	1	0.075766977	26120192.0	3	2	0	03	5	0	false(unreach-call)	pthread-theta/unwind2-100.yml	4	baseline	0.08211378601845354	4	2
32161	19876	correct	29854	993	27.383228763	26157056.0	21	89068	161	03	444081	76012	true	pthread/butterfly.yml	418710	baseline	27.39909808593802	96882	96882
0	0	correct	0	0	0.073156772	25960448.0	0	0	0	03	0	0	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	0	baseline	0.07968147203791887	0	0
		error			61.045055087	1057218560.0				03			TIMEOUT	goblint-regression/28-race_reach_06-cond_racing1.yml		baseline	61.06552572699729		
1	1	correct	19	12	0.09440944	26255360.0	9	14	12	03	7	1	true	pthread/queue_ok.yml	18	baseline	0.10078042699024081	14	14
1	1	correct	19	12	4.274606775	125521920.0	9	14	12	03	7	1	true	pthread/queue_ok_longer.yml	18	baseline	4.283849455998279	14	14
1	1	correct	19	12	20.064067248	448143360.0	9	14	12	03	7	1	true	pthread/queue_ok_longest.yml	18	baseline	20.080048365984112	14	14
		error			60.986795731	80662528.0				03			TIMEOUT	pthread/queue_longer.yml		baseline	61.01610190793872		
22	22	correct	19779	18860	1.249715134	26234880.0	18040	2503	2480	03	1318	400	false(unreach-call)	pthread/queue.yml	2959	baseline	1.2572371690766886	19283	2505
3	3	correct	59	40	0.074947484	26296320.0	27	22	16	03	12	3	false(unreach-call)	pthread/singleton.yml	21	baseline	0.08200980699621141	48	22
3	3	correct	82	59	0.079096251	26206208.0	26	66	59	03	13	3	true	pthread/singleton_with-uninit-problems.yml	68	baseline	0.08413035201374441	66	66
40	40	correct	52520	50800	0.181154317	26116096.0	51601	41	0	03	1660	800	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	40	baseline	0.18718823499511927	51641	41
166	166	correct	7064	6222	0.750354743	26165248.0	208	6403	6130	03	512	172	false(unreach-call)	pthread/reorder_2.yml	6452	baseline	0.779869492049329	6561	6459
11	9	correct	228	164	0.09797551	26300416.0	120	70	54	03	45	15	false(unreach-call)	pthread/twostage_3.yml	74	baseline	0.10874499706551433	190	71
0	0	correct	4	2	0.073134572	26189824.0	2	2	2	03	2	0	true	ldv-races/race-1_1-join.yml	3	baseline	0.08424973103683442	2	2
2	2	correct	35	20	0.076330474	26296320.0	17	14	11	03	10	2	false(unreach-call)	ldv-races/race-1_3-join.yml	13	baseline	0.08327971596736461	25	15
2	2	correct	35	20	0.075213547	26292224.0	17	14	11	03	10	2	false(unreach-call)	ldv-races/race-1_2-join.yml	13	baseline	0.08400598808657378	25	15
0	0	correct	0	0	0.075191488	26361856.0	0	0	0	03	0	0	true	ldv-races/race-4_1-thread_local_vars.yml	0	baseline	0.08448855206370354	0	0
0	0	correct	0	0	0.069647943	26333184.0	0	0	0	03	0	0	true	ldv-races/race-2_1-container_of.yml	0	baseline	0.07851404999382794	0	0
0	0	correct	0	0	0.073736526	26345472.0	0	0	0	03	0	0	true	ldv-races/race-3_1-container_of-global.yml	0	baseline	0.08062667702324688	0	0
0	0	correct	0	0	0.071838214	25997312.0	0	0	0	03	0	0	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	0	pruning	0.07727242796681821	0	0
0	0	correct	0	0	0.060678418	25890816.0	1	1	0	03	0	0	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	pruning	0.06798655109014362	1	1
0	0	correct	0	0	0.071271565	25968640.0	0	0	0	03	0	0	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	0	pruning	0.07408433000091463	0	0
0	0	correct	2	0	0.067507776	25989120.0	0	0	0	03	1	0	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	0	pruning	0.06901041709352285	0	0
1	1	correct	7	0	0.071618787	25980928.0	2	2	0	03	4	1	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	3	pruning	0.07803766999859363	2	2
0	0	correct	4	0	0.069992785	26042368.0	0	0	0	03	2	0	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	0	pruning	0.07286766299512237	0	0
1	1	correct	7	0	0.074771229	25939968.0	2	2	0	03	4	1	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	3	pruning	0.07853794703260064	2	2
1	1	correct	10	0	0.070095017	26013696.0	2	2	0	03	7	1	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	1	pruning	0.0760761279379949	3	2
0	0	correct	3	0	0.056097354	25935872.0	1	1	0	03	2	0	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	pruning	0.06098324398044497	1	1
1	1	correct	10	0	0.070899041	26021888.0	2	2	0	03	8	1	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	3	pruning	0.07991171407047659	2	2
0	0	correct	3	0	0.059729235	26021888.0	0	0	0	03	2	0	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	0	pruning	0.06804007804021239	0	0
1	1	correct	8	0	0.072432318	25939968.0	2	2	0	03	7	1	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	2	pruning	0.07678911602124572	2	2
1	1	correct	3	0	0.069884912	26005504.0	2	2	0	03	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	1	pruning	0.07416780409403145	3	2
1	1	correct	3	0	0.074053698	26095616.0	2	2	0	03	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	1	pruning	0.07624221302103251	3	2
2	2	correct	19	0	0.059884391	26017792.0	3	4	0	03	10	2	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	6	pruning	0.06526865402702242	4	4
1	1	correct	7	0	0.068051133	26017792.0	2	2	0	03	4	1	true	goblint-regression/13-privatized_18-first-reads_true.yml	3	pruning	0.07633453595917672	2	2
3	3	correct	20	0	0.058581342	26050560.0	4	6	0	03	15	3	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	7	pruning	0.06666617095470428	6	6
1	1	correct	19	0	0.06270059	26021888.0	2	2	0	03	10	1	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	3	pruning	0.06732714595273137	2	2
3	3	correct	20	0	0.064558773	26030080.0	4	6	0	03	15	3	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	7	pruning	0.07008631399367005	6	6
1	1	correct	6	0	0.062086122	25985024.0	2	2	0	03	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	1	pruning	0.0692283819662407	3	2
0	0	correct	1	0	0.073874166	25997312.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	0	pruning	0.08611345605459064	1	1
0	0	correct	1	0	0.072663597	26034176.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	0	pruning	0.08456977899186313	1	1
1	1	correct	6	0	0.071571591	26017792.0	2	2	0	03	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	1	pruning	0.08122043590992689	3	2
3	3	correct	19	0	0.067749462	25980928.0	4	5	0	03	15	3	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	5	pruning	0.07345101796090603	6	6
1	1	correct	7	0	0.07284097	26095616.0	2	2	0	03	4	1	true	goblint-regression/13-privatized_01-priv_nr_true.yml	3	pruning	0.0845835889922455	2	2
2	2	correct	18	0	0.073478519	25989120.0	3	4	0	03	9	2	true	goblint-regression/13-privatized_19-publish-precision_true.yml	6	pruning	0.0784532439429313	4	4
1	1	correct	18	0	0.075010647	26042368.0	2	2	0	03	9	1	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	3	pruning	0.08013226301409304	2	2
2	2	correct	15	0	0.074511244	26009600.0	2	4	0	03	14	2	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	5	pruning	0.08045768702868372	4	4
1	1	correct	7	0	0.058422778	25976832.0	2	2	0	03	4	1	true	goblint-regression/13-privatized_25-struct_nr_true.yml	3	pruning	0.06767194997519255	2	2
0	0	correct	1	0	0.07107143	26034176.0	0	0	0	03	1	0	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	0	pruning	0.07940182997845113	0	0
0	0	correct	4	0	0.070116029	26046464.0	1	1	0	03	3	0	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	pruning	0.07900316000450402	1	1
