task	expected	model	method	threads	repetition	status	verdict	walltime_seconds	cputime_seconds	memory_bytes	executions	blocked
13-privatized_01-priv_nr_true.yml	true	pso	caat	4	3	true	true	0.06930974603164941	0.065984761	26054656	2	
13-privatized_19-publish-precision_true.yml	true	pso	caat	4	3	true	true	0.06099532300140709	0.058968972	26083328	3	
13-privatized_42-traces-ex-mini_true.yml	true	pso	caat	4	3	true	true	0.06804526504129171	0.071043408	26013696	2	
13-privatized_33-traces-v-matters_true.yml	true	pso	caat	4	3	true	true	0.06609733897494152	0.066918566	26054656	1	2
13-privatized_25-struct_nr_true.yml	true	pso	caat	4	3	true	true	0.06417377199977636	0.062407138	26079232	2	
13-privatized_69-refine-protected-loop-interval_true.yml	true	pso	caat	4	3	true	true	0.07060817198362201	0.067812988	26034176	0	1
36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false	pso	caat	4	3	false(unreach-call)	false	0.0744178689783439	0.070080109	26091520	0	
13-privatized_31-traces-mine-vs-mutex_true.yml	true	pso	caat	4	3	true	true	0.07834119396284223	0.091341062	26013696	4	
13-privatized_20-publish-regression_true.yml	true	pso	caat	4	3	true	true	0.06293871201341972	0.065135922	26087424	2	
13-privatized_30-traces-oplus-vs-meet_true.yml	true	pso	caat	4	3	true	true	0.06817457498982549	0.068682825	26066944	2	2
13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	pso	caat	4	3	true	true	0.07806238799821585	0.09430688	26001408	3	2
13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	pso	caat	4	3	true	true	0.06759031995898113	0.06640553	25997312	1	1
13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	pso	caat	4	3	true	true	0.07454299699747935	0.071572551	26103808	0	1
13-privatized_29-multiple-protecting2-vesal_true.yml	true	pso	caat	4	3	true	true	0.07817876699846238	0.102770849	26058752	4	
13-privatized_24-multiple-protecting_true.yml	true	pso	caat	4	3	true	true	0.18365016201278195	0.397975458	26025984	7	
36-apron_21-traces-cluster-based_true.yml	true	pso	caat	4	3	true	true	0.08448841405333951	0.109753457	26144768	6	2
36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	pso	caat	4	3	true	true	0.06751154200173914	0.066418888	26083328	1	
13-privatized_27-multiple-protecting2_true.yml	true	pso	caat	4	3	true	true	0.3057298270286992	0.973519736	26071040	26	
14_spin2003.yml	true	pso	caat	4	3	true	true	0.06541825900785625	0.061032359	25939968	0	1
29_conditionals_vs.yml	true	pso	caat	4	3	true	true	0.07282862201100215	0.070477003	25960448	0	1
48_ticket_lock_low_contention_vs-pthread.yml	true	pso	caat	4	3	true	true	0.06482672499259934	0.061918051	26034176	0	1
46_monabsex2_vs.yml	true	pso	caat	4	3	true	true	0.059507920988835394	0.059912002	25964544	0	1
45_monabsex1_vs.yml	true	pso	caat	4	3	true	true	0.05599958699895069	0.053561956	25939968	0	1
stateful01-1.yml	false	pso	caat	4	3	ABORTED		0.17043275496689603	0.072754059	26128384		
stateful01-2.yml	true	pso	caat	4	3	true	true	0.07270847196923569	0.086399063	26034176	6	
time_var_mutex.yml	true	pso	caat	4	3	true	true	0.07298831903608516	0.064906976	26279936	2	
01b_inc.yml	true	pso	caat	4	3	true	true	0.06417388800764456	0.061904052	26021888	0	1
triangular-1.yml	true	pso	caat	4	3	TIMEOUT		61.00891372002661	243.615377545	26091520		
triangular-2.yml	false	pso	caat	4	3	false(unreach-call)	false	18.22126689302968	72.68149449	26132480	983	12
02_inc_cas.yml	true	pso	caat	4	3	true	true	0.06619333900744095	0.061651934	26095616	0	1
28-race_reach_21-deref_read_racing.yml	false	pso	caat	4	3	false(unreach-call)	false	2.9175582949537784	4.561109496	57798656	0	
48_ticket_lock_low_contention_vs.yml	true	pso	caat	4	3	true	true	0.0686908420175314	0.066668955	26075136	0	1
28-race_reach_37-indirect_racing.yml	false	pso	caat	4	3	TIMEOUT		61.71505708101904	121.475008104	12300414976		
28-race_reach_45-escape_racing.yml	false	pso	caat	4	3	false(unreach-call)	false	0.07168914400972426	0.070697192	26034176	1	
28-race_reach_46-escape_racefree.yml	true	pso	caat	4	3	true	true	0.06270572304492816	0.061782222	26091520	2	
28-race_reach_01-simple_racing.yml	false	pso	caat	4	3	TIMEOUT		61.76482215302531	121.594058105	12300201984		
28-race_reach_11-ptr_racing.yml	false	pso	caat	4	3	TIMEOUT		61.68872971099336	121.510448789	12300292096		
circular_buffer_bad.yml	false	pso	caat	4	3	false(unreach-call)	false	0.08173330698627979	0.097752309	26087424	0	20
fib_safe-5.yml	true	pso	caat	4	3	TIMEOUT		61.012092413031496	243.797334086	26030080		
fib_safe-6.yml	true	pso	caat	4	3	TIMEOUT		61.013066114042886	243.794386764	27029504		
fib_unsafe-5.yml	false	pso	caat	4	3	TIMEOUT		61.01259936997667	243.63350812	26152960		
fib_unsafe-6.yml	false	pso	caat	4	3	TIMEOUT		61.01455816201633	243.576935041	26546176		
fib_unsafe-7.yml	false	pso	caat	4	3	TIMEOUT		61.011890480003785	243.792346635	31191040		
28-race_reach_24-sound_lock_racing.yml	false	pso	caat	4	3	TIMEOUT		61.85667978395941	121.63422553	12300288000		
lazy01.yml	false	pso	caat	4	3	ABORTED		0.18726728396723047	0.07143436	26091520		
circular_buffer_ok.yml	true	pso	caat	4	3	TIMEOUT		61.01321335101966	243.807515702	26189824		
szymanski.yml	true	pso	caat	4	3	true	true	0.0975640169926919	0.130232602	26087424	6	25
dekker.yml	true	pso	caat	4	3	true	true	0.08097640500636771	0.085482832	26083328	4	6
dekker-unfair.yml	true	pso	caat	4	3	true	true	0.0838467960129492	0.090003423	26091520	4	6
unwind3-1.yml	false	pso	caat	4	3	false(unreach-call)	false	0.06503016100032255	0.061122375	26087424	1	
exponential-nondet.yml	true	pso	caat	4	3	true	true	0.07030501903500408	0.067805517	26066944	1	
unwind2-1.yml	false	pso	caat	4	3	false(unreach-call)	false	0.07774834102019668	0.072324004	26198016	3	
unwind2-100.yml	false	pso	caat	4	3	false(unreach-call)	false	0.07488017401192337	0.069800593	26214400	2	1
butterfly.yml	true	pso	caat	4	3	TIMEOUT		61.01198592601577	221.481732326	26165248		
43_NetBSD_sysmon_power_sliced.yml	true	pso	caat	4	3	true	true	0.07239515299443156	0.068260583	25870336	0	1
28-race_reach_06-cond_racing1.yml	false	pso	caat	4	3	TIMEOUT		61.80776283098385	121.447568688	12300308480		
queue_ok.yml	true	pso	caat	4	3	true	true	0.13762093696277589	0.210843568	26251264	2	
queue_ok_longer.yml	true	pso	caat	4	3	true	true	57.6887439910206	122.366105808	1361022976	2	
queue_ok_longest.yml	true	pso	caat	4	3	TIMEOUT		61.22359474003315	163.911489758	3739213824		
queue_longer.yml	false	pso	caat	4	3	TIMEOUT		61.03153525601374	189.07908101	319803392		
queue.yml	false	pso	caat	4	3	false(unreach-call)	false	0.9778712660190649	3.597798346	31186944	3	30
singleton.yml	false	pso	caat	4	3	false(unreach-call)	false	0.08122713502962142	0.085126024	26181632	2	1
singleton_with-uninit-problems.yml	true	pso	caat	4	3	true	true	0.08964801294496283	0.097148956	26185728	4	
pthread-demo-datarace-3.yml	false	pso	caat	4	3	SEGMENTATION FAULT		0.1984501490369439	0.092618984	26083328		
reorder_2.yml	false	pso	caat	4	3	false(unreach-call)	false	0.5047444070223719	1.769817638	26198016	42	21
twostage_3.yml	false	pso	caat	4	3	ABORTED		0.2966990009881556	0.500903839	26353664		
race-1_1-join.yml	true	pso	caat	4	3	true	true	0.07492151600308716	0.071622394	26218496	1	
race-1_3-join.yml	false	pso	caat	4	3	false(unreach-call)	false	0.08073168096598238	0.078177433	26357760	2	
race-1_2-join.yml	false	pso	caat	4	3	false(unreach-call)	false	0.07900951098417863	0.078412791	26349568	2	
race-4_1-thread_local_vars.yml	true	pso	caat	4	3	true	true	0.08938942896202207	0.085225666	26353664	0	1
race-2_1-container_of.yml	true	pso	caat	4	3	true	true	0.08094274305040017	0.074702985	26349568	1	
race-3_1-container_of-global.yml	true	pso	caat	4	3	true	true	0.07981660700170323	0.078229157	26365952	1	
13-privatized_66-mine-W-init_true.yml	true	pso	caat	4	4	true	true	0.06820653600152582	0.065314102	25956352	1	
36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false	pso	caat	4	4	false(unreach-call)	false	0.07012564700562507	0.064570667	25956352	0	
36-apron_16-traces-unprot2_true.yml	true	pso	caat	4	4	true	true	0.05689629999687895	0.05500437	25956352	1	
13-privatized_57-singlethreaded-unlock_true.yml	true	pso	caat	4	4	true	true	0.06962519400985911	0.06730293	25923584	1	
13-privatized_47-refine-protected2_true.yml	true	pso	caat	4	4	true	true	0.06351751199690625	0.061814625	25944064	2	
13-privatized_46-refine-protected1_true.yml	true	pso	caat	4	4	true	true	0.06859091500518844	0.063913149	25915392	1	
36-apron_11-traces-max-simple_true.yml	true	pso	caat	4	4	true	true	0.07866085000569001	0.077698901	25956352	2	
13-privatized_41-traces-ex-7_unknown_1_pos.yml	false	pso	caat	4	4	false(unreach-call)	false	0.06434166798135266	0.060492039	25989120	0	1
13-privatized_41-traces-ex-7_unknown_1_neg.yml	false	pso	caat	4	4	false(unreach-call)	false	0.05829178600106388	0.056100328	26087424	0	
13-privatized_40-traces-ex-6_true.yml	true	pso	caat	4	4	true	true	0.06597279902780429	0.063249732	25956352	1	1
13-privatized_58-singlethreaded-lock_true.yml	true	pso	caat	4	4	true	true	0.057791030034422874	0.055282236	25964544	1	
13-privatized_44-traces-mine2_true.yml	true	pso	caat	4	4	true	true	0.06925840099574998	0.065189841	25964544	1	1
13-privatized_18-first-reads_unknown_2_pos.yml	false	pso	caat	4	4	false(unreach-call)	false	0.06839540496002883	0.065630318	26079232	0	1
13-privatized_18-first-reads_unknown_1_neg.yml	false	pso	caat	4	4	false(unreach-call)	false	0.0651710020028986	0.065746399	26112000	0	1
13-privatized_36-traces-ex-3_true.yml	true	pso	caat	4	4	true	true	0.060648416983895004	0.058427887	25935872	3	
13-privatized_18-first-reads_true.yml	true	pso	caat	4	4	true	true	0.06662130303448066	0.066685067	26128384	2	
13-privatized_35-traces-ex-2_true.yml	true	pso	caat	4	4	true	true	0.0583990840241313	0.064591877	26071040	2	2
13-privatized_37-traces-ex-4_true.yml	true	pso	caat	4	4	true	true	0.06489608698757365	0.069467831	26013696	2	
13-privatized_38-traces-ex-4-switch_true.yml	true	pso	caat	4	4	true	true	0.07125898299273103	0.074849627	26050560	2	2
13-privatized_19-publish-precision_unknown_1_pos.yml	false	pso	caat	4	4	false(unreach-call)	false	0.06723416404565796	0.065559574	26071040	1	
13-privatized_19-publish-precision_unknown_2_pos.yml	false	pso	caat	4	4	false(unreach-call)	false	0.06277221103664488	0.058892926	26046464	0	
13-privatized_19-publish-precision_unknown_1_neg.yml	false	pso	caat	4	4	false(unreach-call)	false	0.06234490900533274	0.060105607	25919488	0	
13-privatized_19-publish-precision_unknown_2_neg.yml	false	pso	caat	4	4	false(unreach-call)	false	0.0571937559871003	0.056489081	26058752	1	
13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	pso	caat	4	4	true	true	0.062326367013156414	0.06249815	25964544	2	2
13-privatized_01-priv_nr_true.yml	true	pso	caat	4	4	true	true	0.07355587999336421	0.073150027	26091520	2	
13-privatized_19-publish-precision_true.yml	true	pso	caat	4	4	true	true	0.0726321879774332	0.075048181	26083328	3	
13-privatized_42-traces-ex-mini_true.yml	true	pso	caat	4	4	true	true	0.0557551039964892	0.058982026	26054656	2	
13-privatized_33-traces-v-matters_true.yml	true	pso	caat	4	4	true	true	0.06810902297729626	0.063768648	26021888	1	2
13-privatized_25-struct_nr_true.yml	true	pso	caat	4	4	true	true	0.05979242402827367	0.055997537	26009600	2	
13-privatized_69-refine-protected-loop-interval_true.yml	true	pso	caat	4	4	true	true	0.06503855902701616	0.062683871	26021888	0	1
36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false	pso	caat	4	4	false(unreach-call)	false	0.0717556860181503	0.067370717	26013696	0	
13-privatized_31-traces-mine-vs-mutex_true.yml	true	pso	caat	4	4	true	true	0.07688013499137014	0.093784934	26087424	4	
13-privatized_20-publish-regression_true.yml	true	pso	caat	4	4	true	true	0.06849322898779064	0.066608724	26079232	2	
13-privatized_30-traces-oplus-vs-meet_true.yml	true	pso	caat	4	4	true	true	0.06162941100774333	0.062579727	26034176	2	2
13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	pso	caat	4	4	true	true	0.07985416398150846	0.095393114	26120192	3	2
13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	pso	caat	4	4	true	true	0.05783504596911371	0.056670323	26005504	1	1
13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	pso	caat	4	4	true	true	0.08223374100634828	0.07550438	26038272	0	1
13-privatized_29-multiple-protecting2-vesal_true.yml	true	pso	caat	4	4	true	true	0.0685184559551999	0.090358552	26050560	4	
13-privatized_24-multiple-protecting_true.yml	true	pso	caat	4	4	true	true	0.16168557200580835	0.398735234	26071040	7	
36-apron_21-traces-cluster-based_true.yml	true	pso	caat	4	4	true	true	0.07711408700561151	0.098625889	26112000	6	2
36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	pso	caat	4	4	true	true	0.05743028101278469	0.054170168	26009600	1	
13-privatized_27-multiple-protecting2_true.yml	true	pso	caat	4	4	true	true	0.2741994099924341	0.903359785	26066944	26	
14_spin2003.yml	true	pso	caat	4	4	true	true	0.05939284502528608	0.056637333	25939968	0	1
29_conditionals_vs.yml	true	pso	caat	4	4	true	true	0.07403899199562147	0.066680099	25944064	0	1
48_ticket_lock_low_contention_vs-pthread.yml	true	pso	caat	4	4	true	true	0.06905336602358148	0.062964305	26087424	0	1
46_monabsex2_vs.yml	true	pso	caat	4	4	true	true	0.05670817504869774	0.052094379	25956352	0	1
45_monabsex1_vs.yml	true	pso	caat	4	4	true	true	0.05848265398526564	0.055832994	26054656	0	1
stateful01-1.yml	false	pso	caat	4	4	false(unreach-call)	false	0.0755836790194735	0.07325894	26042368	1	1
stateful01-2.yml	true	pso	caat	4	4	true	true	0.07356913900002837	0.08347157	26075136	6	
time_var_mutex.yml	true	pso	caat	4	4	true	true	0.06681701901834458	0.064583877	26124288	2	
01b_inc.yml	true	pso	caat	4	4	true	true	0.060814499971456826	0.057435435	26009600	0	1
triangular-1.yml	true	pso	caat	4	4	TIMEOUT		61.01836036500754	243.761569742	26034176		
triangular-2.yml	false	pso	caat	4	4	false(unreach-call)	false	11.345853576960508	45.117285042	26050560	633	11
02_inc_cas.yml	true	pso	caat	4	4	true	true	0.06382804102031514	0.06329046	26058752	0	1
28-race_reach_21-deref_read_racing.yml	false	pso	caat	4	4	false(unreach-call)	false	2.862034449004568	4.51661732	57925632	0	
48_ticket_lock_low_contention_vs.yml	true	pso	caat	4	4	true	true	0.06375674501759931	0.061117409	26009600	0	1
28-race_reach_37-indirect_racing.yml	false	pso	caat	4	4	TIMEOUT		61.75856028305134	121.598134242	12300464128		
28-race_reach_45-escape_racing.yml	false	pso	caat	4	4	false(unreach-call)	false	0.07303590403171256	0.073294631	26083328	1	
28-race_reach_46-escape_racefree.yml	true	pso	caat	4	4	true	true	0.06462164095137268	0.064873231	26034176	2	
28-race_reach_01-simple_racing.yml	false	pso	caat	4	4	TIMEOUT		61.78148359700572	121.387905876	12300226560		
28-race_reach_11-ptr_racing.yml	false	pso	caat	4	4	TIMEOUT		61.800294029992074	121.645209654	12300218368		
circular_buffer_bad.yml	false	pso	caat	4	4	false(unreach-call)	false	0.08976060798158869	0.098247811	26222592	0	14
fib_safe-5.yml	true	pso	caat	4	4	TIMEOUT		61.013703281991184	243.625266965	26087424		
fib_safe-6.yml	true	pso	caat	4	4	TIMEOUT		61.0174707879778	243.606386758	26578944		
fib_unsafe-5.yml	false	pso	caat	4	4	TIMEOUT		61.01361129496945	243.794017253	26083328		
fib_unsafe-6.yml	false	pso	caat	4	4	TIMEOUT		61.01378406002186	243.781120507	26701824		
fib_unsafe-7.yml	false	pso	caat	4	4	TIMEOUT		61.01628989999881	243.580481634	31264768		
28-race_reach_24-sound_lock_racing.yml	false	pso	caat	4	4	TIMEOUT		61.8564597700024	121.645531857	12300328960		
lazy01.yml	false	pso	caat	4	4	ABORTED		0.19030205003218725	0.070643447	26034176		
circular_buffer_ok.yml	true	pso	caat	4	4	TIMEOUT		61.01203930802876	243.636832351	26226688		
szymanski.yml	true	pso	caat	4	4	true	true	0.09862317802617326	0.135083678	26005504	6	25
dekker.yml	true	pso	caat	4	4	true	true	0.07773719698889181	0.087696651	26058752	4	6
dekker-unfair.yml	true	pso	caat	4	4	true	true	0.07889616198372096	0.089533332	26066944	4	6
unwind3-1.yml	false	pso	caat	4	4	false(unreach-call)	false	0.07157903199549764	0.067056209	26103808	1	
exponential-nondet.yml	true	pso	caat	4	4	true	true	0.07718468201346695	0.072139104	26042368	1	
unwind2-1.yml	false	pso	caat	4	4	false(unreach-call)	false	0.07803375698858872	0.074690803	26169344	2	1
unwind2-100.yml	false	pso	caat	4	4	false(unreach-call)	false	0.07367786800023168	0.069823974	26181632	3	
butterfly.yml	true	pso	caat	4	4	TIMEOUT		61.01306561502861	222.510512654	26218496		
43_NetBSD_sysmon_power_sliced.yml	true	pso	caat	4	4	true	true	0.07715082500362769	0.073507447	26058752	0	1
28-race_reach_06-cond_racing1.yml	false	pso	caat	4	4	TIMEOUT		61.8049601779785	121.615293497	12300337152		
queue_ok.yml	true	pso	caat	4	4	true	true	0.14170954300789163	0.223130938	26296320	2	
queue_ok_longer.yml	true	pso	caat	4	4	true	true	56.50834274402587	119.717291154	1361051648	2	
queue_ok_longest.yml	true	pso	caat	4	4	TIMEOUT		61.30937971302774	163.758555801	3739242496		
queue_longer.yml	false	pso	caat	4	4	TIMEOUT		61.034417463990394	189.573722899	317734912		
queue.yml	false	pso	caat	4	4	false(unreach-call)	false	3.3551567000104114	13.136638455	29274112	4	28
singleton.yml	false	pso	caat	4	4	false(unreach-call)	false	0.07692141603911296	0.078170154	26193920	2	1
singleton_with-uninit-problems.yml	true	pso	caat	4	4	true	true	0.08683178201317787	0.098348604	26349568	4	
pthread-demo-datarace-3.yml	false	pso	caat	4	4	SEGMENTATION FAULT		0.3643387710326351	0.67535984	45334528		
reorder_2.yml	false	pso	caat	4	4	ABORTED		0.5162228530389257	1.45240774	26214400		
twostage_3.yml	false	pso	caat	4	4	ABORTED		0.29215970303630456	0.487988109	26329088		
race-1_1-join.yml	true	pso	caat	4	4	true	true	0.07011859002523124	0.066920651	26189824	1	
race-1_3-join.yml	false	pso	caat	4	4	false(unreach-call)	false	0.07196818199008703	0.070808406	26320896	2	
race-1_2-join.yml	false	pso	caat	4	4	false(unreach-call)	false	0.06761300604557618	0.066843249	26267648	2	
race-4_1-thread_local_vars.yml	true	pso	caat	4	4	true	true	0.07451144105289131	0.071363909	26275840	0	1
race-2_1-container_of.yml	true	pso	caat	4	4	true	true	0.07465010898886248	0.069422457	26353664	1	
race-3_1-container_of-global.yml	true	pso	caat	4	4	true	true	0.08149715495528653	0.074785727	26255360	1	
13-privatized_66-mine-W-init_true.yml	true	pso	caat	4	5	true	true	0.0717584119993262	0.06802693	25927680	1	
36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false	pso	caat	4	5	false(unreach-call)	false	0.07269595400430262	0.06739963	25952256	0	
36-apron_16-traces-unprot2_true.yml	true	pso	caat	4	5	true	true	0.06657206598902121	0.061269619	25964544	1	
13-privatized_57-singlethreaded-unlock_true.yml	true	pso	caat	4	5	true	true	0.059221551986411214	0.054215271	25882624	1	
13-privatized_47-refine-protected2_true.yml	true	pso	caat	4	5	true	true	0.06831517198588699	0.065714154	25907200	2	
13-privatized_46-refine-protected1_true.yml	true	pso	caat	4	5	true	true	0.0694295450230129	0.065381764	26046464	1	
36-apron_11-traces-max-simple_true.yml	true	pso	caat	4	5	true	true	0.07590200001141056	0.073817483	25964544	2	
13-privatized_41-traces-ex-7_unknown_1_pos.yml	false	pso	caat	4	5	false(unreach-call)	false	0.058562562975566834	0.053644346	26103808	0	1
13-privatized_41-traces-ex-7_unknown_1_neg.yml	false	pso	caat	4	5	false(unreach-call)	false	0.0703597129904665	0.067729989	25882624	0	
13-privatized_40-traces-ex-6_true.yml	true	pso	caat	4	5	true	true	0.06829123798524961	0.067524126	25907200	1	1
13-privatized_58-singlethreaded-lock_true.yml	true	pso	caat	4	5	true	true	0.0682253330014646	0.064534208	25993216	1	
13-privatized_44-traces-mine2_true.yml	true	pso	caat	4	5	true	true	0.06660434795776382	0.061482826	25878528	1	1
13-privatized_18-first-reads_unknown_2_pos.yml	false	pso	caat	4	5	false(unreach-call)	false	0.07369427400408313	0.070744733	26058752	0	1
13-privatized_18-first-reads_unknown_1_neg.yml	false	pso	caat	4	5	false(unreach-call)	false	0.056926076009403914	0.052029074	25927680	0	1
13-privatized_36-traces-ex-3_true.yml	true	pso	caat	4	5	true	true	0.07084864500211552	0.072464591	25956352	3	
13-privatized_18-first-reads_true.yml	true	pso	caat	4	5	true	true	0.06918350298656151	0.062072215	26009600	2	
13-privatized_35-traces-ex-2_true.yml	true	pso	caat	4	5	true	true	0.06614679604535922	0.071945423	26009600	2	2
13-privatized_37-traces-ex-4_true.yml	true	pso	caat	4	5	true	true	0.07032616902142763	0.077738727	25993216	2	
13-privatized_38-traces-ex-4-switch_true.yml	true	pso	caat	4	5	true	true	0.08186236798064783	0.081748843	26071040	2	2
13-privatized_19-publish-precision_unknown_1_pos.yml	false	pso	caat	4	5	false(unreach-call)	false	0.07203611300792545	0.070599972	26087424	1	
13-privatized_19-publish-precision_unknown_2_pos.yml	false	pso	caat	4	5	false(unreach-call)	false	0.0667464539874345	0.059595974	26050560	0	
13-privatized_19-publish-precision_unknown_1_neg.yml	false	pso	caat	4	5	false(unreach-call)	false	0.06566732400096953	0.059781337	26001408	0	
13-privatized_19-publish-precision_unknown_2_neg.yml	false	pso	caat	4	5	false(unreach-call)	false	0.06210538902087137	0.060307115	26062848	1	
13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	pso	caat	4	5	true	true	0.05897291097790003	0.060065697	26009600	2	2
13-privatized_01-priv_nr_true.yml	true	pso	caat	4	5	true	true	0.06688156799646094	0.063891271	26038272	2	
13-privatized_19-publish-precision_true.yml	true	pso	caat	4	5	true	true	0.06766426400281489	0.063513325	26079232	3	
13-privatized_42-traces-ex-mini_true.yml	true	pso	caat	4	5	true	true	0.0736347470083274	0.074397855	26087424	2	
13-privatized_33-traces-v-matters_true.yml	true	pso	caat	4	5	true	true	0.06930190697312355	0.064760361	26021888	1	2
13-privatized_25-struct_nr_true.yml	true	pso	caat	4	5	true	true	0.0697177390102297	0.065305504	26087424	2	
13-privatized_69-refine-protected-loop-interval_true.yml	true	pso	caat	4	5	true	true	0.07390291901538149	0.069415526	26005504	0	1
36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false	pso	caat	4	5	false(unreach-call)	false	0.05977107904618606	0.056132137	26021888	0	
13-privatized_31-traces-mine-vs-mutex_true.yml	true	pso	caat	4	5	true	true	0.07708810403710231	0.095563103	26083328	4	
13-privatized_20-publish-regression_true.yml	true	pso	caat	4	5	true	true	0.07464622397674248	0.071299267	26034176	2	
13-privatized_30-traces-oplus-vs-meet_true.yml	true	pso	caat	4	5	true	true	0.06637639098335057	0.067144844	26038272	2	2
13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	pso	caat	4	5	true	true	0.07913764996919781	0.094391506	26062848	3	2
13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	pso	caat	4	5	true	true	0.06274284998653457	0.059696745	26071040	1	1
13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	pso	caat	4	5	true	true	0.06549317803001031	0.060140991	26054656	0	1
13-privatized_29-multiple-protecting2-vesal_true.yml	true	pso	caat	4	5	true	true	0.08071370603283867	0.103348492	26050560	4	
13-privatized_24-multiple-protecting_true.yml	true	pso	caat	4	5	true	true	0.1929447339498438	0.471648887	26062848	7	
36-apron_21-traces-cluster-based_true.yml	true	pso	caat	4	5	true	true	0.07440684799803421	0.098508344	26034176	6	2
36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	pso	caat	4	5	true	true	0.07104872004128993	0.068307205	26025984	1	
13-privatized_27-multiple-protecting2_true.yml	true	pso	caat	4	5	true	true	0.2979706929763779	0.964934781	26071040	26	
14_spin2003.yml	true	pso	caat	4	5	true	true	0.06471286300802603	0.061348191	25997312	0	1
29_conditionals_vs.yml	true	pso	caat	4	5	true	true	0.06481259397696704	0.061187357	25960448	0	1
48_ticket_lock_low_contention_vs-pthread.yml	true	pso	caat	4	5	true	true	0.05649503000313416	0.05317438	26075136	0	1
46_monabsex2_vs.yml	true	pso	caat	4	5	true	true	0.07102887996006757	0.069159269	25931776	0	1
45_monabsex1_vs.yml	true	pso	caat	4	5	true	true	0.06194037396926433	0.058748189	26087424	0	1
stateful01-1.yml	false	pso	caat	4	5	false(unreach-call)	false	0.06128735298989341	0.06266324	26062848	1	1
stateful01-2.yml	true	pso	caat	4	5	true	true	0.07099386001937091	0.084162432	26005504	6	
time_var_mutex.yml	true	pso	caat	4	5	true	true	0.06742143997689709	0.067057909	26038272	2	
01b_inc.yml	true	pso	caat	4	5	true	true	0.0639049310120754	0.061882928	26058752	0	1
triangular-1.yml	true	pso	caat	4	5	TIMEOUT		61.0113920349977	243.768647212	26095616		
triangular-2.yml	false	pso	caat	4	5	false(unreach-call)	false	12.779102532018442	50.858068913	26087424	721	13
02_inc_cas.yml	true	pso	caat	4	5	true	true	0.05998213303973898	0.056638443	26071040	0	1
28-race_reach_21-deref_read_racing.yml	false	pso	caat	4	5	false(unreach-call)	false	2.8398019860032946	4.46753162	58413056	0	
48_ticket_lock_low_contention_vs.yml	true	pso	caat	4	5	true	true	0.06784997403156012	0.065652556	26058752	0	1
28-race_reach_37-indirect_racing.yml	false	pso	caat	4	5	TIMEOUT		61.771144283993635	121.602616763	12300640256		
28-race_reach_45-escape_racing.yml	false	pso	caat	4	5	false(unreach-call)	false	0.06494321901118383	0.063437726	26087424	1	
28-race_reach_46-escape_racefree.yml	true	pso	caat	4	5	true	true	0.07169542502379045	0.072788332	26083328	2	
28-race_reach_01-simple_racing.yml	false	pso	caat	4	5	TIMEOUT		61.807313058001455	121.633611787	12300226560		
28-race_reach_11-ptr_racing.yml	false	pso	caat	4	5	TIMEOUT		61.813211683998816	121.567522399	12300210176		
circular_buffer_bad.yml	false	pso	caat	4	5	ABORTED		0.19500808796146885	0.09420361	26214400		
fib_safe-5.yml	true	pso	caat	4	5	TIMEOUT		61.01514346397016	243.631631276	26087424		
fib_safe-6.yml	true	pso	caat	4	5	TIMEOUT		61.0139944429975	243.595135134	26759168		
fib_unsafe-5.yml	false	pso	caat	4	5	TIMEOUT		61.01609340601135	243.793280449	26083328		
fib_unsafe-6.yml	false	pso	caat	4	5	TIMEOUT		61.01637283997843	243.77851291	26517504		
fib_unsafe-7.yml	false	pso	caat	4	5	TIMEOUT		61.01608359097736	243.798512475	31195136		
28-race_reach_24-sound_lock_racing.yml	false	pso	caat	4	5	TIMEOUT		61.866715776966885	121.656715687	12300316672		
lazy01.yml	false	pso	caat	4	5	ABORTED		0.1810936030233279	0.06275636	26095616		
circular_buffer_ok.yml	true	pso	caat	4	5	TIMEOUT		61.01253112597624	243.643384906	26198016		
szymanski.yml	true	pso	caat	4	5	true	true	0.09553249704185873	0.1306448	26066944	6	25
dekker.yml	true	pso	caat	4	5	true	true	0.08116007701028138	0.086051665	26066944	4	6
dekker-unfair.yml	true	pso	caat	4	5	true	true	0.08260287705343217	0.086247439	26087424	4	6
