archive	log	adapter_ns	adaptive_offline	base_facts_added	base_facts_removed	checkpoint_ns	copy_ns	equality_ns	eval_ops	evicted	history_ns	initialize	insert	insert_attempt_ns	materialize_ns	max_active_events	max_base_relation_density_ppm	max_base_relation_pairs	max_changed_primitives	max_current_base_bytes	max_history_base_bytes	max_inactive_events	max_stable_events	monotone_primitive_queries	offline_evals	offline_ns	oracle	peak_snapshot_equivalent_bytes	peak_undo_bytes	primitive_change_queries	profiled_queries	queue_pushes	rebuild	rebuild_ns	replace	retained_snapshot_equivalent_bytes	retained_undo_bytes	retracting_primitive_queries	rollback	rollback_insert	rollback_ns	sync_ns	unchanged	value_changes	worklist_ns
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_24-multiple-protecting_true.yml.log	0	11	3120	3056	2453	0	5283	0	0	0	1	0	0	415427	52	582852	1574	6	3328	3328	22	52	1	12	386452	0	11384	0	11	18	0	0	393980	0	11384	0	10	0	0	0	3250013	6	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_29-multiple-protecting2-vesal_true.yml.log	0	5	534	486	1765	0	2587	0	0	0	1	0	0	140014	24	632231	332	6	1984	1984	13	31	0	6	145454	0	6848	0	5	9	0	0	146804	0	6848	0	5	0	0	0	825796	3	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_27-multiple-protecting2_true.yml.log	0	35	12070	10593	5539	0	16295	0	0	0	1	0	0	1364318	56	716633	2110	7	3904	3904	41	61	5	36	1543428	0	13328	0	35	54	0	0	1556300	0	13328	0	30	0	0	0	12622781	18	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.14_spin2003.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.48_ticket_lock_low_contention_vs-pthread.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.46_monabsex2_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.29_conditionals_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.stateful01-1.yml.log	0	1	289	2	1074	0	131	0	0	0	1	0	0	60975	31	715920	688	6	1984	1984	0	31	0	2	71520	0	6848	0	1	2	0	0	78892	0	6848	0	1	0	0	0	214725	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.stateful01-2.yml.log	0	5	448	392	1541	0	2326	0	0	0	1	0	0	144700	32	718750	736	6	2048	2048	5	32	0	6	168427	0	7064	0	5	9	0	0	169722	0	7064	0	5	0	0	0	789043	3	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.45_monabsex1_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.01b_inc.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.48_ticket_lock_low_contention_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.02_inc_cas.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.time_var_mutex.yml.log	0	1	60	3	1013	0	903	0	0	0	1	0	0	57536	28	691326	542	6	1792	1792	0	28	0	2	45965	0	6200	0	1	3	0	0	52237	0	6200	0	1	0	0	0	209223	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.28-race_reach_45-escape_racing.yml.log	0	0	0	0	720	0	0	0	0	0	1	0	0	22926	19	576177	208	0	1216	1216	0	19	0	1	21111	0	4256	0	0	1	0	0	26429	0	4256	0	0	0	0	0	54821	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.28-race_reach_46-escape_racefree.yml.log	0	1	37	3	749	0	790	0	0	0	1	0	0	37591	17	519031	150	6	1088	1088	0	17	0	2	29210	0	3824	0	1	3	0	0	35507	0	3824	0	1	0	0	0	117401	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.circular_buffer_bad.yml.log	0	6	3570	6	2495	0	1789	0	0	0	1	0	0	541287	85	641660	4636	6	10880	10880	0	85	0	7	900351	0	36872	0	6	7	0	0	908856	0	36872	0	6	0	0	0	3813050	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.szymanski.yml.log	0	30	893	724	4522	0	10599	0	0	0	1	0	0	316186	22	740000	306	6	1856	1856	14	29	5	31	492130	0	6416	0	30	31	0	0	498010	0	6416	0	25	0	0	0	1976109	0	0	0
