variant	model	repetition	task	status	category	cpu_s	wall_s	memory_bytes	executions	snapshot_bytes	base_bytes	lazy_checks	lazy_candidates
after	sc	r02	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	correct	0.069998525	0.07526823692023754	25751552.0	0	0	0	0	0
after	sc	r02	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	correct	0.074828108	0.07686587306670845	25690112.0	1	0	0	0	0
after	sc	r02	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	correct	0.066644997	0.06948463409207761	25825280.0	1	0	0	0	0
after	sc	r02	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	correct	0.057355113	0.06519011792261153	25821184.0	2	2536	768	0	0
after	sc	r02	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	correct	0.07120465	0.07637392403557897	25817088.0	1	0	0	0	0
after	sc	r02	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	correct	0.066740585	0.07651604793500155	25796608.0	2	2536	768	0	0
after	sc	r02	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	correct	0.067810324	0.0719494589138776	25874432.0	0	2736	832	0	0
after	sc	r02	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	correct	0.070738354	0.07380269898567349	25825280.0	0	0	0	0	0
after	sc	r02	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	correct	0.070563399	0.08617117605172098	25825280.0	1	2936	896	0	0
after	sc	r02	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	correct	0.061813436	0.06833907403051853	25784320.0	1	0	0	0	0
after	sc	r02	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	correct	0.065010089	0.07107120391447097	25755648.0	1	2736	832	0	0
after	sc	r02	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	correct	0.058581698	0.06366250803694129	25882624.0	0	1736	512	0	0
after	sc	r02	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	correct	0.069133669	0.07786313293036073	25763840.0	0	1736	512	0	0
after	sc	r02	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	correct	0.066627363	0.08334960299544036	25870336.0	3	3736	1152	0	0
after	sc	r02	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	correct	0.067959024	0.08316708297934383	25907200.0	2	2536	768	0	0
after	sc	r02	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	correct	0.069912969	0.07603881496470422	25743360.0	2	4136	1280	0	0
after	sc	r02	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	correct	0.069044909	0.07495233695954084	25755648.0	2	3136	960	0	0
after	sc	r02	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	correct	0.069832083	0.07484494603704661	25874432.0	2	4136	1280	0	0
after	sc	r02	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	correct	0.069168662	0.08046504901722074	25772032.0	0	2736	832	0	0
after	sc	r02	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	correct	0.056532852	0.06264211202505976	25796608.0	0	0	0	0	0
after	sc	r02	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	correct	0.063746746	0.07253850309643894	25784320.0	0	0	0	0	0
after	sc	r02	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	correct	0.069952313	0.0741350200260058	25841664.0	0	2736	832	0	0
after	sc	r02	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	correct	0.064441823	0.07081924099475145	25821184.0	2	4136	1280	0	0
after	sc	r02	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	correct	0.065567388	0.06991191196721047	25796608.0	2	3336	1024	0	0
after	sc	r02	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	correct	0.064561229	0.07022082700859755	25894912.0	3	3736	1152	0	0
after	sc	r02	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	correct	0.076021139	0.08096259494777769	25755648.0	2	3936	1216	0	0
after	sc	r02	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	correct	0.062640345	0.06698659807443619	25735168.0	1	3936	1216	0	0
after	sc	r02	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	correct	0.071919765	0.07740842492785305	25845760.0	2	3336	1024	0	0
after	sc	r02	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	correct	0.073061782	0.0753241250058636	25849856.0	0	0	0	0	0
after	sc	r02	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	correct	0.071594556	0.07404215703718364	25845760.0	0	0	0	0	0
after	sc	r02	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	correct	0.06895847	0.07382739603053778	25866240.0	4	5136	1600	0	0
after	sc	r02	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	correct	0.065770519	0.07171772606670856	25829376.0	2	2536	768	0	0
after	sc	r02	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	correct	0.066505755	0.07142140902578831	25821184.0	2	4336	1344	0	0
after	sc	r02	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	correct	0.065723805	0.07123388594482094	25825280.0	3	6136	1920	0	0
after	sc	r02	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	correct	0.054819367	0.06051942007616162	25886720.0	1	2936	896	0	0
after	sc	r02	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	correct	0.067691122	0.07406772300601006	25882624.0	0	0	0	0	0
after	sc	r02	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	correct	0.069054861	0.07436653203330934	25890816.0	4	6336	1984	0	0
after	sc	r02	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	correct	0.073275426	0.07861631398554891	25862144.0	7	10536	3328	0	0
after	sc	r02	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	correct	0.073591264	0.07887931307777762	25935872.0	6	7136	2240	0	0
after	sc	r02	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	correct	0.068443152	0.07539974397514015	25825280.0	1	0	0	0	0
after	sc	r02	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	correct	0.079262656	0.08123998204246163	25952256.0	26	12336	3904	0	0
after	sc	r02	c/pthread-ext/14_spin2003.yml	true	correct	0.063503825	0.06564739299938083	25812992.0	0	0	0	0	0
after	sc	r02	c/pthread-ext/29_conditionals_vs.yml	true	correct	0.06572599	0.072603270993568	25784320.0	0	0	0	0	0
after	sc	r02	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	correct	0.068537898	0.07281660404987633	25772032.0	0	0	0	0	0
after	sc	r02	c/pthread-ext/46_monabsex2_vs.yml	true	correct	0.064791524	0.07192742708139122	25767936.0	0	0	0	0	0
after	sc	r02	c/pthread-ext/45_monabsex1_vs.yml	true	correct	0.070081316	0.07515709707513452	25747456.0	0	0	0	0	0
after	sc	r02	c/pthread/stateful01-1.yml	false(unreach-call)	correct	0.065244644	0.06994753505568951	25903104.0	0	6336	1984	0	0
after	sc	r02	c/pthread/stateful01-2.yml	true	correct	0.068442797	0.07489347492810339	25944064.0	6	6536	2048	0	0
after	sc	r02	c/pthread-atomic/time_var_mutex.yml	true	correct	0.072456296	0.07704109908081591	25927680.0	2	5736	1792	0	0
after	sc	r02	c/pthread-ext/01b_inc.yml	true	correct	0.055135903	0.0641241769772023	25792512.0	0	0	0	0	0
after	sc	r02	c/pthread/triangular-1.yml	true	correct	6.229494087	6.254400030942634	25833472.0	16632	27336	8704	0	0
after	sc	r02	c/pthread/triangular-2.yml	false(unreach-call)	correct	1.482160269	1.4866898759501055	25853952.0	3638	27336	8704	0	0
after	sc	r02	c/pthread-ext/02_inc_cas.yml	true	correct	0.066560971	0.0691718989983201	25804800.0	0	0	0	0	0
after	sc	r02	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false(unreach-call)	correct	3.716873974	3.737631510011852	56508416.0	0	0	0	0	0
after	sc	r02	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	correct	0.069719103	0.07356427307240665	25776128.0	0	0	0	0	0
after	sc	r02	c/goblint-regression/28-race_reach_37-indirect_racing.yml	false(unreach-call)	correct	12.694526715	12.775292075006291	2061111296.0	0	1807053072	1680820	0	0
after	sc	r02	c/goblint-regression/28-race_reach_45-escape_racing.yml	false(unreach-call)	correct	0.071894809	0.07570146897342056	25923584.0	0	3936	1216	0	0
after	sc	r02	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	correct	0.063525876	0.06869039894081652	25923584.0	2	3536	1088	0	0
after	sc	r02	c/goblint-regression/28-race_reach_01-simple_racing.yml	false(unreach-call)	correct	12.723080809	12.754627573071048	2061037568.0	0	1807007952	1680796	0	0
after	sc	r02	c/goblint-regression/28-race_reach_11-ptr_racing.yml	false(unreach-call)	correct	12.755497249	12.777487367973663	2061037568.0	0	1807007952	1680796	0	0
after	sc	r02	c/pthread-deagle/circular_buffer_bad.yml	false(unreach-call)	correct	0.067944693	0.07689667504746467	25993216.0	1	34136	10880	0	0
after	sc	r02	c/pthread/fib_safe-5.yml	true	correct	3.762974313	3.9288867419818416	25825280.0	2772	194536	62208	0	0
after	sc	r02	c/pthread/fib_safe-6.yml	true	correct	18.715238793	18.789792116032913	25821184.0	12012	281136	89920	0	0
after	sc	r02	c/pthread/fib_unsafe-5.yml	false(unreach-call)	correct	1.026150641	1.0326205450110137	25821184.0	632	194536	62208	0	0
after	sc	r02	c/pthread/fib_unsafe-6.yml	false(unreach-call)	correct	5.182281276	5.193058744072914	25825280.0	2942	281136	89920	0	0
after	sc	r02	c/pthread/fib_unsafe-7.yml	false(unreach-call)	correct	25.020893346	25.199043038999662	25829376.0	13238	319136	102080	0	0
after	sc	r02	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	false(unreach-call)	correct	12.268684293	12.506984132924117	2061070336.0	0	1807007952	1680796	0	0
after	sc	r02	c/pthread/lazy01.yml	false(unreach-call)	correct	0.067832142	0.0748939870391041	25956352.0	1	5336	1664	0	0
after	sc	r02	c/pthread-deagle/circular_buffer_ok.yml	true	correct	3.05198255	3.076912922086194	25956352.0	3432	185736	59392	0	0
after	sc	r02	c/pthread-atomic/szymanski.yml	true	correct	0.070252009	0.0754292180063203	25821184.0	6	5936	1856	0	0
after	sc	r02	c/pthread-atomic/dekker.yml	true	correct	0.06721528	0.07203511206898838	25923584.0	4	6336	1984	0	0
after	sc	r02	c/pthread-atomic/dekker-unfair.yml	true	correct	0.067936301	0.0754625789122656	25821184.0	4	6336	1984	0	0
after	sc	r02	c/pthread-theta/unwind3-1.yml	false(unreach-call)	correct	0.061551971	0.06935481796972454	25874432.0	1	3736	1152	0	0
after	sc	r02	c/pthread-theta/exponential-nondet.yml	true	correct	0.061695975	0.06968229101039469	25952256.0	1	0	0	0	0
after	sc	r02	c/pthread-theta/unwind2-1.yml	false(unreach-call)	correct	0.065932892	0.09565130900591612	25899008.0	1	0	0	0	0
after	sc	r02	c/pthread-theta/unwind2-100.yml	false(unreach-call)	correct	0.066174576	0.08531914802733809	25980928.0	1	0	0	0	0
after	sc	r02	c/pthread/butterfly.yml	true	correct	13.447152424	13.547463166061789	26021888.0	64560	12136	3840	0	0
after	sc	r02	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	correct	0.065743204	0.07098472001962364	25837568.0	0	0	0	0	0
after	sc	r02	c/goblint-regression/28-race_reach_06-cond_racing1.yml	false(unreach-call)	correct	11.938985687	11.971078761969693	2061062144.0	0	1807007952	1680796	0	0
after	sc	r02	c/pthread/queue_ok.yml	true	correct	0.066024498	0.07315350405406207	26034176.0	2	183336	58624	0	0
after	sc	r02	c/pthread/queue_ok_longer.yml	true	correct	0.43689946	0.4439932929817587	79388672.0	2	23936072	2830196	0	0
after	sc	r02	c/pthread/queue_ok_longest.yml	true	correct	1.561386529	1.577494947006926	276979712.0	2	94781648	10971212	0	0
after	sc	r02	c/pthread/queue_longer.yml	TIMEOUT	error	61.041445854	61.078628799994476	1137786880.0					
after	sc	r02	c/pthread/queue.yml	false(unreach-call)	correct	0.085228191	0.09312465495895594	26005504.0	2	160936	51456	0	0
after	sc	r02	c/pthread/singleton.yml	false(unreach-call)	correct	0.073253924	0.08046496391762048	26083328.0	1	8736	2752	0	0
after	sc	r02	c/pthread/singleton_with-uninit-problems.yml	true	correct	0.067192308	0.07531434495467693	26005504.0	4	8936	2816	0	0
after	sc	r02	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false(unreach-call)	correct	0.117619536	0.1255007809959352	25862144.0	0	262136	83840	0	0
after	sc	r02	c/pthread/reorder_2.yml	false(unreach-call)	correct	0.143755	0.15044721402227879	25968640.0	162	32936	10496	0	0
after	sc	r02	c/pthread/twostage_3.yml	false(unreach-call)	correct	0.078408001	0.08237426297273487	26181632.0	4	40136	12800	0	0
after	sc	r02	c/ldv-races/race-1_1-join.yml	true	correct	0.068101998	0.07434499997179955	26099712.0	1	0	0	0	0
after	sc	r02	c/ldv-races/race-1_3-join.yml	false(unreach-call)	correct	0.068316128	0.07415159896481782	26083328.0	1	4736	1472	0	0
after	sc	r02	c/ldv-races/race-1_2-join.yml	false(unreach-call)	correct	0.063892812	0.06965382990892977	26091520.0	1	4736	1472	0	0
after	sc	r02	c/ldv-races/race-4_1-thread_local_vars.yml	true	correct	0.066749515	0.10137823398690671	26206208.0	0	0	0	0	0
after	sc	r02	c/ldv-races/race-2_1-container_of.yml	true	correct	0.066260085	0.07117630494758487	26140672.0	1	0	0	0	0
after	sc	r02	c/ldv-races/race-3_1-container_of-global.yml	true	correct	0.067211599	0.07522335695102811	26136576.0	1	0	0	0	0
after	sc	r03	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	correct	0.063630573	0.07028643297962844	25702400.0	1	0	0	0	0
after	sc	r03	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	correct	0.068125536	0.07380293600726873	25694208.0	0	0	0	0	0
after	sc	r03	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	correct	0.072421619	0.07662509696092457	25817088.0	1	0	0	0	0
after	sc	r03	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	correct	0.069178496	0.07408938999287784	25726976.0	1	0	0	0	0
after	sc	r03	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	correct	0.068677955	0.0708237390499562	25776128.0	2	2536	768	0	0
after	sc	r03	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	correct	0.066503124	0.07385611708741635	25837568.0	1	0	0	0	0
after	sc	r03	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	correct	0.06800627	0.0739964070962742	25751552.0	2	2536	768	0	0
after	sc	r03	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	correct	0.06523611	0.06944781704805791	25808896.0	0	2736	832	0	0
after	sc	r03	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	correct	0.070740342	0.07693506497889757	25800704.0	0	0	0	0	0
after	sc	r03	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	correct	0.064728047	0.07019131409469992	25849856.0	1	2936	896	0	0
after	sc	r03	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	correct	0.068170305	0.07112109591253102	25841664.0	1	0	0	0	0
after	sc	r03	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	correct	0.070789179	0.07448641594965011	25800704.0	1	2736	832	0	0
after	sc	r03	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	correct	0.066135062	0.07009433803614229	25755648.0	0	1736	512	0	0
after	sc	r03	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	correct	0.068588607	0.07448538998141885	25796608.0	0	1736	512	0	0
after	sc	r03	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	correct	0.066939432	0.07149488397408277	25849856.0	3	3736	1152	0	0
after	sc	r03	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	correct	0.065391108	0.06781919300556183	25890816.0	2	2536	768	0	0
after	sc	r03	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	correct	0.0693197	0.07584031496662647	25808896.0	2	4136	1280	0	0
after	sc	r03	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	correct	0.065899212	0.0721319200238213	25780224.0	2	3136	960	0	0
after	sc	r03	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	correct	0.06819453	0.07387706404551864	25796608.0	2	4136	1280	0	0
after	sc	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	correct	0.064783212	0.0708917259471491	25849856.0	0	2736	832	0	0
after	sc	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	correct	0.064673848	0.07280087296385318	25772032.0	0	0	0	0	0
after	sc	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	correct	0.066452141	0.06926400191150606	25804800.0	0	0	0	0	0
after	sc	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	correct	0.065878881	0.07404623308684677	25845760.0	0	2736	832	0	0
after	sc	r03	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	correct	0.064262101	0.06910224806051701	25870336.0	2	4136	1280	0	0
after	sc	r03	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	correct	0.067029042	0.07445216795895249	25825280.0	2	3336	1024	0	0
after	sc	r03	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	correct	0.064463815	0.07189581100828946	25841664.0	3	3736	1152	0	0
after	sc	r03	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	correct	0.069538329	0.07532174396328628	25821184.0	2	3936	1216	0	0
after	sc	r03	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	correct	0.066787465	0.07493704906664789	25763840.0	1	3936	1216	0	0
after	sc	r03	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	correct	0.068407934	0.07052610896062106	25841664.0	2	3336	1024	0	0
after	sc	r03	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	correct	0.071898785	0.07459122000727803	25829376.0	0	0	0	0	0
after	sc	r03	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	correct	0.064393335	0.07055363908875734	25788416.0	0	0	0	0	0
after	sc	r03	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	correct	0.065295047	0.07259116298519075	25841664.0	4	5136	1600	0	0
after	sc	r03	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	correct	0.067417617	0.07162667706143111	25817088.0	2	2536	768	0	0
after	sc	r03	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	correct	0.067244778	0.07607956696301699	25841664.0	2	4336	1344	0	0
after	sc	r03	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	correct	0.069702307	0.07737928698770702	25800704.0	3	6136	1920	0	0
after	sc	r03	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	correct	0.067075784	0.07326277892570943	25780224.0	1	2936	896	0	0
after	sc	r03	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	correct	0.069978019	0.08078928501345217	25899008.0	0	0	0	0	0
after	sc	r03	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	correct	0.066005225	0.0712305320193991	25841664.0	4	6336	1984	0	0
after	sc	r03	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	correct	0.071617735	0.07590272498782724	25952256.0	7	10536	3328	0	0
after	sc	r03	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	correct	0.068486227	0.07294995000120252	25886720.0	6	7136	2240	0	0
after	sc	r03	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	correct	0.067050872	0.07190629094839096	25858048.0	1	0	0	0	0
after	sc	r03	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	correct	0.076249479	0.08401083596982062	25845760.0	26	12336	3904	0	0
after	sc	r03	c/pthread-ext/14_spin2003.yml	true	correct	0.070916468	0.07255911105312407	25833472.0	0	0	0	0	0
after	sc	r03	c/pthread-ext/29_conditionals_vs.yml	true	correct	0.07680439	0.07851301494520158	25800704.0	0	0	0	0	0
after	sc	r03	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	correct	0.071630566	0.07480545295402408	25866240.0	0	0	0	0	0
after	sc	r03	c/pthread-ext/46_monabsex2_vs.yml	true	correct	0.066553203	0.06972320494242013	25817088.0	0	0	0	0	0
after	sc	r03	c/pthread-ext/45_monabsex1_vs.yml	true	correct	0.067894679	0.0716901229461655	25845760.0	0	0	0	0	0
after	sc	r03	c/pthread/stateful01-1.yml	false(unreach-call)	correct	0.069261918	0.07140052004251629	25944064.0	0	6336	1984	0	0
after	sc	r03	c/pthread/stateful01-2.yml	true	correct	0.072149949	0.08038989407941699	25931776.0	6	6536	2048	0	0
after	sc	r03	c/pthread-atomic/time_var_mutex.yml	true	correct	0.066769067	0.08211362105794251	25853952.0	2	5736	1792	0	0
after	sc	r03	c/pthread-ext/01b_inc.yml	true	correct	0.069160415	0.07711572805419564	25849856.0	0	0	0	0	0
after	sc	r03	c/pthread/triangular-1.yml	true	correct	6.288998366	6.297958896029741	25931776.0	16632	27336	8704	0	0
after	sc	r03	c/pthread/triangular-2.yml	false(unreach-call)	correct	1.479164541	1.491890026954934	25915392.0	3638	27336	8704	0	0
after	sc	r03	c/pthread-ext/02_inc_cas.yml	true	correct	0.070190225	0.08260958292521536	25763840.0	0	0	0	0	0
after	sc	r03	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false(unreach-call)	correct	3.563924101	3.5901029290398583	56352768.0	0	0	0	0	0
after	sc	r03	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	correct	0.063618339	0.08134776295628399	25841664.0	0	0	0	0	0
after	sc	r03	c/goblint-regression/28-race_reach_37-indirect_racing.yml	false(unreach-call)	correct	12.570648128	12.607142471009865	2061029376.0	0	1807053072	1680820	0	0
after	sc	r03	c/goblint-regression/28-race_reach_45-escape_racing.yml	false(unreach-call)	correct	0.06452246	0.07347485003992915	25817088.0	0	3936	1216	0	0
after	sc	r03	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	correct	0.064370039	0.07170518394559622	25919488.0	2	3536	1088	0	0
after	sc	r03	c/goblint-regression/28-race_reach_01-simple_racing.yml	false(unreach-call)	correct	12.646948238	12.728146594017744	2061070336.0	0	1807007952	1680796	0	0
after	sc	r03	c/goblint-regression/28-race_reach_11-ptr_racing.yml	false(unreach-call)	correct	12.663131096	12.699866587063298	2061049856.0	0	1807007952	1680796	0	0
after	sc	r03	c/pthread-deagle/circular_buffer_bad.yml	false(unreach-call)	correct	0.074200353	0.08192616002634168	25960448.0	1	34136	10880	0	0
after	sc	r03	c/pthread/fib_safe-5.yml	true	correct	3.691477365	3.7280514599988237	25837568.0	2772	194536	62208	0	0
after	sc	r03	c/pthread/fib_safe-6.yml	true	correct	18.53495668	18.964458671049215	25874432.0	12012	281136	89920	0	0
after	sc	r03	c/pthread/fib_unsafe-5.yml	false(unreach-call)	correct	1.025308384	1.0329009529668838	25796608.0	632	194536	62208	0	0
after	sc	r03	c/pthread/fib_unsafe-6.yml	false(unreach-call)	correct	5.210283901	5.225238132989034	25825280.0	2942	281136	89920	0	0
after	sc	r03	c/pthread/fib_unsafe-7.yml	false(unreach-call)	correct	24.980194898	25.009275050950237	25829376.0	13238	319136	102080	0	0
after	sc	r03	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	false(unreach-call)	correct	12.252011714	12.37917175295297	2061070336.0	0	1807007952	1680796	0	0
after	sc	r03	c/pthread/lazy01.yml	false(unreach-call)	correct	0.063941894	0.07032555202022195	25972736.0	1	5336	1664	0	0
after	sc	r03	c/pthread-deagle/circular_buffer_ok.yml	true	correct	3.055489409	3.082904737093486	25956352.0	3432	185736	59392	0	0
after	sc	r03	c/pthread-atomic/szymanski.yml	true	correct	0.064109863	0.07169830205384642	25878528.0	6	5936	1856	0	0
after	sc	r03	c/pthread-atomic/dekker.yml	true	correct	0.065484791	0.0692899749847129	25825280.0	4	6336	1984	0	0
after	sc	r03	c/pthread-atomic/dekker-unfair.yml	true	correct	0.070844464	0.08578445389866829	25923584.0	4	6336	1984	0	0
after	sc	r03	c/pthread-theta/unwind3-1.yml	false(unreach-call)	correct	0.069471584	0.0743586840108037	25829376.0	1	3736	1152	0	0
after	sc	r03	c/pthread-theta/exponential-nondet.yml	true	correct	0.069335937	0.07445666403509676	25894912.0	1	0	0	0	0
after	sc	r03	c/pthread-theta/unwind2-1.yml	false(unreach-call)	correct	0.067486105	0.07548971800133586	25960448.0	1	0	0	0	0
after	sc	r03	c/pthread-theta/unwind2-100.yml	false(unreach-call)	correct	0.066136404	0.0741921269800514	25874432.0	1	0	0	0	0
after	sc	r03	c/pthread/butterfly.yml	true	correct	13.488973414	13.568121204036288	25960448.0	64560	12136	3840	0	0
after	sc	r03	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	correct	0.065309153	0.0721321520395577	25821184.0	0	0	0	0	0
after	sc	r03	c/goblint-regression/28-race_reach_06-cond_racing1.yml	false(unreach-call)	correct	11.944934337	12.046081264968961	2061082624.0	0	1807007952	1680796	0	0
after	sc	r03	c/pthread/queue_ok.yml	true	correct	0.067349511	0.07271287101320922	26025984.0	2	183336	58624	0	0
after	sc	r03	c/pthread/queue_ok_longer.yml	true	correct	0.43717154	0.44411883607972413	79409152.0	2	23936072	2830196	0	0
after	sc	r03	c/pthread/queue_ok_longest.yml	true	correct	1.561187701	1.5777628410141915	276873216.0	2	94781648	10971212	0	0
after	sc	r03	c/pthread/queue_longer.yml	TIMEOUT	error	61.041777285	61.077649542014115	1136836608.0					
after	sc	r03	c/pthread/queue.yml	false(unreach-call)	correct	0.088700103	0.09789726696908474	25993216.0	2	160936	51456	0	0
after	sc	r03	c/pthread/singleton.yml	false(unreach-call)	correct	0.069294171	0.07477830105926841	26091520.0	1	8736	2752	0	0
after	sc	r03	c/pthread/singleton_with-uninit-problems.yml	true	correct	0.068674331	0.07760419906117022	26009600.0	4	8936	2816	0	0
after	sc	r03	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false(unreach-call)	correct	0.114816358	0.12783180200494826	25853952.0	0	262136	83840	0	0
after	sc	r03	c/pthread/reorder_2.yml	false(unreach-call)	correct	0.143309649	0.15479834796860814	25952256.0	162	32936	10496	0	0
after	sc	r03	c/pthread/twostage_3.yml	false(unreach-call)	correct	0.076746738	0.08391052996739745	26226688.0	4	40136	12800	0	0
after	sc	r03	c/ldv-races/race-1_1-join.yml	true	correct	0.064146277	0.07371678098570555	26124288.0	1	0	0	0	0
after	sc	r03	c/ldv-races/race-1_3-join.yml	false(unreach-call)	correct	0.068817078	0.07404939201660454	26087424.0	1	4736	1472	0	0
