task	status	category	interpretation	cputime	walltime	memory	executions	blocked	xml
c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_set.yml	true	wrong	conditional-input-miss	0.170185352s	0.1820508610107936s	29605888B			shard1/fair-census-shard1.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_current.yml	true	wrong	conditional-input-miss	0.175890175s	0.18726274103391916s	29667328B			shard1/fair-census-shard1.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/ldv-linux-3.14-races/linux-3.14--drivers--net--irda--nsc-ircc.ko.cil.yml	TIMEOUT	error	unknown	11.004886337s	11.014018297020812s	51597312B			shard1/fair-census-shard1.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/ldv-linux-3.14-races/linux-3.14--drivers--media--platform--marvell-ccic--cafe_ccic.ko.cil-2.yml	SEGMENTATION FAULT	error	unknown	0.595156726s	0.7412578730145469s	40370176B			shard1/fair-census-shard1.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	correct	benchmark-consistent	0.074520501s	0.07949402200756595s	25567232B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	correct	benchmark-consistent	0.074293152s	0.07884096499765292s	25690112B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	correct	benchmark-consistent	0.072760035s	0.07649608101928607s	25673728B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	correct	benchmark-consistent	0.067836464s	0.07265062700025737s	25694208B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	correct	benchmark-consistent	0.076870466s	0.0804352150298655s	25698304B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	correct	benchmark-consistent	0.074906297s	0.07872456597397104s	25694208B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_18-first-reads_unknown_1_pos.yml	true	wrong	conditional-input-miss	0.069600415s	0.0730999960214831s	25690112B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	correct	benchmark-consistent	0.0741547s	0.0794882369809784s	25694208B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_52-refine-protected-loop2-small_true.yml	TIMEOUT	error	unknown	11.001624551s	11.01642601803178s	76005376B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_18-first-reads_true.yml	true	correct	benchmark-consistent	0.071431519s	0.07853969000279903s	25722880B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	correct	benchmark-consistent	0.066653333s	0.0734733059653081s	25600000B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	correct	benchmark-consistent	0.071756509s	0.077622614975553s	25718784B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	correct	benchmark-consistent	0.07150497s	0.078991306014359s	25759744B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	correct	benchmark-consistent	0.075501613s	0.07976670801872388s	25710592B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	correct	benchmark-consistent	0.071334342s	0.07557126000756398s	25759744B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	correct	benchmark-consistent	0.068014868s	0.07975577696925029s	25718784B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	correct	benchmark-consistent	0.073171121s	0.07952042401302606s	25784320B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	correct	benchmark-consistent	0.070346262s	0.08066649397369474s	25636864B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	correct	benchmark-consistent	0.074159751s	0.08170586603228003s	25669632B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	correct	benchmark-consistent	0.072008049s	0.0867127719684504s	25710592B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	correct	benchmark-consistent	0.077655695s	0.08274250099202618s	25772032B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	correct	benchmark-consistent	0.075248106s	0.0784654050366953s	25808896B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-figure1.wvr.yml	true	correct	benchmark-consistent	0.064939862s	0.07476250902982429s	25206784B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/bench-exp1x3.wvr.yml	true	correct	benchmark-consistent	0.062870725s	0.07296823197975755s	25231360B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	correct	benchmark-consistent	0.074217167s	0.08125150599516928s	25743360B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	correct	benchmark-consistent	0.071268495s	0.07958624401362613s	25767936B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/mult-comm.wvr.yml	TIMEOUT	error	unknown	10.938902009s	10.959680710977409s	3999997952B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/security.wvr.yml	true	correct	benchmark-consistent	0.063361755s	0.07028007501503453s	25251840B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/test-easy6.wvr.yml	true	correct	benchmark-consistent	0.073029589s	0.07780287298373878s	25194496B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-nonblocking-cntr.wvr.yml	true	correct	benchmark-consistent	0.068281604s	0.07398225500946864s	25198592B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-misc-3.wvr.yml	true	correct	benchmark-consistent	0.068271578s	0.07809559296583757s	25210880B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-nonblocking-cntr-alt.wvr.yml	true	correct	benchmark-consistent	0.070051795s	0.07658453297335654s	25321472B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-sre-symm.wvr.yml	true	correct	benchmark-consistent	0.067874828s	0.0788500839844346s	25231360B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	correct	benchmark-consistent	0.078561618s	0.09178567101480439s	25747456B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/mult-flipped-dist.wvr.yml	TIMEOUT	error	unknown	10.760212004s	10.78957318002358s	3999997952B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-difference-det.wvr.yml	true	correct	benchmark-consistent	0.067938041s	0.0751027520163916s	25227264B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-misc-4.wvr.yml	true	correct	benchmark-consistent	0.07238751s	0.079723630042281s	25284608B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/bench-exp2x3.wvr.yml	true	correct	benchmark-consistent	0.067952334s	0.07423958100844175s	25329664B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-ticket-3.wvr.yml	true	correct	benchmark-consistent	0.07089474s	0.0790742989629507s	25239552B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/bench-exp2x4.wvr.yml	true	correct	benchmark-consistent	0.070221022s	0.07592966197989881s	25354240B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-misc-3-extended.wvr.yml	true	correct	benchmark-consistent	0.094205291s	0.10420065297512338s	25317376B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-bluetooth.wvr.yml	true	correct	benchmark-consistent	0.069262885s	0.0827096719876863s	25268224B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/bench-exp2x6.wvr.yml	true	correct	benchmark-consistent	0.068823067s	0.07736052403924987s	25341952B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-ticket-4.wvr.yml	true	correct	benchmark-consistent	0.073888629s	0.0825608559534885s	25341952B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/array-eq-symm.wvr.yml	true	correct	benchmark-consistent	0.073013542s	0.07814250694354996s	25374720B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/fibonacci.wvr.yml	true	correct	benchmark-consistent	0.06767475s	0.08410126197850332s	25337856B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-mult-4.wvr.yml	TIMEOUT	error	unknown	11.000278493s	11.014215934963431s	64638976B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-file-item-symm.wvr.yml	true	correct	benchmark-consistent	0.073685799s	0.0790069269714877s	25362432B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-simpl-str-trans.wvr.yml	true	correct	benchmark-consistent	0.06736142s	0.07922084594611079s	25358336B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/bench-exp2x9.wvr.yml	true	correct	benchmark-consistent	0.070400083s	0.0809280649991706s	25399296B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/unroll-2.wvr.yml	true	correct	benchmark-consistent	0.07369657s	0.08064509701216593s	25329664B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-simple-queue.wvr.yml	true	correct	benchmark-consistent	0.072466297s	0.08243535197107121s	25317376B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-simpl-str-subst.wvr.yml	true	correct	benchmark-consistent	0.067978112s	0.0753423820133321s	25407488B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-sum-array-hom.wvr.yml	true	correct	benchmark-consistent	0.069576891s	0.08102221199078485s	25362432B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/unroll-cond-2.wvr.yml	true	correct	benchmark-consistent	0.072121335s	0.07889155199518427s	25358336B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-simple-array-sum.wvr.yml	true	correct	benchmark-consistent	0.070344356s	0.07866645598551258s	25313280B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-min-le-max.wvr.yml	true	correct	benchmark-consistent	0.071955898s	0.08456411497900262s	25341952B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-array-sum.wvr.yml	true	wrong	conditional-input-miss	0.072448133s	0.08010429597925395s	25387008B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-max-array.wvr.yml	true	correct	benchmark-consistent	0.072029249s	0.07995492999907583s	25391104B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/unroll-4.wvr.yml	true	correct	benchmark-consistent	0.070665119s	0.08418299502227455s	25382912B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-bad-three-array-sum-alt.wvr.yml	true	correct	benchmark-consistent	0.074068233s	0.0832264440250583s	25292800B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-max-array-hom.wvr.yml	true	correct	benchmark-consistent	0.072470482s	0.08215693500824273s	25329664B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-min-max-1.wvr.yml	TIMEOUT	error	unknown	11.09427707s	11.172753696038853s	2691067904B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-array-int-symm.wvr.yml	true	correct	benchmark-consistent	0.075026652s	0.08336995594436303s	25341952B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/unroll-5.wvr.yml	true	correct	benchmark-consistent	0.071839611s	0.08250925200991333s	25264128B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-vector-add.wvr.yml	true	correct	benchmark-consistent	0.073199609s	0.08144371095113456s	25395200B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-ticket-6.wvr.yml	true	correct	benchmark-consistent	0.067447299s	0.07633875601459295s	25432064B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-file-item-trans.wvr.yml	true	correct	benchmark-consistent	0.078069285s	0.08752253296552226s	25399296B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-queue-add-2.wvr.yml	true	correct	benchmark-consistent	0.073042957s	0.07970781403128058s	25325568B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-min-max-dec.wvr.yml	true	correct	benchmark-consistent	0.071561359s	0.08087760396301746s	25300992B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-time-trans.wvr.yml	true	correct	benchmark-consistent	0.079301195s	0.08822149696061388s	25337856B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/array-eq-trans.wvr.yml	true	correct	benchmark-consistent	0.071110211s	0.0810458849882707s	25358336B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-three-array-sum.wvr.yml	true	correct	benchmark-consistent	0.073661568s	0.07730798900593072s	25333760B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/unroll-cond-4.wvr.yml	true	correct	benchmark-consistent	0.075557501s	0.08632692898390815s	25337856B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-collitem-symm.wvr.yml	true	correct	benchmark-consistent	0.075127183s	0.08509971498278901s	25300992B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-word-symm.wvr.yml	TIMEOUT	error	unknown	11.16527014s	11.195184202981181s	2972659712B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-file-item-subst.wvr.yml	true	correct	benchmark-consistent	0.072429082s	0.08953954500611871s	25411584B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-array-int-trans.wvr.yml	true	correct	benchmark-consistent	0.069893019s	0.0821741700056009s	25358336B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-min-max-inc-dec.wvr.yml	true	correct	benchmark-consistent	0.070997876s	0.0813559289672412s	25391104B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-dec-subseq.wvr.yml	true	correct	benchmark-consistent	0.072155143s	0.08006168599240482s	25313280B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-exp-term-subst.wvr.yml	true	correct	benchmark-consistent	0.072417841s	0.07942100096261129s	25317376B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/unroll-cond-5.wvr.yml	true	correct	benchmark-consistent	0.074066217s	0.08197372499853373s	25378816B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-two-queue.wvr.yml	true	correct	benchmark-consistent	0.070491211s	0.07938410300994292s	25387008B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-lamport.wvr.yml	true	correct	benchmark-consistent	0.074009708s	0.08538541896268725s	25362432B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-prod-cons.wvr.yml	true	correct	benchmark-consistent	0.075520864s	0.08820714399917051s	25374720B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-multiply-verify.wvr.yml	TIMEOUT	error	unknown	11.175124203s	11.199437122966629s	3020685312B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-send-receive.wvr.yml	true	correct	benchmark-consistent	0.075856985s	0.08485650300281122s	25370624B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-chromosome-trans.wvr.yml	true	correct	benchmark-consistent	0.074182836s	0.08631527400575578s	25354240B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-word-trans.wvr.yml	TIMEOUT	error	unknown	11.182547124s	11.206069721025415s	3000184832B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-bad-dot-product-alt.wvr.yml	true	correct	benchmark-consistent	0.074521955s	0.08525033696787432s	25391104B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-word-subst.wvr.yml	TIMEOUT	error	unknown	11.138497572s	11.202315468981396s	2972737536B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-queue-add-3.wvr.yml	true	correct	benchmark-consistent	0.071790445s	0.08087176200933754s	25321472B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-barrier-loop.wvr.yml	true	wrong	conditional-input-miss	0.069285971s	0.07977837702492252s	25403392B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-node-symm.wvr.yml	true	correct	benchmark-consistent	0.075338172s	0.0839666910469532s	25387008B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-parallel-sum-equiv.wvr.yml	true	correct	benchmark-consistent	0.072284301s	0.07985677401302382s	25387008B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-name-comparator-symm.wvr.yml	true	correct	benchmark-consistent	0.079445675s	0.08768221602076665s	25485312B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-bad-ring-nondet.wvr.yml	true	correct	benchmark-consistent	0.078175394s	0.08730783499777317s	25485312B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-bad-buffer-mult-alt2.wvr.yml	TIMEOUT	error	unknown	11.179186242s	11.205044601985719s	3001757696B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-buffer-mult3.wvr.yml	TIMEOUT	error	unknown	11.173927254s	11.199248197022825s	2949029888B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-node-trans.wvr.yml	true	correct	benchmark-consistent	0.073723109s	0.08292104298016056s	25444352B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-node-subst.wvr.yml	true	correct	benchmark-consistent	0.078196592s	0.08820082200691104s	25493504B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-bad-buffer-mult-alt3.wvr.yml	TIMEOUT	error	unknown	11.114686746s	11.201411735033616s	2971172864B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-buffer-series3.wvr.yml	true	wrong	conditional-input-miss	0.081587565s	0.08889106701826677s	25464832B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-commit-1.wvr.yml	true	correct	benchmark-consistent	0.076054756s	0.08210654300637543s	25460736B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-prod-cons-eq.wvr.yml	true	correct	benchmark-consistent	0.083766415s	0.09035541501361877s	25460736B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-name-comparator-subst.wvr.yml	true	correct	benchmark-consistent	0.08201002s	0.08760081900982186s	25563136B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-bad-commit-1.wvr-bad.yml	true	correct	benchmark-consistent	0.08067999s	0.08322211203631014s	25440256B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-nzb-file-trans.wvr.yml	true	correct	benchmark-consistent	0.105088082s	0.1118017989792861s	25600000B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-nzb-file-subst.wvr.yml	true	correct	benchmark-consistent	0.113742124s	0.13728721998631954s	25669632B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-poker-hand-trans.wvr.yml	true	correct	benchmark-consistent	0.141423437s	0.1558514729840681s	26329088B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/28_buggy_simple_loop1_vf.yml	TIMEOUT	error	unknown	11.000150148s	11.040084065985866s	25694208B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/14_spin2003.yml	true	correct	benchmark-consistent	0.069184959s	0.0897794829797931s	25636864B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	correct	benchmark-consistent	0.072827832s	0.08238360000541434s	25767936B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/45_monabsex1_vs.yml	true	correct	benchmark-consistent	0.070668297s	0.07955561997368932s	25739264B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/31_simple_loop5_vs.yml	TIMEOUT	error	unknown	11.17266636s	11.203289404977113s	3060416512B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/stateful01-2.yml	true	correct	benchmark-consistent	0.071479291s	0.08005148603115231s	25821184B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/01b_inc.yml	true	correct	benchmark-consistent	0.074211833s	0.08424791804281995s	25739264B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/triangular-1.yml	true	correct	benchmark-consistent	3.145312202s	3.163262055022642s	25825280B			shard2/fair-census-shard2.2026-07-15_17-15-49.results.genmc-fair-sc.unreach-call.xml.bz2
