model	repetition	task	before_status	after_status	before_category	after_category	common_terminal	before_cpu_s	after_cpu_s	before_wall_s	after_wall_s	before_memory_bytes	after_memory_bytes	before_executions	after_executions	before_snapshot_bytes	after_snapshot_bytes	before_base_bytes	after_base_bytes	before_lazy_checks	after_lazy_checks	before_lazy_candidates	after_lazy_candidates	terminal_verdict_match	execution_match	candidate_match	lazy_check_match	snapshot_match	base_match	cpu_ratio	wall_ratio	memory_ratio
tso	r02	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.073171709	0.071750615	0.07504147698637098	0.07769504701718688	25989120.0	26038272.0											True	True	True	True	True	True	0.9805786413981393	1.0353613779656528	1.0018912529550827
tso	r02	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	true	correct	correct	True	0.072857813	0.074879696	0.07598254701588303	0.0804782269988209	26062848.0	26083328.0											True	True	True	True	True	True	1.0277510800385952	1.0591672714261358	1.0007857928650008
tso	r02	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	true	correct	correct	True	0.066676563	0.073720188	0.06905176397413015	0.07588479795958847	26050560.0	26005504.0											True	True	True	True	True	True	1.105638693464149	1.0989552415781625	0.9982704402515723
tso	r02	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.066351437	0.084185496	0.07002410804852843	0.08986193593591452	25960448.0	25944064.0											True	True	True	True	True	True	1.2687818049818573	1.2832999725414278	0.9993688860839381
tso	r02	c/ldv-races/race-1_1-join.yml	true	true	correct	correct	True	0.065917136	0.067148418	0.07335552596487105	0.07528046297375113	26226688.0	26214400.0											True	True	True	True	True	True	1.0186792399475608	1.026241199740043	0.9995314696236139
tso	r02	c/ldv-races/race-1_2-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.069308844	0.066551064	0.07585016300436109	0.07462905300781131	26234880.0	26271744.0											True	True	True	True	True	True	0.9602102727322938	0.9839010234364352	1.0014051522248244
tso	r02	c/ldv-races/race-1_3-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.067156932	0.069786104	0.07480359403416514	0.07739664695691317	26214400.0	26198016.0											True	True	True	True	True	True	1.0391496740798105	1.0346648173290136	0.999375
tso	r02	c/ldv-races/race-2_1-container_of.yml	true	true	correct	correct	True	0.071833457	0.066654547	0.0763983849901706	0.07338691491167992	26374144.0	26337280.0											True	True	True	True	True	True	0.9279039292233978	0.9605820191241199	0.9986022674328312
tso	r02	c/ldv-races/race-3_1-container_of-global.yml	true	true	correct	correct	True	0.068919041	0.066879074	0.07652837794739753	0.07413324597291648	26370048.0	26312704.0											True	True	True	True	True	True	0.9704005312552157	0.9687026951475783	0.997825411618515
tso	r02	c/ldv-races/race-4_1-thread_local_vars.yml	true	true	correct	correct	True	0.071901457	0.072920748	0.07997407100629061	0.07943210599478334	26279936.0	26345472.0											True	True	True	True	True	True	1.0141762217697479	0.9932232409243661	1.0024937655860349
tso	r02	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.147696522	0.143965241	0.15411118196789175	0.1506450930610299	26042368.0	26050560.0											True	True	True	True	True	True	0.9747368390976735	0.9775091666769256	1.0003145643284053
tso	r02	c/pthread-atomic/dekker-unfair.yml	true	true	correct	correct	True	0.071733366	0.065607866	0.07623145403340459	0.07032614597119391	26087424.0	26021888.0											True	True	True	True	True	True	0.9146073808944083	0.9225344952803475	0.9974878316847229
tso	r02	c/pthread-atomic/dekker.yml	true	true	correct	correct	True	0.069627406	0.072899804	0.07458494103047997	0.07532623293809593	26017792.0	26087424.0											True	True	True	True	True	True	1.046998706227832	1.009938895135856	1.002676322418136
tso	r02	c/pthread-atomic/szymanski.yml	true	true	correct	correct	True	0.066770735	0.076833609	0.07015865005087107	0.08383526792749763	26034176.0	26083328.0											True	True	True	True	True	True	1.1507078512764612	1.1949384411859383	1.001887979861548
tso	r02	c/pthread-atomic/time_var_mutex.yml	true	true	correct	correct	True	0.068686227	0.067443198	0.07361805904656649	0.07668161194305867	26148864.0	26050560.0											True	True	True	True	True	True	0.9819027910792071	1.0416141492477322	0.9962406015037594
tso	r02	c/pthread-deagle/circular_buffer_bad.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.078690646	0.074276742	0.0871112149907276	0.08725035400129855	26185728.0	26075136.0											True	True	True	True	True	True	0.9439081488796013	1.0015972571451994	0.995776630689817
tso	r02	c/pthread-deagle/circular_buffer_ok.yml	true	true	correct	correct	True	4.683478714	4.361646796	4.832127805100754	4.39903874497395	26087424.0	26116096.0											True	True	True	True	True	True	0.9312835741010267	0.9103730121397785	1.0010990736379337
tso	r02	c/pthread-ext/01b_inc.yml	true	true	correct	correct	True	0.064518748	0.059170613	0.07265001989435405	0.06396719196345657	26021888.0	26062848.0											True	True	True	True	True	True	0.9171072724473822	0.8804841630666607	1.001574059499449
tso	r02	c/pthread-ext/02_inc_cas.yml	true	true	correct	correct	True	0.073094616	0.070697664	0.07686993794050068	0.07438224006909877	25927680.0	25964544.0											True	True	True	True	True	True	0.9672075437129322	0.9676375714869517	1.0014218009478673
tso	r02	c/pthread-ext/14_spin2003.yml	true	true	correct	correct	True	0.063109388	0.065100601	0.07230258698109537	0.07315693609416485	25944064.0	25997312.0											True	True	True	True	True	True	1.031551771663512	1.011816300754119	1.0020524155352069
tso	r02	c/pthread-ext/29_conditionals_vs.yml	true	true	correct	correct	True	0.069585856	0.068535434	0.07740780804306269	0.07296030595898628	25899008.0	25874432.0											True	True	True	True	True	True	0.9849046622348082	0.9425445288206299	0.9990510833465127
tso	r02	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	true	correct	correct	True	0.066810804	0.065802321	0.07283225492574275	0.07372291304636747	25952256.0	25960448.0											True	True	True	True	True	True	0.9849053904515204	1.0122288966822846	1.0003156565656566
tso	r02	c/pthread-ext/45_monabsex1_vs.yml	true	true	correct	correct	True	0.059747228	0.074646605	0.0646472800290212	0.0796048219781369	26001408.0	25923584.0											True	True	True	True	True	True	1.249373527421222	1.231371558747731	0.9970069313169502
tso	r02	c/pthread-ext/46_monabsex2_vs.yml	true	true	correct	correct	True	0.069093149	0.07003808	0.07639616192318499	0.07684546790551394	25997312.0	25964544.0											True	True	True	True	True	True	1.0136761895162716	1.0058812638098327	0.9987395619977942
tso	r02	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	true	correct	correct	True	0.069612001	0.07388684	0.07777871296275407	0.07964856398757547	26050560.0	25939968.0											True	True	True	True	True	True	1.061409511845522	1.0240406526875396	0.995754716981132
tso	r02	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	true	correct	correct	True	0.066392261	0.070607217	0.07275601907167584	0.07389457791578025	25989120.0	26034176.0											True	True	True	True	True	True	1.0634856523413174	1.015648998648246	1.001733648542159
tso	r02	c/pthread-theta/exponential-nondet.yml	true	true	correct	correct	True	0.067141913	0.070005147	0.07309701095800847	0.07617298699915409	26083328.0	26017792.0											True	True	True	True	True	True	1.0426445102926991	1.0420807362822628	0.9974874371859297
tso	r02	c/pthread-theta/unwind2-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.064812008	0.067033357	0.07057750597596169	0.0744412619387731	26128384.0	26091520.0											True	True	True	True	True	True	1.0342737259428838	1.0547448639532173	0.9985891205518106
tso	r02	c/pthread-theta/unwind2-100.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.068066741	0.065310116	0.07297325297258794	0.07318143709562719	26087424.0	26124288.0											True	True	True	True	True	True	0.9595011460883665	1.002852882591344	1.0014130946773434
tso	r02	c/pthread-theta/unwind3-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.064666304	0.070794476	0.0697504460113123	0.07728475600015372	26042368.0	26091520.0											True	True	True	True	True	True	1.0947660778633646	1.1080180904881882	1.001887385970431
tso	r02	c/pthread/butterfly.yml	true	true	correct	correct	True	19.517482156	18.635825401	19.561170481028967	18.653488824958913	26218496.0	26210304.0											True	True	True	True	True	True	0.9548273313149175	0.9535977840921968	0.9996875488204968
tso	r02	c/pthread/fib_safe-5.yml	true	true	correct	correct	True	6.41942791	6.674540717	6.4296472140122205	6.691426060046069	26009600.0	26034176.0											True	True	True	True	True	True	1.0397407386727706	1.0407143405105261	1.0009448818897637
tso	r02	c/pthread/fib_safe-6.yml	true	true	correct	correct	True	35.451300411	34.337752824	35.56343336205464	35.33091595803853	26087424.0	26091520.0											True	True	True	True	True	True	0.9685893726297701	0.9934618966158594	1.0001570105197048
tso	r02	c/pthread/fib_unsafe-5.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	1.776381881	1.892165585	1.7827855300856754	1.9008220110554248	26005504.0	25960448.0											True	True	True	True	True	True	1.0651795119272556	1.0662090189637543	0.99826744369192
tso	r02	c/pthread/fib_unsafe-6.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	9.51353696	9.820781711	9.548423762083985	9.866645089001395	26042368.0	26087424.0											True	True	True	True	True	True	1.03229553343744	1.0333271055879443	1.0017301038062283
tso	r02	c/pthread/fib_unsafe-7.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	50.600792105	47.908335219	50.65330757002812	48.043718159082346	26034176.0	26017792.0											True	True	True	True	True	True	0.946790222563849	0.9484813621037872	0.9993706733794839
tso	r02	c/pthread/lazy01.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.063476443	0.072353472	0.06909781799186021	0.08007254998665303	26034176.0	26087424.0											True	True	True	True	True	True	1.1398476124441945	1.1588289227322004	1.0020453115166772
tso	r02	c/pthread/queue.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.1016749	0.099778038	0.10831797297578305	0.10591464000754058	26157056.0	26165248.0											True	True	True	True	True	True	0.9813438518257702	0.9778122420294941	1.0003131850923896
tso	r02	c/pthread/queue_longer.yml	TIMEOUT	TIMEOUT	error	error	False	61.017765249	61.017732628	61.05041206302121	61.04945051600225	556298240.0	599830528.0											True	True	True	True	True	True			
tso	r02	c/pthread/queue_ok.yml	true	true	correct	correct	True	0.075884312	0.070462588	0.08249624900054187	0.07767114602029324	26181632.0	26267648.0											True	True	True	True	True	True	0.9285527685880582	0.9415112439813241	1.00328535669587
tso	r02	c/pthread/queue_ok_longer.yml	true	true	correct	correct	True	1.205928982	1.056039682	1.2142656380310655	1.0644128060666844	55578624.0	54898688.0											True	True	True	True	True	True	0.875706362283944	0.8765897450516942	0.9877662318520156
tso	r02	c/pthread/queue_ok_longest.yml	true	true	correct	correct	True	5.081448789	4.729489336	5.094125077011995	4.739086386980489	241381376.0	240836608.0											True	True	True	True	True	True	0.9307363967217578	0.9303042849038647	0.9977431233137058
tso	r02	c/pthread/reorder_2.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.157716698	0.152912138	0.1646129550645128	0.15766948205418885	26218496.0	26161152.0											True	True	True	True	True	True	0.9695367702917544	0.9578194012275476	0.9978128417434776
tso	r02	c/pthread/singleton.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.073941207	0.074303732	0.07907266495749354	0.07784218504093587	26214400.0	26218496.0											True	True	True	True	True	True	1.0049028818260974	0.984438618361742	1.00015625
tso	r02	c/pthread/singleton_with-uninit-problems.yml	true	true	correct	correct	True	0.070615981	0.070386593	0.07719918398652226	0.07810439297463745	26214400.0	26218496.0											True	True	True	True	True	True	0.9967516134910028	1.0117256289687366	1.00015625
tso	r02	c/pthread/stateful01-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.071358467	0.074157133	0.07641940796747804	0.07653325994033366	26042368.0	26038272.0											True	True	True	True	True	True	1.0392198167597968	1.0014898306056503	0.9998427178357974
tso	r02	c/pthread/stateful01-2.yml	true	true	correct	correct	True	0.063103179	0.071550627	0.06861654005479068	0.08568336896132678	26144768.0	26021888.0											True	True	True	True	True	True	1.1338672335350968	1.2487276230032605	0.9953000156666144
tso	r02	c/pthread/triangular-1.yml	true	true	correct	correct	True	8.647899307	8.299027926	8.656133060110733	8.328025656053796	26046464.0	26079232.0											True	True	True	True	True	True	0.9596582512567409	0.962095383495325	1.0012580594433087
tso	r02	c/pthread/triangular-2.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	1.878768509	1.935450311	1.8834681569132954	1.9425723740132526	26099712.0	26103808.0											True	True	True	True	True	True	1.0301696572667007	1.0313805236807505	1.0001569365976146
tso	r02	c/pthread/twostage_3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.078609501	0.080092724	0.08610890689305961	0.08356355794239789	26353664.0	26333184.0											True	True	True	True	True	True	1.0188682408758707	0.9704403523107913	0.9992228784581909
tso	r03	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	true	correct	correct	True	0.068439863	0.070186522	0.07575885998085141	0.07846888911444694	25956352.0	26005504.0											True	True	True	True	True	True	1.0255210768028569	1.0357717781693192	1.0018936405239072
tso	r03	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	true	correct	correct	True	0.068461619	0.058872315	0.07322923606261611	0.06332988198846579	26025984.0	26046464.0											True	True	True	True	True	True	0.8599316793837435	0.8648169145764995	1.0007869058860561
tso	r03	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.070271255	0.069666084	0.07589477300643921	0.0775676240446046	25968640.0	26017792.0											True	True	True	True	True	True	0.9913880718367702	1.0220417160747481	1.0018927444794952
tso	r03	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.071528037	0.073675351	0.07751507102511823	0.07572779699694365	25976832.0	26054656.0											True	True	True	True	True	True	1.0300205917855678	0.9769428834349462	1.0029959003468938
tso	r03	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	true	correct	correct	True	0.069057819	0.067828425	0.07822645897977054	0.07512631197459996	26054656.0	26071040.0											True	True	True	True	True	True	0.9821976132782299	0.9603695853602131	1.0006288319446628
tso	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.072107722	0.073974069	0.07848558598197997	0.07923871593084186	26005504.0	26042368.0											True	True	True	True	True	True	1.0258827619044741	1.009595774044865	1.0014175460702472
tso	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.072424695	0.069871153	0.07737895310856402	0.07853067188989371	26030080.0	26054656.0											True	True	True	True	True	True	0.964742109027867	1.0148841349625628	1.0009441384736428
tso	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.078321688	0.071422056	0.08191519696265459	0.07649939798284322	26030080.0	25968640.0											True	True	True	True	True	True	0.9119064951715545	0.9338852962499687	0.997639653815893
tso	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.068297748	0.073141928	0.07829977909568697	0.07507175800856203	26034176.0	26021888.0											True	True	True	True	True	True	1.0709273752335142	0.9587735607378903	0.9995280050346129
tso	r03	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	true	correct	correct	True	0.071625154	0.073302843	0.0782187880249694	0.07752846600487828	26009600.0	26062848.0											True	True	True	True	True	True	1.0234231817498083	0.9911744730707058	1.002047244094488
tso	r03	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	true	correct	correct	True	0.076090285	0.075794001	0.07936009799595922	0.08243705192580819	26066944.0	26009600.0											True	True	True	True	True	True	0.9961061520534455	1.0387720530537354	0.9978001257071024
tso	r03	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	true	correct	correct	True	0.070947665	0.07241087	0.07936833600979298	0.07875521702226251	25985024.0	26009600.0											True	True	True	True	True	True	1.0206237231345106	0.9922750177419013	1.0009457755359394
tso	r03	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	true	correct	correct	True	0.087668269	0.082184645	0.08995073498226702	0.09169774793554097	26136576.0	26066944.0											True	True	True	True	True	True	0.9374502991498556	1.0194218863650015	0.9973358407773076
tso	r03	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	true	correct	correct	True	0.074868803	0.072382945	0.07984627690166235	0.0788945039967075	26058752.0	26042368.0											True	True	True	True	True	True	0.9667971451340021	0.9880799338192432	0.9993712668972021
tso	r03	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	true	correct	correct	True	0.057534831	0.070911928	0.0599505229620263	0.07630141091067344	25968640.0	26021888.0											True	True	True	True	True	True	1.2325043242066704	1.2727397050231586	1.00205047318612
tso	r03	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	true	correct	correct	True	0.071515553	0.058303488	0.08264186605811119	0.06817980704363436	25985024.0	26054656.0											True	True	True	True	True	True	0.8152560604544301	0.8250032374110773	1.0026796973518286
tso	r03	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	true	correct	correct	True	0.065982732	0.077651194	0.07173755299299955	0.08553245000075549	26013696.0	26079232.0											True	True	True	True	True	True	1.1768411468624853	1.192296732077021	1.002519288301055
tso	r03	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	true	correct	correct	True	0.072519978	0.07121111	0.08405973494518548	0.08101604296825826	25993216.0	25923584.0											True	True	True	True	True	True	0.9819516216621025	0.9637913207921488	0.9973211471793255
tso	r03	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	true	correct	correct	True	0.071757425	0.070454066	0.07796241994947195	0.07518722699023783	26046464.0	26025984.0											True	True	True	True	True	True	0.9818365973974121	0.9644034528298026	0.999213712847932
tso	r03	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	true	correct	correct	True	0.074053128	0.070920859	0.07876147702336311	0.0778324669227004	25956352.0	25952256.0											True	True	True	True	True	True	0.9577024079252939	0.9882047653780396	0.9998421966230078
tso	r03	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	true	correct	correct	True	0.070602803	0.067096241	0.07522894605062902	0.07198449596762657	25985024.0	25964544.0											True	True	True	True	True	True	0.9503339548714517	0.9568723177270231	0.9992118537200504
tso	r03	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	true	correct	correct	True	0.073460248	0.072746683	0.07855424098670483	0.07944372005295008	26009600.0	25919488.0											True	True	True	True	True	True	0.9902863791039748	1.011323119605927	0.9965354330708661
tso	r03	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	true	correct	correct	True	0.065559142	0.057274709	0.07191509392578155	0.0621418870287016	25952256.0	25997312.0											True	True	True	True	True	True	0.87363420650014	0.8641007559947543	1.0017361111111112
tso	r03	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	true	correct	correct	True	0.069883194	0.071862864	0.07752176001667976	0.07584071601741016	25972736.0	25952256.0											True	True	True	True	True	True	1.0283282701703647	0.9783151982242417	0.9992114808389844
tso	r03	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.068255449	0.066286563	0.07437478110659868	0.07306154607795179	25976832.0	26009600.0											True	True	True	True	True	True	0.9711541564981868	0.9823430064719831	1.001261431725008
tso	r03	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.067913575	0.05969205	0.07418274809606373	0.06811164901591837	25980928.0	26017792.0											True	True	True	True	True	True	0.8789413603981237	0.9181602294878113	1.0014188869620053
tso	r03	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	true	correct	correct	True	0.060848581	0.063292364	0.0655945420730859	0.0734583439771086	26046464.0	25968640.0											True	True	True	True	True	True	1.0401617089476582	1.1198850034696606	0.9970121088221419
tso	r03	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	true	correct	correct	True	0.070100373	0.072413891	0.07582521496806294	0.07974054396618158	26017792.0	25976832.0											True	True	True	True	True	True	1.033002934235457	1.0516362399996855	0.9984256926952141
tso	r03	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	true	correct	correct	True	0.068189627	0.061443869	0.07726249401457608	0.06331702193710953	26021888.0	26050560.0											True	True	True	True	True	True	0.9010735459808278	0.8195052818921993	1.0011018416496145
tso	r03	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	true	correct	correct	True	0.068393574	0.068790436	0.07930596906226128	0.07658803591039032	25968640.0	25903104.0											True	True	True	True	True	True	1.00580262116438	0.9657285172351002	0.9974763406940063
tso	r03	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	true	correct	correct	True	0.069328957	0.075721996	0.07940063800197095	0.07830482500139624	26042368.0	25931776.0											True	True	True	True	True	True	1.092213113778706	0.9861989396036401	0.9957533815665304
tso	r03	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	true	correct	correct	True	0.074049526	0.0670754	0.08098243398126215	0.07251518999692053	26021888.0	25997312.0											True	True	True	True	True	True	0.9058180872082826	0.8954434490533986	0.9990555643003306
tso	r03	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	true	correct	correct	True	0.061298326	0.062673729	0.07216624496504664	0.06806576601229608	25927680.0	25952256.0											True	True	True	True	True	True	1.0224378558070248	0.9431800981922143	1.000947867298578
tso	r03	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	true	correct	correct	True	0.076546617	0.07688758	0.07910269999410957	0.08315220405347645	25944064.0	25894912.0											True	True	True	True	True	True	1.0044543183404173	1.0511929941666773	0.998105462582886
tso	r03	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	true	correct	correct	True	0.068817296	0.057935967	0.07608800998423249	0.06395344994962215	26054656.0	26091520.0											True	True	True	True	True	True	0.8418808986624525	0.8405194190632014	1.0014148718754914
tso	r03	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	true	correct	correct	True	0.073521462	0.074858905	0.0762226990191266	0.07967138406820595	26062848.0	26054656.0											True	True	True	True	True	True	1.0181911915734212	1.0452448561053183	0.9996856828539997
tso	r03	c/goblint-regression/28-race_reach_01-simple_racing.yml	TIMEOUT	TIMEOUT	error	error	False	61.008340257	61.015229252	61.06081069202628	61.06288752902765	1057165312.0	1057177600.0											True	True	True	True	True	True			
tso	r03	c/goblint-regression/28-race_reach_06-cond_racing1.yml	TIMEOUT	TIMEOUT	error	error	False	60.890353412	61.032917237	61.06725836195983	61.059613047982566	1057148928.0	1057202176.0											True	True	True	True	True	True			
tso	r03	c/goblint-regression/28-race_reach_11-ptr_racing.yml	TIMEOUT	TIMEOUT	error	error	False	61.029327283	61.044558992	61.064711521030404	61.0740581540158	1057185792.0	1057173504.0											True	True	True	True	True	True			
tso	r03	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	4.192960637	4.196322091	4.211188571993262	4.2258171839639544	56360960.0	56336384.0											True	True	True	True	True	True	1.0008016898537844	1.0034737489714856	0.9995639534883721
tso	r03	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	TIMEOUT	TIMEOUT	error	error	False	60.884144309	61.037317837	61.05007052596193	61.059162519988604	1057161216.0	1057120256.0											True	True	True	True	True	True			
tso	r03	c/goblint-regression/28-race_reach_37-indirect_racing.yml	TIMEOUT	TIMEOUT	error	error	False	61.01446011	61.027308085	61.063895758008584	61.06064624909777	1057124352.0	1057087488.0											True	True	True	True	True	True			
tso	r03	c/goblint-regression/28-race_reach_45-escape_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.070759164	0.069404632	0.07895998493768275	0.07347163604572415	26050560.0	26071040.0											True	True	True	True	True	True	0.9808571508843716	0.930492022050281	1.0007861635220126
tso	r03	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	true	correct	correct	True	0.070410545	0.070829123	0.07518066605553031	0.07568857399746776	26050560.0	26071040.0											True	True	True	True	True	True	1.0059448197709588	1.006755831899152	1.0007861635220126
tso	r03	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	true	correct	correct	True	0.068652502	0.071964207	0.07794724905397743	0.07604166399687529	25903104.0	25960448.0											True	True	True	True	True	True	1.0482386643388466	0.975552888905899	1.002213788741303
tso	r03	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	true	correct	correct	True	0.066711766	0.073271759	0.07844984391704202	0.07840955001302063	25919488.0	25948160.0											True	True	True	True	True	True	1.0983333734561906	0.9994863736878306	1.0011061946902655
tso	r03	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.074067669	0.070510017	0.07953396101947874	0.08124436996877193	26066944.0	25993216.0											True	True	True	True	True	True	0.9519675447056393	1.0215053912488314	0.997171590194846
tso	r03	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	true	correct	correct	True	0.071685965	0.062633318	0.07811312598641962	0.06684593902900815	26148864.0	26079232.0											True	True	True	True	True	True	0.8737180004482047	0.8557580839951235	0.9973370927318296
tso	r03	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	true	correct	correct	True	0.068159815	0.075483028	0.07340496708638966	0.08300448500085622	26013696.0	25960448.0											True	True	True	True	True	True	1.1074417969004169	1.130774773090886	0.9979530782553928
tso	r03	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.068520461	0.07318807	0.0707461170386523	0.0767856880556792	25968640.0	25948160.0											True	True	True	True	True	True	1.068119929899479	1.0853696467005698	0.999211356466877
tso	r03	c/ldv-races/race-1_1-join.yml	true	true	correct	correct	True	0.066009123	0.069054085	0.07265235192608088	0.07705857197288424	26218496.0	26181632.0											True	True	True	True	True	True	1.0461294115360387	1.060648002851806	0.9985939696922356
tso	r03	c/ldv-races/race-1_2-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.06995489	0.071034331	0.07458411995321512	0.07787591009400785	26300416.0	26222592.0											True	True	True	True	True	True	1.0154305295884247	1.044135268242859	0.9970409593521259
tso	r03	c/ldv-races/race-1_3-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.066301332	0.069412634	0.0736647960729897	0.07702060102019459	26234880.0	26214400.0											True	True	True	True	True	True	1.0469266891953242	1.045555070075533	0.9992193598750976
tso	r03	c/ldv-races/race-2_1-container_of.yml	true	true	correct	correct	True	0.065705055	0.075720324	0.07408443104941398	0.08091024495661259	26279936.0	26349568.0											True	True	True	True	True	True	1.1524276785096672	1.0921356054235716	1.002649625935162
tso	r03	c/ldv-races/race-3_1-container_of-global.yml	true	true	correct	correct	True	0.064079973	0.073816601	0.07126613205764443	0.07875118602532893	26304512.0	26349568.0											True	True	True	True	True	True	1.1519449454199988	1.1050296087576372	1.0017128620367486
tso	r03	c/ldv-races/race-4_1-thread_local_vars.yml	true	true	correct	correct	True	0.06802241	0.07303279	0.07518250204157084	0.081238545011729	26308608.0	26353664.0											True	True	True	True	True	True	1.073657784250808	1.0805512294178448	1.0017125953604236
tso	r03	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.148359341	0.148931206	0.1536231590434909	0.1542770720552653	26025984.0	26087424.0											True	True	True	True	True	True	1.0038545938270245	1.0042566043807841	1.0023607176581681
