variant	model	repetition	task	status	category	cpu_s	wall_s	memory_bytes	executions	snapshot_bytes	base_bytes	lazy_checks	lazy_candidates
after	tso	r04	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	correct	0.069526182	0.07658547908067703	26009600.0					
after	tso	r04	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	correct	0.068337017	0.07581671408843249	25944064.0					
after	tso	r04	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	correct	0.066494041	0.07551871798932552	25964544.0					
after	tso	r04	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	correct	0.070651406	0.07985265098977834	25907200.0					
after	tso	r04	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	correct	0.071415098	0.07387880305759609	25968640.0					
after	tso	r04	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	correct	0.073849113	0.07570108294021338	26034176.0					
after	tso	r04	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	correct	0.073721839	0.07879885204602033	25956352.0					
after	tso	r04	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	correct	0.070480719	0.07548716000746936	26013696.0					
after	tso	r04	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	correct	0.069775344	0.08053630590438843	26021888.0					
after	tso	r04	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	correct	0.065830794	0.07323457696475089	25985024.0					
after	tso	r04	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	correct	0.069532916	0.07520212093368173	26042368.0					
after	tso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	correct	0.071903385	0.07403402402997017	26042368.0					
after	tso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	correct	0.068824665	0.07585871499031782	26025984.0					
after	tso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	correct	0.075988003	0.07793604303151369	26009600.0					
after	tso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	correct	0.069459145	0.07356166304089129	25948160.0					
after	tso	r04	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	correct	0.071199707	0.07347584294620901	25993216.0					
after	tso	r04	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	correct	0.071928078	0.0781654390739277	25993216.0					
after	tso	r04	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	correct	0.07185326	0.0764213150832802	26038272.0					
after	tso	r04	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	correct	0.068053867	0.07630680792499334	25952256.0					
after	tso	r04	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	correct	0.08040036	0.08455929404590279	26001408.0					
after	tso	r04	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	correct	0.072138495	0.07966522697824985	26091520.0					
after	tso	r04	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	correct	0.068152755	0.07377066905610263	26017792.0					
after	tso	r04	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	correct	0.069339342	0.0759276970056817	25997312.0					
after	tso	r04	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	correct	0.069853021	0.07627207296900451	26038272.0					
after	tso	r04	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	correct	0.068830796	0.07614049897529185	25976832.0					
after	tso	r04	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	correct	0.076077743	0.0790165300713852	25976832.0					
after	tso	r04	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	correct	0.076138906	0.08008991298265755	25985024.0					
after	tso	r04	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	correct	0.071286504	0.08006759500131011	26013696.0					
after	tso	r04	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	correct	0.073887682	0.07759432296734303	26046464.0					
after	tso	r04	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	correct	0.075702925	0.07889742206316441	25985024.0					
after	tso	r04	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	correct	0.071613088	0.07573258795309812	26030080.0					
after	tso	r04	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	correct	0.074789731	0.07649935397785157	26136576.0					
after	tso	r04	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	correct	0.074283505	0.0804537000367418	26034176.0					
after	tso	r04	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	correct	0.089985828	0.09547142207156867	26148864.0					
after	tso	r04	c/pthread-ext/14_spin2003.yml	true	correct	0.07022416	0.07941593101713806	25960448.0					
after	tso	r04	c/pthread-ext/29_conditionals_vs.yml	true	correct	0.071524686	0.07578293804544955	25874432.0					
after	tso	r04	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	correct	0.067291014	0.07223246491048485	25931776.0					
after	tso	r04	c/pthread-ext/46_monabsex2_vs.yml	true	correct	0.071541946	0.07574416499119252	25915392.0					
after	tso	r04	c/pthread-ext/45_monabsex1_vs.yml	true	correct	0.073750822	0.07607292500324547	26054656.0					
after	tso	r04	c/pthread/stateful01-1.yml	false(unreach-call)	correct	0.07426588	0.08189329004380852	26107904.0					
after	tso	r04	c/pthread/stateful01-2.yml	true	correct	0.068959651	0.0741036239778623	26042368.0					
after	tso	r04	c/pthread-atomic/time_var_mutex.yml	true	correct	0.075597533	0.08164913405198604	26083328.0					
after	tso	r04	c/pthread-ext/01b_inc.yml	true	correct	0.071158781	0.08052486798260361	26021888.0					
after	tso	r04	c/pthread/triangular-1.yml	true	correct	8.288822829	8.30875491804909	26038272.0					
after	tso	r04	c/pthread/triangular-2.yml	false(unreach-call)	correct	1.933951812	1.9405880289850757	26054656.0					
after	tso	r04	c/pthread-ext/02_inc_cas.yml	true	correct	0.067050563	0.07249606598634273	26030080.0					
after	tso	r04	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false(unreach-call)	correct	4.149400912	4.167339982930571	56303616.0					
after	tso	r04	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	correct	0.072747275	0.07718728901818395	26050560.0					
after	tso	r04	c/goblint-regression/28-race_reach_37-indirect_racing.yml	TIMEOUT	error	61.013907148	61.06131427001674	1057206272.0					
after	tso	r04	c/goblint-regression/28-race_reach_45-escape_racing.yml	false(unreach-call)	correct	0.07241639	0.07560353795997798	26079232.0					
after	tso	r04	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	correct	0.071765993	0.07648377597797662	26066944.0					
after	tso	r04	c/goblint-regression/28-race_reach_01-simple_racing.yml	TIMEOUT	error	61.037836348	61.05845947901253	1057083392.0					
after	tso	r04	c/goblint-regression/28-race_reach_11-ptr_racing.yml	TIMEOUT	error	61.025700895	61.06412202003412	1057124352.0					
after	tso	r04	c/pthread-deagle/circular_buffer_bad.yml	false(unreach-call)	correct	0.0772213	0.0894692869624123	26157056.0					
after	tso	r04	c/pthread/fib_safe-5.yml	true	correct	6.885379192	7.060213422984816	26017792.0					
after	tso	r04	c/pthread/fib_safe-6.yml	true	correct	33.640895696	33.862246782984585	26099712.0					
after	tso	r04	c/pthread/fib_unsafe-5.yml	false(unreach-call)	correct	1.888602261	1.8973693499574438	26087424.0					
after	tso	r04	c/pthread/fib_unsafe-6.yml	false(unreach-call)	correct	9.770215845	9.785360216978006	25964544.0					
after	tso	r04	c/pthread/fib_unsafe-7.yml	false(unreach-call)	correct	48.110506921	48.51897051802371	26087424.0					
after	tso	r04	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	TIMEOUT	error	61.01745089	61.05302664602641	1057103872.0					
after	tso	r04	c/pthread/lazy01.yml	false(unreach-call)	correct	0.071904979	0.07855556800495833	26128384.0					
after	tso	r04	c/pthread-deagle/circular_buffer_ok.yml	true	correct	4.439545646	4.466366920969449	26103808.0					
after	tso	r04	c/pthread-atomic/szymanski.yml	true	correct	0.077968228	0.08498534501995891	26091520.0					
after	tso	r04	c/pthread-atomic/dekker.yml	true	correct	0.068830294	0.07724785595200956	25993216.0					
after	tso	r04	c/pthread-atomic/dekker-unfair.yml	true	correct	0.073487466	0.08058600698132068	26050560.0					
after	tso	r04	c/pthread-theta/unwind3-1.yml	false(unreach-call)	correct	0.074993617	0.07870336400810629	26083328.0					
after	tso	r04	c/pthread-theta/exponential-nondet.yml	true	correct	0.066039497	0.07196476892568171	26091520.0					
after	tso	r04	c/pthread-theta/unwind2-1.yml	false(unreach-call)	correct	0.068378968	0.07462476100772619	26095616.0					
after	tso	r04	c/pthread-theta/unwind2-100.yml	false(unreach-call)	correct	0.069914097	0.07241965201683342	26091520.0					
after	tso	r04	c/pthread/butterfly.yml	true	correct	18.601897739	18.62686883099377	26140672.0					
after	tso	r04	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	correct	0.065580618	0.07006011600606143	25927680.0					
after	tso	r04	c/goblint-regression/28-race_reach_06-cond_racing1.yml	TIMEOUT	error	61.033639277	61.05861237598583	1057132544.0					
after	tso	r04	c/pthread/queue_ok.yml	true	correct	0.075954032	0.07943432999309152	26161152.0					
after	tso	r04	c/pthread/queue_ok_longer.yml	true	correct	1.066916347	1.0735883429879323	54161408.0					
after	tso	r04	c/pthread/queue_ok_longest.yml	true	correct	4.745337957	4.751665735035203	241356800.0					
after	tso	r04	c/pthread/queue_longer.yml	TIMEOUT	error	60.978732856	61.05064553604461	602730496.0					
after	tso	r04	c/pthread/queue.yml	false(unreach-call)	correct	0.097916825	0.10424148594029248	26173440.0					
after	tso	r04	c/pthread/singleton.yml	false(unreach-call)	correct	0.071416646	0.07854265300557017	26189824.0					
after	tso	r04	c/pthread/singleton_with-uninit-problems.yml	true	correct	0.068621851	0.07884045003447682	26214400.0					
after	tso	r04	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false(unreach-call)	correct	0.145874699	0.15262826904654503	26103808.0					
after	tso	r04	c/pthread/reorder_2.yml	false(unreach-call)	correct	0.155172412	0.16133267700206488	26222592.0					
after	tso	r04	c/pthread/twostage_3.yml	false(unreach-call)	correct	0.077590809	0.08567841700278223	26353664.0					
after	tso	r04	c/ldv-races/race-1_1-join.yml	true	correct	0.068041552	0.07593499403446913	26218496.0					
after	tso	r04	c/ldv-races/race-1_3-join.yml	false(unreach-call)	correct	0.06560926	0.07321694493293762	26308608.0					
after	tso	r04	c/ldv-races/race-1_2-join.yml	false(unreach-call)	correct	0.066950469	0.07486431009601802	26284032.0					
after	tso	r04	c/ldv-races/race-4_1-thread_local_vars.yml	true	correct	0.07015023	0.07578120904508978	26345472.0					
after	tso	r04	c/ldv-races/race-2_1-container_of.yml	true	correct	0.067375455	0.07479190791491419	26279936.0					
after	tso	r04	c/ldv-races/race-3_1-container_of-global.yml	true	correct	0.064745032	0.07245883799623698	26275840.0					
after	pso	r01	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	correct	0.072543198	0.0888923299498856	25862144.0					
after	pso	r01	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	correct	0.06963424	0.07747599796857685	25964544.0					
after	pso	r01	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	correct	0.070710334	0.07493938400875777	25899008.0					
after	pso	r01	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	correct	0.070646355	0.0724199420074001	25935872.0					
after	pso	r01	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	correct	0.07113636	0.07461869600228965	25964544.0					
after	pso	r01	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	correct	0.066152933	0.07399040600284934	25964544.0					
after	pso	r01	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	correct	0.057469351	0.06088541110511869	25948160.0					
after	pso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	correct	0.071045094	0.07698999694548547	25956352.0					
after	pso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	correct	0.073643677	0.0776032890425995	26005504.0					
after	pso	r01	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	correct	0.074573994	0.07838294701650739	25952256.0					
after	pso	r01	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	correct	0.072852727	0.08820063306484371	25989120.0					
after	pso	r01	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	correct	0.070475039	0.08989916904829443	26046464.0					
after	pso	r01	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	correct	0.073062358	0.07690936396829784	26009600.0					
after	pso	r01	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	correct	0.073118008	0.0745599950896576	26021888.0					
after	pso	r01	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	correct	0.062350187	0.06938651402015239	25952256.0					
after	pso	r01	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	correct	0.068674364	0.07498011691495776	25956352.0					
after	pso	r01	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	correct	0.074479481	0.08634070993866771	26001408.0					
after	pso	r01	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	correct	0.073669015	0.07876716402824968	25952256.0					
after	pso	r01	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	correct	0.075975618	0.078574926010333	26013696.0					
after	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	correct	0.075296812	0.08239081699866802	26009600.0					
after	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	correct	0.06021754	0.06516862194985151	26030080.0					
after	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	correct	0.066000152	0.0701942079467699	26079232.0					
after	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	correct	0.070382674	0.08054761798121035	26071040.0					
after	pso	r01	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	correct	0.070924408	0.07530785503331572	25956352.0					
after	pso	r01	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	correct	0.076180823	0.08752173103857785	26025984.0					
after	pso	r01	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	correct	0.073009539	0.0844818790210411	26087424.0					
after	pso	r01	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	correct	0.080382356	0.09808549005538225	26050560.0					
after	pso	r01	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	correct	0.07288172	0.07874886400531977	25960448.0					
after	pso	r01	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	correct	0.079861906	0.09857144195120782	26025984.0					
after	pso	r01	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	correct	0.065835129	0.10855894000269473	26112000.0					
after	pso	r01	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	correct	0.069499866	0.07395735499449074	26025984.0					
after	pso	r01	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	correct	0.075741416	0.08129202493000776	26001408.0					
after	pso	r01	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	correct	0.074222778	0.08102303405757993	25960448.0					
after	pso	r01	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	correct	0.072459695	0.07765857805497944	26005504.0					
after	pso	r01	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	correct	0.080327233	0.08631478296592832	26030080.0					
after	pso	r01	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	correct	0.078310406	0.08461666002403945	26062848.0					
after	pso	r01	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	correct	0.075581594	0.09299702104181051	26071040.0					
after	pso	r01	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	correct	0.072514909	0.08813092403579503	26034176.0					
after	pso	r01	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	correct	0.113497181	0.12539914704393595	26112000.0					
after	pso	r01	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	correct	0.084658972	0.09871994995046407	26161152.0					
after	pso	r01	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	correct	0.078101059	0.08305164508055896	26021888.0					
after	pso	r01	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	correct	0.204603429	0.21373316401150078	26120192.0					
after	pso	r01	c/pthread-ext/14_spin2003.yml	true	correct	0.068226334	0.07542668492533267	26021888.0					
after	pso	r01	c/pthread-ext/29_conditionals_vs.yml	true	correct	0.071520455	0.07381870306562632	26005504.0					
after	pso	r01	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	correct	0.069664267	0.07685016095638275	25964544.0					
after	pso	r01	c/pthread-ext/46_monabsex2_vs.yml	true	correct	0.072016263	0.07924096996430308	25993216.0					
after	pso	r01	c/pthread-ext/45_monabsex1_vs.yml	true	correct	0.069361616	0.07720287493430078	26013696.0					
after	pso	r01	c/pthread/stateful01-1.yml	false(unreach-call)	correct	0.074657436	0.08097183692734689	26103808.0					
after	pso	r01	c/pthread/stateful01-2.yml	true	correct	0.077037269	0.08377789205405861	26021888.0					
after	pso	r01	c/pthread-atomic/time_var_mutex.yml	true	correct	0.076332418	0.10157625598367304	26087424.0					
after	pso	r01	c/pthread-ext/01b_inc.yml	true	correct	0.073244578	0.07767180202063173	26005504.0					
after	pso	r01	c/pthread/triangular-1.yml	TIMEOUT	error	60.858464312	61.0125096848933	26120192.0					
after	pso	r01	c/pthread/triangular-2.yml	false(unreach-call)	correct	23.014438135	23.04148536908906	26030080.0					
after	pso	r01	c/pthread-ext/02_inc_cas.yml	true	correct	0.069957699	0.08174018794670701	25952256.0					
after	pso	r01	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false(unreach-call)	correct	3.592595394	3.609395300038159	56430592.0					
after	pso	r01	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	correct	0.067898119	0.08399893902242184	26046464.0					
after	pso	r01	c/goblint-regression/28-race_reach_37-indirect_racing.yml	TIMEOUT	error	61.026586733	61.07286972005386	1057120256.0					
after	pso	r01	c/goblint-regression/28-race_reach_45-escape_racing.yml	false(unreach-call)	correct	0.072360814	0.08257620595395565	26075136.0					
after	pso	r01	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	correct	0.070345165	0.07650493900291622	26038272.0					
after	pso	r01	c/goblint-regression/28-race_reach_01-simple_racing.yml	TIMEOUT	error	61.041768007	61.06760691199452	1057120256.0					
after	pso	r01	c/goblint-regression/28-race_reach_11-ptr_racing.yml	TIMEOUT	error	61.041383512	61.06752075301483	1057054720.0					
after	pso	r01	c/pthread-deagle/circular_buffer_bad.yml	false(unreach-call)	correct	0.10639516	0.11257366393692791	26161152.0					
after	pso	r01	c/pthread/fib_safe-5.yml	TIMEOUT	error	60.960017035	61.01315127289854	25980928.0					
after	pso	r01	c/pthread/fib_safe-6.yml	TIMEOUT	error	60.971296164	61.01486641599331	26091520.0					
after	pso	r01	c/pthread/fib_unsafe-5.yml	false(unreach-call)	correct	15.58807455	15.607507399981841	26013696.0					
after	pso	r01	c/pthread/fib_unsafe-6.yml	TIMEOUT	error	60.976746821	61.009486824972555	26071040.0					
after	pso	r01	c/pthread/fib_unsafe-7.yml	TIMEOUT	error	60.976586672	61.01171573402826	26083328.0					
after	pso	r01	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	TIMEOUT	error	60.948768603	61.063767768093385	1057173504.0					
after	pso	r01	c/pthread/lazy01.yml	false(unreach-call)	correct	0.069467836	0.07704936899244785	26103808.0					
after	pso	r01	c/pthread-deagle/circular_buffer_ok.yml	TIMEOUT	error	60.975877346	61.01241615903564	26099712.0					
after	pso	r01	c/pthread-atomic/szymanski.yml	true	correct	0.079143092	0.08414727402850986	26128384.0					
after	pso	r01	c/pthread-atomic/dekker.yml	true	correct	0.066804517	0.07281106803566217	26091520.0					
after	pso	r01	c/pthread-atomic/dekker-unfair.yml	true	correct	0.063420877	0.0710899910191074	26066944.0					
after	pso	r01	c/pthread-theta/unwind3-1.yml	false(unreach-call)	correct	0.067393546	0.07412612403277308	26087424.0					
after	pso	r01	c/pthread-theta/exponential-nondet.yml	true	correct	0.066587332	0.07322761206887662	26087424.0					
after	pso	r01	c/pthread-theta/unwind2-1.yml	false(unreach-call)	correct	0.067494422	0.07049242698121816	26148864.0					
after	pso	r01	c/pthread-theta/unwind2-100.yml	false(unreach-call)	correct	0.063419337	0.06685969303362072	26087424.0					
after	pso	r01	c/pthread/butterfly.yml	true	correct	27.191922142	27.210239017033018	26152960.0					
after	pso	r01	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	correct	0.066742001	0.07297511596698314	25915392.0					
after	pso	r01	c/goblint-regression/28-race_reach_06-cond_racing1.yml	TIMEOUT	error	61.040175062	61.05679482303094	1057148928.0					
after	pso	r01	c/pthread/queue_ok.yml	true	correct	0.079920832	0.08572642097715288	26263552.0					
after	pso	r01	c/pthread/queue_ok_longer.yml	true	correct	3.851451709	3.8595954820048064	124788736.0					
after	pso	r01	c/pthread/queue_ok_longest.yml	true	correct	19.584527427	19.59904657898005	471347200.0					
after	pso	r01	c/pthread/queue_longer.yml	TIMEOUT	error	60.984592439	61.01586398505606	80089088.0					
after	pso	r01	c/pthread/queue.yml	false(unreach-call)	correct	1.170020482	1.1754073939519003	26251264.0					
after	pso	r01	c/pthread/singleton.yml	false(unreach-call)	correct	0.0738487	0.07910233398433775	26222592.0					
after	pso	r01	c/pthread/singleton_with-uninit-problems.yml	true	correct	0.072418565	0.07729678694158792	26218496.0					
after	pso	r01	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false(unreach-call)	correct	0.150219854	0.15808562701568007	26083328.0					
after	pso	r01	c/pthread/reorder_2.yml	false(unreach-call)	correct	0.64585679	0.6535523689817637	26218496.0					
after	pso	r01	c/pthread/twostage_3.yml	false(unreach-call)	correct	0.087505189	0.09410969191230834	26349568.0					
after	pso	r01	c/ldv-races/race-1_1-join.yml	true	correct	0.07019439	0.07627647998742759	26214400.0					
after	pso	r01	c/ldv-races/race-1_3-join.yml	false(unreach-call)	correct	0.070635164	0.07857247302308679	26214400.0					
after	pso	r01	c/ldv-races/race-1_2-join.yml	false(unreach-call)	correct	0.073438171	0.07805474696215242	26218496.0					
after	pso	r01	c/ldv-races/race-4_1-thread_local_vars.yml	true	correct	0.073050774	0.08056750893592834	26353664.0					
after	pso	r01	c/ldv-races/race-2_1-container_of.yml	true	correct	0.068204891	0.07558580092154443	26292224.0					
after	pso	r01	c/ldv-races/race-3_1-container_of-global.yml	true	correct	0.074950475	0.08226131496485323	26349568.0					
after	pso	r02	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	correct	0.069566283	0.07757076201960444	25939968.0					
after	pso	r02	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	correct	0.059410956	0.06903933605644852	25899008.0					
after	pso	r02	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	correct	0.067758476	0.07508470909669995	25972736.0					
after	pso	r02	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	correct	0.068648416	0.07607359008397907	25944064.0					
after	pso	r02	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	correct	0.068797909	0.07299827109090984	25993216.0					
after	pso	r02	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	correct	0.07000992	0.07861474493984133	25952256.0					
after	pso	r02	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	correct	0.068391908	0.07446790300309658	25944064.0					
after	pso	r02	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	correct	0.069709853	0.07601762097328901	26046464.0					
after	pso	r02	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	correct	0.062656416	0.07097356300801039	25948160.0					
after	pso	r02	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	correct	0.063889128	0.07046724704559892	25956352.0					
after	pso	r02	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	correct	0.068811583	0.07601334899663925	26042368.0					
after	pso	r02	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	correct	0.072757547	0.07642049004789442	25939968.0					
after	pso	r02	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	correct	0.068553339	0.07401418406516314	25985024.0					
after	pso	r02	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	correct	0.065447259	0.07105666596908122	26034176.0					
after	pso	r02	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	correct	0.071452685	0.07364726695232093	26054656.0					
after	pso	r02	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	correct	0.069411235	0.07496124599128962	26013696.0					
after	pso	r02	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	correct	0.069109441	0.07214755099266768	25948160.0					
after	pso	r02	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	correct	0.061651233	0.06884697510395199	25972736.0					
after	pso	r02	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	correct	0.073062571	0.07960038993041962	25989120.0					
after	pso	r02	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	correct	0.071770136	0.07952544104773551	26046464.0					
after	pso	r02	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	correct	0.072452399	0.07606116600800306	26054656.0					
after	pso	r02	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	correct	0.071701129	0.07712006103247404	26087424.0					
after	pso	r02	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	correct	0.068161973	0.07306921493727714	25972736.0					
after	pso	r02	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	correct	0.074778834	0.08032966195605695	26009600.0					
after	pso	r02	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	correct	0.066228865	0.07077626104000956	26034176.0					
after	pso	r02	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	correct	0.057456156	0.0624469630420208	26025984.0					
after	pso	r02	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	correct	0.078836134	0.08855288603808731	26087424.0					
after	pso	r02	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	correct	0.076174319	0.07774996396619827	26013696.0					
after	pso	r02	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	correct	0.078918658	0.09442045202013105	26066944.0					
after	pso	r02	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	correct	0.069508477	0.07379526004660875	26038272.0					
after	pso	r02	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	correct	0.070622134	0.0910079131135717	26054656.0					
after	pso	r02	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	correct	0.075745937	0.07845082099083811	26021888.0					
