case	mode	workers	status	elapsed_ns	gate	complete	blocked	reduced	singleton_bypass	native_reads_synthesized	fail_open	verdict_sha256	summary_sha256
correct/litmus/MPU+relf+acqf/variants/mpu+relf+acqf0.c	baseline	1	0	53519000		6	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4eef3647a98c7e875ed704fefe959838423f679b7f5dbf8dd8c033e1b77efa8a
correct/litmus/MPU+relf+acqf/variants/mpu+relf+acqf0.c	baseline	2	0	50970000		6	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4eef3647a98c7e875ed704fefe959838423f679b7f5dbf8dd8c033e1b77efa8a
correct/litmus/MPU+relf+acqf/variants/mpu+relf+acqf0.c	rvf	1	0	53965000	native-fallback reason=non-atomic store instruction	6	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4eef3647a98c7e875ed704fefe959838423f679b7f5dbf8dd8c033e1b77efa8a
correct/litmus/MPU+relf+acqf/variants/mpu+relf+acqf0.c	rvf	2	0	52057000	native-fallback reason=non-atomic store instruction	6	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4eef3647a98c7e875ed704fefe959838423f679b7f5dbf8dd8c033e1b77efa8a
correct/litmus/MPU+rels+acq/variants/mpu+rels+acq0.c	baseline	1	0	52330000		12	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/MPU+rels+acq/variants/mpu+rels+acq0.c	baseline	2	0	52780000		12	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/MPU+rels+acq/variants/mpu+rels+acq0.c	rvf	1	0	50749000	native-fallback reason=atomic read-modify-write instruction	12	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/MPU+rels+acq/variants/mpu+rels+acq0.c	rvf	2	0	52558000	native-fallback reason=atomic read-modify-write instruction	12	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/MPU+rels+acqf/variants/mpu+rels+acqf0.c	baseline	1	0	50803000		12	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/MPU+rels+acqf/variants/mpu+rels+acqf0.c	baseline	2	0	51865000		12	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/MPU+rels+acqf/variants/mpu+rels+acqf0.c	rvf	1	0	49801000	native-fallback reason=atomic read-modify-write instruction	12	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/MPU+rels+acqf/variants/mpu+rels+acqf0.c	rvf	2	0	59784000	native-fallback reason=atomic read-modify-write instruction	12	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	cdad2e269a7fa909442d9381a686933ead6bd0123068d48341d8090cd2ee384e
correct/litmus/MPU2+rel+acq/variants/mpu2+rel+acq0.c	baseline	1	0	58250000		14	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6b72a3f1462ad9ddeb71f3a1400c1bea8842cbcb788697477d9c8d04356d49a
correct/litmus/MPU2+rel+acq/variants/mpu2+rel+acq0.c	baseline	2	0	53322000		14	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6b72a3f1462ad9ddeb71f3a1400c1bea8842cbcb788697477d9c8d04356d49a
correct/litmus/MPU2+rel+acq/variants/mpu2+rel+acq0.c	rvf	1	0	50733000	native-fallback reason=non-atomic store instruction	14	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6b72a3f1462ad9ddeb71f3a1400c1bea8842cbcb788697477d9c8d04356d49a
correct/litmus/MPU2+rel+acq/variants/mpu2+rel+acq0.c	rvf	2	0	52410000	native-fallback reason=non-atomic store instruction	14	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6b72a3f1462ad9ddeb71f3a1400c1bea8842cbcb788697477d9c8d04356d49a
correct/litmus/MPU2+rel+acqf/variants/mpu2+rel+acqf0.c	baseline	1	0	51662000		14	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6b72a3f1462ad9ddeb71f3a1400c1bea8842cbcb788697477d9c8d04356d49a
correct/litmus/MPU2+rel+acqf/variants/mpu2+rel+acqf0.c	baseline	2	0	51865000		14	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6b72a3f1462ad9ddeb71f3a1400c1bea8842cbcb788697477d9c8d04356d49a
correct/litmus/MPU2+rel+acqf/variants/mpu2+rel+acqf0.c	rvf	1	0	50785000	native-fallback reason=non-atomic store instruction	14	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6b72a3f1462ad9ddeb71f3a1400c1bea8842cbcb788697477d9c8d04356d49a
correct/litmus/MPU2+rel+acqf/variants/mpu2+rel+acqf0.c	rvf	2	0	53966000	native-fallback reason=non-atomic store instruction	14	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6b72a3f1462ad9ddeb71f3a1400c1bea8842cbcb788697477d9c8d04356d49a
correct/litmus/MPU2+relf+acq/variants/mpu2+relf+acq0.c	baseline	1	0	51316000		14	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6b72a3f1462ad9ddeb71f3a1400c1bea8842cbcb788697477d9c8d04356d49a
correct/litmus/MPU2+relf+acq/variants/mpu2+relf+acq0.c	baseline	2	0	51858000		14	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6b72a3f1462ad9ddeb71f3a1400c1bea8842cbcb788697477d9c8d04356d49a
correct/litmus/MPU2+relf+acq/variants/mpu2+relf+acq0.c	rvf	1	0	51773000	native-fallback reason=non-atomic store instruction	14	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6b72a3f1462ad9ddeb71f3a1400c1bea8842cbcb788697477d9c8d04356d49a
correct/litmus/MPU2+relf+acq/variants/mpu2+relf+acq0.c	rvf	2	0	53529000	native-fallback reason=non-atomic store instruction	14	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6b72a3f1462ad9ddeb71f3a1400c1bea8842cbcb788697477d9c8d04356d49a
correct/litmus/MPU2+relf+acqf/variants/mpu2+relf+acqf0.c	baseline	1	0	52144000		14	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6b72a3f1462ad9ddeb71f3a1400c1bea8842cbcb788697477d9c8d04356d49a
correct/litmus/MPU2+relf+acqf/variants/mpu2+relf+acqf0.c	baseline	2	0	53031000		14	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6b72a3f1462ad9ddeb71f3a1400c1bea8842cbcb788697477d9c8d04356d49a
correct/litmus/MPU2+relf+acqf/variants/mpu2+relf+acqf0.c	rvf	1	0	53061000	native-fallback reason=non-atomic store instruction	14	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6b72a3f1462ad9ddeb71f3a1400c1bea8842cbcb788697477d9c8d04356d49a
correct/litmus/MPU2+relf+acqf/variants/mpu2+relf+acqf0.c	rvf	2	0	51468000	native-fallback reason=non-atomic store instruction	14	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	c6b72a3f1462ad9ddeb71f3a1400c1bea8842cbcb788697477d9c8d04356d49a
correct/litmus/MPU2+rels+acq/variants/mpu2+rels+acq0.c	baseline	1	0	54533000		35	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	74b54f8adca065f762daa083b2b8319ebd332509676d6609fcff8a3cfb301b7a
correct/litmus/MPU2+rels+acq/variants/mpu2+rels+acq0.c	baseline	2	0	52146000		35	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	74b54f8adca065f762daa083b2b8319ebd332509676d6609fcff8a3cfb301b7a
correct/litmus/MPU2+rels+acq/variants/mpu2+rels+acq0.c	rvf	1	0	52093000	native-fallback reason=atomic read-modify-write instruction	35	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	74b54f8adca065f762daa083b2b8319ebd332509676d6609fcff8a3cfb301b7a
correct/litmus/MPU2+rels+acq/variants/mpu2+rels+acq0.c	rvf	2	0	52765000	native-fallback reason=atomic read-modify-write instruction	35	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	74b54f8adca065f762daa083b2b8319ebd332509676d6609fcff8a3cfb301b7a
correct/litmus/MPU2+rels+acqf/variants/mpu2+rels+acqf0.c	baseline	1	0	51965000		35	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	74b54f8adca065f762daa083b2b8319ebd332509676d6609fcff8a3cfb301b7a
correct/litmus/MPU2+rels+acqf/variants/mpu2+rels+acqf0.c	baseline	2	0	51240000		35	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	74b54f8adca065f762daa083b2b8319ebd332509676d6609fcff8a3cfb301b7a
correct/litmus/MPU2+rels+acqf/variants/mpu2+rels+acqf0.c	rvf	1	0	52618000	native-fallback reason=atomic read-modify-write instruction	35	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	74b54f8adca065f762daa083b2b8319ebd332509676d6609fcff8a3cfb301b7a
correct/litmus/MPU2+rels+acqf/variants/mpu2+rels+acqf0.c	rvf	2	0	54014000	native-fallback reason=atomic read-modify-write instruction	35	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	74b54f8adca065f762daa083b2b8319ebd332509676d6609fcff8a3cfb301b7a
correct/litmus/RMWFix/variants/rmwfix0.c	baseline	1	0	50918000		4	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	1cc28f3348c987c42f37e37145b1b475aaff31f7b593e724aa00b00573845cde
correct/litmus/RMWFix/variants/rmwfix0.c	baseline	2	0	50791000		4	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	1cc28f3348c987c42f37e37145b1b475aaff31f7b593e724aa00b00573845cde
correct/litmus/RMWFix/variants/rmwfix0.c	rvf	1	0	50171000	native-fallback reason=atomic read-modify-write instruction	4	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	1cc28f3348c987c42f37e37145b1b475aaff31f7b593e724aa00b00573845cde
correct/litmus/RMWFix/variants/rmwfix0.c	rvf	2	0	52488000	native-fallback reason=atomic read-modify-write instruction	4	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	1cc28f3348c987c42f37e37145b1b475aaff31f7b593e724aa00b00573845cde
correct/litmus/RWC+syncs/variants/rwc+syncs0.c	baseline	1	0	51815000		7	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a9d3da33360c56f4a83788f20196b05d8a0a573f10ac7ae7b721f4e37a49fcd
correct/litmus/RWC+syncs/variants/rwc+syncs0.c	baseline	2	0	51022000		7	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a9d3da33360c56f4a83788f20196b05d8a0a573f10ac7ae7b721f4e37a49fcd
correct/litmus/RWC+syncs/variants/rwc+syncs0.c	rvf	1	0	51359000	enabled	7	0	0	7	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a9d3da33360c56f4a83788f20196b05d8a0a573f10ac7ae7b721f4e37a49fcd
correct/litmus/RWC+syncs/variants/rwc+syncs0.c	rvf	2	0	50936000	enabled	7	0	0	7	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	8a9d3da33360c56f4a83788f20196b05d8a0a573f10ac7ae7b721f4e37a49fcd
correct/litmus/S+rel+acq/variants/s+rel+acq0.c	baseline	1	0	50416000		2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+rel+acq/variants/s+rel+acq0.c	baseline	2	0	54753000		2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+rel+acq/variants/s+rel+acq0.c	rvf	1	0	50475000	native-fallback reason=non-atomic store instruction	2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+rel+acq/variants/s+rel+acq0.c	rvf	2	0	50682000	native-fallback reason=non-atomic store instruction	2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+rel+acq/variants/s+rel+acq1.c	baseline	1	0	52999000		2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+rel+acq/variants/s+rel+acq1.c	baseline	2	0	52260000		2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+rel+acq/variants/s+rel+acq1.c	rvf	1	0	50804000	native-fallback reason=non-atomic store instruction	2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+rel+acq/variants/s+rel+acq1.c	rvf	2	0	50440000	native-fallback reason=non-atomic store instruction	2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+rel+acqf/variants/s+rel+acqf0.c	baseline	1	0	51096000		2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+rel+acqf/variants/s+rel+acqf0.c	baseline	2	0	50529000		2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+rel+acqf/variants/s+rel+acqf0.c	rvf	1	0	49393000	native-fallback reason=non-atomic store instruction	2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+rel+acqf/variants/s+rel+acqf0.c	rvf	2	0	54767000	native-fallback reason=non-atomic store instruction	2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+relf+acq/variants/s+relf+acq0.c	baseline	1	0	50377000		2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+relf+acq/variants/s+relf+acq0.c	baseline	2	0	50491000		2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+relf+acq/variants/s+relf+acq0.c	rvf	1	0	51903000	native-fallback reason=non-atomic store instruction	2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+relf+acq/variants/s+relf+acq0.c	rvf	2	0	51639000	native-fallback reason=non-atomic store instruction	2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+relf+acqf/variants/s+relf+acqf0.c	baseline	1	0	53510000		2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+relf+acqf/variants/s+relf+acqf0.c	baseline	2	0	55756000		2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+relf+acqf/variants/s+relf+acqf0.c	rvf	1	0	51701000	native-fallback reason=non-atomic store instruction	2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+relf+acqf/variants/s+relf+acqf0.c	rvf	2	0	52220000	native-fallback reason=non-atomic store instruction	2	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+rels+acq/variants/s+rels+acq0.c	baseline	1	0	53753000		3	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/S+rels+acq/variants/s+rels+acq0.c	baseline	2	0	54829000		3	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/S+rels+acq/variants/s+rels+acq0.c	rvf	1	0	51343000	enabled	2	0	1	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+rels+acq/variants/s+rels+acq0.c	rvf	2	0	51081000	enabled	2	0	1	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+rels+acq/variants/s+rels+acq1.c	baseline	1	0	50192000		3	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/S+rels+acq/variants/s+rels+acq1.c	baseline	2	0	50178000		3	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/S+rels+acq/variants/s+rels+acq1.c	rvf	1	0	50267000	enabled	2	0	1	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+rels+acq/variants/s+rels+acq1.c	rvf	2	0	51440000	enabled	2	0	1	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+rels+acqf/variants/s+rels+acqf0.c	baseline	1	0	51468000		3	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/S+rels+acqf/variants/s+rels+acqf0.c	baseline	2	0	50670000		3	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/S+rels+acqf/variants/s+rels+acqf0.c	rvf	1	0	50503000	enabled	2	0	1	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S+rels+acqf/variants/s+rels+acqf0.c	rvf	2	0	49445000	enabled	2	0	1	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
correct/litmus/S/variants/s0.c	baseline	1	0	50527000		3	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4f5ea28c5998b965708b11c67ac1403a744536884e4fc8fabf3dc6f5487c95d4
correct/litmus/S/variants/s0.c	baseline	2	0	49817000		3	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4f5ea28c5998b965708b11c67ac1403a744536884e4fc8fabf3dc6f5487c95d4
correct/litmus/S/variants/s0.c	rvf	1	0	53618000	enabled	3	0	0	1	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4f5ea28c5998b965708b11c67ac1403a744536884e4fc8fabf3dc6f5487c95d4
correct/litmus/S/variants/s0.c	rvf	2	0	50330000	enabled	3	0	0	1	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4f5ea28c5998b965708b11c67ac1403a744536884e4fc8fabf3dc6f5487c95d4
correct/litmus/S/variants/s1.c	baseline	1	0	48370000		3	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4f5ea28c5998b965708b11c67ac1403a744536884e4fc8fabf3dc6f5487c95d4
correct/litmus/S/variants/s1.c	baseline	2	0	51354000		3	0	0	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4f5ea28c5998b965708b11c67ac1403a744536884e4fc8fabf3dc6f5487c95d4
correct/litmus/S/variants/s1.c	rvf	1	0	51981000	enabled	3	0	0	1	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4f5ea28c5998b965708b11c67ac1403a744536884e4fc8fabf3dc6f5487c95d4
correct/litmus/S/variants/s1.c	rvf	2	0	50542000	enabled	3	0	0	1	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4f5ea28c5998b965708b11c67ac1403a744536884e4fc8fabf3dc6f5487c95d4
correct/litmus/SB+2sc+scf/variants/sb+2sc+scf0.c	baseline	1	0	50194000		3	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/SB+2sc+scf/variants/sb+2sc+scf0.c	baseline	2	0	50511000		3	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/SB+2sc+scf/variants/sb+2sc+scf0.c	rvf	1	0	50451000	enabled	3	0	0	3	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/SB+2sc+scf/variants/sb+2sc+scf0.c	rvf	2	0	50150000	enabled	3	0	0	3	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/SB+3sc+acq/variants/sb+3sc+acq0.c	baseline	1	0	51894000		3	0	0	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
