backend	repetition	task_yaml	property	expected_verdict	status	category	cputime_seconds	walltime_seconds	memory_bytes	returnvalue	exitsignal	starttime	executions	blocked	max_active_events	max_stable_events	max_inactive_events	max_current_base_bytes	max_history_base_bytes	max_base_relation_pairs	max_base_relation_density_ppm	rebuilds	profiled_queries
caat-pso	r01	c/goblint-regression/13-privatized_25-struct_nr_true.yml	unreach-call	true	true	correct	0.072076098	0.08132682502036914	25927680	0		2026-07-15T03:55:28.804918+00:00	2		21	22	10	1616	1616	256	580498	9	11
caat-pso	r01	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	unreach-call	true	true	correct	1.394564278	1.4000166829791851	26148864	0		2026-07-15T03:55:28.991674+00:00	26		59	61	48	4424	8848	2430	720533	1296	1564
caat-pso	r01	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	unreach-call	true	true	correct	0.096096037	0.10214375698706135	26083328	0		2026-07-15T03:55:28.962743+00:00	4		35	36	24	2624	5248	728	640000	65	91
caat-pso	r01	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	unreach-call	true	true	correct	0.065158047	0.07241645501926541	26038272	0		2026-07-15T03:55:28.888740+00:00	2	2	25	26	14	1904	1904	366	639053	29	31
caat-pso	r01	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	unreach-call	true	true	correct	0.103182189	0.10877904802327976	26079232	0		2026-07-15T03:55:28.874440+00:00	4		29	30	24	2192	4384	486	628099	63	87
caat-pso	r01	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	unreach-call	true	true	correct	0.087603221	0.0945695799891837	25956352	0		2026-07-15T03:55:28.921402+00:00	3	2	35	36	25	2624	5248	728	642857	65	78
caat-pso	r01	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	unreach-call	true	true	correct	0.060109323	0.06714306503999978	26054656	0		2026-07-15T03:55:28.791506+00:00	1	2	23	27	16	1976	3952	320	604914	8	11
caat-pso	r01	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	unreach-call	true	true	correct	0.074205866	0.08036466402700171	25956352	0		2026-07-15T03:55:28.949398+00:00	1	1	26	28	19	2048	2048	368	581632	11	13
caat-pso	r01	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	unreach-call	true	true	correct	0.079257071	0.08568107697647065	26034176	0		2026-07-15T03:55:28.627262+00:00	2	2	24	25	14	1832	3664	342	628099	18	31
caat-pso	r01	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	unreach-call	true	true	correct	0.075326471	0.07963012997061014	25948160	0		2026-07-15T03:55:28.599615+00:00	3		21	22	16	1616	3232	270	650887	17	29
caat-pso	r01	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	unreach-call	true	true	correct	0.079098634	0.08395944099174812	25939968	0		2026-07-15T03:55:28.641254+00:00	2		24	25	14	1832	3664	342	614958	16	29
caat-pso	r01	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	unreach-call	true	true	correct	0.065298103	0.0719092299696058	25956352	0		2026-07-15T03:55:28.658104+00:00	2	2	24	25	14	1832	3664	342	628099	18	31
caat-pso	r01	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	unreach-call	true	true	correct	0.068379831	0.07940795697504655	25948160	0		2026-07-15T03:55:28.541123+00:00	1	1	19	21	12	1544	1544	216	598337	7	9
caat-pso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	unreach-call	false	false(unreach-call)	correct	0.069051469	0.07491627702256665	25931776	42		2026-07-15T03:55:28.532814+00:00	0		0	0	0	0	0	0	0	0	0
caat-pso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	unreach-call	false	false(unreach-call)	correct	0.0747185	0.07907140598399565	25911296	42		2026-07-15T03:55:28.522825+00:00	0		13	13	0	968	968	92	544378	0	1
caat-pso	r01	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	unreach-call	true	true	correct	0.06510518	0.07080227497499436	26017792	0		2026-07-15T03:55:28.787176+00:00	2		25	26	12	1904	3808	388	627599	13	21
caat-pso	r01	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	unreach-call	true	true	correct	0.071664619	0.079145887051709	25956352	0		2026-07-15T03:55:28.565338+00:00	1	1	14	21	9	1544	1544	92	544378	2	3
caat-pso	r01	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	unreach-call	true	true	correct	0.078904383	0.08619586302665994	25923584	0		2026-07-15T03:55:28.747769+00:00	2	2	24	25	14	1832	3664	342	628099	20	30
caat-pso	r01	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	unreach-call	true	true	correct	0.059060519	0.06663311802549288	25960448	0		2026-07-15T03:55:28.501577+00:00	1		14	14	4	1040	1040	88	560000	3	4
caat-pso	r01	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	unreach-call	true	true	correct	0.070858338	0.07679138600360602	25980928	0		2026-07-15T03:55:28.490977+00:00	2		14	15	7	1112	2224	120	612244	6	11
caat-pso	r01	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	unreach-call	true	true	correct	0.059512215	0.06529389298520982	25956352	0		2026-07-15T03:55:28.486240+00:00	1		6	6	0	464	464	20	555555	0	1
caat-pso	r01	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	unreach-call	true	true	correct	0.069572425	0.075646574026905	25927680	0		2026-07-15T03:55:28.553582+00:00	1		6	6	0	464	464	20	555555	0	1
caat-pso	r01	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	unreach-call	true	true	correct	0.057183241	0.06461879797279835	25911296	0		2026-07-15T03:55:28.460577+00:00	1		0	0	0	0	0	0	0	0	0
caat-pso	r01	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	unreach-call	true	true	correct	0.066782818	0.07284607796464115	26128384	0		2026-07-15T03:55:28.943312+00:00	0	1	10	10	0	752	752	64	640000	0	1
caat-pso	r01	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	unreach-call	true	true	correct	0.068091958	0.07217624399345368	26095616	0		2026-07-15T03:55:28.814387+00:00	0	1	10	10	0	752	752	64	640000	0	1
caat-pso	r01	c/goblint-regression/28-race_reach_01-simple_racing.yml	unreach-call	false	OUT OF MEMORY	error	23.833789994	23.84175962599693	3999997952		9	2026-07-15T03:55:29.279636+00:00											
caat-pso	r01	c/goblint-regression/28-race_reach_06-cond_racing1.yml	unreach-call	false	OUT OF MEMORY	error	27.154757313	27.159723892982583	3999997952		9	2026-07-15T03:55:29.529011+00:00											
caat-pso	r01	c/goblint-regression/28-race_reach_11-ptr_racing.yml	unreach-call	false	OUT OF MEMORY	error	24.419245045	24.426041872997303	3999997952		9	2026-07-15T03:55:29.307491+00:00											
caat-pso	r01	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	unreach-call	false	false(unreach-call)	correct	3.370610615	3.3768376280204393	56995840	42		2026-07-15T03:55:29.216808+00:00	0		0	0	0	0	0	0	0	0	0
caat-pso	r01	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	unreach-call	false	OUT OF MEMORY	error	26.045384671	26.053139697003644	3999997952		9	2026-07-15T03:55:29.386820+00:00											
caat-pso	r01	c/goblint-regression/28-race_reach_37-indirect_racing.yml	unreach-call	false	OUT OF MEMORY	error	25.925966937	25.932997305993922	3999997952		9	2026-07-15T03:55:29.261127+00:00											
caat-pso	r01	c/goblint-regression/28-race_reach_45-escape_racing.yml	unreach-call	false	false(unreach-call)	correct	0.06335595	0.06866674398770556	26030080	42		2026-07-15T03:55:29.243456+00:00	0		19	19	0	1400	1400	208	576177	0	1
caat-pso	r01	c/goblint-regression/28-race_reach_46-escape_racefree.yml	unreach-call	true	true	correct	0.066634015	0.07263153698295355	26091520	0		2026-07-15T03:55:29.287224+00:00	2		28	29	16	2120	2120	450	607709	27	29
caat-pso	r01	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	unreach-call	true	true	correct	0.069667795	0.07302833796711639	25956352	0		2026-07-15T03:55:28.513467+00:00	2		15	16	7	1184	2368	136	604444	6	11
caat-pso	r01	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	unreach-call	true	true	correct	0.070652551	0.07353789999615401	25960448	0		2026-07-15T03:55:28.474000+00:00	1		0	0	0	0	0	0	0	0	0
caat-pso	r01	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	unreach-call	false	false(unreach-call)	correct	0.06935208	0.0759423989802599	26046464	42		2026-07-15T03:55:28.836053+00:00	0		0	0	0	0	0	0	0	0	0
caat-pso	r01	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	unreach-call	true	true	correct	0.113968279	0.12128311500418931	26091520	0		2026-07-15T03:55:28.975445+00:00	6	2	34	35	20	2552	5104	866	754437	62	91
caat-pso	r01	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	unreach-call	true	true	correct	0.065453222	0.07341560802888125	25997312	0		2026-07-15T03:55:28.993539+00:00	1		0	0	0	0	0	0	0	0	0
caat-pso	r01	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	unreach-call	false	false(unreach-call)	correct	0.061970522	0.07090882898773998	25821184	42		2026-07-15T03:55:28.468734+00:00	0		0	0	0	0	0	0	0	0	0
caat-pso	r01	c/ldv-races/race-1_1-join.yml	unreach-call	true	true	correct	0.060618483	0.06736051198095083	26185728	0		2026-07-15T03:55:29.746961+00:00	1		15	16	1	1184	1184	144	640000	2	3
caat-pso	r01	c/ldv-races/race-1_2-join.yml	unreach-call	false	false(unreach-call)	correct	0.065139645	0.07529071200406179	26251264	42		2026-07-15T03:55:29.775654+00:00	1		26	28	12	2048	2048	410	648437	12	13
caat-pso	r01	c/ldv-races/race-1_3-join.yml	unreach-call	false	false(unreach-call)	correct	0.071994216	0.07871046103537083	26267648	42		2026-07-15T03:55:29.763135+00:00	1		26	28	12	2048	2048	410	648437	12	13
caat-pso	r01	c/ldv-races/race-2_1-container_of.yml	unreach-call	true	true	correct	0.065376271	0.07235137699171901	26374144	0		2026-07-15T03:55:29.779369+00:00	1		0	0	0	0	0	0	0	0	0
caat-pso	r01	c/ldv-races/race-3_1-container_of-global.yml	unreach-call	true	true	correct	0.064948844	0.07160570996347815	26349568	0		2026-07-15T03:55:29.806200+00:00	1		0	0	0	0	0	0	0	0	0
caat-pso	r01	c/ldv-races/race-4_1-thread_local_vars.yml	unreach-call	true	true	correct	0.068548107	0.07228495203889906	26271744	0		2026-07-15T03:55:29.769057+00:00	0	1	0	0	0	0	0	0	0	0	0
