variant	model	repetition	task	copy_ns	offline_ns	peak_snapshot_bytes	max_stable_events	lazy_cycle_checks	lazy_edge_candidates	lazy_depth_fallbacks	product_checks	product_state_visits	product_transitions	product_size_fallbacks	executions	records	process_rss_bytes
after	pso	r03	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	874539	4888	25	58	380	0	29	8447	9495	0	2	1	26054656
after	pso	r03	13-privatized_46-refine-protected1_true.yml	0	137901	2952	14	8	21	0	4	866	878	0	1	1	25976832
after	pso	r03	13-privatized_47-refine-protected2_true.yml	0	269324	3128	15	20	67	0	10	2173	2349	0	2	1	25956352
after	pso	r03	13-privatized_57-singlethreaded-unlock_true.yml	0	39906	1544	6	2	3	0	1	52	52	0	1	1	25939968
after	pso	r03	13-privatized_58-singlethreaded-lock_true.yml	0	45205	1544	6	2	3	0	1	52	52	0	1	1	25939968
after	pso	r03	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25968640
after	pso	r03	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	38917	2248	10	2	4	0	1	169	187	0	0	1	26083328
after	pso	r03	13-privatized_69-refine-protected-loop-interval_true.yml	0	41902	2248	10	2	4	0	1	169	187	0	0	1	26087424
after	pso	r03	14_spin2003.yml	0	58428	2600	12	2	3	0	1	149	151	0	0	1	25997312
after	pso	r03	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057099776
after	pso	r03	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057206272
after	pso	r03	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057185792
after	pso	r03	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56492032
after	pso	r03	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057079296
after	pso	r03	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057202176
after	pso	r03	28-race_reach_45-escape_racing.yml	0	72595	3832	19	2	28	0	1	609	802	0	0	1	26021888
after	pso	r03	28-race_reach_46-escape_racefree.yml	0	1210517	5592	29	56	675	0	28	8527	9410	0	2	1	26038272
after	pso	r03	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25915392
after	pso	r03	36-apron_11-traces-max-simple_true.yml	0	287991	3304	16	20	67	0	10	2252	2427	0	2	1	25952256
after	pso	r03	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26001408
after	pso	r03	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26083328
after	pso	r03	36-apron_21-traces-cluster-based_true.yml	0	3108429	6648	35	172	1147	0	86	36792	41091	0	6	1	26157056
after	pso	r03	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26083328
after	pso	r03	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25952256
after	pso	r03	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25993216
after	pso	r03	45_monabsex1_vs.yml	0	135767	3304	16	8	31	0	4	758	766	0	0	1	25960448
after	pso	r03	46_monabsex2_vs.yml	0	252504	4184	21	18	66	0	9	2087	2105	0	0	1	26034176
after	pso	r03	48_ticket_lock_low_contention_vs-pthread.yml	0	42210	2600	12	2	3	0	1	149	151	0	0	1	26042368
after	pso	r03	48_ticket_lock_low_contention_vs.yml	0	194402	4888	25	8	57	0	4	1230	1366	0	0	1	26021888
after	pso	r03	butterfly.yml	0	18972792493	11224	61	694890	17811839	0	347445	323679200	392253708	0	64560	1	26169344
after	pso	r03	circular_buffer_bad.yml	0	17544195	31880	89	476	13886	0	238	151461	228264	0	1	1	26152960
after	pso	r03	circular_buffer_ok.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26144768
after	pso	r03	dekker-unfair.yml	0	1321224	6648	35	74	464	0	37	15829	17944	0	4	1	26095616
after	pso	r03	dekker.yml	0	1229041	6648	35	70	451	0	35	15388	17489	0	4	1	26083328
after	pso	r03	exponential-nondet.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26062848
after	pso	r03	fib_safe-5.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26009600
after	pso	r03	fib_safe-6.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26091520
after	pso	r03	fib_unsafe-5.yml	0	5903772178	171752	243	96526	3814084	0	48263	23175953	64243734	0	632	1	26050560
after	pso	r03	fib_unsafe-6.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26054656
after	pso	r03	fib_unsafe-7.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26099712
after	pso	r03	lazy01.yml	0	541671	5592	29	36	327	0	18	5633	6478	0	1	1	26152960
after	pso	r03	pthread-demo-datarace-3.yml	0	36149237	231304	262	80	454000	0	40	278340	1865819	0	0	1	26083328
after	pso	r03	queue.yml	0	454416822	145000	205	5918	1480526	0	2959	3321776	5741117	0	2	1	26198016
after	pso	r03	queue_longer.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	82149376
after	pso	r03	queue_ok.yml	0	9372512	534328	433	34	102809	0	17	38538	191008	0	2	1	26296320
after	pso	r03	queue_ok_longer.yml	151791009	3192473490	44133960	8033	34	49930426	0	1	137	143	16	2	1	125562880
after	pso	r03	queue_ok_longest.yml	584221885	17351762637	174022760	16033	34	203270101	16	1	137	143	16	2	1	443895808
after	pso	r03	race-1_1-join.yml	0	91564	3304	16	6	17	0	3	415	421	0	1	1	26218496
after	pso	r03	race-1_2-join.yml	0	434161	5416	28	26	333	0	13	4020	4682	0	1	1	26193920
after	pso	r03	race-1_3-join.yml	0	431759	5416	28	26	333	0	13	4020	4682	0	1	1	26189824
after	pso	r03	race-2_1-container_of.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26263552
after	pso	r03	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26324992
after	pso	r03	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26345472
after	pso	r03	reorder_2.yml	0	324453774	29416	82	12692	356071	0	6346	3497435	4326542	0	162	1	26218496
after	pso	r03	singleton.yml	0	809056	8760	47	40	280	0	20	11366	12741	0	1	1	26230784
after	pso	r03	singleton_with-uninit-problems.yml	0	2425224	8936	48	130	956	0	65	33330	36110	0	4	1	26222592
after	pso	r03	stateful01-1.yml	0	426693	6824	36	20	318	0	10	4392	5748	0	0	1	26030080
after	pso	r03	stateful01-2.yml	0	3369018	6824	36	246	1692	0	123	37267	41070	0	6	1	26013696
after	pso	r03	szymanski.yml	0	8800217	5944	31	756	4332	0	378	102094	108225	0	6	1	26062848
after	pso	r03	time_var_mutex.yml	0	940003	6296	33	44	346	0	22	7806	9095	0	2	1	26071040
after	pso	r03	triangular-1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26075136
after	pso	r03	triangular-2.yml	0	10721267546	24488	68	493952	6107784	0	246976	135832488	148775415	0	3638	1	26152960
after	pso	r03	twostage_3.yml	0	6972062	36104	101	138	12711	0	69	91454	147654	0	4	1	26365952
after	pso	r03	unwind2-1.yml	0	105895	3656	18	6	30	0	3	719	746	0	1	1	26087424
after	pso	r03	unwind2-100.yml	0	101073	3656	18	6	30	0	3	719	746	0	1	1	26087424
after	pso	r03	unwind3-1.yml	0	124053	3656	18	6	83	0	3	1032	1238	0	1	1	26025984
after	pso	r04	01b_inc.yml	0	245195	4184	21	10	76	0	5	1420	1600	0	0	1	25989120
after	pso	r04	02_inc_cas.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26001408
after	pso	r04	13-privatized_01-priv_nr_true.yml	0	597384	4360	22	20	410	0	10	2872	3294	0	2	1	26083328
after	pso	r04	13-privatized_18-first-reads_true.yml	0	367282	3304	16	20	87	0	10	2344	2522	0	2	1	26034176
after	pso	r04	13-privatized_18-first-reads_unknown_1_neg.yml	0	45132	1896	8	2	12	0	1	254	289	0	0	1	26046464
after	pso	r04	13-privatized_18-first-reads_unknown_2_pos.yml	0	65737	1896	8	2	12	0	1	254	289	0	0	1	26042368
after	pso	r04	13-privatized_19-publish-precision_true.yml	0	933185	4536	23	66	521	0	33	10374	11627	0	3	1	25997312
after	pso	r04	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26009600
after	pso	r04	13-privatized_19-publish-precision_unknown_1_pos.yml	0	70164	2776	13	2	17	0	1	419	487	0	0	1	25960448
after	pso	r04	13-privatized_19-publish-precision_unknown_2_neg.yml	0	73799	2776	13	2	17	0	1	419	487	0	0	1	26013696
after	pso	r04	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26083328
after	pso	r04	13-privatized_20-publish-regression_true.yml	0	514864	4712	24	36	387	0	18	5102	5553	0	2	1	26095616
after	pso	r04	13-privatized_24-multiple-protecting_true.yml	0	21880139	10520	57	852	12744	0	426	243823	286134	0	7	1	26087424
after	pso	r04	13-privatized_25-struct_nr_true.yml	0	457970	4360	22	20	410	0	10	2872	3294	0	2	1	26107904
after	pso	r04	13-privatized_27-multiple-protecting2_true.yml	0	72814659	11224	61	3092	47319	0	1546	711605	802416	0	26	1	26120192
after	pso	r04	13-privatized_29-multiple-protecting2-vesal_true.yml	0	3357617	6824	36	176	1937	0	88	30963	34569	0	4	1	26091520
after	pso	r04	13-privatized_30-traces-oplus-vs-meet_true.yml	0	1163095	5064	26	60	540	0	30	9388	10326	0	2	1	25935872
after	pso	r04	13-privatized_31-traces-mine-vs-mutex_true.yml	0	2896727	5768	30	168	1514	0	84	27125	29574	0	4	1	26005504
after	pso	r04	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	2945835	6824	36	152	1965	0	76	27523	31244	0	3	1	26091520
after	pso	r04	13-privatized_33-traces-v-matters_true.yml	0	458859	5240	27	20	121	0	10	3734	4412	0	1	1	26025984
after	pso	r04	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	507361	5416	28	24	151	0	12	3736	4188	0	1	1	26062848
after	pso	r04	13-privatized_35-traces-ex-2_true.yml	0	1059141	4888	25	60	403	0	30	8892	9725	0	2	1	26030080
after	pso	r04	13-privatized_36-traces-ex-3_true.yml	0	930648	4360	22	54	343	0	27	7679	8541	0	3	1	26046464
after	pso	r04	13-privatized_37-traces-ex-4_true.yml	0	735476	4888	25	56	316	0	28	7707	8344	0	2	1	25993216
after	pso	r04	13-privatized_38-traces-ex-4-switch_true.yml	0	1073367	4888	25	60	411	0	30	8757	9561	0	2	1	25976832
after	pso	r04	13-privatized_40-traces-ex-6_true.yml	0	254337	4184	21	16	60	0	8	2201	2423	0	1	1	25968640
after	pso	r04	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25972736
after	pso	r04	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	84183	2776	13	2	17	0	1	413	506	0	0	1	26058752
after	pso	r04	13-privatized_42-traces-ex-mini_true.yml	0	753582	5064	26	40	323	0	20	5948	6766	0	2	1	26013696
after	pso	r04	13-privatized_44-traces-mine2_true.yml	0	168620	4184	21	6	28	0	3	824	957	0	1	1	25948160
after	pso	r04	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	1032114	4888	25	58	380	0	29	8447	9495	0	2	1	25985024
after	pso	r04	13-privatized_46-refine-protected1_true.yml	0	120169	2952	14	8	21	0	4	866	878	0	1	1	25964544
after	pso	r04	13-privatized_47-refine-protected2_true.yml	0	354259	3128	15	20	67	0	10	2173	2349	0	2	1	26046464
after	pso	r04	13-privatized_57-singlethreaded-unlock_true.yml	0	57431	1544	6	2	3	0	1	52	52	0	1	1	25976832
after	pso	r04	13-privatized_58-singlethreaded-lock_true.yml	0	50818	1544	6	2	3	0	1	52	52	0	1	1	26005504
after	pso	r04	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25956352
after	pso	r04	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	51098	2248	10	2	4	0	1	169	187	0	0	1	26140672
after	pso	r04	13-privatized_69-refine-protected-loop-interval_true.yml	0	58305	2248	10	2	4	0	1	169	187	0	0	1	26017792
after	pso	r04	14_spin2003.yml	0	51997	2600	12	2	3	0	1	149	151	0	0	1	26034176
after	pso	r04	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057107968
after	pso	r04	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057099776
after	pso	r04	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057193984
after	pso	r04	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56152064
after	pso	r04	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057165312
after	pso	r04	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057193984
after	pso	r04	28-race_reach_45-escape_racing.yml	0	90664	3832	19	2	28	0	1	609	802	0	0	1	26075136
after	pso	r04	28-race_reach_46-escape_racefree.yml	0	1001495	5592	29	56	675	0	28	8527	9410	0	2	1	26099712
after	pso	r04	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25903104
after	pso	r04	36-apron_11-traces-max-simple_true.yml	0	345250	3304	16	20	67	0	10	2252	2427	0	2	1	25944064
after	pso	r04	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25894912
after	pso	r04	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25985024
after	pso	r04	36-apron_21-traces-cluster-based_true.yml	0	3565415	6648	35	172	1147	0	86	36792	41091	0	6	1	26095616
after	pso	r04	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26112000
after	pso	r04	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26005504
after	pso	r04	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25935872
after	pso	r04	45_monabsex1_vs.yml	0	130766	3304	16	8	31	0	4	758	766	0	0	1	25952256
after	pso	r04	46_monabsex2_vs.yml	0	326021	4184	21	18	66	0	9	2087	2105	0	0	1	25972736
after	pso	r04	48_ticket_lock_low_contention_vs-pthread.yml	0	54211	2600	12	2	3	0	1	149	151	0	0	1	25956352
after	pso	r04	48_ticket_lock_low_contention_vs.yml	0	193078	4888	25	8	57	0	4	1230	1366	0	0	1	26021888
after	pso	r04	butterfly.yml	0	19144470811	11224	61	694890	17811839	0	347445	323679200	392253708	0	64560	1	26144768
after	pso	r04	circular_buffer_bad.yml	0	17004686	31880	89	476	13886	0	238	151461	228264	0	1	1	26144768
after	pso	r04	circular_buffer_ok.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26173440
after	pso	r04	dekker-unfair.yml	0	1254282	6648	35	74	464	0	37	15829	17944	0	4	1	26087424
after	pso	r04	dekker.yml	0	1230022	6648	35	70	451	0	35	15388	17489	0	4	1	26099712
after	pso	r04	exponential-nondet.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26058752
after	pso	r04	fib_safe-5.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26083328
after	pso	r04	fib_safe-6.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26116096
after	pso	r04	fib_unsafe-5.yml	0	6321660961	171752	243	96526	3814084	0	48263	23175953	64243734	0	632	1	26083328
after	pso	r04	fib_unsafe-6.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26042368
after	pso	r04	fib_unsafe-7.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26120192
after	pso	r04	lazy01.yml	0	600133	5592	29	36	327	0	18	5633	6478	0	1	1	26062848
after	pso	r04	pthread-demo-datarace-3.yml	0	40747220	231304	262	80	454000	0	40	278340	1865819	0	0	1	26087424
after	pso	r04	queue.yml	0	447393670	145000	205	5918	1480526	0	2959	3321776	5741117	0	2	1	26185728
after	pso	r04	queue_longer.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	81039360
after	pso	r04	queue_ok.yml	0	10735493	534328	433	34	102809	0	17	38538	191008	0	2	1	26300416
after	pso	r04	queue_ok_longer.yml	140719623	3355284751	44133960	8033	34	49930426	0	1	137	143	16	2	1	120643584
after	pso	r04	queue_ok_longest.yml	516146545	17051982262	174022760	16033	34	203270101	16	1	137	143	16	2	1	473640960
after	pso	r04	race-1_1-join.yml	0	85023	3304	16	6	17	0	3	415	421	0	1	1	26247168
after	pso	r04	race-1_2-join.yml	0	399876	5416	28	26	333	0	13	4020	4682	0	1	1	26243072
after	pso	r04	race-1_3-join.yml	0	406944	5416	28	26	333	0	13	4020	4682	0	1	1	26222592
after	pso	r04	race-2_1-container_of.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26349568
after	pso	r04	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26349568
after	pso	r04	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26271744
after	pso	r04	reorder_2.yml	0	378331202	29416	82	12692	356071	0	6346	3497435	4326542	0	162	1	26243072
after	pso	r04	singleton.yml	0	813619	8760	47	40	280	0	20	11366	12741	0	1	1	26214400
after	pso	r04	singleton_with-uninit-problems.yml	0	2458847	8936	48	130	956	0	65	33330	36110	0	4	1	26214400
after	pso	r04	stateful01-1.yml	0	559824	6824	36	20	318	0	10	4392	5748	0	0	1	26095616
after	pso	r04	stateful01-2.yml	0	4349207	6824	36	246	1692	0	123	37267	41070	0	6	1	26144768
after	pso	r04	szymanski.yml	0	9026382	5944	31	756	4332	0	378	102094	108225	0	6	1	26083328
after	pso	r04	time_var_mutex.yml	0	1042702	6296	33	44	346	0	22	7806	9095	0	2	1	26058752
after	pso	r04	triangular-1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26083328
after	pso	r04	triangular-2.yml	0	11875344190	24488	68	493952	6107784	0	246976	135832488	148775415	0	3638	1	26124288
after	pso	r04	twostage_3.yml	0	10760449	36104	101	138	12711	0	69	91454	147654	0	4	1	26361856
after	pso	r04	unwind2-1.yml	0	101901	3656	18	6	30	0	3	719	746	0	1	1	26095616
after	pso	r04	unwind2-100.yml	0	104872	3656	18	6	30	0	3	719	746	0	1	1	26185728
after	pso	r04	unwind3-1.yml	0	122665	3656	18	6	83	0	3	1032	1238	0	1	1	26124288
after	sc	r01	01b_inc.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25780224
after	sc	r01	02_inc_cas.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25825280
after	sc	r01	13-privatized_01-priv_nr_true.yml	0	37886	3336	16	0	0	0	0	0	0	0	2	1	25792512
after	sc	r01	13-privatized_18-first-reads_true.yml	0	29493	2536	12	0	0	0	0	0	0	0	2	1	25780224
after	sc	r01	13-privatized_18-first-reads_unknown_1_neg.yml	0	17571	1736	8	0	0	0	0	0	0	0	0	1	25808896
after	sc	r01	13-privatized_18-first-reads_unknown_2_pos.yml	0	21508	1736	8	0	0	0	0	0	0	0	0	1	25862144
after	sc	r01	13-privatized_19-publish-precision_true.yml	0	60630	3736	18	0	0	0	0	0	0	0	3	1	25890816
after	sc	r01	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25817088
after	sc	r01	13-privatized_19-publish-precision_unknown_1_pos.yml	0	24830	2736	13	0	0	0	0	0	0	0	0	1	25825280
after	sc	r01	13-privatized_19-publish-precision_unknown_2_neg.yml	0	15278	2736	13	0	0	0	0	0	0	0	0	1	25866240
after	sc	r01	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25821184
after	sc	r01	13-privatized_20-publish-regression_true.yml	0	41512	2536	12	0	0	0	0	0	0	0	2	1	25837568
after	sc	r01	13-privatized_24-multiple-protecting_true.yml	0	297281	10536	52	0	0	0	0	0	0	0	7	1	25870336
after	sc	r01	13-privatized_25-struct_nr_true.yml	0	35707	3336	16	0	0	0	0	0	0	0	2	1	25899008
after	sc	r01	13-privatized_27-multiple-protecting2_true.yml	0	1170344	12336	61	0	0	0	0	0	0	0	26	1	25960448
after	sc	r01	13-privatized_29-multiple-protecting2-vesal_true.yml	0	100347	6336	31	0	0	0	0	0	0	0	4	1	25903104
after	sc	r01	13-privatized_30-traces-oplus-vs-meet_true.yml	0	70563	4336	21	0	0	0	0	0	0	0	2	1	25882624
after	sc	r01	13-privatized_31-traces-mine-vs-mutex_true.yml	0	98287	5136	25	0	0	0	0	0	0	0	4	1	25911296
after	sc	r01	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	98714	6136	30	0	0	0	0	0	0	0	3	1	25837568
after	sc	r01	13-privatized_33-traces-v-matters_true.yml	0	43492	3936	19	0	0	0	0	0	0	0	1	1	25772032
after	sc	r01	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	31452	2936	14	0	0	0	0	0	0	0	1	1	25870336
after	sc	r01	13-privatized_35-traces-ex-2_true.yml	0	76195	4136	20	0	0	0	0	0	0	0	2	1	25833472
after	sc	r01	13-privatized_36-traces-ex-3_true.yml	0	71707	3736	18	0	0	0	0	0	0	0	3	1	25804800
after	sc	r01	13-privatized_37-traces-ex-4_true.yml	0	27469	3136	15	0	0	0	0	0	0	0	2	1	25817088
after	sc	r01	13-privatized_38-traces-ex-4-switch_true.yml	0	68895	4136	20	0	0	0	0	0	0	0	2	1	25833472
after	sc	r01	13-privatized_40-traces-ex-6_true.yml	0	32370	2936	14	0	0	0	0	0	0	0	1	1	25751552
after	sc	r01	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25841664
after	sc	r01	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	29923	2736	13	0	0	0	0	0	0	0	0	1	25882624
after	sc	r01	13-privatized_42-traces-ex-mini_true.yml	0	38889	3936	19	0	0	0	0	0	0	0	2	1	25874432
after	sc	r01	13-privatized_44-traces-mine2_true.yml	0	15065	2736	13	0	0	0	0	0	0	0	1	1	25858048
after	sc	r01	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	51318	4136	20	0	0	0	0	0	0	0	2	1	25808896
after	sc	r01	13-privatized_46-refine-protected1_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25829376
after	sc	r01	13-privatized_47-refine-protected2_true.yml	0	26637	2536	12	0	0	0	0	0	0	0	2	1	25817088
after	sc	r01	13-privatized_57-singlethreaded-unlock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25821184
after	sc	r01	13-privatized_58-singlethreaded-lock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25817088
after	sc	r01	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25722880
after	sc	r01	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25972736
after	sc	r01	13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25825280
after	sc	r01	14_spin2003.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25825280
after	sc	r01	28-race_reach_01-simple_racing.yml	0	9203581254	1807007952	40017	0	0	0	0	0	0	0	0	1	2061062144
after	sc	r01	28-race_reach_06-cond_racing1.yml	0	9264034360	1807007952	40017	0	0	0	0	0	0	0	0	1	2061078528
after	sc	r01	28-race_reach_11-ptr_racing.yml	0	9266022866	1807007952	40017	0	0	0	0	0	0	0	0	1	2061053952
after	sc	r01	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56352768
after	sc	r01	28-race_reach_24-sound_lock_racing.yml	0	10418533311	1807007952	40017	0	0	0	0	0	0	0	0	1	2061078528
after	sc	r01	28-race_reach_37-indirect_racing.yml	0	9248007570	1807053072	40018	0	0	0	0	0	0	0	0	1	2061107200
after	sc	r01	28-race_reach_45-escape_racing.yml	0	21343	3936	19	0	0	0	0	0	0	0	0	1	25821184
after	sc	r01	28-race_reach_46-escape_racefree.yml	0	29049	3536	17	0	0	0	0	0	0	0	2	1	25833472
after	sc	r01	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25804800
after	sc	r01	36-apron_11-traces-max-simple_true.yml	0	31503	2536	12	0	0	0	0	0	0	0	2	1	25767936
after	sc	r01	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25821184
after	sc	r01	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25784320
after	sc	r01	36-apron_21-traces-cluster-based_true.yml	0	251845	7136	35	0	0	0	0	0	0	0	6	1	25960448
after	sc	r01	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25944064
after	sc	r01	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25681920
after	sc	r01	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25759744
after	sc	r01	45_monabsex1_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25821184
after	sc	r01	46_monabsex2_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25788416
after	sc	r01	48_ticket_lock_low_contention_vs-pthread.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25821184
after	sc	r01	48_ticket_lock_low_contention_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25849856
after	sc	r01	butterfly.yml	0	4436067776	12136	60	0	0	0	0	0	0	0	64560	1	26054656
after	sc	r01	circular_buffer_bad.yml	0	308753	34136	85	0	0	0	0	0	0	0	1	1	25993216
after	sc	r01	circular_buffer_ok.yml	0	709578547	185736	232	0	0	0	0	0	0	0	3432	1	25960448
after	sc	r01	dekker-unfair.yml	0	98866	6336	31	0	0	0	0	0	0	0	4	1	25821184
after	sc	r01	dekker.yml	0	124024	6336	31	0	0	0	0	0	0	0	4	1	25899008
after	sc	r01	exponential-nondet.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25833472
after	sc	r01	fib_safe-5.yml	0	2202623618	194536	243	0	0	0	0	0	0	0	2772	1	25825280
after	sc	r01	fib_safe-6.yml	0	6355566832	281136	281	0	0	0	0	0	0	0	12012	1	25796608
after	sc	r01	fib_unsafe-5.yml	0	535731019	194536	243	0	0	0	0	0	0	0	632	1	25817088
after	sc	r01	fib_unsafe-6.yml	0	1613323978	281136	281	0	0	0	0	0	0	0	2942	1	25894912
after	sc	r01	fib_unsafe-7.yml	0	9134052909	319136	319	0	0	0	0	0	0	0	13238	1	25821184
after	sc	r01	lazy01.yml	0	56773	5336	26	0	0	0	0	0	0	0	1	1	25882624
after	sc	r01	pthread-demo-datarace-3.yml	0	69204941	262136	262	0	0	0	0	0	0	0	0	1	25808896
after	sc	r01	queue.yml	0	27015449	160936	201	0	0	0	0	0	0	0	2	1	26034176
after	sc	r01	queue_longer.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1060892672
