back_offered	back_queued	category	co_offered	co_queued	cputime	memory	peak_work	realized_prefixes	rejected_prefixes	repetition	rf_offered	rf_queued	status	task	validity_queries	variant	walltime	work_added	work_popped
3	3	correct	39	0	0.073867974	26112000.0	4	6	0	03	20	3	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	9	pruning	0.08697888802271336	6	6
1	1	correct	15	0	0.069157281	26017792.0	2	2	0	03	8	1	true	goblint-regression/13-privatized_20-publish-regression_true.yml	3	pruning	0.07824535702820867	2	2
3	3	correct	20	0	0.073287727	26005504.0	4	6	0	03	15	3	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	7	pruning	0.0827334129717201	6	6
4	4	correct	42	0	0.070182953	26001408.0	5	8	0	03	26	4	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	10	pruning	0.08213584905024618	8	8
1	1	correct	15	0	0.072919866	26095616.0	2	2	0	03	11	1	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	3	pruning	0.07894747995305806	2	2
0	0	correct	1	0	0.07716004	26091520.0	0	0	0	03	1	0	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	pruning	0.08181363099720329	0	0
3	3	correct	44	0	0.075166753	26103808.0	4	6	0	03	21	3	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	9	pruning	0.08293455606326461	6	6
6	6	correct	101	0	0.0872319	26136576.0	5	12	0	03	49	6	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	18	pruning	0.09732422896195203	12	12
8	7	correct	45	0	0.075910426	26148864.0	4	15	0	03	30	8	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	21	pruning	0.08401203691028059	15	15
0	0	correct	0	0	0.075346163	26087424.0	0	0	0	03	0	0	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	pruning	0.08358830795623362	0	0
28	25	correct	349	0	0.121876612	26083328.0	9	43	0	03	167	28	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	54	pruning	0.13310280500445515	53	53
0	0	correct	2	0	0.067992059	26062848.0	0	0	0	03	1	0	true	pthread-ext/14_spin2003.yml	0	pruning	0.07632872590329498	0	0
0	0	correct	0	0	0.069878616	25919488.0	0	0	0	03	0	0	true	pthread-ext/29_conditionals_vs.yml	0	pruning	0.07622212800197303	0	0
0	0	correct	2	0	0.070048957	26030080.0	0	0	0	03	1	0	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	0	pruning	0.07990407606121153	0	0
0	0	correct	6	0	0.073689345	25980928.0	0	0	0	03	3	0	true	pthread-ext/46_monabsex2_vs.yml	0	pruning	0.08326763997320086	0	0
0	0	correct	4	0	0.075250391	25939968.0	0	0	0	03	2	0	true	pthread-ext/45_monabsex1_vs.yml	0	pruning	0.08223356690723449	0	0
2	2	correct	16	0	0.076292061	26169344.0	5	3	0	03	12	4	false(unreach-call)	pthread/stateful01-1.yml	2	pruning	0.08446810103487223	7	3
5	5	correct	31	0	0.078834362	26095616.0	5	8	0	03	18	5	true	pthread/stateful01-2.yml	9	pruning	0.088345468044281	10	10
1	1	correct	10	0	0.076985587	26095616.0	2	2	0	03	5	1	true	pthread-atomic/time_var_mutex.yml	3	pruning	0.08374506991822273	2	2
0	0	correct	6	0	0.072218587	25989120.0	0	0	0	03	3	0	true	pthread-ext/01b_inc.yml	0	pruning	0.08093633700627834	0	0
16631	16631	correct	93321	0	20.772090244	26095616.0	46	27390	0	03	54976	16631	true	pthread/triangular-1.yml	32277	pruning	20.8296718649799	33262	33262
3648	3648	correct	20454	0	4.882779983	26050560.0	36	6223	0	03	12076	3668	false(unreach-call)	pthread/triangular-2.yml	7732	pruning	4.892655452946201	7317	7287
0	0	correct	1	0	0.069505667	26009600.0	0	0	0	03	1	0	true	pthread-ext/02_inc_cas.yml	0	pruning	0.07517482002731413	0	0
0	0	correct	1	0	3.027330089	56725504.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	0	pruning	3.04255000106059	1	1
0	0	correct	4	0	0.075976749	26030080.0	0	0	0	03	2	0	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	0	pruning	0.08564836601726711	0	0
		error			60.920594327	263307264.0				03			TIMEOUT	goblint-regression/28-race_reach_37-indirect_racing.yml		pruning	61.03062307508662		
1	1	correct	8	0	0.073232023	26013696.0	2	2	0	03	6	1	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	1	pruning	0.08186341600958258	3	2
1	1	correct	19	0	0.074762856	26066944.0	2	2	0	03	10	1	true	goblint-regression/28-race_reach_46-escape_racefree.yml	3	pruning	0.08432539296336472	2	2
		error			61.006930805	263258112.0				03			TIMEOUT	goblint-regression/28-race_reach_01-simple_racing.yml		pruning	61.028433991014026		
		error			61.010207525	263315456.0				03			TIMEOUT	goblint-regression/28-race_reach_11-ptr_racing.yml		pruning	61.03596190409735		
8	8	correct	126	0	0.101083293	26210304.0	50	9	0	03	112	49	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	7	pruning	0.11463917198125273	58	10
2771	2771	correct	16239	0	20.518458331	26013696.0	36	4492	0	03	9505	2771	true	pthread/fib_safe-5.yml	5163	pruning	20.53895906195976	5542	5542
		error			60.976125561	26062848.0				03			TIMEOUT	pthread/fib_safe-6.yml		pruning	61.01101498899516		
642	642	correct	3736	0	5.125957522	26017792.0	26	1108	0	03	2204	652	false(unreach-call)	pthread/fib_unsafe-5.yml	1405	pruning	5.13752092292998	1295	1275
2954	2954	correct	17614	0	29.524991896	26050560.0	37	5010	0	03	10305	2969	false(unreach-call)	pthread/fib_unsafe-6.yml	6177	pruning	29.607171516981907	5924	5897
		error			60.975274225	26066944.0				03			TIMEOUT	pthread/fib_unsafe-7.yml		pruning	61.01476793293841		
		error			61.005461683	263331840.0				03			TIMEOUT	goblint-regression/28-race_reach_24-sound_lock_racing.yml		pruning	61.02724685694557		
2	2	correct	10	0	0.073613403	26161152.0	3	4	0	03	7	2	false(unreach-call)	pthread/lazy01.yml	4	pruning	0.08485439699143171	5	4
3431	3431	correct	22305	0	15.700081311	26185728.0	50	5147	0	03	12868	3431	true	pthread-deagle/circular_buffer_ok.yml	5148	pruning	15.714720210060477	6862	6862
47	11	correct	85	0	0.082854977	26050560.0	6	30	0	03	117	19	true	pthread-atomic/szymanski.yml	45	pruning	0.08998534793499857	30	30
4	3	correct	21	0	0.073958253	26021888.0	4	9	0	03	21	6	true	pthread-atomic/dekker.yml	15	pruning	0.08369277801830322	9	9
4	3	correct	22	0	0.072684528	26071040.0	4	9	0	03	22	6	true	pthread-atomic/dekker-unfair.yml	15	pruning	0.0781797970412299	9	9
0	0	correct	2	0	0.069683333	26148864.0	1	2	0	03	3	1	false(unreach-call)	pthread-theta/unwind3-1.yml	2	pruning	0.07499819796066731	2	2
0	0	correct	0	0	0.070661422	26017792.0	0	0	0	03	1	0	true	pthread-theta/exponential-nondet.yml	0	pruning	0.07356311695184559	0	0
1	1	correct	3	1	0.0729384	26087424.0	3	2	0	03	2	0	false(unreach-call)	pthread-theta/unwind2-1.yml	1	pruning	0.07945701596327126	4	2
1	1	correct	3	1	0.07246518	26140672.0	3	2	0	03	2	0	false(unreach-call)	pthread-theta/unwind2-100.yml	1	pruning	0.07522865699138492	4	2
32161	19876	correct	29693	832	24.947426696	26218496.0	20	88907	0	03	210050	76012	true	pthread/butterfly.yml	184518	pruning	24.9663527890807	96721	96721
0	0	correct	0	0	0.070064095	25907200.0	0	0	0	03	0	0	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	0	pruning	0.07700771698728204	0	0
		error			61.00596894	263577600.0				03			TIMEOUT	goblint-regression/28-race_reach_06-cond_racing1.yml		pruning	61.02352840802632		
1	1	correct	7	0	0.093994452	26238976.0	2	2	0	03	4	1	true	pthread/queue_ok.yml	3	pruning	0.1026157820597291	2	2
1	1	correct	7	0	3.89358851	177823744.0	2	2	0	03	4	1	true	pthread/queue_ok_longer.yml	3	pruning	3.901148107019253	2	2
1	1	correct	7	0	16.573962592	639729664.0	2	2	0	03	4	1	true	pthread/queue_ok_longest.yml	3	pruning	16.584151195012964	2	2
		error			60.985436963	32329728.0				03			TIMEOUT	pthread/queue_longer.yml		pruning	61.00748820893932		
22	22	correct	919	0	0.671754079	26284032.0	401	23	0	03	859	400	false(unreach-call)	pthread/queue.yml	20	pruning	0.6767693769652396	423	25
3	3	correct	19	0	0.077593927	26329088.0	3	6	0	03	12	3	false(unreach-call)	pthread/singleton.yml	5	pruning	0.08128928707446903	8	6
3	3	correct	23	0	0.07559141	26279936.0	3	7	0	03	13	3	true	pthread/singleton_with-uninit-problems.yml	9	pruning	0.08256825606804341	7	7
40	40	correct	1720	0	1.73107731	26046464.0	801	41	0	03	1660	800	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	40	pruning	1.738752801087685	841	41
166	166	correct	842	0	0.343233616	26243072.0	17	273	0	03	512	172	false(unreach-call)	pthread/reorder_2.yml	322	pruning	0.3503386341035366	339	329
11	9	correct	64	0	0.103681759	26370048.0	10	16	0	03	45	15	false(unreach-call)	pthread/twostage_3.yml	20	pruning	0.11179223493672907	26	17
0	0	correct	2	0	0.075766421	26210304.0	0	0	0	03	1	0	true	ldv-races/race-1_1-join.yml	0	pruning	0.08246035501360893	0	0
2	2	correct	15	0	0.078257459	26320896.0	3	3	0	03	9	2	false(unreach-call)	ldv-races/race-1_3-join.yml	1	pruning	0.08705819502938539	5	4
2	2	correct	15	0	0.079954878	26206208.0	3	3	0	03	9	2	false(unreach-call)	ldv-races/race-1_2-join.yml	1	pruning	0.08795531908981502	5	4
0	0	correct	0	0	0.079273443	26378240.0	0	0	0	03	0	0	true	ldv-races/race-4_1-thread_local_vars.yml	0	pruning	0.08423767797648907	0	0
0	0	correct	0	0	0.077808263	26374144.0	0	0	0	03	0	0	true	ldv-races/race-2_1-container_of.yml	0	pruning	0.08885030599776655	0	0
0	0	correct	0	0	0.080903218	26345472.0	0	0	0	03	0	0	true	ldv-races/race-3_1-container_of-global.yml	0	pruning	0.09142785298172385	0	0
0	0	correct	0	0	0.074029393	25952256.0	0	0	0	04	0	0	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	0	baseline	0.07584174396470189	0	0
0	0	correct	0	0	0.059943301	25919488.0	1	1	0	04	0	0	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	baseline	0.06320924300234765	1	1
0	0	correct	0	0	0.068846216	25952256.0	0	0	0	04	0	0	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	0	baseline	0.07339745399076492	0	0
0	0	correct	3	1	0.073187486	26021888.0	1	1	1	04	1	0	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	1	baseline	0.07503961492329836	1	1
1	1	correct	15	8	0.059957736	25948160.0	6	10	8	04	4	1	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	11	baseline	0.06299618491902947	10	10
0	0	correct	8	4	0.065679783	25980928.0	4	4	4	04	2	0	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	4	baseline	0.07115084596443921	4	4
1	1	correct	15	8	0.065538066	26058752.0	6	10	8	04	4	1	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	11	baseline	0.07392364996485412	10	10
1	1	correct	16	6	0.069668606	25980928.0	8	2	0	04	7	1	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	1	baseline	0.0741877791006118	9	2
0	0	correct	4	1	0.071460108	26042368.0	2	1	0	04	2	0	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	baseline	0.07443263998720795	2	1
1	1	correct	16	6	0.068989184	26034176.0	7	8	6	04	8	1	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	9	baseline	0.07289950805716217	8	8
0	0	correct	4	1	0.070028789	26013696.0	1	1	1	04	2	0	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	1	baseline	0.07559201400727034	1	1
1	1	correct	10	2	0.067340176	25985024.0	3	4	2	04	7	1	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	4	baseline	0.07333603198640049	4	4
1	1	correct	4	1	0.054868354	26058752.0	3	2	0	04	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	1	baseline	0.059345758985728025	4	2
1	1	correct	4	1	0.059806542	26079232.0	3	2	0	04	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	1	baseline	0.06392920296639204	4	2
2	2	correct	42	23	0.071127349	25964544.0	12	27	23	04	10	2	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	29	baseline	0.07728311896789819	27	27
1	1	correct	15	8	0.058526157	26091520.0	6	10	8	04	4	1	true	goblint-regression/13-privatized_18-first-reads_true.yml	11	baseline	0.06365260004531592	10	10
3	3	correct	46	26	0.069114997	25956352.0	18	32	26	04	15	3	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	33	baseline	0.07504150597378612	32	32
1	1	correct	45	26	0.065316166	26050560.0	16	28	26	04	10	1	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	29	baseline	0.07462329196278006	28	28
3	3	correct	46	26	0.071680316	26042368.0	18	32	26	04	15	3	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	33	baseline	0.08136754599399865	32	32
1	1	correct	8	2	0.080720649	26025984.0	4	2	0	04	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	1	baseline	0.08714245806913823	5	2
0	0	correct	1	0	0.061396825	26042368.0	1	1	0	04	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	0	baseline	0.06604148691985756	1	1
0	0	correct	1	0	0.069317845	26030080.0	1	1	0	04	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	0	baseline	0.08082405792083591	1	1
1	1	correct	8	2	0.068064888	25993216.0	4	2	0	04	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	1	baseline	0.0753018599934876	5	2
3	3	correct	45	26	0.064456645	25948160.0	21	31	26	04	15	3	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	31	baseline	0.07037964300252497	32	32
1	1	correct	15	8	0.070905633	26054656.0	6	10	8	04	4	1	true	goblint-regression/13-privatized_01-priv_nr_true.yml	11	baseline	0.08161151001695544	10	10
2	2	correct	47	29	0.071863437	26058752.0	16	33	29	04	9	2	true	goblint-regression/13-privatized_19-publish-precision_true.yml	35	baseline	0.07797233399469405	33	33
1	1	correct	36	18	0.069131964	25964544.0	13	20	18	04	9	1	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	21	baseline	0.07452646200545132	20	20
2	2	correct	22	7	0.067211933	26025984.0	8	11	7	04	14	2	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	12	baseline	0.07933470304124057	11	11
1	1	correct	15	8	0.070336191	26050560.0	6	10	8	04	4	1	true	goblint-regression/13-privatized_25-struct_nr_true.yml	11	baseline	0.08038981503341347	10	10
0	0	correct	1	0	0.073069013	26058752.0	0	0	0	04	2	0	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	1	baseline	0.08262757596094161	0	0
0	0	correct	5	1	0.069241069	25956352.0	2	1	0	04	3	0	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	baseline	0.0764658129774034	2	1
3	3	correct	117	78	0.07351675	26071040.0	31	84	78	04	20	3	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	87	baseline	0.08262079500127584	84	84
1	1	correct	31	16	0.074333591	26116096.0	10	18	16	04	8	1	true	goblint-regression/13-privatized_20-publish-regression_true.yml	19	baseline	0.08123182703275234	18	18
3	3	correct	46	26	0.070721731	26025984.0	18	32	26	04	15	3	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	33	baseline	0.08030725794378668	32	32
4	4	correct	112	70	0.074687766	26005504.0	34	78	70	04	26	4	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	80	baseline	0.08257557905744761	78	78
1	1	correct	25	10	0.071554107	26087424.0	11	12	10	04	11	1	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	13	baseline	0.07623452099505812	12	12
0	0	correct	1	0	0.072169642	26087424.0	0	0	0	04	2	0	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	1	baseline	0.07990056101698428	0	0
3	3	correct	126	82	0.076657291	26103808.0	33	88	82	04	21	3	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	91	baseline	0.08080137497745454	88	88
6	6	correct	515	414	0.103937706	26091520.0	137	426	414	04	49	6	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	432	baseline	0.11400991410482675	426	426
8	7	correct	118	73	0.072564799	26087424.0	27	88	73	04	30	8	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	94	baseline	0.08553310809656978	88	88
0	0	correct	0	0	0.066730712	26087424.0	0	0	0	04	0	0	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	baseline	0.07586217299103737	0	0
28	25	correct	1859	1510	0.205295698	26116096.0	155	1553	1510	04	167	28	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	1564	baseline	0.21896891703363508	1563	1563
0	0	correct	3	1	0.067171276	26034176.0	1	1	1	04	1	0	true	pthread-ext/14_spin2003.yml	1	baseline	0.07499373494647443	1	1
0	0	correct	0	0	0.067268603	25964544.0	0	0	0	04	0	0	true	pthread-ext/29_conditionals_vs.yml	0	baseline	0.07576192996930331	0	0
0	0	correct	3	1	0.072927607	25997312.0	1	1	1	04	1	0	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	1	baseline	0.08776590996421874	1	1
0	0	correct	15	9	0.071976186	26038272.0	9	9	9	04	3	0	true	pthread-ext/46_monabsex2_vs.yml	9	baseline	0.08474493701942265	9	9
0	0	correct	8	4	0.071337371	26009600.0	4	4	4	04	2	0	true	pthread-ext/45_monabsex1_vs.yml	4	baseline	0.07934947696048766	4	4
2	2	correct	52	36	0.068552788	26091520.0	41	3	0	04	20	4	false(unreach-call)	pthread/stateful01-1.yml	10	baseline	0.08789092395454645	43	3
5	5	correct	135	104	0.076153943	26066944.0	40	112	104	04	31	5	true	pthread/stateful01-2.yml	126	baseline	0.0842405779985711	114	114
1	1	correct	26	16	0.073059826	26148864.0	13	18	16	04	9	1	true	pthread-atomic/time_var_mutex.yml	23	baseline	0.0808085089083761	18	18
0	0	correct	11	5	0.074507449	25956352.0	5	5	5	04	3	0	true	pthread-ext/01b_inc.yml	5	baseline	0.07856406399514526	5	5
		error			60.97808066	26091520.0				04			TIMEOUT	pthread/triangular-1.yml		baseline	61.01226204901468		
3648	3648	correct	262766	242312	20.993141732	26042368.0	624	248041	241818	04	12076	3668	false(unreach-call)	pthread/triangular-2.yml	249550	baseline	21.049550277995877	249629	249105
0	0	correct	1	0	0.070908631	25956352.0	0	0	0	04	1	0	true	pthread-ext/02_inc_cas.yml	0	baseline	0.08191892504692078	0	0
0	0	correct	1	0	3.000344061	56741888.0	1	1	0	04	1	0	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	0	baseline	3.0149549739435315	1	1
0	0	correct	8	4	0.072297128	26062848.0	4	4	4	04	2	0	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	4	baseline	0.07952805794775486	4	4
		error			61.047956723	1057185792.0				04			TIMEOUT	goblint-regression/28-race_reach_37-indirect_racing.yml		baseline	61.068431369028986		
1	1	correct	11	3	0.071616212	26087424.0	5	2	0	04	6	1	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	1	baseline	0.07766536599956453	6	2
1	1	correct	45	26	0.069445285	26050560.0	16	28	26	04	10	1	true	goblint-regression/28-race_reach_46-escape_racefree.yml	29	baseline	0.0815988649846986	28	28
		error			61.051181825	1057185792.0				04			TIMEOUT	goblint-regression/28-race_reach_01-simple_racing.yml		baseline	61.07102772209328		
		error			61.045892284	1057185792.0				04			TIMEOUT	goblint-regression/28-race_reach_11-ptr_racing.yml		baseline	61.072099900920875		
8	8	correct	1022	896	0.109626939	26177536.0	945	177	168	04	175	49	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	238	baseline	0.11774587002582848	954	178
		error			60.976113677	26017792.0				04			TIMEOUT	pthread/fib_safe-5.yml		baseline	61.014667527982965		
		error			60.976390916	26087424.0				04			TIMEOUT	pthread/fib_safe-6.yml		baseline	61.01284940098412		
642	642	correct	51518	47782	14.597819517	26107904.0	589	48431	47323	04	2204	652	false(unreach-call)	pthread/fib_unsafe-5.yml	48728	baseline	14.625581571017392	49077	48598
		error			60.974450391	26083328.0				04			TIMEOUT	pthread/fib_unsafe-6.yml		baseline	61.01056579500437		
		error			60.848067581	26050560.0				04			TIMEOUT	pthread/fib_unsafe-7.yml		baseline	61.010930496966466		
		error			61.042145533	1057198080.0				04			TIMEOUT	goblint-regression/28-race_reach_24-sound_lock_racing.yml		baseline	61.06480466306675		
2	2	correct	28	18	0.067228162	26091520.0	20	14	10	04	12	2	false(unreach-call)	pthread/lazy01.yml	19	baseline	0.074332803953439	23	14
		error			60.84723335	26083328.0				04			TIMEOUT	pthread-deagle/circular_buffer_ok.yml		baseline	61.01243381795939		
64	11	correct	264	179	0.088915317	26095616.0	21	209	179	04	297	19	true	pthread-atomic/szymanski.yml	404	baseline	0.09871869697235525	209	209
7	5	correct	43	22	0.072938275	26050560.0	11	33	24	04	26	6	true	pthread-atomic/dekker.yml	44	baseline	0.07793192693497986	33	33
7	5	correct	45	23	0.071428226	26079232.0	11	34	25	04	28	6	true	pthread-atomic/dekker-unfair.yml	46	baseline	0.08011227392125875	34	34
0	0	correct	3	1	0.069969232	26087424.0	2	2	0	04	5	1	false(unreach-call)	pthread-theta/unwind3-1.yml	4	baseline	0.07819021807517856	3	2
0	0	correct	0	0	0.071488324	26050560.0	0	0	0	04	1	0	true	pthread-theta/exponential-nondet.yml	0	baseline	0.07936298206914216	0	0
1	1	correct	3	1	0.067748183	26120192.0	3	2	0	04	5	0	false(unreach-call)	pthread-theta/unwind2-1.yml	4	baseline	0.07716363098006696	4	2
1	1	correct	3	1	0.074035484	26157056.0	3	2	0	04	5	0	false(unreach-call)	pthread-theta/unwind2-100.yml	4	baseline	0.08197311300318688	4	2
32161	19876	correct	29854	993	27.134735386	26189824.0	21	89068	161	04	444081	76012	true	pthread/butterfly.yml	418710	baseline	27.20680316304788	96882	96882
0	0	correct	0	0	0.067442264	26050560.0	0	0	0	04	0	0	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	0	baseline	0.07455070992000401	0	0
		error			61.042351731	1057206272.0				04			TIMEOUT	goblint-regression/28-race_reach_06-cond_racing1.yml		baseline	61.07000211207196		
1	1	correct	19	12	0.093992281	26161152.0	9	14	12	04	7	1	true	pthread/queue_ok.yml	18	baseline	0.10008930799085647	14	14
1	1	correct	19	12	4.247392432	120950784.0	9	14	12	04	7	1	true	pthread/queue_ok_longer.yml	18	baseline	4.2594875789945945	14	14
1	1	correct	19	12	20.120570248	514433024.0	9	14	12	04	7	1	true	pthread/queue_ok_longest.yml	18	baseline	20.134928826009855	14	14
		error			60.98590895	81379328.0				04			TIMEOUT	pthread/queue_longer.yml		baseline	61.01789881591685		
22	22	correct	19779	18860	1.270287386	26316800.0	18040	2503	2480	04	1318	400	false(unreach-call)	pthread/queue.yml	2959	baseline	1.2783845480298623	19283	2505
3	3	correct	59	40	0.072847823	26214400.0	27	22	16	04	12	3	false(unreach-call)	pthread/singleton.yml	21	baseline	0.08051880297716707	48	22
3	3	correct	82	59	0.080687132	26234880.0	26	66	59	04	13	3	true	pthread/singleton_with-uninit-problems.yml	68	baseline	0.08866927993949503	66	66
40	40	correct	52520	50800	0.180468953	26107904.0	51601	41	0	04	1660	800	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	40	baseline	0.18589465599507093	51641	41
166	166	correct	7064	6222	0.762519454	26193920.0	208	6403	6130	04	512	172	false(unreach-call)	pthread/reorder_2.yml	6452	baseline	0.7738373699830845	6561	6459
11	9	correct	228	164	0.096439484	26394624.0	120	70	54	04	45	15	false(unreach-call)	pthread/twostage_3.yml	74	baseline	0.10615625604987144	190	71
0	0	correct	4	2	0.073617159	26271744.0	2	2	2	04	2	0	true	ldv-races/race-1_1-join.yml	3	baseline	0.08716515603009611	2	2
2	2	correct	35	20	0.072915777	26304512.0	17	14	11	04	10	2	false(unreach-call)	ldv-races/race-1_3-join.yml	13	baseline	0.07828171399887651	25	15
2	2	correct	35	20	0.080979375	26238976.0	17	14	11	04	10	2	false(unreach-call)	ldv-races/race-1_2-join.yml	13	baseline	0.09043236495926976	25	15
0	0	correct	0	0	0.071676014	26349568.0	0	0	0	04	0	0	true	ldv-races/race-4_1-thread_local_vars.yml	0	baseline	0.08016299793962389	0	0
0	0	correct	0	0	0.074004928	26329088.0	0	0	0	04	0	0	true	ldv-races/race-2_1-container_of.yml	0	baseline	0.08332801202777773	0	0
0	0	correct	0	0	0.077585575	26320896.0	0	0	0	04	0	0	true	ldv-races/race-3_1-container_of-global.yml	0	baseline	0.08226992003619671	0	0
0	0	correct	0	0	0.075005725	25997312.0	0	0	0	04	0	0	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	0	pruning	0.07764396397396922	0	0
0	0	correct	0	0	0.063499258	25870336.0	1	1	0	04	0	0	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	pruning	0.06793808494694531	1	1
0	0	correct	0	0	0.059059415	25980928.0	0	0	0	04	0	0	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	0	pruning	0.06444089696742594	0	0
0	0	correct	2	0	0.067530936	25903104.0	0	0	0	04	1	0	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	0	pruning	0.07441034796647727	0	0
1	1	correct	7	0	0.070693206	26001408.0	2	2	0	04	4	1	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	3	pruning	0.07398956397082657	2	2
0	0	correct	4	0	0.065542274	25993216.0	0	0	0	04	2	0	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	0	pruning	0.07093258900567889	0	0
1	1	correct	7	0	0.069835171	26025984.0	2	2	0	04	4	1	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	3	pruning	0.07621992006897926	2	2
1	1	correct	10	0	0.069513752	26017792.0	2	2	0	04	7	1	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	1	pruning	0.07473935990128666	3	2
0	0	correct	3	0	0.071972684	25980928.0	1	1	0	04	2	0	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	pruning	0.07647071895189583	1	1
1	1	correct	10	0	0.068995831	25985024.0	2	2	0	04	8	1	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	3	pruning	0.07278367597609758	2	2
0	0	correct	3	0	0.057356425	26058752.0	0	0	0	04	2	0	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	0	pruning	0.06329621595796198	0	0
1	1	correct	8	0	0.066954032	26079232.0	2	2	0	04	7	1	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	2	pruning	0.07181666197720915	2	2
