archive	log	adapter_ns	adaptive_offline	checkpoint_ns	copy_ns	equality_ns	eval_ops	evicted	history_ns	initialize	insert	insert_attempt_ns	materialize_ns	max_active_events	max_base_relation_density_ppm	max_base_relation_pairs	max_current_base_bytes	max_history_base_bytes	max_inactive_events	max_stable_events	offline_evals	offline_ns	oracle	peak_snapshot_equivalent_bytes	peak_undo_bytes	profiled_queries	queue_pushes	rebuild	rebuild_ns	replace	retained_snapshot_equivalent_bytes	retained_undo_bytes	rollback	rollback_insert	rollback_ns	sync_ns	unchanged	value_changes	worklist_ns
perf-caat-pso.2026-07-15_19-34-29.logfiles.zip	caat-pso.perf.butterfly.yml.log	0	347444	76150059	0	135507380	0	0	0	1	0	0	11152793378	59	872781	3006	4424	4424	42	61	347445	28752692312	0	28312	0	391668	0	0	28774756939	0	28312	0	0	0	0	41618272314	44223	0	0
perf-caat-pso.2026-07-15_19-34-29.logfiles.zip	caat-pso.perf.fib_unsafe-5.yml.log	0	48262	12587779	0	62442825	0	0	0	1	0	0	16955477896	243	603215	35130	70112	70112	78	243	48263	40906760166	0	443944	0	48728	0	0	40911000784	0	443944	0	0	0	0	59255944600	465	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.36-apron_41-threadenter-no-locals_unknown_1_pos.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_66-mine-W-init_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_57-singlethreaded-unlock_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.36-apron_16-traces-unprot2_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_47-refine-protected2_true.yml.log	0	1	979	0	855	0	0	0	1	0	0	34579	12	569444	82	768	768	0	12	2	24893	0	2536	0	3	0	0	25585	0	2536	0	0	0	0	70046	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_46-refine-protected1_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.36-apron_11-traces-max-simple_true.yml.log	0	1	797	0	851	0	0	0	1	0	0	38844	12	569444	82	768	768	0	12	2	29436	0	2536	0	3	0	0	30124	0	2536	0	0	0	0	79122	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_41-traces-ex-7_unknown_1_pos.yml.log	0	0	562	0	0	0	0	0	1	0	0	20168	13	544378	92	832	832	0	13	1	13997	0	2736	0	1	0	0	18450	0	2736	0	0	0	0	42922	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_41-traces-ex-7_unknown_1_neg.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_40-traces-ex-6_true.yml.log	0	1	900	0	770	0	0	0	1	0	0	40155	14	581632	114	896	896	0	14	2	28096	0	2936	0	3	0	0	33465	0	2936	0	0	0	0	83731	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_58-singlethreaded-lock_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_44-traces-mine2_true.yml.log	0	0	831	0	0	0	0	0	1	0	0	18365	13	544378	92	832	832	0	13	1	14662	0	2736	0	1	0	0	15157	0	2736	0	0	0	0	38650	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_18-first-reads_unknown_2_pos.yml.log	0	0	587	0	0	0	0	0	1	0	0	14804	8	531250	34	512	512	0	8	1	13089	0	1736	0	1	0	0	13934	0	1736	0	0	0	0	33325	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_18-first-reads_unknown_1_neg.yml.log	0	0	820	0	0	0	0	0	1	0	0	14967	8	531250	34	512	512	0	8	1	13111	0	1736	0	1	0	0	13623	0	1736	0	0	0	0	33552	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_36-traces-ex-3_true.yml.log	0	3	1162	0	1692	0	0	0	1	0	0	66751	15	650887	126	1152	1152	4	18	4	51664	0	3736	0	6	0	0	52769	0	3736	0	0	0	0	138850	2	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_18-first-reads_true.yml.log	0	1	900	0	825	0	0	0	1	0	0	34710	12	569444	82	768	768	0	12	2	32735	0	2536	0	3	0	0	33375	0	2536	0	0	0	0	78455	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_35-traces-ex-2_true.yml.log	0	3	1180	0	1209	0	0	0	1	0	0	63321	16	628099	158	1280	1280	5	20	4	49470	0	4136	0	5	0	0	50512	0	4136	0	0	0	0	132038	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_38-traces-ex-4-switch_true.yml.log	0	3	1192	0	1201	0	0	0	1	0	0	63032	16	628099	158	1280	1280	5	20	4	54046	0	4136	0	5	0	0	55305	0	4136	0	0	0	0	138775	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_37-traces-ex-4_true.yml.log	0	1	864	0	908	0	0	0	1	0	0	38512	15	560000	126	960	960	0	15	2	26133	0	3136	0	3	0	0	26914	0	3136	0	0	0	0	75312	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_19-publish-precision_unknown_1_pos.yml.log	0	0	742	0	0	0	0	0	1	0	0	21068	13	639053	108	832	832	0	13	1	13307	0	2736	0	1	0	0	18865	0	2736	0	0	0	0	45965	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_19-publish-precision_unknown_1_neg.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_19-publish-precision_unknown_2_pos.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml.log	0	2	1036	0	1153	0	0	0	1	0	0	57702	19	628099	174	1280	1280	9	20	3	44355	0	4136	0	4	0	0	50190	0	4136	0	0	0	0	122214	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_19-publish-precision_true.yml.log	0	3	1157	0	1674	0	0	0	1	0	0	68494	18	642857	198	1152	1152	4	18	4	55343	0	3736	0	6	0	0	56253	0	3736	0	0	0	0	144148	2	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_19-publish-precision_unknown_2_neg.yml.log	0	0	680	0	0	0	0	0	1	0	0	18489	13	639053	108	832	832	0	13	1	15143	0	2736	0	1	0	0	15592	0	2736	0	0	0	0	39550	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_01-priv_nr_true.yml.log	0	1	1055	0	829	0	0	0	1	0	0	43377	16	476562	122	1024	1024	0	16	2	28633	0	3336	0	3	0	0	29283	0	3336	0	0	0	0	84023	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_42-traces-ex-mini_true.yml.log	0	1	659	0	920	0	0	0	1	0	0	46983	19	531855	192	1216	1216	0	19	2	26909	0	3936	0	3	0	0	31982	0	3936	0	0	0	0	89427	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_33-traces-v-matters_true.yml.log	0	2	1033	0	911	0	0	0	1	0	0	55429	19	576177	208	1216	1216	0	19	3	52130	0	3936	0	4	0	0	53344	0	3936	0	0	0	0	123232	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_69-refine-protected-loop-interval_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_25-struct_nr_true.yml.log	0	1	871	0	1193	0	0	0	1	0	0	39227	16	476562	122	1024	1024	0	16	2	25723	0	3336	0	3	0	0	26390	0	3336	0	0	0	0	77171	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.36-apron_17-traces-rpb-litmus_unknown_1_neg.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_31-traces-mine-vs-mutex_true.yml.log	0	5	1585	0	2350	0	0	0	1	0	0	102061	18	628099	190	1600	1600	13	25	6	84380	0	5136	0	9	0	0	85530	0	5136	0	0	0	0	217522	3	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_20-publish-regression_true.yml.log	0	1	776	0	811	0	0	0	1	0	0	35720	12	569444	82	768	768	0	12	2	32509	0	2536	0	3	0	0	33183	0	2536	0	0	0	0	78899	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_30-traces-oplus-vs-meet_true.yml.log	0	3	1260	0	1162	0	0	0	1	0	0	69402	17	639053	180	1344	1344	5	21	4	51746	0	4336	0	5	0	0	52753	0	4336	0	0	0	0	140561	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml.log	0	5	2003	0	1893	0	0	0	1	0	0	116626	23	642857	248	1920	1920	12	30	6	87483	0	6136	0	8	0	0	93214	0	6136	0	0	0	0	240595	2	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml.log	0	1	881	0	846	0	0	0	1	0	0	38190	14	581632	114	896	896	0	14	2	25132	0	2936	0	3	0	0	25878	0	2936	0	0	0	0	75278	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_29-multiple-protecting2-vesal_true.yml.log	0	5	1580	0	2476	0	0	0	1	0	0	132137	24	632231	332	1984	1984	13	31	6	97230	0	6336	0	9	0	0	98525	0	6336	0	0	0	0	262629	3	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_24-multiple-protecting_true.yml.log	0	11	2600	0	6281	0	0	0	1	0	0	518858	52	582852	1574	3328	3328	22	52	12	296410	0	10536	0	18	0	0	298897	0	10536	0	0	0	0	894985	6	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.36-apron_21-traces-cluster-based_true.yml.log	0	12	2728	0	5263	0	0	0	1	0	0	275964	31	754437	688	2240	2240	8	35	13	214378	0	7136	0	18	0	0	216647	0	7136	0	0	0	0	564882	5	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.14_spin2003.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.13-privatized_27-multiple-protecting2_true.yml.log	0	35	6685	0	19908	0	0	0	1	0	0	1697797	56	716633	2110	3904	3904	41	61	36	1040038	0	12336	0	54	0	0	1046111	0	12336	0	0	0	0	2976905	18	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.29_conditionals_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.45_monabsex1_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.48_ticket_lock_low_contention_vs-pthread.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.46_monabsex2_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.stateful01-1.yml.log	0	1	1018	0	74	0	0	0	1	0	0	51995	31	715920	688	1984	1984	0	31	2	39703	0	6336	0	2	0	0	45021	0	6336	0	0	0	0	107066	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.stateful01-2.yml.log	0	5	2030	0	2852	0	0	0	1	0	0	171258	32	718750	736	2048	2048	5	32	6	114274	0	6536	0	9	0	0	115589	0	6536	0	0	0	0	319935	3	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.time_var_mutex.yml.log	0	1	797	0	854	0	0	0	1	0	0	68301	28	691326	542	1792	1792	0	28	2	38351	0	5736	0	3	0	0	39029	0	5736	0	0	0	0	119382	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.01b_inc.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.02_inc_cas.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.48_ticket_lock_low_contention_vs.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.28-race_reach_46-escape_racefree.yml.log	0	1	631	0	748	0	0	0	1	0	0	38892	17	519031	150	1088	1088	0	17	2	30453	0	3536	0	3	0	0	30954	0	3536	0	0	0	0	79543	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.28-race_reach_45-escape_racing.yml.log	0	0	400	0	0	0	0	0	1	0	0	20703	19	576177	208	1216	1216	0	19	1	22188	0	3936	0	1	0	0	22487	0	3936	0	0	0	0	47431	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.circular_buffer_bad.yml.log	0	6	1606	0	453	0	0	0	1	0	0	493615	85	641660	4636	10880	10880	0	85	7	376669	0	34136	0	7	0	0	382722	0	34136	0	0	0	0	931299	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.lazy01.yml.log	0	2	848	0	789	0	0	0	1	0	0	67250	26	763313	516	1664	1664	0	26	3	46176	0	5336	0	4	0	0	51137	0	5336	0	0	0	0	136318	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.szymanski.yml.log	0	30	4166	0	8103	0	0	0	1	0	0	307046	22	740000	306	1856	1856	14	29	31	353422	0	5936	0	31	0	0	356639	0	5936	0	0	0	0	770650	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.dekker.yml.log	0	6	1253	0	1415	0	0	0	1	0	0	115364	31	740484	688	1984	1984	11	31	7	103170	0	6336	0	7	0	0	104223	0	6336	0	0	0	0	246883	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.dekker-unfair.yml.log	0	6	1224	0	1514	0	0	0	1	0	0	117358	31	740484	688	1984	1984	11	31	7	95180	0	6336	0	7	0	0	99419	0	6336	0	0	0	0	244258	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.unwind3-1.yml.log	0	0	416	0	0	0	0	0	1	0	0	21380	18	617283	200	1152	1152	0	18	1	13507	0	3736	0	1	0	0	16998	0	3736	0	0	0	0	42310	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.exponential-nondet.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.unwind2-1.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.unwind2-100.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.43_NetBSD_sysmon_power_sliced.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.queue_ok.yml.log	0	1	743	0	2866	0	0	0	1	0	0	1342676	229	418527	21948	58624	58624	0	229	2	700060	0	183336	0	3	0	0	700719	0	183336	0	0	0	0	2167126	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.singleton.yml.log	0	3	1040	0	893	0	0	0	1	0	0	120296	43	837209	1548	2752	2752	0	43	4	79043	0	8736	0	5	0	0	79890	0	8736	0	0	0	0	224823	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.singleton_with-uninit-problems.yml.log	0	5	1483	0	2422	0	0	0	1	0	0	226853	44	841942	1630	2816	2816	7	44	6	123993	0	8936	0	9	0	0	128488	0	8936	0	0	0	0	390173	3	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.queue.yml.log	0	19	4919	0	1567	0	0	0	1	0	0	5184513	201	590876	23872	51456	51456	0	201	20	3852362	0	160936	0	20	0	0	3860406	0	160936	0	0	0	0	9425745	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.pthread-demo-datarace-3.yml.log	0	39	9773	0	3682	0	0	0	1	0	0	12873329	262	509567	33272	83840	83840	0	262	40	11617355	0	262136	0	40	0	0	11626151	0	262136	0	0	0	0	25409254	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.reorder_2.yml.log	0	215	41762	0	168181	0	0	0	1	0	0	21557777	79	769736	4722	10496	10496	28	82	216	10922566	0	32936	0	322	0	0	10968518	0	32936	0	0	0	0	34986436	106	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.twostage_3.yml.log	0	14	3369	0	7923	0	0	0	1	0	0	1768139	97	770196	7142	12800	12800	18	100	15	957098	0	40136	0	20	0	0	960037	0	40136	0	0	0	0	2914008	5	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.race-1_1-join.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.race-1_2-join.yml.log	0	0	427	0	0	0	0	0	1	0	0	22550	23	514177	272	1472	1472	0	23	1	23196	0	4736	0	1	0	0	23504	0	4736	0	0	0	0	50431	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.race-1_3-join.yml.log	0	0	414	0	0	0	0	0	1	0	0	24881	23	514177	272	1472	1472	0	23	1	14913	0	4736	0	1	0	0	19426	0	4736	0	0	0	0	48886	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.race-4_1-thread_local_vars.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.race-2_1-container_of.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.race-3_1-container_of-global.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.triangular-2.yml.log	0	5157	821523	0	3303851	0	0	0	1	0	0	298046780	64	711468	2708	8704	8704	45	68	5158	168207531	0	27336	0	7732	0	0	168930223	0	27336	0	0	0	0	510004483	2574	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.fib_unsafe-5.yml.log	0	939	199395	0	1611782	0	0	0	1	0	0	474033274	239	587419	33554	62208	62208	76	243	940	226235319	0	194536	0	1405	0	0	226411352	0	194536	0	0	0	0	735411972	465	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.queue_ok_longer.yml.log	0	0	1393	36234391	2194090	0	0	173049217	1	0	217233998	335346434	4029	325992	5291788	16244928	16244928	0	4029	2	193933058	0	50765536	0	3	0	1	193933889	0	50765536	0	0	0	0	954738785	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.28-race_reach_21-deref_read_racing.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.circular_buffer_ok.yml.log	0	3431	659527	0	4990261	0	0	0	1	0	0	970403276	232	645919	31318	59392	59392	168	232	3432	613189259	0	185736	0	5148	0	0	613837228	0	185736	0	0	0	0	1687060093	1716	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.fib_safe-5.yml.log	0	3441	685475	0	5653076	0	0	0	1	0	0	1680166913	239	587419	33554	62208	62208	85	243	3442	794977829	0	194536	0	5163	0	0	795594587	0	194536	0	0	0	0	2599349316	1721	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.queue_ok_longest.yml.log	0	0	2078	148262189	9433914	0	0	663895440	1	0	861694156	1939682148	8029	323013	20822988	64745856	64745856	0	8029	2	685537801	0	202330936	0	3	0	1	685539307	0	202330936	0	0	0	0	4278340715	1	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.triangular-1.yml.log	0	21517	3209896	0	12733655	0	0	0	1	0	0	1160986863	64	711468	2708	8704	8704	50	68	21518	649441075	0	27336	0	32277	0	0	652272651	0	27336	0	0	0	0	1979421577	10759	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.fib_unsafe-6.yml.log	0	4121	902525	0	8834850	0	0	0	1	0	0	2610636165	277	591718	45402	89920	89920	94	281	4122	1257913612	0	281136	0	6177	0	0	1258679710	0	281136	0	0	0	0	4099185116	2055	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.butterfly.yml.log	0	152056	15402005	0	52794925	0	0	0	1	0	0	4258477320	57	872781	2810	3840	3840	41	60	152057	2819189865	0	12136	0	196280	0	0	2830793086	0	12136	0	0	0	0	7678301076	44223	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.fib_safe-6.yml.log	0	14517	3416978	0	31595558	0	0	0	1	0	0	9052878837	277	591718	45402	89920	89920	103	281	14518	4339475659	0	281136	0	21777	0	0	4342218235	0	281136	0	0	0	0	14138233448	7259	0	0
perf-caat-sc.2026-07-15_19-32-22.logfiles.zip	caat-sc.perf.fib_unsafe-7.yml.log	0	17785	4025612	0	43613124	0	0	0	1	0	0	14131292093	315	594749	59014	102080	102080	112	319	17786	6615079442	0	319136	0	26672	0	0	6619207127	0	319136	0	0	0	0	21766956447	8886	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.13-privatized_66-mine-W-init_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.36-apron_41-threadenter-no-locals_unknown_1_pos.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
perf-caat-tso.2026-07-15_19-33-25.logfiles.zip	caat-tso.perf.36-apron_16-traces-unprot2_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
