variant	model	repetition	task	expected_verdict	status	category	cpu_s	wall_s	rss_bytes	executions	materialize_ns	max_stable_events	max_current_base_bytes	max_history_base_bytes	cat_stat_records	xml
after	sc	r01	c/ldv-races/race-3_1-container_of-global.yml	true	true	correct	0.075924058	0.09707186894956976	26144768		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/ldv-races/race-4_1-thread_local_vars.yml	true	true	correct	0.072060398	0.09544958802871406	26079232		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false	false(unreach-call)	correct	0.123859428	0.14645938202738762	25911296		21248398	262	83840	83840	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread-atomic/dekker-unfair.yml	true	true	correct	0.06333114	0.15836431900970638	25833472		88623	31	1984	1984	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread-atomic/dekker.yml	true	true	correct	0.066962279	0.13547310198191553	25849856		93094	31	1984	1984	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread-atomic/szymanski.yml	true	true	correct	0.069378143	0.07675211096648127	25841664		310437	29	1856	1856	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread-atomic/time_var_mutex.yml	true	true	correct	0.057453347	0.15600906498730183	25960448		60165	28	1792	1792	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread-deagle/circular_buffer_bad.yml	false	false(unreach-call)	correct	0.062891204	0.07716669503133744	25956352		478923	85	10880	10880	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread-deagle/circular_buffer_ok.yml	true	true	correct	3.178489512	3.5585004230961204	25997312		677583224	232	59392	59392	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread-ext/01b_inc.yml	true	true	correct	0.056345658	0.1512131500057876	25825280		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread-ext/02_inc_cas.yml	true	true	correct	0.053328864	0.06027358595747501	25886720		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread-ext/14_spin2003.yml	true	true	correct	0.057154236	0.11970890709199011	25776128		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread-ext/29_conditionals_vs.yml	true	true	correct	0.054025851	0.16032405896112323	25825280		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	true	correct	0.064582378	0.17887420498300344	25821184		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread-ext/45_monabsex1_vs.yml	true	true	correct	0.05536519	0.11201956495642662	25796608		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread-ext/46_monabsex2_vs.yml	true	true	correct	0.056108581	0.1106995870359242	25825280		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	true	correct	0.057027166	0.12650406791362911	25821184		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	true	correct	0.05401635	0.07136521302163601	25919488		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread-theta/exponential-nondet.yml	true	true	correct	0.061468368	0.14568314608186483	25935872		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread-theta/unwind2-1.yml	false	false(unreach-call)	correct	0.065814292	0.20340847596526146	25952256		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread-theta/unwind2-100.yml	false	false(unreach-call)	correct	0.066337911	0.24387003399897367	25882624		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread-theta/unwind3-1.yml	false	false(unreach-call)	correct	0.064390839	0.16611114202532917	25841664		17359	18	1152	1152	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread/butterfly.yml	true	true	correct	14.588330889	15.854747147997841	26013696		3647201897	60	3840	3840	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread/fib_safe-5.yml	true	true	correct	3.836794894	4.67041820299346	25817088		1073692284	243	62208	62208	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread/fib_safe-6.yml	true	true	correct	19.738631113	22.71938334708102	25870336		5334423191	281	89920	89920	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread/fib_unsafe-5.yml	false	false(unreach-call)	correct	1.062336969	2.5902307559736073	25792512		539780986	243	62208	62208	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread/fib_unsafe-6.yml	false	false(unreach-call)	correct	5.360559939	5.4834082029992715	25829376		1299302588	281	89920	89920	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread/fib_unsafe-7.yml	false	false(unreach-call)	correct	27.495564847	31.235669892048463	25874432		7513712662	319	102080	102080	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread/lazy01.yml	false	false(unreach-call)	correct	0.066618352	0.11858461995143443	25882624		68868	26	1664	1664	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread/queue.yml	false	false(unreach-call)	correct	0.096710646	0.167184537043795	26038272		13274670	201	51456	51456	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread/queue_longer.yml	false	TIMEOUT	error	60.370585561	61.086273220018484	1013444608		0	0	0	0	0	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread/queue_ok.yml	true	true	correct	0.076964982	0.11939001700375229	25972736		613650	229	58624	58624	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread/queue_ok_longer.yml	true	true	correct	0.488243427	0.8181784299667925	79360000		235473332	4029	2830196	2830196	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread/queue_ok_longest.yml	true	true	correct	1.699216495	2.0470760979223996	276910080		564678028	8029	10971212	10971212	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread/reorder_2.yml	false	false(unreach-call)	correct	0.146017987	0.1902381000109017	25960448		14951157	82	10496	10496	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread/singleton.yml	false	false(unreach-call)	correct	0.077608295	0.21310454898048192	26075136		106088	43	2752	2752	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread/singleton_with-uninit-problems.yml	true	true	correct	0.07350503	0.14648819796275347	26136576		170553	44	2816	2816	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread/stateful01-1.yml	false	false(unreach-call)	correct	0.055504833	0.1327692630002275	25927680		54803	31	1984	1984	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread/stateful01-2.yml	true	true	correct	0.058259785	0.13022108899895102	25907200		180993	32	2048	2048	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread/triangular-1.yml	true	true	correct	6.498277	7.453395182034001	25845760		2114015681	68	8704	8704	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread/triangular-2.yml	false	false(unreach-call)	correct	1.539121371	3.2778655840083957	25874432		947553459	68	8704	8704	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r01	c/pthread/twostage_3.yml	false	false(unreach-call)	correct	0.076960255	0.19030410295818	26124288		963264	100	12800	12800	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r01/perf-caat-sc.2026-07-16_04-47-19.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	true	correct	0.063879427	0.09109369397629052	25882624		38797	16	1024	1024	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	true	correct	0.068921434	0.07692163193132728	25841664		40492	12	768	768	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false	false(unreach-call)	correct	0.072339327	0.07683368097059429	25812992		18547	8	512	512	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false	false(unreach-call)	correct	0.073649074	0.07893729105126113	25866240		24598	8	512	512	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	true	correct	0.070679755	0.09271920099854469	25825280		87616	18	1152	1152	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false	false(unreach-call)	correct	0.058750299	0.07444236299488693	25817088		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false	false(unreach-call)	correct	0.067432541	0.0797322109574452	25890816		27792	13	832	832	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false	false(unreach-call)	correct	0.066461743	0.0843267299933359	25776128		23179	13	832	832	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false	false(unreach-call)	correct	0.070442051	0.08271330397110432	25800704		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	true	correct	0.057670862	0.0641441399930045	25882624		40649	12	768	768	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	true	correct	0.071555392	0.08000425703357905	25903104		631491	52	3328	3328	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	true	correct	0.071177211	0.07589519198518246	25792512		60928	16	1024	1024	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	true	correct	0.065471367	0.07346125901676714	25956352		1558337	61	3904	3904	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	true	correct	0.072297501	0.07997653295751661	25915392		165603	31	1984	1984	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	true	correct	0.069690255	0.08344330708496273	25886720		91514	21	1344	1344	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	true	correct	0.07280888	0.07784144103061408	25870336		138497	25	1600	1600	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	true	correct	0.055730914	0.062186787952668965	25812992		105698	30	1920	1920	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	true	correct	0.066739118	0.0791600119555369	25763840		73654	19	1216	1216	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	true	correct	0.071989176	0.08654189098160714	25886720		56908	14	896	896	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	true	correct	0.060096399	0.07836184196639806	25825280		70783	20	1280	1280	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	true	correct	0.062470127	0.07136583398096263	25825280		73692	18	1152	1152	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	true	correct	0.060711631	0.0690076220780611	25825280		46191	15	960	960	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	true	correct	0.07033015	0.08428576006554067	25821184		80699	20	1280	1280	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	true	correct	0.068314159	0.10857867798767984	25722880		56485	14	896	896	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false	false(unreach-call)	correct	0.060935762	0.11097810498904437	25763840		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false	false(unreach-call)	correct	0.071532426	0.07917754200752825	25800704		27409	13	832	832	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	true	correct	0.064699595	0.07505466206930578	25784320		48941	19	1216	1216	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	true	correct	0.055728784	0.08972531498875469	25817088		21920	13	832	832	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	true	correct	0.072790802	0.07469826797023416	25812992		81435	20	1280	1280	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	true	correct	0.069372723	0.07384701003320515	25800704		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	true	correct	0.068810697	0.08818740700371563	25751552		50950	12	768	768	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	true	correct	0.057103582	0.07220778299961239	25800704		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	true	correct	0.066601199	0.14573161001317203	25747456		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	true	correct	0.058345634	0.0676315421005711	25686016		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	true	correct	0.070380675	0.0739320699358359	25899008		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	true	correct	0.067929976	0.08934409299399704	25833472		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/28-race_reach_01-simple_racing.yml	false	false(unreach-call)	correct	13.11807503	15.099069823045284	2061029376		70823537	40017	1680796	1680796	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/28-race_reach_06-cond_racing1.yml	false	false(unreach-call)	correct	12.746203444	14.092595005990006	2061053952		26484868	40017	1680796	1680796	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/28-race_reach_11-ptr_racing.yml	false	false(unreach-call)	correct	13.210037811	14.757877437979914	2061062144		25925896	40017	1680796	1680796	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false	false(unreach-call)	correct	3.972441912	4.21577392402105	56197120		0	0	0	0	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	false	false(unreach-call)	correct	12.941241307	13.936662044026889	2061062144		23355172	40017	1680796	1680796	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
after	sc	r02	c/goblint-regression/28-race_reach_37-indirect_racing.yml	false	false(unreach-call)	correct	12.934858108	15.472356620943174	2061099008		29930777	40018	1680820	1680820	1	optimization-analysis/continuous/cycle-closure-slicing-csr/server-results/formal/after/sc/r02/perf-caat-sc.2026-07-16_04-49-36.results.caat-sc.closure-slicing.unreach-call.xml.bz2
