backend	repetition	task_yaml	property	expected_verdict	status	category	cputime_seconds	walltime_seconds	memory_bytes	returnvalue	exitsignal	starttime	executions	blocked	max_active_events	max_stable_events	max_inactive_events	max_current_base_bytes	max_history_base_bytes	max_base_relation_pairs	max_base_relation_density_ppm	rebuilds	profiled_queries
caat-pso	r03	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	unreach-call	true	true	correct	0.071479734	0.07891199004370719	26001408	0		2026-07-15T05:58:03.277026+00:00	1	1									
caat-pso	r01	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	unreach-call	true	true	correct	0.081567976	0.10705434397095814	25952256	0		2026-07-15T05:55:56.002818+00:00	2	2									
caat-pso	r02	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	unreach-call	true	true	correct	0.083868362	0.08991840796079487	25911296	0		2026-07-15T05:57:00.483361+00:00	2	2									
caat-pso	r03	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	unreach-call	true	true	correct	0.069341995	0.07966527197277173	25944064	0		2026-07-15T05:58:03.542829+00:00	2	2									
caat-pso	r01	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	unreach-call	true	true	correct	0.07962069	0.13468419900164008	25952256	0		2026-07-15T05:55:55.526175+00:00	1										
caat-pso	r02	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	unreach-call	true	true	correct	0.082151613	0.09269103297265247	25976832	0		2026-07-15T05:57:00.150590+00:00	1										
caat-pso	r03	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	unreach-call	true	true	correct	0.084782275	0.09076786699006334	25952256	0		2026-07-15T05:58:03.171462+00:00	1										
caat-pso	r01	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	unreach-call	true	true	correct	0.069890611	0.10116533498512581	26013696	0		2026-07-15T05:55:55.454108+00:00	2										
caat-pso	r02	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	unreach-call	true	true	correct	0.083223565	0.09321303199976683	25952256	0		2026-07-15T05:57:00.131295+00:00	2										
caat-pso	r03	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	unreach-call	true	true	correct	0.066243844	0.07298940804321319	25899008	0		2026-07-15T05:58:03.157797+00:00	2										
caat-pso	r01	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	unreach-call	true	true	correct	0.081619758	0.1354754719650373	26013696	0		2026-07-15T05:55:55.457242+00:00	1										
