backend	repetition	task_yaml	property	expected_verdict	status	category	cputime_seconds	walltime_seconds	memory_bytes	returnvalue	exitsignal	starttime	executions	blocked	max_active_events	max_stable_events	max_inactive_events	max_current_base_bytes	max_history_base_bytes	max_base_relation_pairs	max_base_relation_density_ppm	rebuilds	profiled_queries
caat-pso	r01	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	unreach-call	true	true	correct	0.076659593	0.12842127500334755	25964544	0		2026-07-15T05:47:35.758778+00:00	1		0	0	0	0	0	0	0	0	0
caat-pso	r01	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	unreach-call	false	false(unreach-call)	correct	0.071595786	0.07789381797192618	25878528	42		2026-07-15T05:47:34.928534+00:00	0		0	0	0	0	0	0	0	0	0
caat-pso	r01	c/ldv-races/race-1_1-join.yml	unreach-call	true	true	correct	0.079967059	0.12399663898395374	26210304	0		2026-07-15T05:47:37.459432+00:00	1		15	16	1	1184	1184	144	640000	2	3
caat-pso	r01	c/ldv-races/race-1_2-join.yml	unreach-call	false	false(unreach-call)	correct	0.073220108	0.24751783395186067	26222592	42		2026-07-15T05:47:37.504111+00:00	1		26	28	12	2048	2048	410	648437	12	13
caat-pso	r01	c/ldv-races/race-1_3-join.yml	unreach-call	false	false(unreach-call)	correct	0.072959846	0.16332000098191202	26193920	42		2026-07-15T05:47:37.490784+00:00	1		26	28	12	2048	2048	410	648437	12	13
caat-pso	r01	c/ldv-races/race-2_1-container_of.yml	unreach-call	true	true	correct	0.073761728	0.2546365670277737	26210304	0		2026-07-15T05:47:37.528913+00:00	1		0	0	0	0	0	0	0	0	0
caat-pso	r01	c/ldv-races/race-3_1-container_of-global.yml	unreach-call	true	true	correct	0.069209944	0.17051364301005378	26288128	0		2026-07-15T05:47:37.567463+00:00	1		0	0	0	0	0	0	0	0	0
caat-pso	r01	c/ldv-races/race-4_1-thread_local_vars.yml	unreach-call	true	true	correct	0.075837644	0.18255523999687284	26255360	0		2026-07-15T05:47:37.518205+00:00	0	1	0	0	0	0	0	0	0	0	0
caat-pso	r01	c/pthread-C-DAC/pthread-demo-datarace-3.yml	unreach-call	false	false(unreach-call)	correct	0.362851653	0.38735473301494494	26038272	42		2026-07-15T05:47:37.392883+00:00	0		262	262	0	94480	94480	38441	560005	39	40
caat-pso	r01	c/pthread-atomic/dekker-unfair.yml	unreach-call	true	true	correct	0.083673569	0.21588133601471782	25997312	0		2026-07-15T05:47:37.066038+00:00	4	6	34	35	16	2552	9592	790	740484	19	37
