backend	repetition	task_yaml	property	expected_verdict	status	category	cputime_seconds	walltime_seconds	memory_bytes	returnvalue	exitsignal	starttime	executions	blocked	max_active_events	max_stable_events	max_inactive_events	max_current_base_bytes	max_history_base_bytes	max_base_relation_pairs	max_base_relation_density_ppm	rebuilds	profiled_queries
caat-pso	r03	c/pthread-C-DAC/pthread-demo-datarace-3.yml	unreach-call	false	false(unreach-call)	correct	0.176159916	0.26457317697349936	26071040	42		2026-07-15T06:37:36.247988+00:00	0										
caat-pso	r04	c/pthread-C-DAC/pthread-demo-datarace-3.yml	unreach-call	false	false(unreach-call)	correct	0.201010524	0.8134125039796345	25989120	42		2026-07-15T06:38:45.252997+00:00	0										
caat-pso	r05	c/pthread-C-DAC/pthread-demo-datarace-3.yml	unreach-call	false	false(unreach-call)	correct	0.169412615	0.5596838410128839	25956352	42		2026-07-15T06:40:18.847804+00:00	0										
caat-pso	r01	c/pthread-atomic/dekker-unfair.yml	unreach-call	true	true	correct	0.072621843	0.09987321798689663	26087424	0		2026-07-15T06:35:19.730599+00:00	4	6									
caat-pso	r02	c/pthread-atomic/dekker-unfair.yml	unreach-call	true	true	correct	0.082824379	0.12518264399841428	26013696	0		2026-07-15T06:36:27.959126+00:00	4	6									
caat-pso	r03	c/pthread-atomic/dekker-unfair.yml	unreach-call	true	true	correct	0.075749438	0.09084593399893492	26005504	0		2026-07-15T06:37:35.853173+00:00	4	6									
caat-pso	r04	c/pthread-atomic/dekker-unfair.yml	unreach-call	true	true	correct	0.085440961	0.10306043300079182	25980928	0		2026-07-15T06:38:44.753718+00:00	4	6									
caat-pso	r05	c/pthread-atomic/dekker-unfair.yml	unreach-call	true	true	correct	0.071567161	0.2862462340272032	26046464	0		2026-07-15T06:40:18.294631+00:00	4	6									
caat-pso	r01	c/pthread-atomic/dekker.yml	unreach-call	true	true	correct	0.088950034	0.11227143701398745	26087424	0		2026-07-15T06:35:19.745063+00:00	4	6									
caat-pso	r02	c/pthread-atomic/dekker.yml	unreach-call	true	true	correct	0.086888814	0.10091598704457283	25997312	0		2026-07-15T06:36:27.952339+00:00	4	6									
caat-pso	r03	c/pthread-atomic/dekker.yml	unreach-call	true	true	correct	0.088329068	0.10252186196157709	26112000	0		2026-07-15T06:37:35.862776+00:00	4	6									
caat-pso	r04	c/pthread-atomic/dekker.yml	unreach-call	true	true	correct	0.094513151	0.14926389401080087	26009600	0		2026-07-15T06:38:44.735515+00:00	4	6									
caat-pso	r05	c/pthread-atomic/dekker.yml	unreach-call	true	true	correct	0.071421448	0.26057723799021915	26087424	0		2026-07-15T06:40:18.376178+00:00	4	6									
caat-pso	r01	c/pthread-atomic/szymanski.yml	unreach-call	true	true	correct	0.09947148	0.11704531300347298	26005504	0		2026-07-15T06:35:19.711905+00:00	6	25									
caat-pso	r02	c/pthread-atomic/szymanski.yml	unreach-call	true	true	correct	0.110472266	0.12913698802003637	26058752	0		2026-07-15T06:36:27.947624+00:00	6	25									
caat-pso	r03	c/pthread-atomic/szymanski.yml	unreach-call	true	true	correct	0.116589597	0.13292928598821163	26005504	0		2026-07-15T06:37:35.847946+00:00	6	25									
caat-pso	r04	c/pthread-atomic/szymanski.yml	unreach-call	true	true	correct	0.112640411	0.12169734603958204	26038272	0		2026-07-15T06:38:44.710184+00:00	6	25									
caat-pso	r05	c/pthread-atomic/szymanski.yml	unreach-call	true	true	correct	0.097406551	0.24714230303652585	26083328	0		2026-07-15T06:40:18.206149+00:00	6	25									
caat-pso	r01	c/pthread-atomic/time_var_mutex.yml	unreach-call	true	true	correct	0.07312281	0.07582614501006901	26075136	0		2026-07-15T06:35:19.394464+00:00	2										
caat-pso	r02	c/pthread-atomic/time_var_mutex.yml	unreach-call	true	true	correct	0.080289005	0.09274260100210086	26083328	0		2026-07-15T06:36:27.562320+00:00	2										
caat-pso	r03	c/pthread-atomic/time_var_mutex.yml	unreach-call	true	true	correct	0.069712784	0.07800758903613314	26083328	0		2026-07-15T06:37:35.540602+00:00	2										
caat-pso	r04	c/pthread-atomic/time_var_mutex.yml	unreach-call	true	true	correct	0.082275391	0.08797693601809442	26066944	0		2026-07-15T06:38:44.380755+00:00	2										
caat-pso	r05	c/pthread-atomic/time_var_mutex.yml	unreach-call	true	true	correct	0.073139845	0.1225186680094339	26091520	0		2026-07-15T06:40:17.542348+00:00	2										
caat-pso	r01	c/pthread-deagle/circular_buffer_bad.yml	unreach-call	false	false(unreach-call)	correct	0.143230554	0.14916771999560297	26087424	42		2026-07-15T06:35:19.551385+00:00	1										
caat-pso	r02	c/pthread-deagle/circular_buffer_bad.yml	unreach-call	false	false(unreach-call)	correct	0.152819797	0.17415631498442963	26087424	42		2026-07-15T06:36:27.742832+00:00	1										
caat-pso	r03	c/pthread-deagle/circular_buffer_bad.yml	unreach-call	false	false(unreach-call)	correct	0.172885902	0.1831059280084446	26157056	42		2026-07-15T06:37:35.697701+00:00	1										
caat-pso	r04	c/pthread-deagle/circular_buffer_bad.yml	unreach-call	false	false(unreach-call)	correct	0.154955039	0.16715812700567767	26087424	42		2026-07-15T06:38:44.548776+00:00	1										
caat-pso	r05	c/pthread-deagle/circular_buffer_bad.yml	unreach-call	false	false(unreach-call)	correct	0.146273654	0.35796065704198554	26083328	42		2026-07-15T06:40:17.950909+00:00	1										
caat-pso	r01	c/pthread-deagle/circular_buffer_ok.yml	unreach-call	true	TIMEOUT	error	60.914870517	63.542406408989336	26075136		9	2026-07-15T06:35:19.694032+00:00											
caat-pso	r02	c/pthread-deagle/circular_buffer_ok.yml	unreach-call	true	TIMEOUT	error	60.959885272	63.07295679702656	26091520		9	2026-07-15T06:36:27.962406+00:00											
caat-pso	r03	c/pthread-deagle/circular_buffer_ok.yml	unreach-call	true	TIMEOUT	error	60.899689957	65.02034010499483	26206208		9	2026-07-15T06:37:35.815783+00:00											
caat-pso	r04	c/pthread-deagle/circular_buffer_ok.yml	unreach-call	true	TIMEOUT	error	60.904606261	63.28290355700301	26083328		9	2026-07-15T06:38:44.697835+00:00											
caat-pso	r05	c/pthread-deagle/circular_buffer_ok.yml	unreach-call	true	TIMEOUT	error	61.006270786	68.69628184201429	26120192		9	2026-07-15T06:40:18.248925+00:00											
caat-pso	r01	c/pthread-ext/01b_inc.yml	unreach-call	true	true	correct	0.076886361	0.08372557000257075	26042368	0		2026-07-15T06:35:19.404298+00:00	0	1									
caat-pso	r02	c/pthread-ext/01b_inc.yml	unreach-call	true	true	correct	0.090254559	0.10251554800197482	25948160	0		2026-07-15T06:36:27.574509+00:00	0	1									
caat-pso	r03	c/pthread-ext/01b_inc.yml	unreach-call	true	true	correct	0.077555091	0.08437853498617187	26062848	0		2026-07-15T06:37:35.552859+00:00	0	1									
caat-pso	r04	c/pthread-ext/01b_inc.yml	unreach-call	true	true	correct	0.089789315	0.09649181901477277	25960448	0		2026-07-15T06:38:44.389064+00:00	0	1									
caat-pso	r05	c/pthread-ext/01b_inc.yml	unreach-call	true	true	correct	0.069101705	0.12269598396960646	25952256	0		2026-07-15T06:40:17.610259+00:00	0	1									
