task	status	category	interpretation	cputime	walltime	memory	executions	blocked	xml
c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_set.yml	true	wrong	conditional-input-miss	0.180894423s	0.20933006098493934s	29585408B			shard1/fair-census-shard1.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_current.yml	true	wrong	conditional-input-miss	0.177523486s	0.20824736799113452s	29667328B			shard1/fair-census-shard1.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/ldv-linux-3.14-races/linux-3.14--drivers--net--irda--nsc-ircc.ko.cil.yml	ERROR (compilation)	error	unknown	0.1226612s	0.13166582101257518s	31191040B			shard1/fair-census-shard1.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/ldv-linux-3.14-races/linux-3.14--drivers--media--platform--marvell-ccic--cafe_ccic.ko.cil-2.yml	ERROR (compilation)	error	unknown	0.130286751s	0.14021002495428547s	31518720B			shard1/fair-census-shard1.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	correct	benchmark-consistent	0.075761943s	0.07976187497843057s	25608192B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	correct	benchmark-consistent	0.073100827s	0.0792266019852832s	25690112B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	correct	benchmark-consistent	0.076892351s	0.08374691102653742s	25690112B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	correct	benchmark-consistent	0.067724974s	0.0696748869959265s	25624576B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	correct	benchmark-consistent	0.067994312s	0.07324534602230415s	25726976B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	correct	benchmark-consistent	0.073244164s	0.07556958601344377s	25694208B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_18-first-reads_unknown_1_pos.yml	true	wrong	conditional-input-miss	0.06824068s	0.07646650105016306s	25710592B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	correct	benchmark-consistent	0.070375824s	0.07519706903258339s	25702400B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_52-refine-protected-loop2-small_true.yml	TIMEOUT	error	unknown	11.005917391s	11.014896696025971s	73572352B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_18-first-reads_true.yml	true	correct	benchmark-consistent	0.073530222s	0.08026964502641931s	25739264B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	correct	benchmark-consistent	0.072592804s	0.08056471397867426s	25726976B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	correct	benchmark-consistent	0.07349619s	0.07981829403433949s	25698304B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	correct	benchmark-consistent	0.069847941s	0.07877710001775995s	25669632B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	correct	benchmark-consistent	0.074528623s	0.07974986603949219s	25690112B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	correct	benchmark-consistent	0.070094652s	0.07365067902719602s	25751552B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	correct	benchmark-consistent	0.071490331s	0.07697772298706695s	25743360B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	correct	benchmark-consistent	0.071227342s	0.08012601698283106s	25788416B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	correct	benchmark-consistent	0.073906196s	0.07806647301185876s	25640960B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	correct	benchmark-consistent	0.069571545s	0.07846244401298463s	25714688B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	correct	benchmark-consistent	0.068707318s	0.08133553696097806s	25808896B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	correct	benchmark-consistent	0.074383178s	0.0785820129676722s	25808896B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	correct	benchmark-consistent	0.070336654s	0.0769926140201278s	25784320B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-figure1.wvr.yml	true	correct	benchmark-consistent	0.063764215s	0.0706526970025152s	25235456B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/bench-exp1x3.wvr.yml	true	correct	benchmark-consistent	0.069516582s	0.07392662501661107s	25219072B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	correct	benchmark-consistent	0.072202618s	0.08049454900901765s	25825280B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	correct	benchmark-consistent	0.073861667s	0.08147977094631642s	25718784B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/mult-comm.wvr.yml	TIMEOUT	error	unknown	10.587226282s	10.614051695039961s	3999997952B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/security.wvr.yml	true	correct	benchmark-consistent	0.066362265s	0.07214801799273118s	25260032B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/test-easy6.wvr.yml	true	correct	benchmark-consistent	0.070982401s	0.07679760799510404s	25239552B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-nonblocking-cntr.wvr.yml	true	correct	benchmark-consistent	0.068906193s	0.07825560698984191s	25313280B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-misc-3.wvr.yml	true	correct	benchmark-consistent	0.067093306s	0.0761124090058729s	25194496B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-nonblocking-cntr-alt.wvr.yml	true	correct	benchmark-consistent	0.065866064s	0.07554351695580408s	25296896B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-sre-symm.wvr.yml	true	correct	benchmark-consistent	0.068091226s	0.07565316103864461s	25251840B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	correct	benchmark-consistent	0.079644735s	0.08886837196769193s	25825280B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/mult-flipped-dist.wvr.yml	TIMEOUT	error	unknown	11.207012173s	11.243378196959384s	3999997952B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-difference-det.wvr.yml	true	correct	benchmark-consistent	0.072140321s	0.07676825299859047s	25346048B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-misc-4.wvr.yml	true	correct	benchmark-consistent	0.067933761s	0.08506063994718716s	25346048B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/bench-exp2x3.wvr.yml	true	correct	benchmark-consistent	0.067444601s	0.07955200097057968s	25313280B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-ticket-3.wvr.yml	true	correct	benchmark-consistent	0.067333214s	0.07572134997462854s	25255936B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/bench-exp2x4.wvr.yml	true	correct	benchmark-consistent	0.070165938s	0.07889624004019424s	25272320B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-misc-3-extended.wvr.yml	true	correct	benchmark-consistent	0.092905893s	0.10382031201152131s	25341952B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-bluetooth.wvr.yml	true	correct	benchmark-consistent	0.066744652s	0.07895844796439633s	25231360B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/bench-exp2x6.wvr.yml	true	correct	benchmark-consistent	0.070091284s	0.07903654495021328s	25284608B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-ticket-4.wvr.yml	true	correct	benchmark-consistent	0.070201923s	0.07722487696446478s	25333760B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/array-eq-symm.wvr.yml	true	correct	benchmark-consistent	0.068770392s	0.07798162795370445s	25260032B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/fibonacci.wvr.yml	true	correct	benchmark-consistent	0.074029404s	0.0836337530054152s	25358336B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-mult-4.wvr.yml	TIMEOUT	error	unknown	10.993012945s	11.022093973006122s	66080768B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-file-item-symm.wvr.yml	true	correct	benchmark-consistent	0.071210581s	0.08039637800538912s	25350144B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-simpl-str-trans.wvr.yml	true	correct	benchmark-consistent	0.070158558s	0.07641847396735102s	25288704B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/bench-exp2x9.wvr.yml	true	correct	benchmark-consistent	0.070065916s	0.08014064800227061s	25358336B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/unroll-2.wvr.yml	true	correct	benchmark-consistent	0.068535301s	0.07795011304551736s	25288704B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-simple-queue.wvr.yml	true	correct	benchmark-consistent	0.071408717s	0.0783569699851796s	25337856B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-simpl-str-subst.wvr.yml	true	correct	benchmark-consistent	0.068223167s	0.07718854997074232s	25305088B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-sum-array-hom.wvr.yml	true	correct	benchmark-consistent	0.07045654s	0.07891520002158359s	25300992B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/unroll-cond-2.wvr.yml	true	correct	benchmark-consistent	0.068785613s	0.08179059898247942s	25333760B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-simple-array-sum.wvr.yml	true	correct	benchmark-consistent	0.069074916s	0.07619815098587424s	25268224B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-min-le-max.wvr.yml	true	correct	benchmark-consistent	0.071203356s	0.07614149298751727s	25300992B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-array-sum.wvr.yml	true	wrong	conditional-input-miss	0.07342959s	0.08067756099626422s	25362432B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-max-array.wvr.yml	true	correct	benchmark-consistent	0.073447s	0.07810022099874914s	25333760B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/unroll-4.wvr.yml	true	correct	benchmark-consistent	0.070234862s	0.08050769299734384s	25260032B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-bad-three-array-sum-alt.wvr.yml	true	correct	benchmark-consistent	0.073639019s	0.08224109699949622s	25366528B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-max-array-hom.wvr.yml	true	correct	benchmark-consistent	0.072632832s	0.07731490198057145s	25354240B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-min-max-1.wvr.yml	ERROR (unsupported external)	error	unknown	0.068934764s	0.07751225697575137s	25387008B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-array-int-symm.wvr.yml	true	correct	benchmark-consistent	0.071456274s	0.08318082801997662s	25366528B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/unroll-5.wvr.yml	true	correct	benchmark-consistent	0.070516245s	0.0754670340102166s	25362432B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-vector-add.wvr.yml	true	correct	benchmark-consistent	0.072646684s	0.0846525919623673s	25284608B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-ticket-6.wvr.yml	true	correct	benchmark-consistent	0.07079507s	0.07808402000227943s	25362432B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-file-item-trans.wvr.yml	true	correct	benchmark-consistent	0.072671704s	0.0789711709949188s	25423872B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-queue-add-2.wvr.yml	true	correct	benchmark-consistent	0.07259141s	0.07995371898869053s	25362432B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-min-max-dec.wvr.yml	true	correct	benchmark-consistent	0.069128788s	0.07342603296274319s	25374720B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-time-trans.wvr.yml	true	correct	benchmark-consistent	0.071827224s	0.07923418999416754s	25325568B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/array-eq-trans.wvr.yml	true	correct	benchmark-consistent	0.074717466s	0.08165021298918873s	25288704B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-three-array-sum.wvr.yml	true	correct	benchmark-consistent	0.0699138s	0.07855389302130789s	25300992B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/unroll-cond-4.wvr.yml	true	correct	benchmark-consistent	0.070423815s	0.0770228540059179s	25337856B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-collitem-symm.wvr.yml	true	correct	benchmark-consistent	0.069353928s	0.07553725899197161s	25296896B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-word-symm.wvr.yml	ERROR (unsupported external)	error	unknown	0.069979498s	0.07721493003191426s	25407488B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-file-item-subst.wvr.yml	true	correct	benchmark-consistent	0.073236389s	0.0829143570153974s	25387008B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-array-int-trans.wvr.yml	true	correct	benchmark-consistent	0.072078975s	0.08009960199706256s	25382912B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-min-max-inc-dec.wvr.yml	true	correct	benchmark-consistent	0.072521142s	0.08509991801111028s	25411584B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-dec-subseq.wvr.yml	true	correct	benchmark-consistent	0.073081981s	0.07851161999860778s	25362432B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-exp-term-subst.wvr.yml	true	correct	benchmark-consistent	0.072907438s	0.08104804100003093s	25321472B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/unroll-cond-5.wvr.yml	true	correct	benchmark-consistent	0.070692494s	0.07825130701530725s	25317376B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-two-queue.wvr.yml	true	correct	benchmark-consistent	0.071656102s	0.08244823501445353s	25329664B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-lamport.wvr.yml	true	correct	benchmark-consistent	0.071820315s	0.07888258900493383s	25399296B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-prod-cons.wvr.yml	true	correct	benchmark-consistent	0.068292234s	0.075265052029863s	25350144B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-multiply-verify.wvr.yml	ERROR (unsupported external)	error	unknown	0.069236695s	0.07897621102165431s	25288704B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-send-receive.wvr.yml	true	correct	benchmark-consistent	0.070786117s	0.08291621104581282s	25374720B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-chromosome-trans.wvr.yml	ERROR (unsupported external)	error	unknown	0.069343796s	0.08033374999649823s	25374720B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-word-trans.wvr.yml	ERROR (unsupported external)	error	unknown	0.070016076s	0.07866673299577087s	25403392B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-bad-dot-product-alt.wvr.yml	true	correct	benchmark-consistent	0.074583026s	0.08124116901308298s	25444352B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-word-subst.wvr.yml	ERROR (unsupported external)	error	unknown	0.070267329s	0.08182599500287324s	25366528B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-queue-add-3.wvr.yml	true	correct	benchmark-consistent	0.071614502s	0.07859188300790265s	25370624B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-barrier-loop.wvr.yml	true	wrong	conditional-input-miss	0.068892918s	0.07789958995999768s	25387008B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-node-symm.wvr.yml	true	correct	benchmark-consistent	0.073858843s	0.07927544799167663s	25432064B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/parallel-parallel-sum-equiv.wvr.yml	true	correct	benchmark-consistent	0.075411699s	0.08666892896872014s	25346048B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-name-comparator-symm.wvr.yml	ERROR (unsupported external)	error	unknown	0.071515551s	0.08525036700302735s	25423872B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-bad-ring-nondet.wvr.yml	true	correct	benchmark-consistent	0.076037301s	0.08406462101265788s	25415680B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-bad-buffer-mult-alt2.wvr.yml	ERROR (unsupported external)	error	unknown	0.081486516s	0.09178933600196615s	25456640B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-buffer-mult3.wvr.yml	ERROR (unsupported external)	error	unknown	0.076687831s	0.08605623699259013s	25440256B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-node-trans.wvr.yml	true	correct	benchmark-consistent	0.077562378s	0.08705634198850021s	25464832B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-node-subst.wvr.yml	true	correct	benchmark-consistent	0.077228701s	0.08371080603683367s	25423872B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-bad-buffer-mult-alt3.wvr.yml	ERROR (unsupported external)	error	unknown	0.072253282s	0.08289927599253133s	25513984B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-more-buffer-series3.wvr.yml	true	wrong	conditional-input-miss	0.075027616s	0.08517987403320149s	25489408B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-commit-1.wvr.yml	true	correct	benchmark-consistent	0.07791406s	0.08656444697408006s	25387008B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-prod-cons-eq.wvr.yml	true	correct	benchmark-consistent	0.077432581s	0.0876907299971208s	25464832B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-name-comparator-subst.wvr.yml	ERROR (unsupported external)	error	unknown	0.082114207s	0.0863407920114696s	25493504B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/popl20-bad-commit-1.wvr-bad.yml	true	correct	benchmark-consistent	0.075427058s	0.08842981001362205s	25411584B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-nzb-file-trans.wvr.yml	ERROR (unsupported external)	error	unknown	0.106194556s	0.11659210303332657s	25661440B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-nzb-file-subst.wvr.yml	ERROR (unsupported external)	error	unknown	0.110404336s	0.11908398399828002s	25600000B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/weaver/chl-poker-hand-trans.wvr.yml	ERROR (unsupported external)	error	unknown	0.127042732s	0.13263216702034697s	26398720B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/28_buggy_simple_loop1_vf.yml	TIMEOUT	error	unknown	10.974796229s	11.01600215502549s	25690112B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/14_spin2003.yml	true	correct	benchmark-consistent	0.074837339s	0.0803545429953374s	25657344B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	correct	benchmark-consistent	0.07532339s	0.08033043600153178s	25751552B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/45_monabsex1_vs.yml	true	correct	benchmark-consistent	0.069491829s	0.08085702796233818s	25661440B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/31_simple_loop5_vs.yml	TIMEOUT	error	unknown	11.190608392s	11.222467678016983s	3018018816B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/stateful01-2.yml	true	correct	benchmark-consistent	0.073465926s	0.08058076701126993s	25772032B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread-ext/01b_inc.yml	true	correct	benchmark-consistent	0.074059935s	0.07789615902584046s	25731072B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
c/pthread/triangular-1.yml	true	correct	benchmark-consistent	3.199631433s	3.2068577429745346s	25763840B			shard2/fair-census-shard2.2026-07-15_17-01-43.results.genmc-fair-sc.unreach-call.xml.bz2
