backend	task_yaml	runs	family	source_bytes	source_lines	adapter_source_lines	adapter_transitive_lines	all_repetitions_solved	statuses	median_wall_seconds	median_cpu_seconds	median_memory_bytes
GenMC	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	1						true	true:1	0.076439061	0.071837768	25636864
GenMC	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	1						true	true:1	0.077470009	0.070240754	25694208
GenMC	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	1						true	true:1	0.080911479	0.069969491	25690112
GenMC	c/goblint-regression/13-privatized_52-refine-protected-loop2-small_true.yml	1						false	TIMEOUT:1			
GenMC	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	1						true	true:1	0.084366536	0.071111377	25620480
GenMC	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	1						true	true:1	0.079381255	0.073205075	25694208
GenMC	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	1						true	true:1	0.077659244	0.071943041	25559040
GenMC	c/goblint-regression/13-privatized_67-pthread_cond_wait_true.yml	1						false	ERROR (compilation):1			
GenMC	c/goblint-regression/13-privatized_67-pthread_cond_wait_unknown_1_neg.yml	1						false	ERROR (compilation):1			
GenMC	c/goblint-regression/13-privatized_67-pthread_cond_wait_unknown_1_pos.yml	1						false	ERROR (compilation):1			
GenMC	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	1						true	true:1	0.091032737	0.080394547	25792512
GenMC	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	1						true	true:1	0.076712978	0.072608792	25841664
GenMC	c/goblint-regression/28-race_reach_01-simple_racing.yml	1						true	false(unreach-call):1	3.6582295	3.63338654	77135872
GenMC	c/goblint-regression/28-race_reach_02-simple_racefree.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_03-munge_racing.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_04-munge_racefree.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_05-lockfuns_racefree.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_06-cond_racing1.yml	1						true	false(unreach-call):1	3.75305406	3.70026722	77135872
GenMC	c/goblint-regression/28-race_reach_07-cond_racing2.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_08-cond_racefree.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_09-ptrmunge_racing.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_10-ptrmunge_racefree.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_11-ptr_racing.yml	1						true	false(unreach-call):1	3.72621079	3.7097508	76890112
GenMC	c/goblint-regression/28-race_reach_12-ptr_racefree.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_19-callback_racing.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_20-callback_racefree.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	1						false	ERROR (unsupported property: invalid memory access):1			
GenMC	c/goblint-regression/28-race_reach_22-deref_read_racefree.yml	1						false	ERROR (unsupported property: invalid memory access):1			
GenMC	c/goblint-regression/28-race_reach_23-sound_unlock_racing.yml	1						false	ERROR (unsupported external):1			
GenMC	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	1						true	false(unreach-call):1	3.54192382	3.51972366	76939264
GenMC	c/goblint-regression/28-race_reach_27-funptr_racing.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_28-funptr_racefree.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_36-indirect_racefree.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_37-indirect_racing.yml	1						true	false(unreach-call):1	3.65789671	3.63002466	76959744
GenMC	c/goblint-regression/28-race_reach_40-trylock_racing.yml	1						false	ERROR (unsupported external):1			
GenMC	c/goblint-regression/28-race_reach_41-trylock_racefree.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_42-trylock2_racefree.yml	1						false	TIMEOUT:1			
GenMC	c/goblint-regression/28-race_reach_45-escape_racing.yml	1						true	false(unreach-call):1	0.074367755	0.068997341	25702400
GenMC	c/goblint-regression/28-race_reach_46-escape_racefree.yml	1						true	true:1	0.0830604651	0.074956364	25726976
GenMC	c/goblint-regression/28-race_reach_51-mutexptr_racefree.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_60-invariant_racefree.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_61-invariant_racing.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_70-funloop_racefree.yml	1						false	TIMEOUT:1			
GenMC	c/goblint-regression/28-race_reach_71-funloop_racing.yml	1						false	TIMEOUT:1			
GenMC	c/goblint-regression/28-race_reach_72-funloop_hard_racing.yml	1						false	TIMEOUT:1			
GenMC	c/goblint-regression/28-race_reach_73-funloop_hard_racefree.yml	1						false	TIMEOUT:1			
GenMC	c/goblint-regression/28-race_reach_74-tricky_address1_racefree.yml	1						true	true:1	1.634667	1.62255586	25956352
GenMC	c/goblint-regression/28-race_reach_75-tricky_address2_racefree.yml	1						true	true:1	1.64076297	1.62576674	25927680
GenMC	c/goblint-regression/28-race_reach_76-tricky_address3_racefree.yml	1						true	true:1	1.74940327	1.6457769	25956352
GenMC	c/goblint-regression/28-race_reach_77-tricky_address4_racing.yml	1						true	true:1	1.63541864	1.62425754	25890816
GenMC	c/goblint-regression/28-race_reach_78-equ_racing.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_79-equ_racefree.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_81-list_racing.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_82-list_racefree.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_83-list2_racing1.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_84-list2_racing2.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_85-list2_racefree.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/28-race_reach_86-lists_racing.yml	1						true	true:1	24.682042	24.5988473	745582592
GenMC	c/goblint-regression/28-race_reach_87-lists_racefree.yml	1						true	true:1	23.0413341	22.943276	743616512
GenMC	c/goblint-regression/28-race_reach_90-arrayloop2_racing.yml	1						true	true:1	12.9925899	12.903253	98721792
GenMC	c/goblint-regression/28-race_reach_91-arrayloop2_racefree.yml	1						true	true:1	3.66596498	3.65509493	55975936
GenMC	c/goblint-regression/28-race_reach_92-evilcollapse_racing.yml	1						true	true:1	1.65185973	1.6423137	25976832
GenMC	c/goblint-regression/28-race_reach_93-evilcollapse_racefree.yml	1						true	true:1	1.65634663	1.647372	26030080
GenMC	c/goblint-regression/28-race_reach_94-alloc_region_racing.yml	1						false	OUT OF MEMORY:1			
GenMC	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	1						true	true:1	0.078115969	0.072573026	25694208
GenMC	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	1						true	true:1	0.083471806	0.076149405	25559040
GenMC	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	1						true	false(unreach-call):1	0.079327485	0.070319508	25718784
GenMC	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_pos.yml	1						true	true:1	0.081235684	0.074753836	25694208
GenMC	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	1						true	true:1	0.07870358	0.070866844	25767936
GenMC	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	1						true	true:1	0.080260468	0.073152591	25776128
GenMC	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_neg.yml	1						true	true:1	0.074266372	0.070044649	25559040
GenMC	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	1						true	false(unreach-call):1	0.087088002	0.081659501	25698304
GenMC	c/ldv-linux-3.14-races/linux-3.14--drivers--media--platform--marvell-ccic--cafe_ccic.ko.cil-1.yml	1						false	ERROR (compilation):1			
GenMC	c/ldv-linux-3.14-races/linux-3.14--drivers--media--platform--marvell-ccic--cafe_ccic.ko.cil-2.yml	1						false	SEGMENTATION FAULT:1			
GenMC	c/ldv-linux-3.14-races/linux-3.14--drivers--net--irda--nsc-ircc.ko.cil.yml	1						false	TIMEOUT:1			
GenMC	c/ldv-linux-3.14-races/linux-3.14--drivers--net--irda--w83977af_ir.ko.cil.yml	1						false	ABORTED:1			
GenMC	c/ldv-linux-3.14-races/linux-3.14--drivers--spi--spi-tegra20-slink.ko.cil.yml	1						false	TIMEOUT:1			
GenMC	c/ldv-linux-3.14-races/linux-3.14--drivers--usb--misc--adutux.ko.cil.yml	1						false	ABORTED:1			
GenMC	c/ldv-races/race-1_1-join.yml	1						true	true:1	0.082473542	0.074005063	25960448
GenMC	c/ldv-races/race-1_2-join.yml	1						true	false(unreach-call):1	0.089274806	0.079169525	26034176
GenMC	c/ldv-races/race-1_3-join.yml	1						true	false(unreach-call):1	0.083587736	0.070449076	26021888
GenMC	c/ldv-races/race-2_1-container_of.yml	1						true	true:1	0.093498689	0.073544338	25960448
GenMC	c/ldv-races/race-2_2-container_of.yml	1						true	true:1	0.090732349	0.080636623	26095616
GenMC	c/ldv-races/race-2_3-container_of.yml	1						true	true:1	0.088027544	0.076649797	26030080
GenMC	c/ldv-races/race-2_4-container_of.yml	1						true	true:1	0.088936454	0.077589478	26079232
GenMC	c/ldv-races/race-2_5-container_of.yml	1						true	true:1	0.093338329	0.083993705	26083328
GenMC	c/ldv-races/race-3_1-container_of-global.yml	1						true	true:1	0.086132466	0.075115712	26042368
GenMC	c/ldv-races/race-3_2-container_of-global.yml	1						true	true:1	0.08662805	0.076916374	26087424
GenMC	c/ldv-races/race-4_1-thread_local_vars.yml	1						true	true:1	0.085545756	0.075618203	26087424
GenMC	c/libvsync/arraylock.yml	1						true	true:1	0.128203121	0.116816	26746880
GenMC	c/libvsync/bounded_mpmc_check_full.yml	1						true	true:1	0.13342801	0.12174118	26750976
GenMC	c/libvsync/cnalock.yml	1						false	ERROR (unsupported property: invalid memory access):1			
GenMC	c/libvsync/hclhlock.yml	1						false	ERROR (unsupported property: invalid memory access):1			
GenMC	c/libvsync/hmcslock.yml	1						false	ERROR (unsupported property: invalid memory access):1			
GenMC	c/libvsync/mcslock.yml	1						false	ERROR (unsupported property: invalid memory access):1			
GenMC	c/libvsync/rec_mcslock.yml	1						false	ERROR (unsupported property: invalid memory access):1			
GenMC	c/libvsync/rec_ticketlock.yml	1						false	OUT OF MEMORY:1			
GenMC	c/libvsync/rwlock.yml	1						false	OUT OF MEMORY:1			
GenMC	c/libvsync/semaphore.yml	1						true	true:1	2.36334604	2.33222448	26746880
GenMC	c/libvsync/ticketlock.yml	1						false	OUT OF MEMORY:1			
GenMC	c/libvsync/ttaslock.yml	1						false	OUT OF MEMORY:1			
GenMC	c/pthread-C-DAC/pthread-demo-datarace-1.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-C-DAC/pthread-demo-datarace-3.yml	1						true	false(unreach-call):1	0.105345789	0.096571126	25722880
GenMC	c/pthread-C-DAC/pthread-finding-k-matches.yml	1						true	true:1	0.139989077	0.128954268	25968640
GenMC	c/pthread-C-DAC/pthread-numerical-integration.yml	1						true	true:1	0.085907177	0.072457684	25976832
GenMC	c/pthread-atomic/dekker-unfair.yml	1						true	true:1	0.072577637	0.0650112	25800704
GenMC	c/pthread-atomic/dekker.yml	1						true	true:1	0.082858887	0.07448172	25858048
GenMC	c/pthread-atomic/lamport.yml	1						true	true:1	0.084909801	0.06542339	25702400
GenMC	c/pthread-atomic/peterson.yml	1						true	true:1	0.079340701	0.069867495	25706496
GenMC	c/pthread-atomic/read_write_lock-1.yml	1						true	true:1	0.090263398	0.08156645	25980928
GenMC	c/pthread-atomic/read_write_lock-2.yml	1						true	false(unreach-call):1	0.109775868	0.09685375	25858048
GenMC	c/pthread-atomic/szymanski.yml	1						true	true:1	0.085702443	0.079452641	25833472
GenMC	c/pthread-atomic/time_var_mutex.yml	1						true	true:1	0.085645724	0.078536028	25772032
GenMC	c/pthread-complex/bounded_buffer.yml	1						false	ERROR (compilation):1			
GenMC	c/pthread-complex/elimination_backoff_stack.yml	1						true	true:1	16.5238963	16.4691503	26255360
GenMC	c/pthread-complex/safestack_relacy.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-complex/workstealqueue_mutex-2.yml	1						false	ERROR (unsupported property: uninitialized memory):1			
GenMC	c/pthread-deagle/arithmetic_prog_bad.yml	1						false	ERROR (compilation):1			
GenMC	c/pthread-deagle/arithmetic_prog_ok.yml	1						false	ERROR (compilation):1			
GenMC	c/pthread-deagle/circular_buffer_bad.yml	1						true	false(unreach-call):1	0.089187251	0.080973685	25825280
GenMC	c/pthread-deagle/circular_buffer_ok.yml	1						true	true:1	1.52403848	1.50318494	25821184
GenMC	c/pthread-divine/tls_basic.yml	1						false	ERROR (compilation):1			
GenMC	c/pthread-divine/tls_destructor_worker.yml	1						false	ERROR (compilation):1			
GenMC	c/pthread-driver-races/char_generic_nvram_nvram_unlocked_ioctl_write_nvram.yml	1						true	true:1	0.17318928	0.163925624	29106176
GenMC	c/pthread-driver-races/char_generic_nvram_read_nvram_nvram_unlocked_ioctl.yml	1						true	true:1	0.175533399	0.167761905	29106176
GenMC	c/pthread-driver-races/char_generic_nvram_read_nvram_write_nvram.yml	1						true	true:1	0.193885746	0.161850572	29106176
GenMC	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_configure.yml	1						true	true:1	0.191599335	0.172242432	29573120
GenMC	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_current.yml	1						true	true:1	0.210114229	0.170948801	29642752
GenMC	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_get.yml	1						true	true:1	0.182874107	0.17360107	29671424
GenMC	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_set.yml	1						true	true:1	0.18157967	0.169659877	29622272
GenMC	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_configure_pc8736x_gpio_current.yml	1						true	true:1	0.189310941	0.167625808	29618176
GenMC	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_configure_pc8736x_gpio_get.yml	1						true	true:1	0.19116145	0.171275332	29618176
GenMC	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_configure_pc8736x_gpio_set.yml	1						true	true:1	0.190824377	0.16729039	29630464
GenMC	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_current_pc8736x_gpio_get.yml	1						true	true:1	0.189908815	0.167442704	29630464
GenMC	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_current_pc8736x_gpio_set.yml	1						true	true:1	0.189312841	0.170023655	29609984
GenMC	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_get_pc8736x_gpio_set.yml	1						true	true:1	0.185172351	0.175359442	29618176
GenMC	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_change.yml	1						true	true:1	0.179369297	0.171831272	29573120
GenMC	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_configure.yml	1						true	true:1	0.18646592	0.173302467	29605888
GenMC	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_current.yml	1						true	true:1	0.194005528	0.175015799	29622272
GenMC	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_get.yml	1						true	true:1	0.182045882	0.171883607	29622272
GenMC	c/pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_set.yml	1						true	true:1	0.185934773	0.175620393	29626368
GenMC	c/pthread-ext/01b_inc.yml	1						true	true:1	0.086845689	0.074276818	25669632
GenMC	c/pthread-ext/02_inc_cas.yml	1						true	true:1	0.098911959	0.072136803	25780224
GenMC	c/pthread-ext/03_incdec.yml	1						true	true:1	0.087341414	0.074625119	25690112
GenMC	c/pthread-ext/04_incdec_cas.yml	1						true	true:1	0.078249991	0.070871934	25833472
GenMC	c/pthread-ext/08_rand_cas.yml	1						true	true:1	0.076810941	0.067753613	25821184
GenMC	c/pthread-ext/09_fmaxsym-zero.yml	1						true	true:1	0.081205372	0.076481443	25735168
GenMC	c/pthread-ext/09_fmaxsym.yml	1						true	true:1	0.084476882	0.074611174	25751552
GenMC	c/pthread-ext/11_fmaxsymopt-zero.yml	1						true	true:1	0.08241526	0.074067584	25694208
GenMC	c/pthread-ext/11_fmaxsymopt.yml	1						true	true:1	0.083884601	0.074678694	25698304
GenMC	c/pthread-ext/14_spin2003.yml	1						true	true:1	0.0813223	0.073837457	25694208
GenMC	c/pthread-ext/18_read_write_lock.yml	1						true	true:1	0.086553903	0.079990388	25911296
GenMC	c/pthread-ext/25_stack.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-ext/25_stack_longer-1.yml	1						true	false(unreach-call):1	0.091589957	0.077600038	26046464
GenMC	c/pthread-ext/25_stack_longer-2.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-ext/25_stack_longest-1.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-ext/25_stack_longest-2.yml	1						true	false(unreach-call):1	0.147049457	0.140894659	25964544
GenMC	c/pthread-ext/26_stack_cas.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-ext/26_stack_cas_longer-1.yml	1						true	false(unreach-call):1	0.099727518	0.088908065	26140672
GenMC	c/pthread-ext/26_stack_cas_longer-2.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-ext/26_stack_cas_longest-1.yml	1						true	false(unreach-call):1	0.140368443	0.130919081	26148864
GenMC	c/pthread-ext/26_stack_cas_longest-2.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-ext/28_buggy_simple_loop1_vf.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-ext/29_conditionals_vs.yml	1						true	true:1	0.077702923	0.073898374	25690112
GenMC	c/pthread-ext/31_simple_loop5_vs.yml	1						false	OUT OF MEMORY:1			
GenMC	c/pthread-ext/35_double_lock_p3_vs.yml	1						true	true:1	0.087694687	0.076694835	25804800
GenMC	c/pthread-ext/36_stack_cas_p0_vs_concur.yml	1						true	true:1	0.089221332	0.077902226	25935872
GenMC	c/pthread-ext/37_stack_lock_p0_vs_concur.yml	1						true	true:1	0.092290923	0.083443028	25858048
GenMC	c/pthread-ext/39_rand_lock_p0_vs.yml	1						true	true:1	0.083858864	0.071244354	25698304
GenMC	c/pthread-ext/40_barrier_vf.yml	1						false	ERROR (compilation):1			
GenMC	c/pthread-ext/43_NetBSD_sysmon_power_sliced-pthread.yml	1						false	ERROR (compilation):1			
GenMC	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	1						true	true:1	0.088105861	0.079553654	25874432
GenMC	c/pthread-ext/45_monabsex1_vs.yml	1						true	true:1	0.079157215	0.071755015	25673728
GenMC	c/pthread-ext/46_monabsex2_vs.yml	1						true	true:1	0.07945316	0.072167311	25718784
GenMC	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	1						true	true:1	0.076113712	0.070823414	25747456
GenMC	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	1						true	true:1	0.079050308	0.074575419	25751552
GenMC	c/pthread-lit/qw2004-2b.yml	1						true	false(unreach-call):1	0.090285509	0.076007072	25784320
GenMC	c/pthread-lit/sssc12.yml	1						true	true:1	0.076727987	0.06414346	25776128
GenMC	c/pthread-lit/sssc12_variant.yml	1						true	true:1	0.083919436	0.072124486	25825280
GenMC	c/pthread-race-challenges/thread-local-pthread-value.yml	1						false	ERROR (compilation):1			
GenMC	c/pthread-race-challenges/thread-local-value-dynamic.yml	1						true	true:1	0.079836558	0.069295895	25776128
GenMC	c/pthread-race-challenges/thread-local-value.yml	1						true	true:1	0.083758704	0.076382746	25825280
GenMC	c/pthread-theta/exponential-4.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-theta/exponential-64.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-theta/exponential-nondet.yml	1						true	true:1	0.077785013	0.066497333	25821184
GenMC	c/pthread-theta/unwind1-1.yml	1						true	true:1	0.0825967379	0.073728019	25833472
GenMC	c/pthread-theta/unwind1-100.yml	1						true	true:1	0.075198611	0.069243625	25862144
GenMC	c/pthread-theta/unwind1-nondet.yml	1						true	true:1	0.081681165	0.071667452	25821184
GenMC	c/pthread-theta/unwind2-1.yml	1						true	false(unreach-call):1	0.082371494	0.070221411	25825280
GenMC	c/pthread-theta/unwind2-100.yml	1						true	false(unreach-call):1	0.074987637	0.068993386	25825280
GenMC	c/pthread-theta/unwind2-nondet.yml	1						true	true:1	0.082469947	0.069142522	25821184
GenMC	c/pthread-theta/unwind3-1.yml	1						true	false(unreach-call):1	0.078604377	0.068411158	25825280
GenMC	c/pthread-theta/unwind3-100.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-theta/unwind3-nondet.yml	1						true	true:1	0.078039052	0.066268961	25825280
GenMC	c/pthread-theta/wsc.yml	1						true	true:1	0.087479259	0.073417352	25960448
GenMC	c/pthread-wmm/mix000.oepc.yml	1						true	false(unreach-call):1	0.147392506	0.137549051	26230784
GenMC	c/pthread-wmm/mix000.opt.yml	1						true	false(unreach-call):1	1.31196351	1.30064967	26144768
GenMC	c/pthread-wmm/mix001.oepc.yml	1						true	false(unreach-call):1	41.8398227	41.7365093	26218496
GenMC	c/pthread-wmm/mix001.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix002.oepc.yml	1						true	false(unreach-call):1	36.8702265	36.7818719	26161152
GenMC	c/pthread-wmm/mix002.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix003.oepc.yml	1						true	false(unreach-call):1	34.3785213	34.0458513	26116096
GenMC	c/pthread-wmm/mix003_power.opt_pso.opt_rmo.opt_tso.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix004.oepc.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix004.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix005.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix005_power.oepc_pso.oepc_rmo.oepc.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix005_tso.oepc.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix006.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix006_power.oepc_pso.oepc_rmo.oepc.yml	1						true	false(unreach-call):1	33.9100664	33.780069	26083328
GenMC	c/pthread-wmm/mix006_tso.oepc.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix007.oepc.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix007.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix008.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix008_power.oepc_pso.oepc_rmo.oepc.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix008_tso.oepc.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix009.oepc.yml	1						true	false(unreach-call):1	0.140544946	0.12997926	26058752
GenMC	c/pthread-wmm/mix009.opt.yml	1						true	false(unreach-call):1	2.72481965	2.66158314	26112000
GenMC	c/pthread-wmm/mix010.oepc.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix010.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix011.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix011_power.oepc_pso.oepc_rmo.oepc.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix011_tso.oepc.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix012_power.oepc_power.opt_pso.oepc_rmo.oepc_rmo.opt_tso.oepc.yml	1						true	false(unreach-call):1	0.134473605	0.12436771	26083328
GenMC	c/pthread-wmm/mix012_pso.opt_tso.opt.yml	1						true	false(unreach-call):1	0.618867309	0.586291087	26144768
GenMC	c/pthread-wmm/mix013.oepc.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix013.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix014.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix014_power.oepc_pso.oepc_rmo.oepc.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix014_tso.oepc.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix015.oepc.yml	1						true	false(unreach-call):1	14.0637952	14.0220118	26083328
GenMC	c/pthread-wmm/mix015.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix016.oepc.yml	1						true	false(unreach-call):1	12.7960361	12.7844683	26107904
GenMC	c/pthread-wmm/mix016_power.opt_rmo.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix016_pso.opt_tso.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix017.oepc.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix017_power.opt_rmo.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix017_pso.opt_tso.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix018.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix018_power.oepc_pso.oepc_rmo.oepc.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix018_tso.oepc.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix019.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix019_power.oepc_pso.oepc_rmo.oepc.yml	1						true	false(unreach-call):1	12.779403	12.7427465	26042368
GenMC	c/pthread-wmm/mix019_tso.oepc.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix020.oepc.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix020.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix021.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix021_power.oepc_pso.oepc_rmo.oepc.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix021_tso.oepc.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix022_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	1						true	false(unreach-call):1	0.126073371	0.118324676	26066944
GenMC	c/pthread-wmm/mix022_tso.yml	1						true	false(unreach-call):1	0.558187825	0.547544925	26230784
GenMC	c/pthread-wmm/mix023_power.oepc_pso.oepc_rmo.oepc.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix023_power.opt_pso.opt_rmo.opt.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix023_tso.yml	1						false	TIMEOUT:1			
GenMC	c/pthread-wmm/mix024_power.oepc_pso.oepc_rmo.oepc_tso.oepc_tso.opt.yml	1						true	false(unreach-call):1	13.7110987	13.6908148	26181632
GenMC	c/pthread-wmm/mix024_power.opt_pso.opt_rmo.opt.yml	1						false	TIMEOUT:1			
