tool		GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)
run set		baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call
/workspace/svcomp2026-caat/sv-benchmarks/c/		status	cputime (s)	walltime (s)	memory (MB)	status	cputime (s)	walltime (s)	memory (MB)
weaver/popl20-more-inc-subseq.wvr.yml	true	true	0.064730986	0.06885557300120126	25.612288	true	0.058659474	0.06144525400304701	25.653248
weaver/chl-array-int-subst.wvr.yml	true	true	0.064168702	0.07290972699411213	25.673728	true	0.060621579	0.0641617280052742	25.669632
weaver/popl20-three-array-min.wvr.yml	true	true	0.061894489	0.06644462700933218	25.747456	true	0.06201186	0.0668911550019402	25.763840
weaver/popl20-three-array-max.wvr.yml	true	true	0.063830909	0.06873600700055249	25.698304	true	0.065120797	0.07137623599555809	25.743360
weaver/popl20-bad-dot-product.wvr.yml	true	true	0.060741125	0.07271969999419525	25.739264	true	0.062885336	0.07032773199898656	25.628672
weaver/parallel-barrier.wvr.yml	true	true	0.06245494	0.06987720000324771	25.743360	true	0.058430263	0.06591163900156971	25.669632
weaver/test-hard1.wvr.yml	true	true	0.060782814	0.06676331299240701	25.710592	true	0.064979974	0.06908291700528935	25.583616
weaver/parallel-ticket-8.wvr.yml	true	true	0.062822079	0.0679373780003516	25.722880	true	0.064187138	0.06927415200334508	25.714688
weaver/chl-chromosome-subst.wvr.yml	true	true	0.066372116	0.07295774300291669	25.747456	true	0.064842432	0.06779858499066904	25.735168
weaver/parallel-bakery-3.wvr.yml	true	true	0.067482481	0.07350449200021103	25.718784	true	0.062979383	0.07017091399757192	25.698304
weaver/chl-collitem-trans.wvr.yml	true	true	0.060798342	0.0675051089929184	25.616384	true	0.060693131	0.06914271198911592	25.710592
weaver/chl-collitem-subst.wvr.yml	true	true	0.06275805	0.06797831000585575	25.706496	true	0.063016341	0.06889241099997889	25.628672
weaver/popl20-horseshoe.wvr.yml	true	OUT OF MEMORY	14.605998767	14.615788015013095	3999.997952	OUT OF MEMORY	14.602999379	14.606926919004763	3999.997952
weaver/popl20-more-queue-add-3-nl.wvr.yml	true	OUT OF MEMORY	14.860242408	14.865503516994067	3999.997952	OUT OF MEMORY	14.527454693	14.539074568005162	3999.997952
weaver/parallel-parallel-sum-1.wvr.yml	true	true	0.064991863	0.07143255899427459	25.698304	true	0.066301765	0.06901456799823791	25.718784
weaver/popl20-bad-ring.wvr.yml	true	true	0.063311064	0.0656770640052855	25.718784	true	0.060048526	0.06574609599192627	25.681920
weaver/popl20-prod-cons3.wvr.yml	true	true	0.06210048	0.06871840200619772	25.702400	true	0.059687868	0.06506413299939595	25.796608
weaver/popl20-more-buffer-mult2.wvr.yml	true	OUT OF MEMORY	14.847262168	14.90567354799714	3999.997952	OUT OF MEMORY	14.590177334	14.598397263005609	3999.997952
weaver/popl20-more-buffer-mult.wvr.yml	true	OUT OF MEMORY	14.96872246	14.97792185698927	3999.997952	OUT OF MEMORY	14.78949785	14.79540206900856	3999.997952
weaver/popl20-more-buffer-series2.wvr.yml	true	true	0.067505314	0.07274837199656758	25.747456	true	0.066793548	0.07053443700715434	25.804800
weaver/parallel-parallel-sum-2.wvr.yml	true	true	0.068662699	0.07258853600069415	25.743360	true	0.068409673	0.07403237900871318	25.804800
weaver/popl20-bad-buffer-mult-alt.wvr.yml	true	OUT OF MEMORY	14.717225989	14.724824580000131	3999.997952	OUT OF MEMORY	14.80793597	14.81528268600232	3999.997952
weaver/popl20-more-buffer-series.wvr.yml	true	true	0.068060656	0.07476407599460799	25.747456	true	0.079436011	0.08351246299571358	25.792512
weaver/parallel-parallel-sum-1-dsl.wvr.yml	true	true	0.070129935	0.07229644901235588	25.821184	true	0.069295024	0.07432928199705202	25.718784
weaver/parallel-bakery-4.wvr.yml	true	true	0.064873822	0.07018073499784805	25.907200	true	0.063793652	0.0699930340051651	25.960448
weaver/chl-name-comparator-trans.wvr.yml	true	true	0.068543304	0.07767996400070842	25.829376	true	0.071199144	0.07335023999621626	25.767936
weaver/chl-nzb-file-symm.wvr.yml	true	true	0.078730519	0.0853720279992558	25.874432	true	0.081227693	0.08743902499554679	25.923584
weaver/popl20-commit-2.wvr.yml	true	true	0.088752162	0.10132809900096618	25.845760	true	0.09176538	0.09736888400220778	25.808896
weaver/popl20-bad-commit-2.wvr-bad.yml	true	true	0.069501045	0.07395530000212602	25.853952	true	0.065265834	0.07140237599378452	25.833472
weaver/chl-poker-hand-symm.wvr.yml	true	true	0.093913102	0.09732770299888216	26.341376	true	0.08745429	0.09108890900097322	26.279936
weaver/chl-poker-hand-subst.wvr.yml	true	true	0.108148414	0.11386381600459572	26.681344	true	0.111669083	0.11667802899319213	26.689536
pthread-atomic/read_write_lock-1.yml	true	true	0.073179139	0.07605008299287874	26.353664	true	0.069218956	0.07162408699514344	26.398720
pthread-ext/29_conditionals_vs.yml	true	true	0.062764067	0.06921568000689149	26.116096	true	0.0593505	0.06623557400598656	25.997312
pthread-ext/46_monabsex2_vs.yml	true	true	0.059547969	0.06667948501126375	25.976832	true	0.063933132	0.06911081499129068	26.054656
pthread-divine/tls_destructor_worker.yml	false	ERROR (compilation)	0.059856408	0.06490529599250294	25.792512	ERROR (compilation)	0.059414799	0.06537201200262643	25.829376
pthread/stateful01-1.yml	false	false(unreach-call)	0.065055661	0.0697786850068951	26.054656	false(unreach-call)	0.067361276	0.07332265400327742	26.099712
pthread-atomic/time_var_mutex.yml	true	true	0.064340096	0.06982483700267039	26.116096	true	0.063427948	0.06623163900803775	26.062848
pthread-ext/40_barrier_vf.yml	false	ERROR (compilation)	0.060616697	0.06285850300628226	25.726976	ERROR (compilation)	0.058633026	0.06465284099976998	25.829376
pthread/triangular-2.yml	false	false(unreach-call)	1.556401488	1.5636672219989123	26.128384	false(unreach-call)	1.195658271	1.1993423200037796	26.173440
pthread/triangular-longer-1.yml	true	TIMEOUT	60.986242201	61.008687066001585	26.132480	TIMEOUT	61.000729615	61.011362810007995	26.132480
pthread/triangular-longest-1.yml	true	TIMEOUT	60.988170368	61.007849460002035	26.034176	TIMEOUT	61.000507648	61.00820663101331	26.087424
pthread/triangular-longest-2.yml	false	TIMEOUT	60.973687649	61.00793505800539	26.091520	TIMEOUT	60.974483499	61.012172353992355	26.038272
pthread-ext/36_stack_cas_p0_vs_concur.yml	true	true	0.066424678	0.0725951759959571	26.259456	true	0.069922247	0.07607241898949724	26.292224
pthread-ext/18_read_write_lock.yml	true	true	0.066019151	0.07220500400580931	26.255360	true	0.065898574	0.06989405400236137	26.140672
pthread-ext/09_fmaxsym.yml	true	true	0.062357801	0.07008717900316697	26.128384	true	0.06666875	0.06957977899583057	26.116096
goblint-regression/28-race_reach_22-deref_read_racefree.yml	true	ERROR (unsupported property: invalid memory access)	3.422318912	3.434806853008922	57.339904	ERROR (unsupported property: invalid memory access)	3.532146427	3.552550214008079	57.806848
