case	mode	workers	status	elapsed_ns	gate	complete	blocked	reduced	fail_open	verdict_sha256	summary_sha256
correct/litmus/IRIWish/variants/IRIWish0.c	rvf	1	0	51734000	enabled	16	0	8	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	6f8d4e2be092492dfd53ca6f3eadec8a6266cfe49a00d6a8015aef9e9880f1b2
correct/litmus/IRIWish/variants/IRIWish0.c	rvf	2	0	51584000	enabled	16	0	8	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	6f8d4e2be092492dfd53ca6f3eadec8a6266cfe49a00d6a8015aef9e9880f1b2
correct/litmus/JLT/variants/jlt0.c	baseline	1	0	57725000		8	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	1efa74c50955c30b818908162d2272bc8ee3b08cf1a65d418a2ccba118c3a888
correct/litmus/JLT/variants/jlt0.c	baseline	2	0	50420000		8	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	1efa74c50955c30b818908162d2272bc8ee3b08cf1a65d418a2ccba118c3a888
correct/litmus/JLT/variants/jlt0.c	rvf	1	0	52108000	enabled	8	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	1efa74c50955c30b818908162d2272bc8ee3b08cf1a65d418a2ccba118c3a888
correct/litmus/JLT/variants/jlt0.c	rvf	2	0	50471000	enabled	8	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	1efa74c50955c30b818908162d2272bc8ee3b08cf1a65d418a2ccba118c3a888
correct/litmus/LB+acq/variants/lb+acq0.c	baseline	1	0	50130000		3	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/LB+acq/variants/lb+acq0.c	baseline	2	0	49967000		3	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/LB+acq/variants/lb+acq0.c	rvf	1	0	49628000	enabled	3	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/LB+acq/variants/lb+acq0.c	rvf	2	0	49229000	enabled	3	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
