category	cputime	executions	expected	memory	model	repetition	status	task	variant	walltime
correct	0.072297463		true	25997312.0	pso	02	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	cache	0.0789906139834784
correct	0.064117876		true	26103808.0	pso	02	true	goblint-regression/13-privatized_25-struct_nr_true.yml	cache	0.06959196698153391
correct	0.065279861		true	26103808.0	pso	02	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	cache	0.07593096699565649
correct	0.067051187		false	25976832.0	pso	02	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	cache	0.0746370640117675
correct	0.083030731		true	26046464.0	pso	02	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	cache	0.09060759301064536
correct	0.076732838		true	26087424.0	pso	02	true	goblint-regression/13-privatized_20-publish-regression_true.yml	cache	0.08017204602947459
correct	0.077168509		true	26025984.0	pso	02	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	cache	0.0834409180097282
correct	0.0918765		true	26025984.0	pso	02	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	cache	0.09932764200493693
correct	0.078959343		true	26005504.0	pso	02	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	cache	0.08421105897286907
correct	0.070222082		true	26050560.0	pso	02	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	cache	0.0768792869639583
correct	0.088808412		true	26107904.0	pso	02	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	cache	0.09874690498691052
correct	0.181500322		true	26042368.0	pso	02	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	cache	0.1908349750447087
correct	0.090755849		true	26062848.0	pso	02	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	cache	0.09982906997902319
correct	0.066985755		true	26083328.0	pso	02	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	cache	0.07599445397499949
correct	0.24382071		true	26116096.0	pso	02	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	cache	0.2545125070028007
correct	0.067798931		true	25980928.0	pso	02	true	pthread-ext/14_spin2003.yml	cache	0.07574261602712795
correct	0.074348323		true	25939968.0	pso	02	true	pthread-ext/29_conditionals_vs.yml	cache	0.08025191799970344
correct	0.059937248		true	26066944.0	pso	02	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	cache	0.06661397399147972
correct	0.068280601		true	25964544.0	pso	02	true	pthread-ext/46_monabsex2_vs.yml	cache	0.07604658597847447
correct	0.067581974		true	25972736.0	pso	02	true	pthread-ext/45_monabsex1_vs.yml	cache	0.07782601995859295
correct	0.075960018		false	26066944.0	pso	02	false(unreach-call)	pthread/stateful01-1.yml	cache	0.08669294003630057
correct	0.087320281		true	26046464.0	pso	02	true	pthread/stateful01-2.yml	cache	0.09573233500123024
correct	0.080520056		true	26165248.0	pso	02	true	pthread-atomic/time_var_mutex.yml	cache	0.09049946500454098
correct	0.072989671		true	26058752.0	pso	02	true	pthread-ext/01b_inc.yml	cache	0.08221903297817335
correct	44.7835372		true	26116096.0	pso	02	true	pthread/triangular-1.yml	cache	44.81079925998347
correct	10.350373107		false	26144768.0	pso	02	false(unreach-call)	pthread/triangular-2.yml	cache	10.364980601996649
correct	0.069130554		true	25960448.0	pso	02	true	pthread-ext/02_inc_cas.yml	cache	0.08159473404521123
correct	3.082268499		false	56508416.0	pso	02	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	cache	3.0971743740374222
correct	0.076348505		true	26025984.0	pso	02	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	cache	0.07988433301215991
error	25.437957443		false	3999997952.0	pso	02	OUT OF MEMORY	goblint-regression/28-race_reach_37-indirect_racing.yml	cache	25.458102556993254
correct	0.068593203		false	26071040.0	pso	02	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	cache	0.07572492799954489
correct	0.083544817		true	26095616.0	pso	02	true	goblint-regression/28-race_reach_46-escape_racefree.yml	cache	0.09126000496326014
error	26.427286333		false	3999997952.0	pso	02	OUT OF MEMORY	goblint-regression/28-race_reach_01-simple_racing.yml	cache	26.44921519001946
error	27.469029114		false	3999997952.0	pso	02	OUT OF MEMORY	goblint-regression/28-race_reach_11-ptr_racing.yml	cache	27.545560413971543
correct	0.567536608		false	29130752.0	pso	02	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	cache	0.578194992034696
error	60.954915339		true	124932096.0	pso	02	TIMEOUT	pthread/fib_safe-5.yml	cache	61.02600511297351
error	60.994578701		true	163364864.0	pso	02	TIMEOUT	pthread/fib_safe-6.yml	cache	61.02487541799201
correct	21.69158473		false	124923904.0	pso	02	false(unreach-call)	pthread/fib_unsafe-5.yml	cache	21.7090060240007
error	60.976958786		false	163426304.0	pso	02	TIMEOUT	pthread/fib_unsafe-6.yml	cache	61.02464107202832
error	60.997904405		false	207622144.0	pso	02	TIMEOUT	pthread/fib_unsafe-7.yml	cache	61.03129496000474
error	25.378751505		false	3999997952.0	pso	02	OUT OF MEMORY	goblint-regression/28-race_reach_24-sound_lock_racing.yml	cache	25.402262928022537
correct	0.089671418		false	26095616.0	pso	02	false(unreach-call)	pthread/lazy01.yml	cache	0.09982165403198451
error	60.990175464		true	128479232.0	pso	02	TIMEOUT	pthread-deagle/circular_buffer_ok.yml	cache	61.02089913695818
correct	0.17923901		true	26103808.0	pso	02	true	pthread-atomic/szymanski.yml	cache	0.1857115220045671
correct	0.098806001		true	26062848.0	pso	02	true	pthread-atomic/dekker.yml	cache	0.10803718102397397
correct	0.104903083		true	26046464.0	pso	02	true	pthread-atomic/dekker-unfair.yml	cache	0.11233698803698644
correct	0.074034898		false	26083328.0	pso	02	false(unreach-call)	pthread-theta/unwind3-1.yml	cache	0.08216813200851902
correct	0.073976395		true	26087424.0	pso	02	true	pthread-theta/exponential-nondet.yml	cache	0.08123299898579717
correct	0.074743026		false	26099712.0	pso	02	false(unreach-call)	pthread-theta/unwind2-1.yml	cache	0.08128977002343163
correct	0.07982297		false	26095616.0	pso	02	false(unreach-call)	pthread-theta/unwind2-100.yml	cache	0.08985312399454415
correct	28.316786642		true	26222592.0	pso	02	true	pthread/butterfly.yml	cache	28.3359313950059
correct	0.065472628		true	26013696.0	pso	02	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	cache	0.07414671796141192
error	25.644760898		false	3999997952.0	pso	02	OUT OF MEMORY	goblint-regression/28-race_reach_06-cond_racing1.yml	cache	25.66531417699298
correct	6.835053079		true	393056256.0	pso	02	true	pthread/queue_ok.yml	cache	6.850850430957507
error	3.627852738		true	3999997952.0	pso	02	OUT OF MEMORY	pthread/queue_ok_longer.yml	cache	3.6497469610185362
error	9.381122735		true	3999997952.0	pso	02	OUT OF MEMORY	pthread/queue_ok_longest.yml	cache	9.394719393982086
error	60.994764683		false	207880192.0	pso	02	TIMEOUT	pthread/queue_longer.yml	cache	61.031711477960926
correct	16.552206811		false	107270144.0	pso	02	false(unreach-call)	pthread/queue.yml	cache	16.57240110001294
correct	0.097366257		false	26218496.0	pso	02	false(unreach-call)	pthread/singleton.yml	cache	0.10331604501698166
correct	0.101418929		true	26230784.0	pso	02	true	pthread/singleton_with-uninit-problems.yml	cache	0.11298899003304541
correct	0.169890163		false	26087424.0	pso	02	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	cache	0.18060772202443331
correct	0.54721381		false	26214400.0	pso	02	false(unreach-call)	pthread/reorder_2.yml	cache	0.5533204620005563
correct	0.244970951		false	30699520.0	pso	02	false(unreach-call)	pthread/twostage_3.yml	cache	0.26132950303144753
correct	0.079188609		true	26316800.0	pso	02	true	ldv-races/race-1_1-join.yml	cache	0.08807358099147677
correct	0.082718312		false	26263552.0	pso	02	false(unreach-call)	ldv-races/race-1_3-join.yml	cache	0.09931966301519424
correct	0.089126527		false	26316800.0	pso	02	false(unreach-call)	ldv-races/race-1_2-join.yml	cache	0.09851639397675171
correct	0.083171969		true	26406912.0	pso	02	true	ldv-races/race-4_1-thread_local_vars.yml	cache	0.08679012197535485
correct	0.078994564		true	26312704.0	pso	02	true	ldv-races/race-2_1-container_of.yml	cache	0.08139322698116302
correct	0.077864838		true	26370048.0	pso	02	true	ldv-races/race-3_1-container_of-global.yml	cache	0.08660553395748138
correct	0.070380614		true	25952256.0	pso	03	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	baseline	0.0770108659635298
correct	0.064303612		false	25886720.0	pso	03	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	baseline	0.07040057895937935
correct	0.066375098		true	25919488.0	pso	03	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	baseline	0.07111983798677102
correct	0.06573139		true	25944064.0	pso	03	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	baseline	0.07019870699150488
correct	0.067621078		true	25960448.0	pso	03	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	baseline	0.07053292001364753
correct	0.069563818		true	25989120.0	pso	03	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	baseline	0.07310313102789223
correct	0.067421898		true	25980928.0	pso	03	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	baseline	0.07010363001609221
correct	0.057898945		false	25960448.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	baseline	0.06191698100883514
correct	0.068181309		false	26030080.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	baseline	0.07582103699678555
correct	0.066363628		true	25948160.0	pso	03	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	baseline	0.07054861896904185
correct	0.06063077		true	26034176.0	pso	03	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	baseline	0.06558362301439047
correct	0.0656832		true	25952256.0	pso	03	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	baseline	0.07180205697659403
correct	0.06953389		false	25952256.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	baseline	0.07194712600903586
correct	0.071086648		false	26099712.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	baseline	0.07694209401961416
correct	0.068472875		true	26038272.0	pso	03	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	baseline	0.07237537199398503
correct	0.068811394		true	26054656.0	pso	03	true	goblint-regression/13-privatized_18-first-reads_true.yml	baseline	0.0719994279788807
correct	0.073539087		true	25944064.0	pso	03	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	baseline	0.07533525500912219
correct	0.065796444		true	25997312.0	pso	03	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	baseline	0.07384629896841943
correct	0.066791615		true	26079232.0	pso	03	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	baseline	0.07601789600448683
correct	0.066743592		false	25985024.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	baseline	0.07473596296040341
correct	0.068224079		false	26099712.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	baseline	0.0816615039948374
correct	0.074421649		false	25960448.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	baseline	0.08354370895540342
correct	0.065395671		false	26025984.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	baseline	0.07073697500163689
correct	0.069555309		true	25948160.0	pso	03	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	baseline	0.07677174400305375
correct	0.066727531		true	26025984.0	pso	03	true	goblint-regression/13-privatized_01-priv_nr_true.yml	baseline	0.0737757469760254
correct	0.071248026		true	26083328.0	pso	03	true	goblint-regression/13-privatized_19-publish-precision_true.yml	baseline	0.07725324499187991
correct	0.066683361		true	25956352.0	pso	03	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	baseline	0.0768158069695346
correct	0.058491854		true	26034176.0	pso	03	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	baseline	0.06413128197891638
correct	0.070786569		true	25993216.0	pso	03	true	goblint-regression/13-privatized_25-struct_nr_true.yml	baseline	0.0799732279847376
correct	0.071522418		true	26112000.0	pso	03	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	baseline	0.07911273703211918
correct	0.074113193		false	26017792.0	pso	03	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	baseline	0.08017078798729926
correct	0.077729687		true	25980928.0	pso	03	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	baseline	0.08315847697667778
correct	0.071993636		true	26042368.0	pso	03	true	goblint-regression/13-privatized_20-publish-regression_true.yml	baseline	0.07779958401806653
correct	0.068730325		true	26013696.0	pso	03	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	baseline	0.08210618799785152
correct	0.071994535		true	26009600.0	pso	03	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	baseline	0.08017556299455464
correct	0.070963696		true	25964544.0	pso	03	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	baseline	0.07749663502909243
correct	0.067430338		true	26042368.0	pso	03	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	baseline	0.07654798199655488
correct	0.082572537		true	26038272.0	pso	03	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	baseline	0.09214533498743549
correct	0.131769188		true	26025984.0	pso	03	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	baseline	0.1420583319850266
correct	0.078884709		true	26050560.0	pso	03	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	baseline	0.0857369209988974
correct	0.071333429		true	26095616.0	pso	03	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	baseline	0.0836681469809264
correct	0.311107429		true	26066944.0	pso	03	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	baseline	0.33314803295070305
correct	0.066659823		true	25935872.0	pso	03	true	pthread-ext/14_spin2003.yml	baseline	0.07774071401217952
correct	0.067376262		true	25976832.0	pso	03	true	pthread-ext/29_conditionals_vs.yml	baseline	0.07669714698567986
correct	0.067730768		true	26034176.0	pso	03	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	baseline	0.0751094599836506
correct	0.067483229		true	25931776.0	pso	03	true	pthread-ext/46_monabsex2_vs.yml	baseline	0.07553165499120951
correct	0.065098219		true	25956352.0	pso	03	true	pthread-ext/45_monabsex1_vs.yml	baseline	0.07486568298190832
correct	0.06764811		false	26079232.0	pso	03	false(unreach-call)	pthread/stateful01-1.yml	baseline	0.07792706199688837
correct	0.081383752		true	26132480.0	pso	03	true	pthread/stateful01-2.yml	baseline	0.09227404900593683
correct	0.074807906		true	26148864.0	pso	03	true	pthread-atomic/time_var_mutex.yml	baseline	0.08170924900332466
correct	0.069071217		true	25993216.0	pso	03	true	pthread-ext/01b_inc.yml	baseline	0.08218202495481819
error	60.978966348		true	26046464.0	pso	03	TIMEOUT	pthread/triangular-1.yml	baseline	61.01244238700019
correct	37.537836726		false	26136576.0	pso	03	false(unreach-call)	pthread/triangular-2.yml	baseline	37.601771648041904
correct	0.07621488		true	25993216.0	pso	03	true	pthread-ext/02_inc_cas.yml	baseline	0.09159598196856678
correct	3.007887745		false	56516608.0	pso	03	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	baseline	3.0192772889859043
correct	0.076973357		true	26083328.0	pso	03	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	baseline	0.09175083704758435
error	28.605665071		false	3999997952.0	pso	03	OUT OF MEMORY	goblint-regression/28-race_reach_37-indirect_racing.yml	baseline	28.635110964009073
correct	0.07486711		false	26009600.0	pso	03	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	baseline	0.08976659702602774
correct	0.076237812		true	26025984.0	pso	03	true	goblint-regression/28-race_reach_46-escape_racefree.yml	baseline	0.08774800802348182
error	26.197468594		false	3999997952.0	pso	03	OUT OF MEMORY	goblint-regression/28-race_reach_01-simple_racing.yml	baseline	26.222559459973127
error	28.171467706		false	3999997952.0	pso	03	OUT OF MEMORY	goblint-regression/28-race_reach_11-ptr_racing.yml	baseline	28.194213563983794
correct	0.150670082		false	26099712.0	pso	03	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	baseline	0.15825244499137625
error	60.973823721		true	26001408.0	pso	03	TIMEOUT	pthread/fib_safe-5.yml	baseline	61.01676624198444
error	60.956499642		true	26025984.0	pso	03	TIMEOUT	pthread/fib_safe-6.yml	baseline	61.02068393601803
error	60.917038603		false	26071040.0	pso	03	TIMEOUT	pthread/fib_unsafe-5.yml	baseline	61.01744436804438
error	60.978581352		false	26062848.0	pso	03	TIMEOUT	pthread/fib_unsafe-6.yml	baseline	61.01061886799289
error	60.939046954		false	26017792.0	pso	03	TIMEOUT	pthread/fib_unsafe-7.yml	baseline	61.01241203403333
error	26.420482361		false	3999997952.0	pso	03	OUT OF MEMORY	goblint-regression/28-race_reach_24-sound_lock_racing.yml	baseline	26.445522950030863
correct	0.068453263		false	26087424.0	pso	03	false(unreach-call)	pthread/lazy01.yml	baseline	0.07573417003732175
error	60.974732999		true	26152960.0	pso	03	TIMEOUT	pthread-deagle/circular_buffer_ok.yml	baseline	61.01438498101197
correct	0.096540409		true	26034176.0	pso	03	true	pthread-atomic/szymanski.yml	baseline	0.10738331498578191
correct	0.074757615		true	26095616.0	pso	03	true	pthread-atomic/dekker.yml	baseline	0.08251348498743027
correct	0.074331245		true	26058752.0	pso	03	true	pthread-atomic/dekker-unfair.yml	baseline	0.08091620897175744
correct	0.067799159		false	26066944.0	pso	03	false(unreach-call)	pthread-theta/unwind3-1.yml	baseline	0.07924896199256182
correct	0.06721362		true	26071040.0	pso	03	true	pthread-theta/exponential-nondet.yml	baseline	0.0742374500259757
correct	0.067663238		false	26144768.0	pso	03	false(unreach-call)	pthread-theta/unwind2-1.yml	baseline	0.07484964601462707
correct	0.068023463		false	26083328.0	pso	03	false(unreach-call)	pthread-theta/unwind2-100.yml	baseline	0.07496040198020637
correct	50.368390139		true	26132480.0	pso	03	true	pthread/butterfly.yml	baseline	50.402521424985025
correct	0.06823501		true	26046464.0	pso	03	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	baseline	0.07327265798812732
error	31.011710609		false	3999997952.0	pso	03	OUT OF MEMORY	goblint-regression/28-race_reach_06-cond_racing1.yml	baseline	31.039881422009785
correct	0.134003498		true	26148864.0	pso	03	true	pthread/queue_ok.yml	baseline	0.1393941089627333
correct	42.250971735		true	1077932032.0	pso	03	true	pthread/queue_ok_longer.yml	baseline	42.278756937012076
error	61.039287551		true	2628870144.0	pso	03	TIMEOUT	pthread/queue_ok_longest.yml	baseline	61.0727657499956
error	60.987064989		false	105222144.0	pso	03	TIMEOUT	pthread/queue_longer.yml	baseline	61.01582580403192
correct	3.002509599		false	26284032.0	pso	03	false(unreach-call)	pthread/queue.yml	baseline	3.010088662034832
correct	0.075525958		false	26247168.0	pso	03	false(unreach-call)	pthread/singleton.yml	baseline	0.08462258899817243
correct	0.077486036		true	26247168.0	pso	03	true	pthread/singleton_with-uninit-problems.yml	baseline	0.08483872702345252
correct	0.165467862		false	26124288.0	pso	03	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	baseline	0.1696256110444665
correct	1.510210566		false	26267648.0	pso	03	false(unreach-call)	pthread/reorder_2.yml	baseline	1.5176704689511098
correct	0.111448811		false	26357760.0	pso	03	false(unreach-call)	pthread/twostage_3.yml	baseline	0.12055591394891962
correct	0.073091854		true	26218496.0	pso	03	true	ldv-races/race-1_1-join.yml	baseline	0.08324875799007714
correct	0.075746103		false	26210304.0	pso	03	false(unreach-call)	ldv-races/race-1_3-join.yml	baseline	0.09212145896162838
correct	0.074659675		false	26222592.0	pso	03	false(unreach-call)	ldv-races/race-1_2-join.yml	baseline	0.08748177799861878
correct	0.078161662		true	26337280.0	pso	03	true	ldv-races/race-4_1-thread_local_vars.yml	baseline	0.08627343003172427
correct	0.071168146		true	26284032.0	pso	03	true	ldv-races/race-2_1-container_of.yml	baseline	0.07979960698867217
correct	0.076113876		true	26349568.0	pso	03	true	ldv-races/race-3_1-container_of-global.yml	baseline	0.08348300500074401
correct	0.07809544		true	25927680.0	pso	03	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	cache	0.08264883200172335
correct	0.074123236		false	25915392.0	pso	03	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	cache	0.07656014198437333
correct	0.062345835		true	25956352.0	pso	03	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	cache	0.0683023469755426
correct	0.059354773		true	25952256.0	pso	03	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	cache	0.062345573969651014
correct	0.061943776		true	25956352.0	pso	03	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	cache	0.06814813404344022
correct	0.067877816		true	25927680.0	pso	03	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	cache	0.0726129449903965
correct	0.071217142		true	26013696.0	pso	03	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	cache	0.07506086700595915
correct	0.069411824		false	25935872.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	cache	0.07348529796581715
correct	0.069836587		false	26013696.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	cache	0.07177757500903681
correct	0.060521244		true	25968640.0	pso	03	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	cache	0.06439074402442202
correct	0.070758164		true	25960448.0	pso	03	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	cache	0.07271354802651331
correct	0.071781226		true	25939968.0	pso	03	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	cache	0.07655358396004885
correct	0.068559578		false	26062848.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	cache	0.07393076800508425
correct	0.071891365		false	25968640.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	cache	0.07646614196710289
correct	0.07855215		true	25960448.0	pso	03	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	cache	0.08488273300463334
correct	0.071526003		true	26071040.0	pso	03	true	goblint-regression/13-privatized_18-first-reads_true.yml	cache	0.07872167899040505
correct	0.07815528		true	25956352.0	pso	03	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	cache	0.08386613300535828
correct	0.065691991		true	26017792.0	pso	03	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	cache	0.07243089895928279
correct	0.074627156		true	26050560.0	pso	03	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	cache	0.08260849094949663
correct	0.070738331		false	26030080.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	cache	0.07485526602249593
correct	0.071904814		false	26071040.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	cache	0.0816852449788712
correct	0.059687647		false	26009600.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	cache	0.06860304996371269
correct	0.066952498		false	26087424.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	cache	0.07438738003838807
correct	0.080805684		true	25952256.0	pso	03	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	cache	0.08685464598238468
correct	0.059389138		true	26046464.0	pso	03	true	goblint-regression/13-privatized_01-priv_nr_true.yml	cache	0.0746056999778375
correct	0.075552705		true	26013696.0	pso	03	true	goblint-regression/13-privatized_19-publish-precision_true.yml	cache	0.08855020097689703
correct	0.076640749		true	26001408.0	pso	03	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	cache	0.08379608899122104
correct	0.074405454		true	26034176.0	pso	03	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	cache	0.08949945500353351
correct	0.075618446		true	25985024.0	pso	03	true	goblint-regression/13-privatized_25-struct_nr_true.yml	cache	0.08460894296877086
correct	0.073666015		true	26095616.0	pso	03	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	cache	0.08030152501305565
correct	0.069314674		false	26062848.0	pso	03	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	cache	0.07936564699048176
correct	0.081012701		true	26013696.0	pso	03	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	cache	0.09163662302307785
correct	0.077288195		true	26062848.0	pso	03	true	goblint-regression/13-privatized_20-publish-regression_true.yml	cache	0.08706851000897586
correct	0.079859363		true	26021888.0	pso	03	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	cache	0.08860569301759824
correct	0.098418931		true	26107904.0	pso	03	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	cache	0.103738835954573
correct	0.079788361		true	25985024.0	pso	03	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	cache	0.08912687096744776
correct	0.073513448		true	26075136.0	pso	03	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	cache	0.08648008399177343
correct	0.09056413		true	26066944.0	pso	03	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	cache	0.09836274298140779
correct	0.18211676		true	26042368.0	pso	03	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	cache	0.19260607904288918
correct	0.086079686		true	26091520.0	pso	03	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	cache	0.0953510359977372
correct	0.069519334		true	26054656.0	pso	03	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	cache	0.07870471599744633
correct	0.247997026		true	26066944.0	pso	03	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	cache	0.26061366801150143
correct	0.071318059		true	26034176.0	pso	03	true	pthread-ext/14_spin2003.yml	cache	0.08368845097720623
correct	0.074197023		true	25989120.0	pso	03	true	pthread-ext/29_conditionals_vs.yml	cache	0.08492305502295494
correct	0.070757573		true	26071040.0	pso	03	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	cache	0.08063258795300499
correct	0.07246359		true	25952256.0	pso	03	true	pthread-ext/46_monabsex2_vs.yml	cache	0.08177635201718658
correct	0.07564089		true	25956352.0	pso	03	true	pthread-ext/45_monabsex1_vs.yml	cache	0.08347337803570554
correct	0.080314063		false	26116096.0	pso	03	false(unreach-call)	pthread/stateful01-1.yml	cache	0.08980010898085311
correct	0.09365348		true	26062848.0	pso	03	true	pthread/stateful01-2.yml	cache	0.1015897870529443
correct	0.086564563		true	26075136.0	pso	03	true	pthread-atomic/time_var_mutex.yml	cache	0.09658071398735046
correct	0.073755993		true	26083328.0	pso	03	true	pthread-ext/01b_inc.yml	cache	0.09137749101500958
correct	44.504344652		true	26034176.0	pso	03	true	pthread/triangular-1.yml	cache	44.53930278599728
correct	10.330320759		false	26120192.0	pso	03	false(unreach-call)	pthread/triangular-2.yml	cache	10.344844667997677
correct	0.079781663		true	26025984.0	pso	03	true	pthread-ext/02_inc_cas.yml	cache	0.08940314297797158
correct	3.081286676		false	56332288.0	pso	03	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	cache	3.100092776992824
