model	repetition	task	baseline_status	candidate_status	baseline_category	candidate_category	baseline_terminal	candidate_terminal	common_terminal	terminal_verdict_match	baseline_cpu_s	candidate_cpu_s	baseline_wall_s	candidate_wall_s	baseline_memory_bytes	candidate_memory_bytes	baseline_executions	candidate_executions	cpu_ratio	wall_ratio	memory_ratio	execution_match
pso	r02	queue_longer.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	60.98635202	60.987343739	61.01606166805141	61.017273733974434	80498688.0	80683008.0						True
pso	r02	queue_ok.yml	true	true	correct	correct	True	True	True	True	0.078803372	0.080235799	0.08419939002487808	0.08695366000756621	26214400.0	26218496.0	2	2	1.0181772297764111	1.0327112818973432	1.00015625	True
pso	r02	queue_ok_longer.yml	true	true	correct	correct	True	True	True	True	3.962492212	4.000397538	3.970971903996542	4.009810414980166	120930304.0	122974208.0	2	2	1.0095660316719886	1.0097806058372094	1.0169015038612654	True
pso	r02	queue_ok_longest.yml	true	true	correct	correct	True	True	True	True	19.993611098	19.909066914	20.004572444944642	19.98245235311333	511123456.0	478965760.0	2	2	0.9957714400072303	0.998894248207894	0.9370842883015723	True
pso	r02	race-1_1-join.yml	true	true	correct	correct	True	True	True	True	0.068369547	0.069605888	0.07474938093218952	0.07568610308226198	26230784.0	26284032.0	1	1	1.0180832118135872	1.0125315037849238	1.0020299812617115	True
pso	r02	race-1_2-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.068757501	0.072911559	0.0751574399182573	0.07991363503970206	26361856.0	26300416.0	1	1	1.0604160700953922	1.0632830911566133	0.997669359850839	True
pso	r02	race-1_3-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.07111271	0.073101592	0.07814227300696075	0.08112018695101142	26218496.0	26288128.0	1	1	1.0279680242814542	1.038108872822082	1.0026558350257773	True
pso	r02	race-2_1-container_of.yml	true	true	correct	correct	True	True	True	True	0.07070874	0.076138444	0.07754426903557032	0.07975630008149892	26345472.0	26296320.0	1	1	1.0767897151045258	1.0285260416203539	0.9981343283582089	True
pso	r02	race-3_1-container_of-global.yml	true	true	correct	correct	True	True	True	True	0.068997038	0.070864444	0.0757248280569911	0.0782020480837673	26345472.0	26300416.0	1	1	1.0270650169069577	1.0327134453829572	0.9982898009950248	True
pso	r02	race-4_1-thread_local_vars.yml	true	true	correct	correct	True	True	True	True	0.070302998	0.075857681	0.07904172397684306	0.08078005607239902	26357760.0	26292224.0	0	0	1.0790106134591868	1.0219925883203818	0.9975135975135975	True
pso	r02	reorder_2.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.626663869	0.458495392	0.633699793019332	0.46614892897196114	26214400.0	26177536.0	162	162	0.7316448493059682	0.7355989919942116	0.99859375	True
pso	r02	singleton.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.072645252	0.081202825	0.07980186492204666	0.083337297081016	26222592.0	26292224.0	1	1	1.1177994812379481	1.0443026257897967	1.0026554201811935	True
pso	r02	singleton_with-uninit-problems.yml	true	true	correct	correct	True	True	True	True	0.076912157	0.081835567	0.08078973996452987	0.08923262706957757	26222592.0	26288128.0	4	4	1.0640134172807039	1.1045044470839303	1.0024992189940642	True
pso	r02	stateful01-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.071671837	0.072274454	0.07624379300978035	0.08269054593984038	26116096.0	26128384.0	0	0	1.0084080027138136	1.0845544624102457	1.000470514429109	True
pso	r02	stateful01-2.yml	true	true	correct	correct	True	True	True	True	0.079600439	0.066069898	0.08636255306191742	0.07271158695220947	26083328.0	26079232.0	6	6	0.830019266602286	0.8419341991902333	0.9998429648241206	True
pso	r02	szymanski.yml	true	true	correct	correct	True	True	True	True	0.076125239	0.079449852	0.08304497099015862	0.08632723498158157	26050560.0	26013696.0	6	6	1.0436729400613114	1.039523934469336	0.9985849056603774	True
pso	r02	time_var_mutex.yml	true	true	correct	correct	True	True	True	True	0.063129149	0.073536339	0.07078512897714972	0.07728248403873295	26177536.0	26189824.0	2	2	1.1648555408215626	1.0917898315009167	1.0004694101079643	True
pso	r02	triangular-1.yml	TIMEOUT	TIMEOUT (true)	error	error	False	False	False	True	60.97268007	60.226710854	61.010226223035716	60.26497547898907	26079232.0	26058752.0		16632				True
pso	r02	triangular-2.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	22.096731059	13.861703535	22.144986151950434	13.879352879012004	26046464.0	26095616.0	3638	3638	0.6273191947708541	0.6267492236742523	1.001887089164963	True
pso	r02	twostage_3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.083034076	0.11509243	0.09101347997784615	0.11909499298781157	26357760.0	29642752.0	4	4	1.3860867193849427	1.3085423501749502	1.1246309246309247	True
pso	r02	unwind2-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.064957976	0.06808694	0.07094648201018572	0.07127955509349704	26083328.0	26169344.0	1	1	1.0481690500947873	1.0046947089393876	1.0032977386934674	True
pso	r02	unwind2-100.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.062401551	0.06281588	0.06391380389686674	0.06946319690905511	26144768.0	26116096.0	1	1	1.0066397227850956	1.0868262045730066	0.9989033369888767	True
pso	r02	unwind3-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.063810596	0.061932498	0.07063816499430686	0.07063175807707012	26083328.0	26116096.0	1	1	0.9705676154474409	0.9999092994950073	1.0012562814070352	True
pso	r03	01b_inc.yml	true	true	correct	correct	True	True	True	True	0.072215867	0.065552007	0.07775892096105963	0.07796410890296102	25972736.0	25964544.0	0	0	0.9077230492849998	1.0026387704377244	0.9996845923355937	True
pso	r03	02_inc_cas.yml	true	true	correct	correct	True	True	True	True	0.068875146	0.066896499	0.07522043806966394	0.07238239899743348	25956352.0	25944064.0	0	0	0.9712719737828215	0.9622703729855699	0.9995265898690232	True
pso	r03	13-privatized_01-priv_nr_true.yml	true	true	correct	correct	True	True	True	True	0.071033512	0.067835262	0.07600578397978097	0.0707692209398374	26071040.0	26030080.0	2	2	0.9549754769270031	0.9311030981361024	0.9984289080911233	True
pso	r03	13-privatized_18-first-reads_true.yml	true	true	correct	correct	True	True	True	True	0.067641767	0.068225836	0.07272820605430752	0.07365068199578673	25997312.0	26009600.0	2	2	1.008634738947609	1.0126838814199592	1.0004726642508273	True
pso	r03	13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.059150124	0.073489993	0.06345066404901445	0.08151841210201383	26091520.0	26017792.0	0	0	1.242431765654456	1.2847527023364544	0.9971742543171115	True
pso	r03	13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.054951523	0.059453412	0.05934096500277519	0.06402907206211239	26079232.0	26062848.0	0	0	1.0819247357348039	1.0790028786879005	0.9993717606408041	True
pso	r03	13-privatized_19-publish-precision_true.yml	true	true	correct	correct	True	True	True	True	0.072185074	0.074031858	0.07885056198574603	0.08186067303176969	26013696.0	26030080.0	3	3	1.025584014778457	1.038174883859012	1.0006298220752636	True
pso	r03	13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.061892814	0.07012569	0.06918638700153679	0.0782456670422107	26013696.0	26087424.0	0	0	1.133018285450715	1.1309402099646089	1.002834199338687	True
pso	r03	13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.058198543	0.065042969	0.05978880904149264	0.07125232100952417	26099712.0	26083328.0	0	0	1.1176047654663797	1.1917334054952657	0.9993722536095417	True
pso	r03	13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.067348082	0.064879102	0.07188617798965424	0.08758062799461186	26120192.0	26034176.0	0	0	0.9633400101876693	1.2183236116297118	0.9967069154774972	True
pso	r03	13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.059202142	0.065174388	0.06256504100747406	0.0854337359778583	25985024.0	26107904.0	0	0	1.100878883740389	1.3655187402123228	1.0047288776796974	True
pso	r03	13-privatized_20-publish-regression_true.yml	true	true	correct	correct	True	True	True	True	0.070162298	0.065051646	0.0766680910019204	0.07290483091492206	26091520.0	26030080.0	2	2	0.9271595693744239	0.9509149107820608	0.9976452119309263	True
pso	r03	13-privatized_24-multiple-protecting_true.yml	true	true	correct	correct	True	True	True	True	0.09939324	0.116131388	0.10526740795467049	0.12483837397303432	26107904.0	26046464.0	7	7	1.16840328376457	1.1859166706830222	0.997646689676812	True
pso	r03	13-privatized_25-struct_nr_true.yml	true	true	correct	correct	True	True	True	True	0.057581862	0.06948102	0.06326762295793742	0.07623113295994699	26017792.0	26095616.0	2	2	1.2066476766590146	1.2048995899629131	1.0029911838790933	True
pso	r03	13-privatized_27-multiple-protecting2_true.yml	true	true	correct	correct	True	True	True	True	0.194157081	0.208676738	0.19875713903456926	0.21482909691985697	26144768.0	26099712.0	26	26	1.0747830412633779	1.0808622923601872	0.998276672411092	True
pso	r03	13-privatized_29-multiple-protecting2-vesal_true.yml	true	true	correct	correct	True	True	True	True	0.0728675	0.068684927	0.07815622806083411	0.0783906769938767	26046464.0	26038272.0	4	4	0.942600295056095	1.0029997472864236	0.9996854851391729	True
pso	r03	13-privatized_30-traces-oplus-vs-meet_true.yml	true	true	correct	correct	True	True	True	True	0.072785807	0.076207952	0.07475014100782573	0.08435011398978531	26025984.0	26050560.0	2	2	1.0470166525734887	1.1284274899354978	1.0009442870632672	True
pso	r03	13-privatized_31-traces-mine-vs-mutex_true.yml	true	true	correct	correct	True	True	True	True	0.072153256	0.077805752	0.07820655300747603	0.08224193600472063	26071040.0	26030080.0	4	4	1.0783401375538757	1.0515990392372727	0.9984289080911233	True
pso	r03	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	true	correct	correct	True	True	True	True	0.069217477	0.078180601	0.07418360095471144	0.0894290650030598	26112000.0	26095616.0	3	3	1.1294922090269197	1.205509895073112	0.9993725490196078	True
pso	r03	13-privatized_33-traces-v-matters_true.yml	true	true	correct	correct	True	True	True	True	0.058975762	0.07061295	0.06268536299467087	0.07735093799419701	26050560.0	25939968.0	1	1	1.1973215369391919	1.233955333412888	0.995754716981132	True
pso	r03	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	true	correct	correct	True	True	True	True	0.070815959	0.061344173	0.07503182103391737	0.06391160702332854	25976832.0	25989120.0	1	1	0.8662478608811893	0.8517933610386179	1.000473036896878	True
pso	r03	13-privatized_35-traces-ex-2_true.yml	true	true	correct	correct	True	True	True	True	0.071092554	0.069829641	0.09506356902420521	0.07757784810382873	25997312.0	26001408.0	2	2	0.9822356501638694	0.8160628608849702	1.0001575547502757	True
pso	r03	13-privatized_36-traces-ex-3_true.yml	true	true	correct	correct	True	True	True	True	0.064674877	0.061912871	0.06918255402706563	0.06917625397909433	25980928.0	25985024.0	3	3	0.9572939891327508	0.999908935886223	1.0001576541068895	True
pso	r03	13-privatized_37-traces-ex-4_true.yml	true	true	correct	correct	True	True	True	True	0.072899228	0.081638322	0.0751283320132643	0.1034109570318833	26013696.0	26005504.0	2	2	1.1198791021490653	1.376457512907721	0.9996850889623682	True
pso	r03	13-privatized_38-traces-ex-4-switch_true.yml	true	true	correct	correct	True	True	True	True	0.069832644	0.076836476	0.07231768895871937	0.08289195399265736	26005504.0	25931776.0	2	2	1.1002945270123239	1.1462196204855777	0.9971649078595054	True
pso	r03	13-privatized_40-traces-ex-6_true.yml	true	true	correct	correct	True	True	True	True	0.071146556	0.070076047	0.08134053403045982	0.07591110502835363	25935872.0	25935872.0	1	1	0.9849534670378142	0.933250634916252	1.0	True
pso	r03	13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.070676244	0.070968802	0.0749731429386884	0.07630703400354832	26030080.0	25993216.0	0	0	1.0041394106908115	1.017791585260748	0.9985837922895358	True
pso	r03	13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.057047633	0.057794925	0.0637482050806284	0.062110356986522675	26030080.0	26046464.0	0	0	1.0130994392002206	0.9743075418039743	1.0006294256490953	True
pso	r03	13-privatized_42-traces-ex-mini_true.yml	true	true	correct	correct	True	True	True	True	0.076271244	0.07657251	0.08069903100840747	0.08557821600697935	25997312.0	25972736.0	2	2	1.00394992901912	1.0604615066327567	0.9990546714983457	True
pso	r03	13-privatized_44-traces-mine2_true.yml	true	true	correct	correct	True	True	True	True	0.069590799	0.067869951	0.07741310796700418	0.07223227003123611	26025984.0	26021888.0	1	1	0.9752719034020575	0.9330754432701979	0.9998426188227888	True
pso	r03	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	true	correct	correct	True	True	True	True	0.069962985	0.070737622	0.07158205192536116	0.07582932303193957	26013696.0	26030080.0	2	2	1.0110720976241936	1.0593343022774349	1.0006298220752636	True
pso	r03	13-privatized_46-refine-protected1_true.yml	true	true	correct	correct	True	True	True	True	0.057880154	0.056988388	0.06463228596840054	0.06955624802503735	25976832.0	25968640.0	1	1	0.9845928882635661	1.0761842472822978	0.9996846420687481	True
pso	r03	13-privatized_47-refine-protected2_true.yml	true	true	correct	correct	True	True	True	True	0.067293169	0.072265343	0.07530786201823503	0.07613093801774085	25919488.0	25919488.0	2	2	1.0738882426535745	1.0109294830240503	1.0	True
pso	r03	13-privatized_57-singlethreaded-unlock_true.yml	true	true	correct	correct	True	True	True	True	0.075830653	0.067080359	0.08199964906089008	0.07270059699658304	25985024.0	25931776.0	1	1	0.8846074291355503	0.8865964407066927	0.9979508196721312	True
pso	r03	13-privatized_58-singlethreaded-lock_true.yml	true	true	correct	correct	True	True	True	True	0.070283398	0.068209325	0.07536741299554706	0.06981437199283391	26025984.0	26013696.0	1	1	0.9704898587857121	0.9263203978748583	0.9995278564683664	True
pso	r03	13-privatized_66-mine-W-init_true.yml	true	true	correct	correct	True	True	True	True	0.07230596	0.058514915	0.07649074692744762	0.06230923603288829	25968640.0	25931776.0	1	1	0.8092682124682391	0.8145983473267603	0.9985804416403785	True
pso	r03	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	true	correct	correct	True	True	True	True	0.069769365	0.076328131	0.07206799299456179	0.08246620197314769	26075136.0	26038272.0	0	0	1.0940063880472468	1.1442833156096153	0.9985862393967955	True
pso	r03	13-privatized_69-refine-protected-loop-interval_true.yml	true	true	correct	correct	True	True	True	True	0.067031341	0.0620457	0.07101511291693896	0.06883031397592276	26075136.0	26091520.0	0	0	0.9256222399011831	0.9692347325621858	1.0006283380458687	True
pso	r03	14_spin2003.yml	true	true	correct	correct	True	True	True	True	0.061550483	0.062043989	0.06683840800542384	0.06813378899823874	25972736.0	26038272.0	0	0	1.0080179062120438	1.0193807876559504	1.00252326131525	True
pso	r03	28-race_reach_01-simple_racing.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	61.045105747	60.814281918	61.064334535971284	61.06239078298677	1057062912.0	1057157120.0						True
pso	r03	28-race_reach_06-cond_racing1.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	61.042439674	61.042976389	61.06431099702604	61.06463542196434	1057095680.0	1057112064.0						True
pso	r03	28-race_reach_11-ptr_racing.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	60.918978093	61.043547956	61.06322614301462	61.064188900985755	1057120256.0	1057124352.0						True
pso	r03	28-race_reach_21-deref_read_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	3.281059149	3.279303067	3.2931439300300553	3.2904454509261996	56455168.0	56586240.0	0	0	0.9994647819742795	0.9991805766279304	1.002321700645723	True
pso	r03	28-race_reach_24-sound_lock_racing.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	61.049105589	61.034474466	61.06895896606147	61.05432818410918	1057120256.0	1057103872.0						True
pso	r03	28-race_reach_37-indirect_racing.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	61.025078119	61.045037366	61.0639666459756	61.06563763995655	1057136640.0	1057140736.0						True
pso	r03	28-race_reach_45-escape_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.058328686	0.060978072	0.06260669697076082	0.06733893090859056	26021888.0	26087424.0	0	0	1.0454216643934	1.0755867050459447	1.0025184951991186	True
pso	r03	28-race_reach_46-escape_racefree.yml	true	true	correct	correct	True	True	True	True	0.074278468	0.066142867	0.07615197403356433	0.07022263307590038	26038272.0	26009600.0	2	2	0.890471610157603	0.9221380531113932	0.9988988516595878	True
pso	r03	29_conditionals_vs.yml	true	true	correct	correct	True	True	True	True	0.071098975	0.068862493	0.0759513609809801	0.07698335801251233	26038272.0	25964544.0	0	0	0.968544103483911	1.0135876042009393	0.997168475696083	True
pso	r03	36-apron_11-traces-max-simple_true.yml	true	true	correct	correct	True	True	True	True	0.069645072	0.069641836	0.07214434002526104	0.07679957908112556	25956352.0	26030080.0	2	2	0.9999535358366777	1.064526739786302	1.0028404607858608	True
pso	r03	36-apron_16-traces-unprot2_true.yml	true	true	correct	correct	True	True	True	True	0.070454753	0.066247773	0.07660490099806339	0.07495090796146542	25964544.0	25931776.0	1	1	0.9402882017058523	0.9784087830537137	0.9987379712888468	True
pso	r03	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.067654792	0.058582662	0.07044893398415297	0.0649472241057083	25960448.0	26058752.0	0	0	0.8659055813814341	0.9219049946208946	1.0037866834963711	True
pso	r03	36-apron_21-traces-cluster-based_true.yml	true	true	correct	correct	True	True	True	True	0.075756935	0.084214331	0.0773489810526371	0.08594634500332177	26136576.0	26046464.0	6	6	1.1116385714390373	1.1111503194183519	0.9965522645353393	True
pso	r03	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	true	correct	correct	True	True	True	True	0.075109246	0.067345055	0.07740264700260013	0.0742980029899627	26066944.0	26054656.0	1	1	0.8966280263284763	0.9598896919825862	0.9995285983658077	True
pso	r03	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.065402761	0.064806484	0.07053933397401124	0.0698148530209437	25993216.0	25952256.0	0	0	0.9908829995724492	0.9897294046845628	0.9984242042231327	True
pso	r03	43_NetBSD_sysmon_power_sliced.yml	true	true	correct	correct	True	True	True	True	0.066016739	0.061633707	0.0683532051043585	0.06974550592713058	25956352.0	25960448.0	0	0	0.9336072628488965	1.020369210494905	1.0001578033769922	True
pso	r03	45_monabsex1_vs.yml	true	true	correct	correct	True	True	True	True	0.066218453	0.069840959	0.07260672689881176	0.0719445840222761	26066944.0	26054656.0	0	0	1.0547053855214648	0.9908804196963947	0.9995285983658077	True
pso	r03	46_monabsex2_vs.yml	true	true	correct	correct	True	True	True	True	0.069205225	0.073085317	0.07281855610199273	0.08028662600554526	26050560.0	25956352.0	0	0	1.0560664602997822	1.1025572368270038	0.9963836477987421	True
pso	r03	48_ticket_lock_low_contention_vs-pthread.yml	true	true	correct	correct	True	True	True	True	0.068774394	0.06089047	0.07329691504128277	0.06521856703329831	26066944.0	25948160.0	0	0	0.8853654166694657	0.8897859752564686	0.9954431175361408	True
pso	r03	48_ticket_lock_low_contention_vs.yml	true	true	correct	correct	True	True	True	True	0.068543126	0.073223525	0.07470224099233747	0.07795027596876025	26038272.0	26025984.0	0	0	1.0682840026875926	1.0434797528598365	0.9995280792826805	True
pso	r03	butterfly.yml	true	true	correct	correct	True	True	True	True	26.706720496	22.038049818	26.76719954807777	22.053832137957215	26222592.0	26222592.0	64560	64560	0.8251874213196918	0.8239125687521153	1.0	True
pso	r03	circular_buffer_bad.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.087403953	0.089133574	0.09314117208123207	0.09998063300736248	26193920.0	26193920.0	1	1	1.019788818933624	1.073431123672842	1.0	True
pso	r03	circular_buffer_ok.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	60.976824258	60.976755778	61.00956685596611	61.011728542041965	26210304.0	26157056.0						True
pso	r03	dekker-unfair.yml	true	true	correct	correct	True	True	True	True	0.066802673	0.064132106	0.07033000991214067	0.0698882769793272	26079232.0	26107904.0	4	4	0.9600230517721946	0.9937191401883023	1.0010994188785927	True
pso	r03	dekker.yml	true	true	correct	correct	True	True	True	True	0.066288381	0.066811201	0.07328521797899157	0.07311921194195747	26087424.0	26050560.0	4	4	1.007887053388738	0.9977347950703827	0.9985869053226566	True
pso	r03	exponential-nondet.yml	true	true	correct	correct	True	True	True	True	0.060695541	0.063969593	0.06764169002417475	0.06967878190334886	26042368.0	26181632.0	1	1	1.053942216282412	1.0301159222728773	1.0053475935828877	True
pso	r03	fib_safe-5.yml	TIMEOUT	true	error	correct	False	True	False	True	60.969324016	45.211276422	61.00979132892098	45.2414032809902	26021888.0	121266176.0		2772				True
pso	r03	fib_safe-6.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	60.975456206	60.986727475	61.01207549707033	61.02100427495316	26038272.0	158511104.0						True
pso	r03	fib_unsafe-5.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	15.164533892	12.301829527	15.178634199895896	12.31388093996793	26001408.0	121294848.0	632	632	0.811223715454241	0.811264095161631	4.664933837429111	True
pso	r03	fib_unsafe-6.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	60.977575159	60.838975507	61.010067860013805	61.01905171503313	26091520.0	158478336.0						True
pso	r03	fib_unsafe-7.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	60.976239921	60.989820539	61.008854187093675	61.01904602290597	26087424.0	201203712.0						True
pso	r03	lazy01.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.067742876	0.062455791	0.07302345510106534	0.06901458196807653	26157056.0	26120192.0	1	1	0.921953638342724	0.9451015687022686	0.9985906670842468	True
pso	r03	pthread-demo-datarace-3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.146707268	0.150122212	0.15359739295672625	0.15832166303880513	26091520.0	26017792.0	0	0	1.023277265309037	1.0307574887251496	0.9971742543171115	True
pso	r03	queue.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	1.098473341	1.109963003	1.1066319849342108	1.1203053360804915	26161152.0	26230784.0	2	2	1.010459663945545	1.0123558250009317	1.0026616564897448	True
pso	r03	queue_longer.yml	TIMEOUT	TIMEOUT	error	error	False	False	False	True	60.986314195	60.876109565	61.014025678974576	61.01485568808857	80699392.0	80453632.0						True
pso	r03	queue_ok.yml	true	true	correct	correct	True	True	True	True	0.079789126	0.077169793	0.08648116607218981	0.08110559405758977	26251264.0	26263552.0	2	2	0.967171804839672	0.9378411247356123	1.0004680917459823	True
pso	r03	queue_ok_longer.yml	true	true	correct	correct	True	True	True	True	3.901686089	3.986514008	3.910146872047335	4.000084666884504	120569856.0	123244544.0	2	2	1.0217413490129703	1.0230011295688437	1.022183720614214	True
pso	r03	queue_ok_longest.yml	true	true	correct	correct	True	True	True	True	19.909894374	19.95690292	19.92430884100031	19.97240237693768	478953472.0	454569984.0	2	2	1.0023610645600103	1.0024138120082942	0.9490900694420689	True
pso	r03	race-1_1-join.yml	true	true	correct	correct	True	True	True	True	0.066811869	0.070763206	0.0733316489495337	0.07657885097432882	26214400.0	26284032.0	1	1	1.0591412433021443	1.0442810446964013	1.00265625	True
pso	r03	race-1_2-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.068097776	0.0702524	0.07484345708508044	0.07761370309162885	26214400.0	26230784.0	1	1	1.03164015224227	1.0370138702091118	1.000625	True
pso	r03	race-1_3-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.069100373	0.074801373	0.07503097294829786	0.07956950389780104	26214400.0	26312704.0	1	1	1.0825031725950307	1.060488765787838	1.00375	True
pso	r03	race-2_1-container_of.yml	true	true	correct	correct	True	True	True	True	0.070089324	0.0706737	0.07745908992365003	0.07806004001758993	26349568.0	26296320.0	1	1	1.0083375893310087	1.0077582901442845	0.9979791699051764	True
pso	r03	race-3_1-container_of-global.yml	true	true	correct	correct	True	True	True	True	0.069831998	0.071878962	0.07757901505101472	0.07894212193787098	26357760.0	26370048.0	1	1	1.0293126941606339	1.017570561909814	1.0004662004662004	True
pso	r03	race-4_1-thread_local_vars.yml	true	true	correct	correct	True	True	True	True	0.074037094	0.072459954	0.07749717496335506	0.07928725995589048	26353664.0	26288128.0	0	0	0.9786979753689413	1.0230987128676867	0.9975132110662107	True
pso	r03	reorder_2.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.632877271	0.460983001	0.6407932930160314	0.4676781069720164	26128384.0	26157056.0	162	162	0.7283924105405264	0.7298423876610644	1.001097350681925	True
pso	r03	singleton.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.075930688	0.082544868	0.08253441995475441	0.0870465210173279	26206208.0	26284032.0	1	1	1.087108126822188	1.05466932541656	1.0029696780243826	True
pso	r03	singleton_with-uninit-problems.yml	true	true	correct	correct	True	True	True	True	0.074308617	0.080143799	0.08095709490589797	0.08763630699831992	26222592.0	26304512.0	4	4	1.078526316806569	1.0825031098285538	1.0031240237425805	True
pso	r03	stateful01-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.069456064	0.067200556	0.07163893501274288	0.07294806407298893	26087424.0	26038272.0	0	0	0.9675261183818306	1.0182739882999823	0.9981158737635422	True
pso	r03	stateful01-2.yml	true	true	correct	correct	True	True	True	True	0.070467971	0.071695296	0.0745818669674918	0.08097060304135084	26050560.0	26091520.0	6	6	1.0174167779004166	1.085660715313599	1.001572327044025	True
pso	r03	szymanski.yml	true	true	correct	correct	True	True	True	True	0.070312059	0.076811504	0.07723465107847005	0.08360522205475718	26038272.0	26071040.0	6	6	1.0924371308767962	1.0824833269436882	1.0012584552461854	True
pso	r03	time_var_mutex.yml	true	true	correct	correct	True	True	True	True	0.071890135	0.068071795	0.07487906899768859	0.07333099003881216	26198016.0	26173440.0	2	2	0.946886453892457	0.9793256115547562	0.99906191369606	True
pso	r03	triangular-1.yml	TIMEOUT	true	error	correct	False	True	False	True	60.974218439	59.784924744	61.0067550370004	59.82143400295172	26120192.0	26157056.0		16632				True
pso	r03	triangular-2.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	22.034114801	13.705000196	22.050831562955864	13.768383406917565	26140672.0	26095616.0	3638	3638	0.6219900513261377	0.6243929335548353	0.9982764023816986	True
pso	r03	twostage_3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.085155913	0.111617208	0.09271453600376844	0.1166174520039931	26349568.0	29650944.0	4	4	1.310739372848953	1.2578119573316218	1.1252914658790611	True
pso	r03	unwind2-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.061188801	0.066672931	0.06607497506774962	0.07377206708770245	26116096.0	26157056.0	1	1	1.0896263680669278	1.116490275055884	1.001568381430364	True
pso	r03	unwind2-100.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.063240558	0.058060879	0.07082756701856852	0.06469606107566506	26062848.0	26132480.0	1	1	0.9180956151588668	0.9134305158146122	1.0026716957410027	True
pso	r03	unwind3-1.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	True	True	True	0.05896464	0.057986309	0.0655227960087359	0.06553045194596052	26128384.0	26107904.0	1	1	0.9834081747976414	1.0001168438725296	0.9992161780843393	True
