variant	model	repetition	task	copy_ns	offline_ns	peak_snapshot_bytes	max_stable_events	lazy_cycle_checks	lazy_edge_candidates	lazy_depth_fallbacks	product_checks	product_state_visits	product_transitions	product_size_fallbacks	executions	records	process_rss_bytes
after	pso	r03	13-privatized_38-traces-ex-4-switch_true.yml	0	874626	4888	25	60	411	0	30	1361	1757	0	2	1	26083328
after	pso	r03	13-privatized_40-traces-ex-6_true.yml	0	262994	4184	21	16	60	0	8	287	440	0	1	1	25985024
after	pso	r03	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25952256
after	pso	r03	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	66426	2776	13	2	17	0	1	60	137	0	0	1	26001408
after	pso	r03	13-privatized_42-traces-ex-mini_true.yml	0	596365	5064	26	40	323	0	20	1042	1623	0	2	1	26025984
after	pso	r03	13-privatized_44-traces-mine2_true.yml	0	120219	4184	21	6	28	0	3	104	196	0	1	1	26034176
after	pso	r03	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	824825	4888	25	58	380	0	29	1414	2246	0	2	1	25989120
after	pso	r03	13-privatized_46-refine-protected1_true.yml	0	103053	2952	14	8	21	0	4	168	164	0	1	1	25968640
after	pso	r03	13-privatized_47-refine-protected2_true.yml	0	290985	3128	15	20	67	0	10	314	437	0	2	1	25931776
after	pso	r03	13-privatized_57-singlethreaded-unlock_true.yml	0	44033	1544	6	2	3	0	1	7	7	0	1	1	26034176
after	pso	r03	13-privatized_58-singlethreaded-lock_true.yml	0	37576	1544	6	2	3	0	1	7	7	0	1	1	26005504
after	pso	r03	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26013696
after	pso	r03	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	37801	2248	10	2	4	0	1	22	27	0	0	1	26095616
after	pso	r03	13-privatized_69-refine-protected-loop-interval_true.yml	0	52247	2248	10	2	4	0	1	22	27	0	0	1	26116096
after	pso	r03	14_spin2003.yml	0	46669	2600	12	2	3	0	1	15	15	0	0	1	26075136
after	pso	r03	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057189888
after	pso	r03	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057140736
after	pso	r03	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057173504
after	pso	r03	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56578048
after	pso	r03	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057107968
after	pso	r03	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057218560
after	pso	r03	28-race_reach_45-escape_racing.yml	0	56259	3832	19	2	28	0	1	93	261	0	0	1	25993216
after	pso	r03	28-race_reach_46-escape_racefree.yml	0	800912	5592	29	56	675	0	28	1279	1700	0	2	1	26120192
after	pso	r03	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26013696
after	pso	r03	36-apron_11-traces-max-simple_true.yml	0	274537	3304	16	20	67	0	10	315	437	0	2	1	25931776
after	pso	r03	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25944064
after	pso	r03	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26017792
after	pso	r03	36-apron_21-traces-cluster-based_true.yml	0	2665546	6648	35	172	1147	0	86	4614	7901	0	6	1	26128384
after	pso	r03	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26116096
after	pso	r03	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25899008
after	pso	r03	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25952256
after	pso	r03	45_monabsex1_vs.yml	0	116460	3304	16	8	31	0	4	80	80	0	0	1	25993216
after	pso	r03	46_monabsex2_vs.yml	0	238783	4184	21	18	66	0	9	187	187	0	0	1	25923584
after	pso	r03	48_ticket_lock_low_contention_vs-pthread.yml	0	40227	2600	12	2	3	0	1	15	15	0	0	1	26034176
after	pso	r03	48_ticket_lock_low_contention_vs.yml	0	135672	4888	25	8	57	0	4	236	236	0	0	1	26042368
after	pso	r03	butterfly.yml	0	12770017086	11224	61	694890	17811839	0	347445	51969143	103557285	0	64560	1	26234880
after	pso	r03	circular_buffer_bad.yml	0	12664920	31880	89	476	13886	0	238	21122	91047	0	1	1	26124288
after	pso	r03	circular_buffer_ok.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26136576
after	pso	r03	dekker-unfair.yml	0	849755	6648	35	74	464	0	37	2552	3866	0	4	1	26030080
after	pso	r03	dekker.yml	0	824835	6648	35	70	451	0	35	2446	3750	0	4	1	26034176
after	pso	r03	exponential-nondet.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26066944
after	pso	r03	fib_safe-5.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26095616
after	pso	r03	fib_safe-6.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26075136
after	pso	r03	fib_unsafe-5.yml	0	5344755009	171752	243	96526	3814084	0	48263	4599693	44479805	0	632	1	26025984
after	pso	r03	fib_unsafe-6.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	25997312
after	pso	r03	fib_unsafe-7.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26083328
after	pso	r03	lazy01.yml	0	405973	5592	29	36	327	0	18	776	1452	0	1	1	26144768
after	pso	r03	pthread-demo-datarace-3.yml	0	30435266	231304	262	80	454000	0	40	55122	1628201	0	0	1	26099712
after	pso	r03	queue.yml	0	349105600	145000	205	5918	1480526	0	2959	379082	2682980	0	2	1	26292224
after	pso	r03	queue_longer.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	82874368
after	pso	r03	queue_ok.yml	0	7870557	534328	433	34	102809	0	17	4432	155806	0	2	1	26173440
after	pso	r03	queue_ok_longer.yml	142601377	3100804212	44133960	8033	34	49930426	0	1	25	28	16	2	1	117002240
after	pso	r03	queue_ok_longest.yml	532816288	17031887195	174022760	16033	34	203270101	16	1	25	28	16	2	1	452997120
after	pso	r03	race-1_1-join.yml	0	66873	3304	16	6	17	0	3	51	51	0	1	1	26214400
after	pso	r03	race-1_2-join.yml	0	309914	5416	28	26	333	0	13	684	1099	0	1	1	26214400
after	pso	r03	race-1_3-join.yml	0	314272	5416	28	26	333	0	13	684	1099	0	1	1	26226688
after	pso	r03	race-2_1-container_of.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26349568
after	pso	r03	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26349568
after	pso	r03	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26353664
after	pso	r03	reorder_2.yml	0	243368403	29416	82	12692	356071	0	6346	581642	1323681	0	162	1	26214400
after	pso	r03	singleton.yml	0	535420	8760	47	40	280	0	20	1389	2398	0	1	1	26226688
after	pso	r03	singleton_with-uninit-problems.yml	0	1640976	8936	48	130	956	0	65	4022	5806	0	4	1	26271744
after	pso	r03	stateful01-1.yml	0	425657	6824	36	20	318	0	10	732	1874	0	0	1	26054656
after	pso	r03	stateful01-2.yml	0	3511730	6824	36	246	1692	0	123	4722	7687	0	6	1	26132480
after	pso	r03	szymanski.yml	0	7145187	5944	31	756	4332	0	378	19100	22401	0	6	1	26083328
after	pso	r03	time_var_mutex.yml	0	513077	6296	33	44	346	0	22	1211	2104	0	2	1	26058752
after	pso	r03	triangular-1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26099712
after	pso	r03	triangular-2.yml	0	7522455064	24488	68	493952	6107784	0	246976	13697731	25261021	0	3638	1	26046464
after	pso	r03	twostage_3.yml	0	4813317	36104	101	138	12711	0	69	16782	68265	0	4	1	26411008
after	pso	r03	unwind2-1.yml	0	77322	3656	18	6	30	0	3	100	104	0	1	1	26124288
after	pso	r03	unwind2-100.yml	0	76078	3656	18	6	30	0	3	100	104	0	1	1	26095616
after	pso	r03	unwind3-1.yml	0	78126	3656	18	6	83	0	3	175	345	0	1	1	26058752
after	pso	r04	01b_inc.yml	0	166272	4184	21	10	76	0	5	257	296	0	0	1	25993216
after	pso	r04	02_inc_cas.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25960448
after	pso	r04	13-privatized_01-priv_nr_true.yml	0	246984	4360	22	20	410	0	10	435	788	0	2	1	26005504
after	pso	r04	13-privatized_18-first-reads_true.yml	0	300243	3304	16	20	87	0	10	319	444	0	2	1	25989120
after	pso	r04	13-privatized_18-first-reads_unknown_1_neg.yml	0	49162	1896	8	2	12	0	1	37	62	0	0	1	26058752
after	pso	r04	13-privatized_18-first-reads_unknown_2_pos.yml	0	41449	1896	8	2	12	0	1	37	62	0	0	1	26021888
after	pso	r04	13-privatized_19-publish-precision_true.yml	0	916912	4536	23	66	521	0	33	1779	2234	0	3	1	26009600
after	pso	r04	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26042368
after	pso	r04	13-privatized_19-publish-precision_unknown_1_pos.yml	0	56865	2776	13	2	17	0	1	62	114	0	0	1	26017792
after	pso	r04	13-privatized_19-publish-precision_unknown_2_neg.yml	0	55724	2776	13	2	17	0	1	62	114	0	0	1	25960448
after	pso	r04	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25980928
after	pso	r04	13-privatized_20-publish-regression_true.yml	0	531725	4712	24	36	387	0	18	758	899	0	2	1	25964544
after	pso	r04	13-privatized_24-multiple-protecting_true.yml	0	16546909	10520	57	852	12744	0	426	49443	79141	0	7	1	25985024
after	pso	r04	13-privatized_25-struct_nr_true.yml	0	342042	4360	22	20	410	0	10	435	788	0	2	1	26042368
after	pso	r04	13-privatized_27-multiple-protecting2_true.yml	0	58375196	11224	61	3092	47319	0	1546	126165	191546	0	26	1	26091520
after	pso	r04	13-privatized_29-multiple-protecting2-vesal_true.yml	0	2647566	6824	36	176	1937	0	88	5589	7742	0	4	1	26071040
after	pso	r04	13-privatized_30-traces-oplus-vs-meet_true.yml	0	878365	5064	26	60	540	0	30	1470	1985	0	2	1	25993216
after	pso	r04	13-privatized_31-traces-mine-vs-mutex_true.yml	0	2247524	5768	30	168	1514	0	84	4423	5494	0	4	1	26046464
after	pso	r04	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	2370129	6824	36	152	1965	0	76	5031	7134	0	3	1	26034176
after	pso	r04	13-privatized_33-traces-v-matters_true.yml	0	364475	5240	27	20	121	0	10	509	1029	0	1	1	26046464
after	pso	r04	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	402755	5416	28	24	151	0	12	515	745	0	1	1	26021888
after	pso	r04	13-privatized_35-traces-ex-2_true.yml	0	621265	4888	25	60	403	0	30	1385	1805	0	2	1	26034176
after	pso	r04	13-privatized_36-traces-ex-3_true.yml	0	751539	4360	22	54	343	0	27	1132	1667	0	3	1	26021888
after	pso	r04	13-privatized_37-traces-ex-4_true.yml	0	762395	4888	25	56	316	0	28	1221	1498	0	2	1	26066944
after	pso	r04	13-privatized_38-traces-ex-4-switch_true.yml	0	853449	4888	25	60	411	0	30	1361	1757	0	2	1	25960448
after	pso	r04	13-privatized_40-traces-ex-6_true.yml	0	264147	4184	21	16	60	0	8	287	440	0	1	1	25923584
after	pso	r04	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25964544
after	pso	r04	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	47880	2776	13	2	17	0	1	60	137	0	0	1	25972736
after	pso	r04	13-privatized_42-traces-ex-mini_true.yml	0	610778	5064	26	40	323	0	20	1042	1623	0	2	1	26071040
after	pso	r04	13-privatized_44-traces-mine2_true.yml	0	120150	4184	21	6	28	0	3	104	196	0	1	1	26005504
after	pso	r04	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	838530	4888	25	58	380	0	29	1414	2246	0	2	1	26025984
after	pso	r04	13-privatized_46-refine-protected1_true.yml	0	123991	2952	14	8	21	0	4	168	164	0	1	1	26066944
after	pso	r04	13-privatized_47-refine-protected2_true.yml	0	277725	3128	15	20	67	0	10	314	437	0	2	1	25944064
after	pso	r04	13-privatized_57-singlethreaded-unlock_true.yml	0	45010	1544	6	2	3	0	1	7	7	0	1	1	26038272
after	pso	r04	13-privatized_58-singlethreaded-lock_true.yml	0	50184	1544	6	2	3	0	1	7	7	0	1	1	25939968
after	pso	r04	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25907200
after	pso	r04	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	63150	2248	10	2	4	0	1	22	27	0	0	1	26140672
after	pso	r04	13-privatized_69-refine-protected-loop-interval_true.yml	0	44111	2248	10	2	4	0	1	22	27	0	0	1	26075136
after	pso	r04	14_spin2003.yml	0	38911	2600	12	2	3	0	1	15	15	0	0	1	26050560
after	pso	r04	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057148928
after	pso	r04	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057202176
after	pso	r04	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057165312
after	pso	r04	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56897536
after	pso	r04	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057173504
after	pso	r04	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057198080
after	pso	r04	28-race_reach_45-escape_racing.yml	0	55141	3832	19	2	28	0	1	93	261	0	0	1	26112000
after	pso	r04	28-race_reach_46-escape_racefree.yml	0	811460	5592	29	56	675	0	28	1279	1700	0	2	1	26025984
after	pso	r04	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25915392
after	pso	r04	36-apron_11-traces-max-simple_true.yml	0	283009	3304	16	20	67	0	10	315	437	0	2	1	25935872
after	pso	r04	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25919488
after	pso	r04	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26087424
after	pso	r04	36-apron_21-traces-cluster-based_true.yml	0	2660389	6648	35	172	1147	0	86	4614	7901	0	6	1	26091520
after	pso	r04	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26058752
after	pso	r04	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25919488
after	pso	r04	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26046464
after	pso	r04	45_monabsex1_vs.yml	0	122471	3304	16	8	31	0	4	80	80	0	0	1	25948160
after	pso	r04	46_monabsex2_vs.yml	0	243303	4184	21	18	66	0	9	187	187	0	0	1	25935872
after	pso	r04	48_ticket_lock_low_contention_vs-pthread.yml	0	42217	2600	12	2	3	0	1	15	15	0	0	1	25976832
after	pso	r04	48_ticket_lock_low_contention_vs.yml	0	135679	4888	25	8	57	0	4	236	236	0	0	1	26091520
after	pso	r04	butterfly.yml	0	12794539993	11224	61	694890	17811839	0	347445	51969143	103557285	0	64560	1	26222592
after	pso	r04	circular_buffer_bad.yml	0	12745746	31880	89	476	13886	0	238	21122	91047	0	1	1	26218496
after	pso	r04	circular_buffer_ok.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26148864
after	pso	r04	dekker-unfair.yml	0	868515	6648	35	74	464	0	37	2552	3866	0	4	1	26087424
after	pso	r04	dekker.yml	0	821878	6648	35	70	451	0	35	2446	3750	0	4	1	26136576
after	pso	r04	exponential-nondet.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26083328
after	pso	r04	fib_safe-5.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26079232
after	pso	r04	fib_safe-6.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26066944
after	pso	r04	fib_unsafe-5.yml	0	5287431833	171752	243	96526	3814084	0	48263	4599693	44479805	0	632	1	26079232
after	pso	r04	fib_unsafe-6.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26009600
after	pso	r04	fib_unsafe-7.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26087424
after	pso	r04	lazy01.yml	0	417355	5592	29	36	327	0	18	776	1452	0	1	1	26087424
after	pso	r04	pthread-demo-datarace-3.yml	0	30380905	231304	262	80	454000	0	40	55122	1628201	0	0	1	26103808
after	pso	r04	queue.yml	0	349822769	145000	205	5918	1480526	0	2959	379082	2682980	0	2	1	26296320
after	pso	r04	queue_longer.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	85753856
after	pso	r04	queue_ok.yml	0	7959307	534328	433	34	102809	0	17	4432	155806	0	2	1	26185728
after	pso	r04	queue_ok_longer.yml	144800345	3086677700	44133960	8033	34	49930426	0	1	25	28	16	2	1	116953088
after	pso	r04	queue_ok_longest.yml	414171158	16784368616	174022760	16033	34	203270101	16	1	25	28	16	2	1	477466624
after	pso	r04	race-1_1-join.yml	0	73028	3304	16	6	17	0	3	51	51	0	1	1	26218496
after	pso	r04	race-1_2-join.yml	0	302868	5416	28	26	333	0	13	684	1099	0	1	1	26300416
after	pso	r04	race-1_3-join.yml	0	302757	5416	28	26	333	0	13	684	1099	0	1	1	26222592
after	pso	r04	race-2_1-container_of.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26349568
after	pso	r04	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26345472
after	pso	r04	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26365952
after	pso	r04	reorder_2.yml	0	245786811	29416	82	12692	356071	0	6346	581642	1323681	0	162	1	26218496
after	pso	r04	singleton.yml	0	564997	8760	47	40	280	0	20	1389	2398	0	1	1	26218496
after	pso	r04	singleton_with-uninit-problems.yml	0	1664818	8936	48	130	956	0	65	4022	5806	0	4	1	26214400
after	pso	r04	stateful01-1.yml	0	433176	6824	36	20	318	0	10	732	1874	0	0	1	26107904
after	pso	r04	stateful01-2.yml	0	3433526	6824	36	246	1692	0	123	4722	7687	0	6	1	26066944
after	pso	r04	szymanski.yml	0	7047934	5944	31	756	4332	0	378	19100	22401	0	6	1	26030080
after	pso	r04	time_var_mutex.yml	0	720140	6296	33	44	346	0	22	1211	2104	0	2	1	26116096
after	pso	r04	triangular-1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	26116096
after	pso	r04	triangular-2.yml	0	7349637848	24488	68	493952	6107784	0	246976	13697731	25261021	0	3638	1	26066944
after	pso	r04	twostage_3.yml	0	4828690	36104	101	138	12711	0	69	16782	68265	0	4	1	26353664
after	pso	r04	unwind2-1.yml	0	71947	3656	18	6	30	0	3	100	104	0	1	1	26062848
after	pso	r04	unwind2-100.yml	0	72385	3656	18	6	30	0	3	100	104	0	1	1	26148864
after	pso	r04	unwind3-1.yml	0	78605	3656	18	6	83	0	3	175	345	0	1	1	26140672
after	sc	r01	01b_inc.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25780224
after	sc	r01	02_inc_cas.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25788416
after	sc	r01	13-privatized_01-priv_nr_true.yml	0	47974	3336	16	0	0	0	0	0	0	0	2	1	25874432
after	sc	r01	13-privatized_18-first-reads_true.yml	0	52187	2536	12	0	0	0	0	0	0	0	2	1	25808896
after	sc	r01	13-privatized_18-first-reads_unknown_1_neg.yml	0	30703	1736	8	0	0	0	0	0	0	0	0	1	25763840
after	sc	r01	13-privatized_18-first-reads_unknown_2_pos.yml	0	22958	1736	8	0	0	0	0	0	0	0	0	1	25919488
after	sc	r01	13-privatized_19-publish-precision_true.yml	0	67045	3736	18	0	0	0	0	0	0	0	3	1	25853952
after	sc	r01	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25903104
after	sc	r01	13-privatized_19-publish-precision_unknown_1_pos.yml	0	16732	2736	13	0	0	0	0	0	0	0	0	1	25825280
after	sc	r01	13-privatized_19-publish-precision_unknown_2_neg.yml	0	31674	2736	13	0	0	0	0	0	0	0	0	1	25845760
after	sc	r01	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25878528
after	sc	r01	13-privatized_20-publish-regression_true.yml	0	32347	2536	12	0	0	0	0	0	0	0	2	1	25870336
after	sc	r01	13-privatized_24-multiple-protecting_true.yml	0	385452	10536	52	0	0	0	0	0	0	0	7	1	25849856
after	sc	r01	13-privatized_25-struct_nr_true.yml	0	49267	3336	16	0	0	0	0	0	0	0	2	1	25874432
after	sc	r01	13-privatized_27-multiple-protecting2_true.yml	0	1221046	12336	61	0	0	0	0	0	0	0	26	1	25886720
after	sc	r01	13-privatized_29-multiple-protecting2-vesal_true.yml	0	119367	6336	31	0	0	0	0	0	0	0	4	1	25829376
after	sc	r01	13-privatized_30-traces-oplus-vs-meet_true.yml	0	67846	4336	21	0	0	0	0	0	0	0	2	1	25825280
after	sc	r01	13-privatized_31-traces-mine-vs-mutex_true.yml	0	101973	5136	25	0	0	0	0	0	0	0	4	1	25878528
after	sc	r01	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	116671	6136	30	0	0	0	0	0	0	0	3	1	25829376
after	sc	r01	13-privatized_33-traces-v-matters_true.yml	0	53388	3936	19	0	0	0	0	0	0	0	1	1	25825280
after	sc	r01	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	33191	2936	14	0	0	0	0	0	0	0	1	1	25829376
after	sc	r01	13-privatized_35-traces-ex-2_true.yml	0	84328	4136	20	0	0	0	0	0	0	0	2	1	25829376
after	sc	r01	13-privatized_36-traces-ex-3_true.yml	0	76624	3736	18	0	0	0	0	0	0	0	3	1	25829376
after	sc	r01	13-privatized_37-traces-ex-4_true.yml	0	30848	3136	15	0	0	0	0	0	0	0	2	1	25792512
after	sc	r01	13-privatized_38-traces-ex-4-switch_true.yml	0	80421	4136	20	0	0	0	0	0	0	0	2	1	25796608
after	sc	r01	13-privatized_40-traces-ex-6_true.yml	0	35203	2936	14	0	0	0	0	0	0	0	1	1	25804800
after	sc	r01	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25784320
after	sc	r01	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	27167	2736	13	0	0	0	0	0	0	0	0	1	25841664
after	sc	r01	13-privatized_42-traces-ex-mini_true.yml	0	43760	3936	19	0	0	0	0	0	0	0	2	1	25821184
after	sc	r01	13-privatized_44-traces-mine2_true.yml	0	27666	2736	13	0	0	0	0	0	0	0	1	1	25747456
after	sc	r01	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	51203	4136	20	0	0	0	0	0	0	0	2	1	25833472
after	sc	r01	13-privatized_46-refine-protected1_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25792512
after	sc	r01	13-privatized_47-refine-protected2_true.yml	0	41714	2536	12	0	0	0	0	0	0	0	2	1	25853952
after	sc	r01	13-privatized_57-singlethreaded-unlock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25821184
after	sc	r01	13-privatized_58-singlethreaded-lock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25841664
after	sc	r01	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25825280
after	sc	r01	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25907200
after	sc	r01	13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25886720
after	sc	r01	14_spin2003.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25776128
after	sc	r01	28-race_reach_01-simple_racing.yml	0	8924883542	1807007952	40017	0	0	0	0	0	0	0	0	1	2061049856
after	sc	r01	28-race_reach_06-cond_racing1.yml	0	8511182364	1807007952	40017	0	0	0	0	0	0	0	0	1	2060976128
after	sc	r01	28-race_reach_11-ptr_racing.yml	0	8931454375	1807007952	40017	0	0	0	0	0	0	0	0	1	2061053952
after	sc	r01	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56311808
after	sc	r01	28-race_reach_24-sound_lock_racing.yml	0	8816793131	1807007952	40017	0	0	0	0	0	0	0	0	1	2061062144
after	sc	r01	28-race_reach_37-indirect_racing.yml	0	8908508747	1807053072	40018	0	0	0	0	0	0	0	0	1	2061029376
after	sc	r01	28-race_reach_45-escape_racing.yml	0	21054	3936	19	0	0	0	0	0	0	0	0	1	25821184
after	sc	r01	28-race_reach_46-escape_racefree.yml	0	31439	3536	17	0	0	0	0	0	0	0	2	1	25931776
after	sc	r01	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25776128
after	sc	r01	36-apron_11-traces-max-simple_true.yml	0	49989	2536	12	0	0	0	0	0	0	0	2	1	25792512
after	sc	r01	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25726976
after	sc	r01	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25829376
after	sc	r01	36-apron_21-traces-cluster-based_true.yml	0	258616	7136	35	0	0	0	0	0	0	0	6	1	25853952
after	sc	r01	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25841664
after	sc	r01	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25690112
after	sc	r01	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25726976
after	sc	r01	45_monabsex1_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25772032
after	sc	r01	46_monabsex2_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25804800
after	sc	r01	48_ticket_lock_low_contention_vs-pthread.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25825280
after	sc	r01	48_ticket_lock_low_contention_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25788416
after	sc	r01	butterfly.yml	0	3575473176	12136	60	0	0	0	0	0	0	0	64560	1	25985024
after	sc	r01	circular_buffer_bad.yml	0	399723	34136	85	0	0	0	0	0	0	0	1	1	25980928
after	sc	r01	circular_buffer_ok.yml	0	708556880	185736	232	0	0	0	0	0	0	0	3432	1	25960448
after	sc	r01	dekker-unfair.yml	0	116539	6336	31	0	0	0	0	0	0	0	4	1	25870336
after	sc	r01	dekker.yml	0	130252	6336	31	0	0	0	0	0	0	0	4	1	25935872
after	sc	r01	exponential-nondet.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25890816
after	sc	r01	fib_safe-5.yml	0	930121366	194536	243	0	0	0	0	0	0	0	2772	1	25919488
after	sc	r01	fib_safe-6.yml	0	5075052903	281136	281	0	0	0	0	0	0	0	12012	1	25931776
after	sc	r01	fib_unsafe-5.yml	0	252481092	194536	243	0	0	0	0	0	0	0	632	1	25808896
