backend	repetition	task_yaml	property	expected_verdict	status	category	cputime_seconds	walltime_seconds	memory_bytes	returnvalue	exitsignal	starttime	executions	blocked	max_active_events	max_stable_events	max_inactive_events	max_current_base_bytes	max_history_base_bytes	max_base_relation_pairs	max_base_relation_density_ppm	rebuilds	profiled_queries
Deagle	r01	c/goblint-regression/28-race_reach_46-escape_racefree.yml	unreach-call	true	true	correct	0.228244728	0.2401721389614977	11366400	0		2026-07-15T17:41:43.198524+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_51-mutexptr_racefree.yml	unreach-call	true	ERROR	error	0.11518078	0.12267587101086974	11292672	0		2026-07-15T17:41:52.974249+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_60-invariant_racefree.yml	unreach-call	true	ERROR	error	0.112660295	0.12135136098368093	11194368	0		2026-07-15T17:41:58.861914+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_61-invariant_racing.yml	unreach-call	false	ERROR	error	0.117198249	0.12477737298468128	11268096	0		2026-07-15T17:41:58.654012+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_70-funloop_racefree.yml	unreach-call	true	ERROR	error	0.111090299	0.1236527250148356	12193792	0		2026-07-15T17:42:52.215930+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_71-funloop_racing.yml	unreach-call	false	ERROR	error	0.114857705	0.12455597502412274	12226560	0		2026-07-15T17:42:52.487671+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_72-funloop_hard_racing.yml	unreach-call	false	ERROR	error	0.113021685	0.12318793102167547	12255232	0		2026-07-15T17:42:52.660885+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_73-funloop_hard_racefree.yml	unreach-call	true	ERROR	error	0.116688798	0.13282475899904966	12120064	0		2026-07-15T17:42:52.723987+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_74-tricky_address1_racefree.yml	unreach-call	true	ERROR	error	0.117880122	0.12470838602166623	12345344	0		2026-07-15T17:42:52.454537+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_75-tricky_address2_racefree.yml	unreach-call	true	ERROR	error	0.111124249	0.11991582799237221	12251136	0		2026-07-15T17:42:52.493074+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_76-tricky_address3_racefree.yml	unreach-call	true	ERROR	error	0.112023964	0.12140752701088786	12218368	0		2026-07-15T17:42:52.553372+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_77-tricky_address4_racing.yml	unreach-call	false	ERROR	error	0.113229601	0.12198052601888776	12242944	0		2026-07-15T17:42:52.588497+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_78-equ_racing.yml	unreach-call	false	ERROR	error	0.117450085	0.12726403202395886	12382208	0		2026-07-15T17:42:53.439454+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_79-equ_racefree.yml	unreach-call	true	ERROR	error	0.121328384	0.12847825099015608	12288000	0		2026-07-15T17:42:53.626586+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_81-list_racing.yml	unreach-call	false	ERROR	error	0.117817606	0.12721377197885886	12324864	0		2026-07-15T17:42:53.690426+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_82-list_racefree.yml	unreach-call	false	ERROR	error	0.116981395	0.1260360690066591	12333056	0		2026-07-15T17:42:53.710048+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_83-list2_racing1.yml	unreach-call	false	ERROR	error	0.122599867	0.12954222998814657	12492800	0		2026-07-15T17:42:54.278397+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_84-list2_racing2.yml	unreach-call	false	ERROR	error	0.126065957	0.13809174799825996	12427264	0		2026-07-15T17:42:54.562482+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_85-list2_racefree.yml	unreach-call	true	ERROR	error	0.120052896	0.13053338800091296	12537856	0		2026-07-15T17:42:54.473002+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_86-lists_racing.yml	unreach-call	false	ERROR	error	0.123412109	0.1355814230046235	12398592	0		2026-07-15T17:42:53.898113+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_87-lists_racefree.yml	unreach-call	true	ERROR	error	0.119640222	0.1261527810129337	12414976	0		2026-07-15T17:42:53.714711+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_90-arrayloop2_racing.yml	unreach-call	false	ERROR	error	0.125152533	0.1407371429959312	12533760	0		2026-07-15T17:42:54.853968+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_91-arrayloop2_racefree.yml	unreach-call	true	ERROR	error	0.116983733	0.1259800309780985	12283904	0		2026-07-15T17:42:53.813017+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_92-evilcollapse_racing.yml	unreach-call	false	ERROR	error	0.120209813	0.12824998697033152	12431360	0		2026-07-15T17:42:53.995323+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_93-evilcollapse_racefree.yml	unreach-call	true	ERROR	error	0.124518094	0.13271470798645169	12455936	0		2026-07-15T17:42:54.189687+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_94-alloc_region_racing.yml	unreach-call	false	ERROR	error	0.134688001	0.14452861296012998	13299712	0		2026-07-15T17:42:57.939874+00:00											
Deagle	r01	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	unreach-call	true	true	correct	0.204135016	0.30591052304953337	10997760	0		2026-07-15T17:40:17.680670+00:00											
Deagle	r01	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	unreach-call	true	true	correct	0.207985415	0.35675643099239096	10936320	0		2026-07-15T17:40:17.624212+00:00											
Deagle	r01	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	unreach-call	false	false(unreach-call)	correct	0.218380166	0.23185117199318483	11141120	0		2026-07-15T17:40:18.654565+00:00											
Deagle	r01	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_pos.yml	unreach-call	false	false(unreach-call)	correct	0.218304496	0.22912806004751474	11059200	0		2026-07-15T17:40:18.572124+00:00											
Deagle	r01	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	unreach-call	true	true	correct	2.609577276	2.685052451037336	22405120	0		2026-07-15T17:40:19.054107+00:00											
Deagle	r01	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	unreach-call	true	true	correct	0.254084872	0.28384300402831286	13094912	0		2026-07-15T17:40:19.169784+00:00											
