   BENCHMARK INFORMATION
benchmark definition:    /workspace/experiments/fair-coverage/comparison-latest-vs-deagle-60s/definitions/deagle.xml
name:                    deagle
run sets:                deagle.unreach-call
date:                    Thu, 2026-07-16 12:35:27 UTC
tool:                    Deagle 4.1.0
tool executable:         /opt/deagle/deagle
options:
parallel runs:           10
resource limits:
- memory:                4000.0 MB
- time:                  60 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                4000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    b8c09e471d99
os:                      Linux-5.15.0-185-generic-x86_64-with-glibc2.35
cpu:                     Intel Xeon Platinum 8280M CPU @ 2.60GHz
- cores:                 56
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     810198.7450880001 MB
------------------------------------------------------------



deagle.unreach-call
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                                                                                                                                                          status                       cpu time   wall time        host
weaver/parallel-ticket-5.wvr.yml                                                                                                                                                   true                             1.49        1.61        None
weaver/unroll-cond-2.wvr.yml                                                                                                                                                       true                             4.88        5.68        None
weaver/chl-exp-term-symm.wvr.yml                                                                                                                                                   true                             0.29        0.34        None
weaver/popl20-simple-array-sum.wvr.yml                                                                                                                                             true                             5.26        5.40        None
weaver/popl20-more-array-sum-alt.wvr.yml                                                                                                                                           false(unreach-call)              5.39        5.52        None
weaver/popl20-more-min-le-max.wvr.yml                                                                                                                                              true                             4.90        5.40        None
weaver/unroll-3.wvr.yml                                                                                                                                                            true                             5.35        5.57        None
weaver/popl20-more-array-sum.wvr.yml                                                                                                                                               false(unreach-call)              6.07        6.13        None
weaver/chl-chromosome-opt-symm.wvr.yml                                                                                                                                             true                             5.10        5.23        None
weaver/popl20-more-max-array.wvr.yml                                                                                                                                               true                             5.52        5.79        None
weaver/popl20-more-min-array.wvr.yml                                                                                                                                               true                             5.35        5.79        None
weaver/unroll-4.wvr.yml                                                                                                                                                            true                             5.20        5.62        None
weaver/popl20-bad-counter-queue2.wvr.yml                                                                                                                                           true                             6.11        6.38        None
weaver/popl20-bad-three-array-sum-alt.wvr.yml                                                                                                                                      true                             7.91        8.19        None
weaver/bench-exp3x3-opt.wvr.yml                                                                                                                                                    true                             0.34        0.40        None
weaver/popl20-more-max-array-hom.wvr.yml                                                                                                                                           true                             5.57        5.64        None
weaver/popl20-more-min-array-hom.wvr.yml                                                                                                                                           true                             5.14        5.65        None
